"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"Signature1",1664.21746593412,913.823740463843,1616.12195776182,0.741487851380127,9385.38413985273,9.15867052243437e-11,1113.75377226783,352.372825520816,2194.82951114348,8395.78386823131,791.260072251812,3232.17588314327,6.7141001002638e-05,2.76144958688088e-09,8957.94984226211,1062.22867916867,2.07747050299286,541.462229736612,3822.57155646264,3241.01216211753,8.76127513671323e-11,571.414744762292,182.865983270386,14.1185813866328,3421.81291940877,36.2641953690549,829.757256809641,17343.468129986,479.086401492597,46.924524233196,0.000144525403707502,4451.6901492366,84.3107442532333,90.2163051424663,3323.55632169081,44.2787324052934,117.529100738163,347.415220107504
"Signature2",4172.29619264908,1852.87376642188,1.66966875203426e-08,511.881140974891,5650.94400545968,9.15867052243437e-11,833.654596800335,1862.54612703012,2789.23517965448,4885.9382055507,0.10537487459766,2567.54192738006,113.977978881508,0.176972130103663,9471.29172783649,283.047379511226,79.3219972202927,321.625963030921,5713.44099842083,1400.7346936077,81.2603830437194,712.524774951119,0.00634100824279702,23.3070189922419,3146.81876623168,118.189347604437,2729.8350096996,23118.5665369637,8.87599756225289e-06,1361.82572853093,4.00403621660814e-08,3667.65523117705,126.841796076551,48.1337961308562,2515.8923769988,111.65882938848,284.053414087638,1182.85343611303
"Signature3",171.834627893665,3159.05315283779,889.961333192066,28.8447263699951,9615.38136981629,9.15867052243437e-11,2628.81090653323,3008.12035157316,1236.51530981447,8691.44701238514,533.008410154581,1754.28201834528,320.173069698839,98.9919337755885,4529.38384978231,481.384573521164,5.47100985354386,1064.43797229178,386.183627062993,2490.79624420626,577.978431644268,476.140162959656,39.0492257137709,100.476326462793,3083.0729389684,4.40444302436625,613.465342896414,3011.0174737918,543.653278057719,367.479606296861,779.737578010993,1058.38554819095,98.8508588299105,0.00649791374180112,83.8851755541729,737.910880315477,946.091593567465,3846.80955011127
"Signature4",855.369651844501,1493.17518278105,2.29478379083171e-08,281.002012284714,10533.1299442675,9.15867052243437e-11,3422.77839168996,1039.04676482718,3389.43249103332,8400.66037369011,1266.40447403334,2269.33536312153,143.624862214167,0.000146388037931716,10869.2999465681,3807.92554984964,1318.07923396798,1.47083606611003e-07,3112.2557022796,1623.29432030912,3.22330142044968e-05,1389.42618787453,3.49611370340359,9.27398279048773e-11,480.716972248125,90.2397057095928,4414.30225200788,8942.266497809,0.813257555925872,18.7468732141046,88.7682132701834,8158.84699628068,0.496678990799728,36.592922899475,2449.16635225671,0.85930406742049,0.068827523408403,1866.60291365327
"Signature5",1458.4311086982,4984.93583771519,0.00034808254139378,0.268366787185795,11153.0048677823,9.15867052243437e-11,2064.82095031176,1386.65719999736,3215.22514254643,18713.2187949848,1427.13184327379,6511.33348211531,7.13718881767629e-06,72.9682743581693,11488.6895979269,990.305283863699,2.51366342343219,9.03315256461111e-11,7128.55066064441,2736.89100909116,8.76127513671323e-11,705.805573949421,0.00916381909221407,0.0980951660959592,8322.95902899043,98.7750729526691,1479.91254122255,39169.8109203322,0.537398509382989,0.000127312241706848,1.04907042524841e-07,5533.7726359707,9.53965171874382e-11,7.22794650285815e-09,4547.54809243955,7.49902336099178e-08,0.00544906825506406,2487.95795787865
"Signature6",525.325664009968,571.732757047596,526.133294741134,159.753577091269,2448.34318692572,41.8538663275009,548.673233147645,2.40783622606872,629.977325939996,5321.95488239379,103.319446499114,650.813003126543,99.5656961356307,9.04518775860881e-11,4063.72661123979,831.276537249408,18974.4095984805,74.1232033972485,885.096430813324,247.014206853889,43.8413469673298,151.663074977115,0.274907713407186,30.8353092493515,1608.84420911997,751.55450299105,546.189430250207,1869.74524729266,206.207073737166,244.408120426545,300.247654975273,1295.47358494113,61.9029856443578,106.7577789961,517.452794391371,89.6113483294471,72.156041434367,6457.92909546569
"Signature7",1861.83515772962,1692.4820874105,674.915341190097,6088.6614248037,3547.55029104432,1.70729386122532,1599.44097465169,787.856358900345,2317.60287791869,348.38122824834,3842.15139315893,2633.94528513151,9.10450000178503e-11,274.933831954828,16286.7951611322,8.69699473136732,3255.10249255995,260.361401960901,1637.41371449022,1168.00275037591,8.76127513671323e-11,526.207480233845,40.5883769655129,25.2872890532093,2174.48038596416,8696.51648052895,4264.34416698029,5659.75366099785,1.66622699001746,1014.59112131074,350.50927847201,3758.95135981871,0.871642648992638,199.017543994415,1140.75228761936,55.544654281885,28.7792413459642,0.271928926533345
"Signature8",1403.66085692228,2318.1924298281,360.116223748506,2875.25474979889,5013.8911385957,22.6074496323411,2094.82112709061,378.421008101043,2870.30218441979,4503.35436305199,2173.78837029477,1065.49712779917,48.1629507218259,189.325416572302,12332.604669025,14702.072874894,7569.69814583784,272.384742465861,1539.34843285255,304.594468754498,8.76127513671323e-11,219.415092855521,1.17161737346037,9.27398279048773e-11,1346.7843072109,16567.9367523377,7058.71342587886,1980.97851083235,325.026080879279,681.531085227562,927.043233345266,2116.98119162911,89.9468200865205,558.357615888234,590.760584138467,483.269619003329,363.647849380777,2.58955242530366e-08
"Signature9",1689.16356080845,4340.28023566545,1409.16587730747,2094.97834917395,9305.01563083583,80.9489011151897,918.680029737809,772.055728129512,1030.03315029243,14439.6422323807,8.08887829165312e-07,322.305239580727,9.10450000178503e-11,500.19259533351,6968.95072513384,1153.24836552019,59.6547104124749,415.335869540334,1601.46407467148,313.23995915681,0.000441228991445767,517.613840786212,7.64303169978384,8.99039620730465e-05,3207.09863975831,130.411255718224,1877.41678486181,1983.01622635227,833.51920449864,5910.10769276809,1316.56987563172,2574.20248267998,2.2705161328774,1.0008840173941e-10,400.180795948608,282.584314766644,178.995187157896,1703.4103844013
"Signature10",9149.43489582281,6000.97607323846,2.60237380043448,356.352435151717,10891.3567778626,9.87315933432796e-05,496.730870351536,3252.19357275142,6022.72489880919,9875.03879930663,1.568879708071,11145.4022990753,14.9356236784414,12.9232460153286,10253.4076306526,4509.94626435347,10.3764685837725,9.03315256461111e-11,12515.1200436387,3227.97759829132,1.1889302841295e-09,1497.75288639531,0.000381257046913967,4.1400328215307,5660.91507735771,2.6948992570145,4187.82206165314,38866.2737847101,61.1317054244702,1276.74770880581,0.000364496115546898,12507.0916392224,9.53965171874382e-11,1.0008840173941e-10,4353.78201373379,0.000383503630961691,0.0508702292545667,337.005635433528
