"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74"
"Signature1",7.10483467490137,0.072026300083968,1.86545477890578e-10,26820.7059769349,132.043843358186,9383.99760728944,39200.6253429619,0.100234241447203,20.4857455379626,516.152841476461,78.5709967427744,142.292886085992,2.59705661483873e-05,642.629784496808,313.570396062842,125.239055768018,1.95274193357656e-10,63.6724390258827,1.68556653720775e-10,718.268184028386,10.0685348394391,325.503069264851,215.032977080458,2.47690123313571,415.981903695256,1.79939042925537e-08,335.439350402306,18.4948939253225,455.280744120775,1.72350811007768e-10,266.500533384235,183.800380258607,20.5751479948416,3.29657604232951,44.1769771850781,1.78504298222773e-10,113.073202831891,721.873733860806,188.09930235653,432.550622862357,349.604492406743,100.081810086698,497.901539240876,124.538893645888,267.986140248711,663.940862714143,218.08109185248,12369.1745964602,472.695186230515,398.342281012054,731.781555445746,905.15835338334,317.32703393714,714.414573384834,525.200505884726,0.0393915986944652,1993.35678640571,2177.11121956631,512.943193515023,489.68776132841,230.291719883203,787.550514566431,624.384451195503,1.63081640439069e-10,217.920178980858,208.205310772089,7756.79489154209,217.832417732065,195.194205528741,458.293084729668,433.815768052134,479.958301445344,182.367954980771,1.63760681340061,0.0181375947813501
"Signature2",9.26621040287248,47.3790625947083,1.86545477890578e-10,8628.456925131,423.605357830262,1506.96025454273,32900.9007442032,28.3730977292048,200.633639115037,587.654042227971,257.200642173905,13.6475569728579,0.011409592326679,0.000225671952420477,202.758841100864,0.000407815347058511,1.95274193357656e-10,236.726662450609,1.68556653720775e-10,440.25760064409,1.89912516778454e-10,364.484447451721,300.796402910544,0.513152807873647,89.4170823028266,42.0707400720848,0.101511968615993,0.000238231508239431,298.810955070804,1.72350811007768e-10,3.03484500422776,287.937456850131,178.462352346629,1.84431136559152e-10,40.1639419201842,151.245315258849,29.4175690061371,293.02031202932,1.55877997815105,172.614345046968,128.953589682798,402.819184852846,0.00396706453073131,405.637257532333,163.784001892844,335.994033887346,201.468543351953,3335.53678496075,270.90278041768,180.430623496934,0.000725230479645083,7.08326111793411e-06,338.806657973902,389.585455928628,110.543288022726,41.0167218157285,503.07545878007,16794.5035033212,344.112891381796,471.777993663014,1.36344556316881e-08,137.264685398249,50.4860192272199,324.805317708269,302.216107363126,125.903436828999,72305.8308426811,461.136432818634,468.175129219905,220.364524655114,6.3256142427406e-06,146.872326006902,3.22166616714112e-06,526.941407775585,5.37386770649272e-06
"Signature3",7.75323898668119,116.632325657427,1.92217225293122e-06,4301.07590051619,1.00858936371826e-05,221.139423061521,122.247427217453,232.980193849472,137.599513846779,1141.72123073871,703.337377289101,2788.14458359466,0.00105294711405498,579.122237094259,2.09456117882695e-10,786.629053718694,1.95274193357656e-10,412.333300888516,21.069752267995,549.336296663706,1.89912516778454e-10,829.933422681533,1394.00667286964,0.0298656371222621,1487.00284783678,1557.01186938017,2139.34583102426,421.02251876413,2061.67201102781,6.51877302076913,1481.67938024525,1985.51143322998,1001.96933910509,1.84431136559152e-10,21.9921898887944,642.522149502964,664.918402890287,1023.62151195496,8084.47452080786,400.056326765724,1.71128796228057e-10,1.61818966103098e-05,1648.46670789303,691.820284983791,1868.72316788832,337.30968575083,77.6708042983558,4007.8731187213,1928.10824908992,831.203196601159,1183.75659625294,530.194171446966,988.763189972611,381.282319489886,214.766545137873,1905.09513881833,1335.84710573164,6822.91713540664,5990.39021230917,1301.40148523877,723.272049421948,188.575546810415,2.01266342203108,114.964803239053,194.497484734646,1257.53289288741,25893.4672331011,985.598374313407,0.731106562728856,3.59887959331438e-05,751.930991868954,402.158637856893,527.466317682557,6704.3623371735,824.322388885175
"Signature4",1.71738399977463e-10,2348.72689411896,253.568346848909,8.02285263607423,4654.84398238093,1985.21726074175,10.2865338361508,161.482233434736,0.000785088534381427,41.9339178624262,315.412514414039,455.746731128539,14679.4667822885,520.996200452853,902.031505519139,793.640812096749,1.95274193357656e-10,687.612914185871,3.6715538516137,2289.64414016892,1.89912516778454e-10,439.322008822594,814.264976736919,492.236717816725,1054.97325773387,4363.98828882657,2567.96153087959,290.869934944669,5301.56996409498,1.72350811007768e-10,2314.76033830727,1158.8963306164,477.07200333234,1.84431136559152e-10,74.5042678239547,603.772327332042,123.336386632494,1143.43815037249,3740.56497654004,215.794326234723,0.087134823876329,6212.34233726229,4745.15989265767,557.964726726583,1167.27392102315,108.754482121746,3.10898780722983e-06,0.166367658230067,4091.31501150649,1267.18188302135,744.803981302854,748.749427397095,573.434008595969,93.4973229092567,1.75694117123967e-10,6590.29041272498,2353.32608889083,12.6868319271271,3.00898078484052,118.768578434009,1.17044173639489,1.03244542276485,557.070074886901,1.63081640439069e-10,0.219925447845193,1397.80496564923,2845.00405976599,38.2306316594206,1.62015909694898e-10,8.59756539973744,936.256207039323,48.1042871217474,159.061444684741,300.4933595706,824.664952932976
"Signature5",20.9195619943777,140.529581231606,115.742441959837,95.7220385690301,2.18896279657606e-10,841.98834432936,2239.54130795882,133.877374028352,289.766119920425,792.91206579655,560.286291118193,1365.42052337748,852.416346274429,1613.87016321447,1579.51825216223,1338.77183705703,1.95274193357656e-10,1900.82033994048,6.21147279708185,2522.72202709353,96.5535608642865,1436.85676321196,175.590523600789,1.94609195786963e-10,1782.4180260963,727.921409182962,146.813478832033,305.078402500266,3122.8725740578,7.40848247425975,195.434365427487,795.995128396088,175.096094651479,5.92707809556732,51.495510413187,79.8076440310636,556.228043505379,1433.83187956141,5988.33072460885,671.553362469408,45.7247814291632,2.948211643465,72.6440556506786,1298.38342675398,22.8597575205946,3226.48797874616,294.858117918954,317.507369609663,0.00806947241838226,897.563526283109,931.239651001559,3735.3299631861,346.101584078826,1072.21488397099,492.375272938622,157.40796600049,3799.5263093942,48.2678792159042,20.7164491131075,1773.92593856949,377.854603082525,1840.87509946361,2277.6133162241,109.482503168512,2702.11432097007,1210.46007727959,332.701984897085,4009.77381423305,223.17268680382,1.61856032674546e-08,522.466560226718,792.212205923542,529.453485673107,1661.22493057745,2807.71088524901
"Signature6",1.71738399977463e-10,868.705412054543,368.318242727771,1892.62067869096,1256.68572230647,14.7704114924539,4193.97904896453,147.552258240708,40.255742934671,234.450845245999,1.3569543818628,790.539538718538,2828.88208154088,511.496872188379,7.06253095839701e-09,6.7610895557831e-05,1.95274193357656e-10,91.2619617245144,4.89116586147054,239.115138619481,1.89912516778454e-10,228.725488525115,11.9478630808461,408.698828187074,0.084835719621418,1709.91274790915,1356.35852138282,78.6109110033445,361.804329492129,1.72350811007768e-10,501.808916110679,942.121594221806,252.952119404547,1.84431136559152e-10,1.71069043523416e-10,119.604256487131,138.582586847267,336.583467639085,2046.53372554358,1.77561799568242e-10,72.3224896482575,0.000594836124470795,3150.78766622638,7.44505338610368e-10,63.2661708741242,8.59823116248066,1.70764383356666e-10,11363.8717458271,971.037932724816,478.528865785118,245.645736872167,0.0963037542125381,205.794096256953,49.2589100728509,26.346038576833,679.154610496507,568.509477676351,20055.3242478692,1576.11735738351,2.01012369107065,402.667978149175,260.057845125946,310.772284214638,140.877893563635,0.00101167160744758,283.729043799149,67663.2669742151,45.7673624310171,371.631369936177,305.271609345418,345.215655126197,7.40865465727927e-05,42.8431051737196,813.310126806079,106.927825588671
"Signature7",4.98958440939601,268.283428329359,1.86545477890578e-10,1152.50548219552,852.745110280366,9.28143198904842,9.25231754368648,459.632197713076,0.00387239408688011,1539.46216788414,409.910943228177,1524.64480011692,1729.13126501249,0.000354120858554903,14.76013726626,2.50571250183225e-09,6.89239836769591,852.73188657492,36.220137054958,2527.92420852543,27.227846296736,407.648459146049,2149.66262711147,1.63551302759827e-09,691.014970183239,595.942979811281,508.622215699013,127.126130618253,2.31350860440765e-07,26.0063036911181,637.977803214417,3301.78181469255,1504.12807607248,1.84431136559152e-10,691.959692654392,640.871708800691,350.641668586664,619.375616726934,1143.4661492762,714.703493001224,366.18038970191,4.80333234224371e-06,2410.84355834267,2127.64553401076,1120.4137212147,1057.81107979803,65.7965237368195,2290.78040620249,145.3129768765,3359.0623908272,314.27938457403,74.1413027892909,178.394902766995,1849.58923515932,686.173936860604,1897.1408381637,1450.95330735231,32.9666333392654,9076.65306798327,1017.55350811151,1122.2816967185,379.355891832252,682.978147821829,885.425422330907,1349.07225762089,712.795150689609,285.816934624462,4326.62985276331,2145.37252923765,17.0400548420047,424.661388860914,571.258104900627,1.12196407392524e-07,1092.12003401336,805.738753192392
"Signature8",51.7658368016419,0.0609864428943541,423.218783517979,2139.7190720126,5.44794476119426,1453.12884890248,5217.10413884281,165.891691746369,654.949066486674,2697.15894077627,584.174343431503,1912.0364067508,161.555141456282,974.523923083649,563.835764062674,233.184534876949,8.5899598165711,538.271813652253,0.0109222011513169,1289.39360110228,1.89912516778454e-10,2449.45283866333,2680.30905139946,2578.98496263074,675.75046936955,2.54366648347169e-06,220.821853331406,724.498710046017,356.247333407887,0.0364714927889586,5.20044352272027,35.5778577434709,738.493778871393,1.16297586181535,62.4487443842564,304.338349089824,170.813892607518,1483.97440954172,298.989702694619,1148.81393564712,1277.18423560578,2455.12919484857,2414.46437826321,2393.09460052608,1370.20335165507,669.816631628617,1027.36296103145,48.3610700980342,0.000746899815961171,2.08776948788203e-05,3004.40744373868,1147.6467203042,961.513010279399,379.305694305662,886.750803722194,441.920759712512,2072.27235375135,1678.90527066479,90.7127481516724,2506.79582609042,1183.72495248318,1296.95621854574,1425.45177407118,1957.08972098769,360.81243292674,1405.32893700122,1802.87688366287,2441.01387881558,293.192005303434,309.990550670337,1610.7718978937,392.972932424275,897.915620338913,4.77169855488174e-06,1420.656047454
"Signature9",1.71738399977463e-10,0.0104189502829508,719.576581831091,0.00965026006823347,2341.95662649274,458.965457801975,2877.67990571497,1.68365525007106e-10,19.6021981056426,853.31820883085,536.875666144918,15.4659592557539,11406.2778448733,0.00823973535787438,3958.17146519718,521.663231662757,1.95274193357656e-10,31.0214312983985,1.68556653720775e-10,1092.84109523151,2.63197990592814e-06,48.0334179090463,521.656637332013,1749.89764209208,0.0329686239823651,2290.66171801625,2457.15779055988,55.3381306809726,3901.83915892081,1.72350811007768e-10,2010.53640253871,0.0015903655476062,0.00611123187154407,1.84431136559152e-10,1.71069043523416e-10,134.931410102587,1.69936390707015e-05,328.494853047695,2984.26307531436,1.77561799568242e-10,166.36722391269,6538.23686206597,10348.7217896146,6.82869459103157,2108.36479854868,278.043036500397,42.2229568838727,6931.36042641495,4362.511814864,0.215287705858563,846.583002825714,651.791437933895,209.427814336266,356.063175204864,125.432416714129,6056.83829396481,7.58204740064578,87.2121173912517,0.0092616038960213,432.458022916219,0.000188910260181834,7.91170043132018,101.392934709629,81.2848557379867,0.0755927515482743,1144.50850655042,842.490435738863,5.69727889136292e-05,4.75094364275811e-10,39375.7614684182,784.023800316809,0.0185874716244293,2.73671263644416e-08,992.163475213543,420.312942622797
"Signature10",3.92188719734129,226.084401809103,915.718662405015,52.2387027567272,2.18896279657606e-10,69.2943599654379,16.220278194019,602.974960331436,519.347124209497,2013.02704544637,771.122031490779,1827.20959636563,0.000674702500763598,763.74160554786,114.598979329096,313.877587269699,1.95274193357656e-10,917.388966414207,13.8033688678128,681.324200658411,57.1365626079886,1778.9695612511,1.92355542357663e-10,2.69642793444437,390.371080301055,2777.69131608929,1196.84135128646,20.5001401645441,1006.76051484201,0.468824467988306,196.603044185809,4985.47535902647,458.02500869351,7.64482778629379,384.813776869985,429.807351614124,211.300421102655,912.717883000631,488.608322594533,657.302183836077,1030.57026281348,1135.41895784926,0.618924292633685,739.016991375562,3293.72557922764,531.29058033605,1102.71277286778,0.0690052726901013,2312.43251608985,5017.11102605794,360.097180364729,687.315687079507,747.942822239654,2657.27037080734,949.841730301411,1.99505685395153e-10,2205.19458409906,325.883003480739,30052.4919269129,1006.0497772896,580.530703434576,519.152528553547,590.097360863765,1083.10814159528,1099.23508300025,926.773296853003,364.175763368868,830.340176651394,5168.48750792686,495.180450025166,1112.57650127688,416.077288558647,1220.50885907077,0.00144435824133225,843.421092802553
"Signature11",2.29600329586798,8886.81399911468,118.626167821355,42.0023117865035,15424.0293086023,660.543007095652,8.1032628206154,1.68365525007106e-10,126.788129216151,13.2234584368437,330.851050833429,684.820528298314,7192.1334357346,71.8891549028778,2755.41789103302,135.936875561053,5.44552248121725,1.77287058079747e-10,1.68556653720775e-10,1174.9418134229,25.8735897195559,60.4557616776326,3998.27078230671,1302.46102820547,1.18713546010786e-06,4468.57322238369,521.561648329909,170.462692484395,1620.51179586463,1.72350811007768e-10,1725.14621941908,153.470699465176,356.478933571309,4.50320239963086,1.71069043523416e-10,317.82111342296,119.359085359118,89.195371572937,4604.72554975137,81.70014832757,0.00145900992307681,28313.9520605869,15355.8877723945,1.49000615360578,610.849239505467,0.155130764821188,5.65053813112211e-09,2960.46415739966,3016.53839557593,84.5486598213915,405.586756297653,250.304566876428,257.490126548591,114.375662114323,6.86088502241608,3914.88468210847,447.062494434677,1025.37944417345,7.38986172073616,88.7483697906385,0.000748528686249221,0.00204696251059003,214.859009936856,1.63081640439069e-10,0.0182291027757874,73.376602318572,952.221353613092,1197.59446554107,2.42796074794843e-09,23570.4076270399,615.47832840421,142.82705748309,1.75228607790212e-10,2366.0864418805,275.016442253229
"Signature12",1.71738399977463e-10,0.000626348433458853,1172.90175136613,13.1359019624045,5.39157918429463,1052.51244056638,0.222368102642047,49.6599110078518,240.373122560701,1478.17264987301,651.537807973767,1794.47191097784,2605.92734221454,228.378270298545,3041.06426879503,112.01920052487,0.800671749170505,3.26865924979804e-10,1.68556653720775e-10,1241.88514710379,97.5780051951066,297.214845565117,554.06681211304,2743.53845111248,151.410891646256,0.000576007986703028,970.5076086554,35.7842330725437,932.037732686206,6.19086083771138,2165.16437750416,894.908600124993,315.528040766599,3.37905685756827,1.71069043523416e-10,44.4391954911501,309.086026062729,1.82063100193378e-09,589.058133076021,78.1905355363577,66.7357817604557,2385.33822250576,13719.8256879674,0.110083807505536,2343.38838669096,479.666821828283,247.123470146664,1057.5595531409,3456.81290243085,1.67987979394908e-10,311.585078024912,714.707123972494,998.695994828829,864.232619297703,535.908802225395,1.99505685395153e-10,0.0274973382979053,507.877183958734,4496.74364601109,708.877066075328,144.715411718355,394.60284568152,347.461617775359,254.805912101611,568.508634256267,719.287188191434,7946.25122512519,833.928564842677,1.62015909694898e-10,3766.41620433933,0.16534083668533,800.905087150382,115.64407763916,5025.2977245398,498.481363013546
"Signature13",0.00110488521667118,875.794808175869,364.627302509906,1914.69200907652,1139.27916537269,1775.3440197263,4.04872990979885,424.247173487302,604.357191149285,927.092317577358,372.715402532055,2170.60689017767,1829.08640103106,34.0922878826395,12.5206082936567,1.92777996950578e-06,5.89881985158089,668.149520569177,6.68871819634319,359.960513790724,0.000301157706624475,720.962454355499,0.00237982358771571,203.816631913551,810.919093759402,5105.03792273289,845.346993614767,357.888965948561,4.21753078985279e-06,4.66749829322924,982.803591071318,2744.75200997001,497.287536340355,6.95927041866921,321.63406305717,593.97749052855,168.893229006155,757.069774890399,1848.59825965182,397.029650913088,655.966668720531,1.37076639187189,1541.00644312753,44.0337227446629,614.160281234436,541.471015335076,3.71226656780728,37.3594866129835,177.901859684553,1055.20885711155,6.23261967616924e-06,290.828156580463,425.170296606362,1575.99098198655,300.154564938496,2.03562723951599e-07,7022.11260638719,48.2445262140037,137.762704646499,948.572810434839,9.51953006926685,2640.9842711931,340.5994476317,585.381427230084,658.98439692249,281.259919664536,19930.4349587281,140.626472153568,1133.08230515125,3687.34983226223,607.783718137977,29.7997956109967,0.00131781122282277,5779.98130905702,686.656478850937
"Signature14",1.71738399977463e-10,663.852650951184,1.86545477890578e-10,3399.2716162009,994.378226404972,24528.8835910289,11241.8002010295,309.3089828252,452.167655868672,646.071664172251,1720.07713165079,1.79716363028502e-10,0.675844896037172,2656.50317450501,546.723684203571,241.532647940708,11.3239584383972,387.75909399038,14.4183543268678,976.115616372058,43.2264847130616,2347.76820354386,1.99468130180398e-10,1180.29004952993,1849.92327668903,946.868503738869,2816.15776403839,269.250482205095,1016.68001539086,5.03030257721654,2059.56394716258,1584.00015255189,359.269994450269,7.12701253646581,282.837795032945,135.604978460497,1106.84184327146,1137.98205637604,926.037056156995,1525.23603818862,1045.32312814454,1.45037556706084,977.043692495518,1284.5788607751,1795.93462971258,771.557960716481,474.903365225405,107.445714859034,2122.82412032814,1205.78759035009,2.12996334979612e-08,425.412035930482,1234.89622980358,581.083147654333,973.083177941731,2050.65649188906,1155.61830857468,11307.8255093697,226.24193704581,2474.03997593431,521.666280776893,488.571970007442,1222.84922829348,105.687774151781,0.000792112663492499,1303.15587654187,17307.8304877041,723.602182242223,248.869327452474,368.986209754974,3040.29562800473,4485.66721470428,919.449449178776,1280.20872759268,298.765237923761
"Signature15",1.71738399977463e-10,9.14797075846034e-06,27.5795662688689,3207.22886522798,1060.52994246074,117.452486574152,502.84562321207,1.20703351665577e-05,109.765340757731,18.6487436665092,548.36782999826,1.13182533488879e-07,5224.69995664608,168.250466646559,2356.21174215534,408.433768748171,1.95274193357656e-10,215.884720873812,0.00872325106384516,1107.13722228504,13.2128009455694,71.6699789888415,985.212233157366,656.828984829801,1.10199081992524e-09,8.51414854047851,1600.37216278238,81.4769815524266,3302.48983317388,1.72350811007768e-10,1385.06233179783,0.151080933746685,4.8593267441976e-05,1.84431136559152e-10,10.9401154076032,189.915561786443,345.245190031074,116.686137103084,4745.56892981194,1.77561799568242e-10,147.54951403417,19215.7744398159,4044.61773377628,357.444014662696,1472.62645855266,195.512013196555,3.32470074808471e-06,7164.98578312335,5774.62524807879,412.090582048405,684.642984948045,649.896293637045,365.995019078876,14.9266822222854,1.5204930382318,6344.91535760186,2117.33035798933,6153.54062475875,0.0028800326439094,0.599093964541031,182.576843547502,311.429365493226,0.0210575054071634,28.8363085119503,0.000775754011941442,435.265701747449,10246.1830800043,1.79856438466286e-08,271.525519672683,8.33883322742228,1170.3330142055,507.702409393082,73.2956817388039,510.017715156773,722.284203559252
"Signature16",0.135749711179711,6.67291514214717e-10,63.0195180737815,2419.24816593249,0.00512059570991199,4890.80020059874,2655.91176045915,1.56280205897766e-08,0.000391693577903943,252.543123573606,0.000134565780894676,1116.69846990197,322.932830812394,109.597503048337,151.101366521118,308.848977349951,11.0486692934144,147.194422155497,0.00583132263059734,239.982997265166,28.0786873287697,0.000334793220238986,384.172705485168,320.310076972835,1.73022962492669,785.804554746486,0.590350400846021,75.1228639637732,2.22864511138026e-06,2.6724831435398,0.0813403629451919,175.322638162766,299.070374383279,1.84431136559152e-10,111.687342617919,87.341143975187,1.02810169788706e-06,138.134842164915,2319.63591700398,217.266841769185,0.000876776569759835,186.496833419836,0.00258486860210733,0.200903025588402,742.957425536364,0.00337385147663183,1.70764383356666e-10,4998.15535858773,0.0548833290368542,308.276072388327,273.181276519578,542.969316457793,179.937696303616,98.7843123399529,91.7387543219106,215.593849191249,18.1458628637205,11016.7989787767,3075.19636942879,87.3220649635393,211.84825049322,174.507899399772,203.184359104242,6.99759635219895,13.0467162027739,493.847136665406,110593.225220281,401.364486826572,26.9934267687394,0.00192989218224427,227.225186026744,2.29940883010143e-10,186.61176577119,926.438754763673,520.305812840148
"Signature17",2.84598763949324,0.0533687722303774,6.1026327464361,12990.3438501101,19.0580598828104,29556.7208542937,16775.2310090287,42.9196792785447,151.904361114573,233.456736414678,337.202882030667,654.253618163677,4.80156400689904,31.8995371095852,282.715098290708,69.2219400688254,1.95274193357656e-10,169.17052625498,1.68556653720775e-10,6.15019702456992,27.0436236988505,213.998944148522,0.00735499159242608,51.220279094909,217.969065229669,1.9459677535241e-10,3.68119348609385e-05,62.47376989418,82.4230311718845,1.72350811007768e-10,289.642120741294,299.295873390357,13.5850401907409,1.84431136559152e-10,109.345582743847,4.11575974652536e-06,32.2624342374276,1.55763158808182e-07,782.486874833158,90.1881894010444,138.427971528936,557.640127282213,0.00360612390693464,309.211998684079,304.482968673706,295.587081661502,132.087119678769,4159.32905505097,650.917306400693,10.4491366116514,239.408640346992,641.459132187433,149.309516392429,224.124653151217,130.302784352527,279.04548570966,572.059352929938,29752.5558905663,164.506511975272,662.411603504296,74.878601032678,272.16912511216,71.7662531161561,122.252323320552,256.276060181433,16.7659565600264,15804.4276709466,719.560829985232,191.572880432308,1.93933328604337e-05,7.39691292065775e-06,405.465689861789,43.3809168948627,821.714599936104,496.717429862907
