"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"Signature1",5.82512574956738,1639.63176709286,513.908829797378,4054.87927577002,5329.01420913898,7.18508111320521e-11,2732.33674747419,60.7894569674831,2674.74910199074,5014.99703075847,2766.00136429228,0.0226195022068771,31.1578052633797,128.452789622474,16653.7771488614,15222.723885434,10314.8355652167,291.064852688608,1072.18984524377,185.040311009135,8.84568447503268,0.00110200441814261,1.23452644356357e-09,1.92820180111702e-09,0.00100261598395389,19184.4326840929,8150.61839255224,2380.73862654712,280.118768907335,962.492795326924,1180.66840432115,1385.06337990064,72.7710048619398,381.187729759489,49.774765957738,323.378878812708,232.254126836382,110.28488376261
"Signature2",10125.7234834749,6205.07737829502,388.676653634655,3180.5991659386,8363.67918171693,26.4531448943263,1017.72953926753,3269.27548645312,4692.44776589038,6570.89782443011,5.116710795795e-10,6017.4536380162,44.0692616971383,243.245553832497,10822.1613657843,1464.60670288565,737.402508850915,515.410384706532,6063.78099809928,659.549808845789,45.9379642054982,2470.35617481952,1.03877843061695e-05,81.8832916798616,1573.26483188703,43.4725729530211,5100.40347950263,6192.46097314953,513.652590692582,5933.42238075433,856.688792582926,6953.59132312513,7.3811486349272e-11,226.301947797913,2132.84107173018,290.805788602288,212.561936881873,1424.37723803816
"Signature3",3284.10284319339,1854.75247279803,4739.34544605069,2118.37818275122,3973.85319660078,383.07031797081,2245.63662328459,671.922933462097,1542.31825591524,5433.06732513953,573.39457565318,1651.96153994096,1433.7499469353,2959.76103842493,8222.68884693027,3020.91885563506,5.10132428731123,1705.8518953794,1549.3550390597,625.749621698752,786.087142819148,588.901215993679,0.000389891262339333,324.968645563062,2068.21026924951,2912.23663961069,2488.6867364319,44.7061664073667,2705.10110388143,2746.4616531778,3028.32602294122,2511.33004406511,1378.46332982988,2156.16428149452,1386.92936627176,2670.47419445159,2896.99496893412,482.851511745749
"Signature4",17112.2092252459,7951.72551945024,1.16878233630172,1.30450643488039e-06,29138.8107965983,0.303049058183471,3650.93118292977,3619.65401855319,9130.94670743114,20705.1775276361,2160.63018283521,12440.3807990958,31.0895308340466,7.00004463410814e-11,34129.568791003,15822.4561654457,2326.43134373163,0.277807134938341,10019.1168544798,4656.89047364885,7.2479944321132e-11,3013.70086644503,5.06963962101489e-11,7.38473667630511e-11,12124.2208235737,9.04364766641555,8466.68588507956,16160.1308380172,214.975513848247,5.45465505765828,68.4940466135264,16376.6978137099,4.43668956760387e-07,11.8845092544993,6293.08209008851,407.244866486859,1.78506839250741,2215.23044150361
"Signature5",6027.89815362678,5929.00622908743,299.674161928256,9.0984560112947e-11,12085.7406426001,7.18508111320521e-11,1435.11034465935,2185.13277871316,5598.77789392149,15398.3687970647,1061.55874691164,10795.8643169766,0.630036721151923,7.00004463410814e-11,9815.63054415552,1709.68413225656,64.1330127520648,138.367353408728,13773.2155926266,5194.0090043648,7.2479944321132e-11,1637.12356267103,5.06963962101489e-11,0.000129419014883263,10530.3581028071,25.3156548088217,3537.44453660179,66283.672857539,2.09316173710612e-07,1154.04465036248,1.27697016492323e-07,12438.2735673677,95.2293333602226,88.3342125376525,7266.01713355747,2.32358158038719e-10,11.7326484413236,1445.29175059634
"Signature6",4331.23483796622,4422.35339737368,1576.33573473861,0.280093163956547,20642.1754573838,2.52864670501232e-10,5408.63295005619,3502.28644397095,3827.23338662312,24062.3612697558,277.249443849273,1835.38045910926,393.371872870119,6.29749712370909e-09,23930.7115498904,1866.64512634771,179.572796189593,1080.70271997232,4094.60856406249,4007.68537968703,506.283824057892,1295.54586416782,7.1680503135261e-05,71.0144140678121,4535.34111451039,116.590960482522,3003.20080286992,9418.11879142161,1292.83474742928,1959.05228789658,1044.46569834655,4454.62768084437,0.00339836476654099,105.923456846127,2412.27998247079,643.424672841028,600.403412521318,6582.85696074839
"Signature7",969.646488789634,1138.25844997426,681.214297698451,258.555564190407,4179.63804509507,26.7231636475865,719.038227313157,780.56828863633,46.0942396945055,4465.1689198038,247.002565955466,688.650117529829,128.504452698432,339.113009373177,4549.90620212828,15.9505072477786,5208.38877238311,419.842817043683,437.441923794953,757.898508348687,214.064335101037,337.752288065874,8082.55162238467,50.7943035531571,654.078111904258,838.732517271099,579.742704633822,637.141510298871,455.155788816473,1530.80960524975,632.245408120797,557.938209716995,112.528459494163,171.638094341154,157.696667902934,228.761186011653,561.756869233963,55.8908381465103
"Signature8",762.004000123417,607.673544576086,246.297804746265,515.244331981102,2626.16580060527,1.99923957704867,621.437047827588,194.9373347567,1031.55705997833,5134.1797704828,265.635237258015,946.874903935383,26.7921222478993,235.4427563852,4057.15167733648,904.856182863634,23320.2442293306,42.9555824400797,1366.9228409643,537.621173526655,8.80589459601895,70.8656129359207,1896.44790565428,0.385154960157098,2226.47332815474,751.523950991066,621.34657398323,3451.45662066174,166.501487866538,248.493085369569,175.272510648054,1849.48887492573,7.3811486349272e-11,52.0945561288234,777.976275489686,166.645555400989,4.74519420763593,6762.08461232133
"Signature9",7572.64132459689,8265.51690774178,0.00821302743459597,1.96190644685385,5361.78872865795,24.4510848515769,899.812020052488,4992.06823200616,7150.09605152219,17692.0714387604,0.366134315228443,14564.4926661305,0.000102396494424548,96.0508499503612,9115.95224963417,380.158432860712,34.1004968121149,0.0920422640142323,20333.6787441518,6106.56362615558,7.2479944321132e-11,2255.0050112458,1.19446648299495e-10,8.95406075338214,8330.25070601308,1.19618590322296,5756.52215727157,82303.6477625501,0.0109936631395744,10.6661596212546,87.5519667545692,14947.0655360613,7.12554276768197e-05,0.421089603305271,10389.0745827892,3.26485739256824,141.761094019792,2533.00022006657
"Signature10",3965.71451723325,2072.0043336106,941.370076041961,5951.10147845325,14425.1339416028,7.18508111320521e-11,3114.33531713516,1257.3650264808,3574.77953703286,7944.71009616833,4921.16174892919,4903.91893976324,4.63486833603434,15.9340024049219,32537.4516242762,9.0231718492329e-06,4165.78995044595,106.434544961693,4096.68959751733,2236.99209271472,69.9751547451547,667.748301650911,5.06963962101489e-11,1.55096589411414e-09,5527.80170928418,7991.45518622021,5170.34873107334,10648.9258534074,237.649004685652,425.102727183644,342.287149543519,6922.92357028315,0.00440238977883342,143.050122236516,2380.32806374178,7.97916615028375e-11,0.00468053108962713,746.131543070737
