"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106"
"Signature1",1313.53895622084,71.521851752685,1384.67739205014,13148.4313009862,0.00100248228101821,987.992692067563,15226.0415797665,2.37336442167377e-05,0.019587841174505,15738.7655224915,22961.8857321002,1.25187155568711e-09,2843.0972650106,264.240974737569,2919.04494354201,5009.88531756087,3738.24690533294,1.38915363037612,140.048311519401,314.712883182369,1.24619622928865e-09,111.513092219228,0.0330362939618643,0.0033760462295516,14885.1850497428,4.36988261985649e-07,4977.4270834407,1.10401793857146e-09,3.21486627132338e-05,1080.10234865934,83648.7067659302,9761.53951945876,36979.8901134298,4507.57999334612,11701.3454650143,6779.80001072562,14515.833100584,1.16071597659362e-09,6427.31134272468,0.00527359755408519,4048.2470237691,2.30568158910013e-07,1.35595854607332e-09,3449.61814063616,0.000119270046481619,12286.6009244387,39929.6739309322,1.16458324207357e-09,6385.84477334033,949.622192292389,3513.34253036729,4.15502981887649,82.6211549320311,6756.14368696294,0.000174999460141779,172.225815662445,5001.86508436858,1.28352561398656e-09,2647.06631726332,2650.46130049259,30051.5351520609,1.21118204345551e-09,640.010186852317,1.2468983776619e-09,2.98419842555662e-08,1850.3570222113,3388.5386682056,515.459133101099,11074.6052310632,2127.49418151452,6286.92861268054,229.151105876252,21349.4780599855,2700.79556961658,4308.38377946287,253.145898997867,4806.54532955828,2921.32759457092,62565.4141748071,1428.23698361561,1.27405250019774e-09,4332.68089477652,1.25079990502646e-09,4457.08414347271,7759.34024971513,4884.04374065446,1259.07272992922,7462.72191649351,637.040418540578,9299.54782389113,8876.41632383808,7805.31147449086,2696.19665331154,3874.92823148482,4679.40667684685,1.23218856928719e-09,447.549905784998,34412.6571333059,4919.74124931844,3.26030963697658,2133.13768384053,4897.22310262375,639.901120754111,2140.73594207031,10094.3576077699,4926.40147101361,0.00639050478656847
"Signature2",5192.90109747753,327.214792062176,5261.53060400772,3645.89022704544,1.36664724743096e-09,6454.25231112651,23367.0317739256,18.9473086923024,0.0530786390879371,17874.0430637674,8321.05678282913,1.25187155568711e-09,291.652564678933,10232.0512214825,11852.8579487385,8006.47939917009,1815.42742164896,1921.23571438518,1206.26558673627,306.743584100396,1.24619622928865e-09,5.01418038557042e-08,5856.64683710374,376.035315628129,15386.7582263771,10.1011620379973,5667.75940189637,1.10401793857146e-09,2.93261223316243e-06,2391.22598172875,9627.48558268377,68348.5817887939,49728.8023281782,12038.1618094752,10382.1016873616,3232.69490756374,5280.31866223136,1.15970958873283e-09,3017.32177123062,4282.57218643955,1482.53906170514,1.24981091405234e-09,3.65157302569163e-07,1103.89243946854,4190.35346046698,4945.90991522077,1428.47627930894,0.0412304935196139,2297.16689031524,364.181815863084,12327.5224316258,8.93904576498164,231.59482132075,7759.74369309593,21551.182053638,1.15517694359505e-09,9741.11660569495,61.998304289232,19399.3009062897,4449.93476375883,24332.9719151533,1.21118204345551e-09,17977.9818271484,4.8700001227043e-08,7.09574401347068e-09,1909.00880723994,2843.85984807743,1592.89574639357,6801.18588037024,8787.66371704175,47130.6945011317,50.9850744759035,17720.9718099847,1919.54659500053,116.926762237243,2.2894108759858e-09,985.601809910904,3069.34983600823,74696.9714774952,989.877012508301,0.146671206292339,3654.44484647311,36.3878461901441,3368.66357126918,9372.78608026145,2884.50440213769,1570.03816186311,12.5537473677015,4128.34601977194,3852.31703955975,36601.5561308654,2224.86325444731,159.610855975652,10.3716782353286,11408.0718182719,1.23218856928719e-09,472.845268217823,1886.63408834474,2492.20382091193,2616.54340985024,899.973002303225,9617.39632268281,291.314539205393,29087.1293616556,886.278843094672,2260.99038194203,2.11886970533474e-07
"Signature3",0.000197665022199846,5.14652339209375,0.124577259781417,2382.6921823495,1425.59294502221,146.43296160091,964.612086351884,3044.98484822436,4030.01130492894,3167.69605865454,7001.68065459039,2156.04557144111,2102.86909855873,2.75311798430113e-09,3.60576114005423e-09,0.000462562778814869,4838.38030507962,3327.81518504704,2.69759371540574e-09,6270.59331031003,1325.87368277571,1881.82917508525,11.713290751029,3964.21150728789,11919.7918846727,1762.7108429461,4500.17380126842,255.852567183032,3686.73314215374,84.6780344988033,12898.359229303,3180.64548996813,6900.32127934268,443.330391363368,3203.6132856242,1170.13733812327,2300.76079334848,1.15970958873283e-09,3288.23397731662,2.53626347720159e-09,947.52827849632,3858.92431314695,549.775188205083,656.974540775299,221.367695489803,3146.23639092352,20955.7937138343,6866.36787823555,4538.00833975458,1102.81658407205,736.961137691718,8154.61074415886,2719.32290682613,714.30321716913,867.129144019026,2944.88824256945,3838.91275604288,2554.11315839154,2.67908469768955e-09,917.628697650498,19119.9960207119,3419.94597354885,620.359363890808,1402.44916330921,1973.608584212,810.291265693268,4230.33511753966,888.343383636735,4495.87898959956,0.00275499845705209,8296.22259974615,3690.94684525954,2485.97897651636,1570.52605312698,3758.10259413399,428.498661083065,2711.56381210036,1750.61640514472,21295.6431927638,2.61532346909007e-09,3019.73630194583,6492.37152496475,3235.00893272062,1548.58547320057,2481.40585877843,9866.69096981784,2545.37678479417,0.00254199026563229,204.583072865071,2180.63240882737,2.20983246626132e-08,2575.03400992602,1991.19593361829,3521.70077408795,2.63757236871882e-09,3907.96680900712,1171.65885121134,10879.3896102758,2732.49584801786,1.79138175645401e-07,815.655921271285,982.379947316448,1992.41288704564,867.757052908408,1180.55988299248,778.81463235157,3243.1372858507
"Signature4",11663.6409025479,41123.7327932245,12163.9194634015,10630.3678252071,1.36664724743096e-09,6255.82696618899,14984.1350035538,0.0577328193360567,0.00105053811585869,21746.4627785458,1408.0668963982,0.269395999664748,10695.4442166794,50670.1978934417,21061.1660412334,10764.2926502037,91.2404258332678,2556.14452290605,7388.35795021061,9.81332343927699e-08,0.0441941265939644,0.000172791859309924,10376.1968422793,25.2294575007259,23336.7869778758,16.5531672855345,5956.63375776739,173.513739911323,16.32094416031,5844.03950619692,16183.6362324483,79491.6053421534,16966.7069468848,14829.29059814,2943.53599075464,1303.02108435236,17396.4059717541,180.117103359516,35.8192943490053,5646.30436054994,3165.61101898531,0.0316147923875972,2.34825568345666e-07,4255.36384721248,6011.42477719487,1576.97533883361,60423.3487359146,0.00242788000526796,533.379129042692,227.906092684694,10001.5842063178,0.0143966363991159,1.62089248447667e-05,7359.3457003073,14716.723922139,199.832769824433,6138.05972969682,1.28352561398656e-09,34443.2066256861,5963.12380608385,53033.7596249154,1.21118204345551e-09,22585.6778245228,1.2468983776619e-09,9.997592159666e-08,929.980101112182,5842.51433680345,11150.6112469838,2372.99444347337,14233.3974031895,2465.28195772603,291.482935592303,18005.9503925552,3274.54567604907,224.402575213855,0.00113747994319109,2045.89283346594,2558.89666773641,2728.85246080952,2001.06662125257,1.27405250019774e-09,1586.83199156939,1.25079990502646e-09,646.275264076885,2283.83530543216,760.604852849057,25.1613968685396,62438.3067730986,7068.40763108391,5820.65246895519,58030.4874528468,11779.3109854146,2.08590199120681,537.838255427867,22580.7570294596,1.23218856928719e-09,406.818773278936,1387.20271443083,5677.87931284088,3990.12095443112,3277.46287095134,12393.3094968711,236.765456619144,50663.8604546929,8504.07656811242,1676.75839041906,2.26032987463429e-05
"Signature5",10811.1765959016,41962.3917614466,14338.6353880094,8034.08405513397,1.36664724743096e-09,4272.9477381367,4971.78281696521,6.46786037232654e-07,0.000253746763789984,16206.2422835426,656.262552786903,2.728133171551e-09,11521.0271841427,34497.5104526881,11722.9496609907,2489.01110565422,1666.10230826019,3776.8488076318,88177.9697970936,3.93592446230833e-06,0.0612641794983923,0.0244462383530164,2770.7847093283,0.0607968751865144,18494.1805589819,82.4278656010467,8054.57018914404,1.10401793857146e-09,0.131165796061486,2409.07464762117,68919.5712666103,28238.2278806704,6201.01293591202,18953.1771199834,4526.28963154885,6684.23790063459,34438.1917796858,5.03773055155938,3102.39230675993,4744.45524359761,6900.75849627285,1.24981091405234e-09,1.35595854607332e-09,6938.47279288789,6953.5908275717,18627.4625973522,126370.813022452,5.30063200312362e-05,4452.82931039486,226.319108835892,6159.04478570709,0.000939516106652879,3.86111562046497e-09,15853.7325306556,5498.7612561585,0.0231865192458364,16405.3626615172,1.28352561398656e-09,33344.2113331353,7681.73979784752,21358.4790332683,1.21118204345551e-09,22160.722478899,1.2468983776619e-09,5.31973780054024e-08,523.713055277727,11060.1038173976,11447.0587970339,16046.1025670992,17934.1331559573,89054.4760815502,2401.05346887948,12878.5610646612,3614.31014589734,2712.0533664149,215.372843179301,8916.55833845469,2193.67469124997,1598.19040092074,3494.29467155872,1.27405250019774e-09,907.516279279975,1.25079990502646e-09,5655.54743589896,9052.5905344802,4129.39206512905,38.298012395854,68542.6264565289,1000.91561957797,13123.8284271958,11852.89294599,18282.6332202684,922.793769857085,4517.97487992074,11096.242578911,1.23218856928719e-09,776.074237146068,20955.9770711655,6251.91451814049,2950.02734320845,4058.17847680131,10944.4849067782,175.555268662404,57545.9144363368,18061.1367073649,13091.7514498606,0.000203479534746621
"Signature6",9592.72848957501,15555.3347279539,31313.5431673193,2431.97385926422,1.36664724743096e-09,11816.1362633791,29007.3715677882,5.51737728884959e-08,0.00711097441913597,24565.0791847295,213.270173392802,52.8616449455889,89.7143145364185,32763.2946842574,15162.6048619449,64952.7299197176,1709.45325358627,814.096918523693,1911.34451507157,6.31036678736948e-07,73.7501792199837,0.767315475825036,8205.04771336506,9.23866281184801e-06,19991.5997727298,902.689817985688,7318.42533639515,1.10401793857146e-09,76.8304227397985,4008.80665118892,26991.7193855792,27843.2323145526,71079.5785580971,35302.4717937948,9077.98450583798,4485.04642272963,11837.8668381648,28.5831295632464,1482.1876573957,15911.5815888348,5556.21360122334,70.4947656776399,1.35595854607332e-09,6673.67099110892,14699.1423558279,27316.5725787198,14940.23544856,5.03959524980394e-06,17682.5374248274,518.518010333098,25992.425082228,6.70438784722005e-08,1.17217340202252e-09,10816.178484656,29100.3720622018,0.0317626163226728,10698.0345267042,1.28352561398656e-09,19228.1691779878,8215.04692023004,5820.30818938091,48.5431680530238,19948.6916227115,1.2468983776619e-09,5.10622272455242e-08,999.388039659963,40.6667980921468,10298.6080843535,2609.90756541199,20005.7233760354,94049.2790246262,3931.49894874168,18858.2705960716,1121.32460034393,406.034774738145,646.725859990855,801.832849476961,9056.4450383554,4129.36993874379,24569.432156594,1.27405250019774e-09,2857.35139883038,1.25079990502646e-09,452.717817689761,7985.39229379272,5115.96371677141,0.00819849268205248,20452.6205086989,4402.47031832632,5877.2679792538,38230.2650023927,19501.2510159297,143.440195909065,2711.97206522111,45334.1286433116,1.23218856928719e-09,0.0378997497040596,20212.2288544659,0.575375889341879,9907.45416981118,3459.98734283286,5821.64892929818,8.48390383464446,570.205275207044,7849.65562559065,957.924756141455,214.504406997368
"Signature7",38.2970451565297,25.8355620892163,2516.0503722998,2339.44114765038,1.4775374029973e-06,413.835807933387,4518.44803955046,396.128372003481,0.196859978558473,73.4803251102976,59.3229762887038,1.25187155568711e-09,2631.13768110184,198.013935281948,6151.97731186073,7451.15544270723,1097.29088496715,597.287793907151,43593.5640051261,460.294675669334,79.8163941081406,184.118112981879,3077.9554452045,278.765542699075,18049.468336672,132.497194404365,202.776952134228,0.00365060307809616,222.124212098056,143.435420803201,2491.00932104404,558.123970441935,22570.1259503365,17117.8870995394,0.283165928684425,2329.169873483,6355.92245878756,14.131051965594,5181.4704475618,71.7056790349267,0.0251189744770149,1.89537773441223e-09,146.897558720591,3260.8093130963,2022.44428867567,7220.91673231239,18.6178744696219,606.42444360738,37485.2790476326,0.00919078072534553,4264.26417954814,1629.51198204506,0.00659580017500322,551.676871749841,506.910541115603,9.80274863109799e-08,5131.87441680461,0.000165203563233065,3748.52858503675,407.943937579893,17362.9340516975,1.21118204345551e-09,12.3679114846666,0.000987539019266773,1.57036799544048e-07,633.754769318626,3497.27303225307,3717.21082636372,139.025747323169,15141.7478320163,4205.08298865325,2710.80810916279,6699.45399540353,2831.52857459881,1529.76387034982,180.131532979468,3045.2851571554,990.474661164794,14014.7341544819,9128.70036333488,6.24811615032026,0.130315442865591,0.00107424114540102,2476.8226251537,1623.31217157005,1951.74741662315,237.272550873837,5456.3062830313,10354.6173051985,77.4239402936762,47820.7836490168,40.3765244771889,682.564062288823,1131.32016590836,15448.4069841191,1.23218856928719e-09,476.815266818548,1838.29183175517,423.836053649411,1379.51323942818,163.200553431174,559.594716692177,388.2289704921,1036.57128809188,0.512401921668408,4756.44127895063,0.215855776592979
"Signature8",2450.8371612783,966.630495743779,343.408553883421,4938.18784980117,520.407108026033,7.80653258580801e-05,6444.85341311198,241.934633753222,0.000157982623244876,1823.86067950184,14405.9391679062,1.25187155568711e-09,1945.47029530724,7075.3886619329,0.0118501177924215,31714.7300798285,10615.5989192026,2116.02204442171,0.117791529734815,695.245452705733,1.24619622928865e-09,129.460882194409,2031.788085152,2512.9397202443,0.0433643725179281,1020.76979678991,6.64348063521069,1.10401793857146e-09,1.25748210806307e-09,835.923152372841,41832.3752535573,4293.43210093879,25605.3346341134,819.803607856305,5572.27869687641,1392.27558048372,3118.95614278088,0.000791178275358021,5505.50731600183,5728.56211408998,4098.72490594353,1.15337079077517,100.387104425773,2440.43670980855,2699.54421808939,10296.7859263949,6589.828139705,0.000320727657244693,28942.0360756351,882.866618476084,8047.94860707729,100.812768244817,588.45265380998,4617.68073887911,3.07278828709179e-07,1.15517694359505e-09,2564.97134819132,1.28352561398656e-09,1577.18117380259,3898.74602399258,28544.144733689,71.0310785826124,8349.86418081411,1.2468983776619e-09,2.38469844760693e-07,1572.79206137203,8161.77503664127,3533.27988620348,3195.89458437198,784.280499647565,2816.52832698967,1687.56376388921,15763.243031479,3343.50146554666,5737.04194008584,0.0307538591126847,4092.52069442293,6606.43426046055,29746.538667256,17.5329239225888,239.322208107305,1906.2393271453,340.38028910984,3300.42954170496,600.611666722769,3492.97933561593,2982.72595241559,12.0066162115789,832.434361145039,6697.54454347549,1659.6460421486,7701.10330235883,167.655232659623,1242.69054491544,791.403511301801,667.649783979759,0.249568318950346,72131.8011989,7216.83180284154,557.651754332099,4503.5665835249,6176.13808833226,2053.65002481793,0.0905920144576486,3833.13964651355,6040.0808817101,604.821814821885
"Signature9",1399.73241508635,14867.6000219877,610.834834384179,3517.07925888835,0.00120883228619465,4789.33845078953,10157.3553178091,6.42788224539281e-09,0.0110947130763104,5069.94486656893,9278.85645630232,0.00682826153003614,7598.18876108543,5325.28662359436,10008.9560367998,49472.6581685328,13649.5277262981,6276.91511846725,23416.8730834849,0.00041616692181089,0.3655188400515,1.32657047839718,2808.04502949286,1411.59124012529,1380.05674306762,87.5641049831008,8578.49583248958,1.10401793857146e-09,28.335266076796,3521.5373407173,15820.3714913673,9221.99791534556,782.135945016549,14151.0857561153,11159.7966337986,2374.19334776408,18.7178710030394,11.5904476661376,4587.56094484305,5121.49252840539,3826.91574809763,0.934292162748787,1.35595854607332e-09,342.983560081276,1602.79727155936,10516.3759725044,6085.02585472357,3.61336805963517e-08,5604.41144326339,771.653261213088,3517.93635847519,700.245789196941,1.51437074124477e-05,6532.56314712361,10556.4745338669,0.00156687279783731,11654.6386470992,1.28352561398656e-09,2695.35020395827,1784.81427756217,64844.2922071302,1.21118204345551e-09,8484.07659824239,1.2468983776619e-09,1.65148245905472e-07,1788.80883760243,8165.99116314406,37.1276140534541,11556.3706993068,1579.84816764887,30533.9758368594,9966.79183729092,4717.24964870873,7845.69117642444,7462.75539677432,0.000674554565603641,6104.69990116645,2307.00274116431,47923.3576158984,1408.86745122273,1.27405250019774e-09,6.47046209782744,1.25079990502646e-09,3108.34356234658,6047.43449642773,4663.01693574619,6647.76256861258,2289.19416798486,2393.93832290457,1973.97937892257,4109.08147198924,2887.86283786543,1825.27574126172,2162.363179746,15060.1358562069,1.23218856928719e-09,371.085853561844,24704.7996136929,4048.97105811666,851.550548809994,416.557130701805,11861.8351828341,4321.13715555309,48895.699277479,5328.41784767044,1410.2134367204,1.28408072852997e-06
"Signature10",3643.86217406713,23063.0811335219,16371.0727076983,2086.25790857209,1.36664724743096e-09,1753.24895294738,7015.84523557133,0.260772408760313,1.28598517248913e-09,11243.0037869381,11378.5292032003,1.25187155568711e-09,12556.1476927276,32404.207503836,4097.77472489067,17387.5952864113,11587.632835308,9830.66422914565,3945.58115826338,2.11219047304471e-09,1.24619622928865e-09,0.110293768729874,5079.89299553999,4019.25008142718,45454.6720353348,50.0535413399586,11619.8255095046,1.10401793857146e-09,3.61722310348854e-06,3221.48997637099,9436.03778850126,31936.9474268217,850.655479887384,8019.85642722216,7858.5738415063,4223.26389530351,5496.92980699947,0.0745816538632518,7788.27204410719,8551.2421409756,5792.2247473985,1.24981091405234e-09,1.94921195940006,4701.17551657758,5294.17895630139,22906.4144255645,43498.3361486407,45.7100364907765,13530.5838995637,875.944728721762,8125.28546247172,918.998891733959,0.0133911111242572,6501.5054215075,10094.2509490292,0.117143938400772,9682.41176999886,1.28352561398656e-09,17153.710169917,4646.94823980503,51605.1507090351,1.21118204345551e-09,6227.19087037328,1.2468983776619e-09,5.05576567696682e-08,2707.88225376718,11328.1712276553,4669.73726340933,11579.9285537492,8343.89710991397,54548.756375791,7044.36509849924,5826.73416723589,5188.25068446777,10971.5366285365,291.754364583088,6886.14475563398,7601.10024191013,17435.7862329278,7376.40250709109,1.27405250019774e-09,5426.71768923672,1.25079990502646e-09,3821.4825823704,2351.41759642987,13691.8407967861,6566.84276660445,23087.6845289662,526.408320301608,7982.42505354475,2522.88423628716,8011.55475741362,3690.22818206702,2674.51283664933,23371.6786128641,1.23218856928719e-09,257.931100849237,43379.0104627284,8698.51718210662,4803.48652165042,3005.12118061195,7286.89307284119,6213.14479860994,126.959560063983,7046.95138384525,2343.71183744042,1.36940064292724e-09
