"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112"
"Signature1",1490.08357408526,501.186304957856,240.450291404678,1001.9677724833,271.845682794831,1351.81774817344,577.537470542138,658.178921180959,506.180457221847,15.555994400563,1379.04913112762,551.277854372673,661.525933182642,87.9648163218453,2.02484241213064,442.434698207314,721.993687167513,731.672853657977,689.601166767166,222.701863809356,1001.78898897344,12.2978695045309,324.807699329692,207.375437917569,465.099641784013,288.048667427459,696.518733185332,106.487509953215,1019.42123202883,2759.2419670283,421.156662024951,0.000398075676824612,3.28318631857914,989.365597756083,374.406180160024,1455.5365418778,7.65055662342278,182.051154092772,186.589230138949,1345.22421446236,183.847276343544,2087.58816479469,25.0103072428676,511.502686617962,182.526120619947,246.577437297085,99.3907091378423,585.185232184261,277.569752992536,539.436745022246,149.129681480931,863.090423423547,853.522903296817,37.2320092679634,757.92313732223,618.537171277679,491.309160239188,0.433148148153707,559.776336976768,655.948865247623,69.9684136844373,2194.83610372977,9.86255713341021e-06,578.708803323782,745.717335913067,51.205005521955,17.7425601484106,377.55590528644,686.462932976303,783.974037699736,1049.34435955545,465.70095605344,314.772835728984,91.0443530829533,777.860566231186,696.158429609133,338.52231063049,139.135274347896,107.038449623507,96.4723078094972,0.000197236338719844,1257.80727458168,213.933732205824,800.127671878228,1242.10004498751,1680.02459965168,66.9408623817906,557.092722290479,56.3566838220537,319.695207157451,268.974253382375,672.384803047007,209.125657354918,346.232581211616,1946.83843442509,354.434136937984,4.2746686896186,61.3031016215397,193.37389673826,445.809873647303,714.288014189261,134.209829839902,1178.99420976948,1089.58743881011,398.720514537407,4.78845422888585,361.239098096705,601.810662450722,1191.70969293379,1181.35844466388,355.263720845745,741.963241644402,226.490191340435
"Signature2",510.569369540246,277.927379475899,91.0810638041283,2640.41762960919,668.021835231678,63.315083531384,598.691773065858,578.32946713075,600.916171459938,17.5110078661142,4.13488728564029,378.968583924022,213.877219733351,1.2198795092359,582.173068286982,372.638821787514,439.939319367466,0.427475492586945,276.534409047969,2939.99605868692,520.667548530527,559.9479653345,111.294046117692,55.396604516994,681.014718845754,160.616664199755,46.2566766409595,382.248981806233,262.898027072738,206.923777654694,334.362564943369,400.44902973879,201.531484940672,298.293865015758,195.603883233456,461.409943563926,155.418060415805,204.125561174177,1425.39815963365,462.864353462279,733.770984958125,676.284297344724,37.8575899500937,233.079486155573,160.039708764332,269.107892962183,304.007541373119,346.445250951458,243.526150383442,261.979633265697,275.270187664873,435.597461783732,318.526705974463,416.191892106624,450.829080000809,842.42548713199,259.050745539854,574.590696201862,38.4825823430277,40.0550884398476,828.158411932243,165.31872766371,60.5658479044428,221.209993662328,64.01802798614,420.996764209634,1013.62957968455,1114.74721755866,92.8847803686112,185.711624798239,17.5369944896776,65.9833768141354,521.550723457494,177.806429174992,162.721063218666,1126.69101022783,232.972171484953,3.96075546611262,469.696356322671,267.695272705413,628.760466951679,1366.25804380794,119.587755293124,478.594416547543,448.650242045724,797.441858851002,639.55445877056,813.029374703954,362.032882576915,867.193805074265,0.00404853865572192,540.529215232322,228.53737144159,163.460295254659,485.903894347066,1028.12436685395,41.1257353984399,800.840371727416,8.08147490172709e-11,237.415383510559,71.8708377308415,79.7466587264302,751.351217085696,503.936651017634,1108.30969984294,449.682683923507,790.668862788607,374.275148331312,756.962868636959,701.189061273372,277.049531498579,322.291166488012,1679.8257211293
"Signature3",575.559842098297,1676.62657339411,855.416723979742,6.55180249527111,693.297256766983,376.547663512455,49.678630785551,703.983171170611,636.894372281017,918.287371867233,2056.31908525859,855.816020056698,406.171177986849,326.502189924337,952.351628907199,1117.6335767016,623.169592198916,44.8726004341668,381.63849986157,1114.59064103677,510.288879347814,697.338547758419,553.79106006497,659.491116309227,245.854349297513,1030.3801853629,1488.66379566556,1081.5684059518,371.807655887685,1.83087490230184,409.662258561493,907.857804721906,898.49987847971,84.1784922960506,700.852049054594,1460.0334911694,1044.72778979046,344.630116741153,38.1187141610037,7.76969023299752,214.079516949993,1438.53215740619,692.538537901086,7.35737732105373,302.049438705037,1199.5880714782,21.203324794703,163.042915180492,311.533060768083,422.404842776282,687.365289316668,728.255944450741,105.714575281831,1019.21513165796,726.252988458434,498.479023721611,188.942971630311,654.10080375491,275.873030648666,230.525298487787,550.235226455723,1429.32855853646,2257.79950855243,573.521487184244,259.356037727916,371.038580066441,1188.37836966097,374.335236499308,76.1015057057632,136.304006570255,1078.42479335806,91.1251834998231,737.671430789735,567.095425695727,200.028964741382,70.7740248763564,394.458903871926,693.456836397261,606.595274580558,444.207543548819,695.514700389828,745.554784208883,111.217898943712,183.467151342957,216.219433868075,160.965568938004,1063.85864714568,298.061939837894,705.568634393826,334.447136895486,711.701778896952,3.6899658431782e-07,613.435939864016,197.219921042424,300.378021859975,1218.90326912716,452.318265847053,812.299136638596,476.058212722306,197.443323287741,1606.54034161601,948.849414569363,534.429688004762,1813.29222592227,531.415483912976,327.404545081291,386.732927639143,642.791199739305,599.680795983897,1680.38539387413,37.0078129699066,84.1766926793932,312.625604977881
"Signature4",2086.22417064555,179.742260677805,2.22396520038632e-11,268.386551748529,307.194891907472,1110.56750061334,1417.22261927091,598.182657383295,265.549585491626,190.299329895845,990.241326165938,1481.98505056532,658.413173422395,312.019347993798,500.896597684619,324.191735443218,803.598896397709,585.357039534226,132.580603615076,104.871522793903,816.99390562095,543.674345129299,423.578042713364,150.203407668374,989.815678515394,660.16834968046,421.907037977246,0.284115635544949,1014.27962811335,237.564681594096,769.347126777527,418.687706319569,1272.85214413859,972.73945372918,97.6337469954615,1467.30829651667,593.776368201598,178.199894387645,1815.29923106151,1316.23772975169,920.029600167114,867.802296080147,11.5753014674009,581.284238859964,2.08770507022258e-11,274.193381059249,24.074086347732,1180.05016970424,704.01491384054,3096.94115615035,575.455930680914,1741.02679199701,888.60867597317,181.340213376884,2342.467726721,2959.37982910731,693.301076916899,1490.67087789195,677.735069021476,1262.66266147321,545.94362804612,72.834037036189,393.724411930321,658.772101713171,751.638769621568,896.881870418507,359.155890805371,858.688731124163,1033.94880863412,865.525414106122,947.457766743426,0.17381872803075,375.993164949271,83.8840300164334,361.228652031814,1410.60126028005,86.3374007970311,24.2172756389844,12.2283008368084,252.191202306762,210.798775647228,2212.76553265572,693.413617534224,755.887019594025,666.348016560087,875.535144203095,604.335629977756,293.043321780791,527.189991517668,1134.6425489923,297.413657806997,534.719045291698,729.055806333245,240.148066225957,1325.56299004158,32.1071097482536,1054.14731866528,491.506271840449,1499.37800155452,257.030977461808,566.930314486996,180.489571869865,2693.18057306079,947.17079456192,426.364393089456,375.282876683765,1696.57848077191,452.686504888221,1047.58205239276,367.701458652007,44.9471578833817,133.499721501239,40.8858107908938
"Signature5",1399.87295749096,281.235383415852,205.559357031733,1716.5714873316,200.157281490175,466.474387752209,1893.88149783664,1.81238442790419,466.932780716198,5.08981674991687,1426.18376167697,1442.94207130474,903.708674953067,955.727680237737,24.3839541522908,690.122778760224,94.4105402588653,921.41129312095,77.9870141614749,165.029639256982,875.128343379636,259.012692915625,439.329546601032,56.8976244672834,1265.87335076612,96.3930307661655,132.287990655199,484.987432075025,1195.52229194839,2204.04993096498,439.09431034804,219.422485057626,532.326226102077,2216.32331498074,105.753590325808,360.457849904832,251.607650032334,7.19979733832416e-06,2295.02079891303,3057.04226949016,532.286976039363,1093.81875572377,53.9071285993784,650.434202245496,0.000206794293689716,412.177079620477,1.07172592033221,687.263196369291,654.616803358302,2497.38143599858,0.421879628445704,1561.75350027891,614.525401499038,148.049732450671,319.106563443561,2297.5771115722,911.273261442666,1554.17072566307,1382.02336052381,978.510222452119,4.03606416022631e-08,5.63415941955409,5.09862187307142e-07,616.12628220355,860.429865924756,379.909192532396,0.408559794436239,1105.11118672245,1193.13215648698,501.722618293248,1083.37251961572,1378.88051926112,365.218884495129,55.6519633260416,779.47268000997,2363.35995914683,576.593630474844,346.68502693022,185.73382377486,417.944258591932,154.939469649651,2360.25610731975,891.835411566337,421.808912947857,2037.97058370412,1893.61624834437,68.9324495546317,2165.59929095905,0.0621542752750783,433.870407176796,0.11658317759927,607.969501093572,943.884731823387,637.40350826598,1707.59584866366,232.775407872816,748.749228480318,917.516918230717,277.627971016523,737.677941983966,1.89944293512386,270.338541638842,2848.30822887479,1120.14354491504,434.99974599227,8.51700366028414e-11,1701.05078478414,77.1042035197958,1477.46536431502,91.5414952417721,0.00372709323716488,1125.79531969947,1048.83270747983
"Signature6",895.993525404754,215.364464487309,2.22396520038632e-11,0.0150808088554285,43.1267134604926,1905.69926516195,1547.74553671878,208.608161254505,643.509155057313,2.22570049192441e-11,1.06314570978719,1718.55812259708,353.265197073462,297.544635721005,618.074187451976,166.30385732226,9.78493515430329,649.723548826329,273.734837986366,58.8768653092052,359.381484542437,357.341718962819,426.420064833716,41.5590889796573,554.36257395244,1714.98586908859,604.970817062245,262.386441281401,326.101775057182,463.555622108438,851.70461371063,0.000328950961842235,1067.30810417613,1082.97934777098,102.459423900583,2022.13056403588,912.165741850996,69.7337737845599,1585.01478422655,775.093851010687,9.08977612782872,1432.35048757879,362.499049529733,185.961133602674,231.737165518851,386.574552320012,94.996755933285,1204.52954370974,987.730356176414,3408.32221675814,545.03591191334,921.119069665516,221.961178410571,0.0868992265510746,1578.79000259514,3551.48477076831,815.338412652672,934.090142123443,316.808413024028,366.745672464183,636.622804574147,517.964998597061,73.9428122753007,370.048271012932,126.057468928131,582.014645453266,941.743414024846,109.512852882651,1516.60671727354,422.616502129474,2296.38363252563,519.901242771777,572.235301846547,2.11359651185818e-11,127.320852523824,1092.78768877496,350.753293447468,0.000633939374078623,46.1171256676546,727.827274578428,139.853365677211,2911.9575128108,763.511710473747,8.3512878270951,1219.42619269663,854.829604276533,289.758905989933,800.345495443366,987.430695492993,586.130084033135,7.5216702692328e-07,166.437666397789,956.552602363428,231.928947645545,958.025510457854,227.9836955989,607.091338770626,992.893957907749,1315.9680358601,395.213141244229,218.339486776566,219.11970279417,1897.5806944949,698.351489738079,521.939122615678,70.2263654303605,1861.86985416143,325.62685173557,1597.43253900238,292.661277521922,85.3366481443458,317.589059772167,1047.86966614694
"Signature7",54.7159188012337,188.948524891509,7.84251957313169,600.27003955721,369.2896336715,451.456205185228,259.991771823761,653.487483679943,638.14230626644,409.191251854587,676.027102029939,616.23215062872,307.388772988608,0.118580869033454,209.120842556237,322.179939233746,333.220205866857,164.499516894295,383.647880591074,0.0342657380204238,196.822919324791,629.806257228945,376.876124528315,170.131804492813,351.054306809526,312.17684984278,15.8785703718746,237.521388802559,485.689140445206,1286.63552314996,267.00568114767,5.01117892496278,372.566515557149,390.792485004851,129.585767136359,1018.09510169498,242.769774467686,218.342978236665,936.808432400334,1143.98437267382,0.437797993791233,1092.91361660165,3684.17488935599,163.431566604178,259.085474497572,75.4019586302611,784.907156415936,288.637777842954,277.568426156313,456.868530399377,597.241852901676,376.13240626478,494.727245718532,6.66474776775879e-08,708.244273261724,754.258567044287,549.837619945453,818.199799299186,572.180730411691,227.179111849071,491.580757289884,567.605316945333,366.515581833634,404.966809305192,195.077484305143,73.4189693442351,431.510263636722,358.051689538534,889.462386147859,256.826511413688,853.94006628435,514.378930340631,437.17607762799,331.693321153036,196.057917661732,1060.8271850049,244.858513419088,96.6678620812384,160.898038089789,366.644542003063,89.8171518349395,1336.84809994813,386.361335302342,523.076586687336,718.756429757217,686.535401484751,582.487115434016,740.344808514387,552.990614875406,519.257024848636,0.317848423114989,521.657605180705,483.532084594903,241.57175748674,582.706120471758,695.032162365821,164.270684419327,403.769860095425,39.1888430538529,580.364746357374,215.264599731652,133.931867139202,560.48323786975,192.356144914209,283.151326859868,449.378540816467,566.654760124384,436.507381922559,796.130241493069,633.686999855263,311.475468800136,382.557535444982,624.00459058274
"Signature8",962.956030258815,263.545940701268,3.58120101971123e-10,245.47308265772,130.449853977715,554.301516891436,895.437217432084,53.068671595128,1043.28182714978,356.716119764622,976.331410861351,772.002783311215,550.790470196485,357.230706219621,126.04810287374,314.163818279061,296.978210139894,362.13125959439,125.057306833593,4.94754242029712,171.452340435535,395.084047480883,48.4777503114768,151.947482861813,811.704578274873,336.48801922989,181.859762924751,271.552428761134,50.2178162886206,328.095860021323,163.807849183268,255.2030830756,667.586694420002,1000.94400351427,106.703742248155,1145.3622384693,536.685349650331,110.337340198811,1590.0812605833,1254.24095501517,1231.22633495242,495.852977439561,10.2722128172575,229.961142402297,133.69069683424,172.344012453133,26306.6693669509,101.129289067692,137.804876231378,2497.99011217499,258.028848549598,494.581155054825,733.828111128764,114.35425305922,716.226342482113,1874.99503217929,166.147046983628,763.829032953441,284.691374234572,353.5831798085,210.06547731271,1255.80899078768,135.102635116664,150.919432155595,181.008789957631,171.913740628788,309.540990709239,453.597629155584,940.687394693109,281.945470029314,1004.54419418902,271.522848155357,197.63135201783,157.289915454712,266.975542229279,820.670615805685,349.903276248585,269.544175648954,307.172348475343,280.40108032947,56.2172447696512,1079.56917003764,91.2277255486868,424.03978071351,471.902626110839,291.509810280217,444.162614569953,624.796323775749,325.267262828008,418.064822668406,135.376994672843,126.846685206022,263.08831282309,182.938812212238,296.840376161962,338.440212781842,208.840377688798,858.282531951338,414.784868622231,431.524197755048,353.466623238726,164.767442924477,1267.26135988932,222.763823251296,441.485429492012,218.003623818065,466.322583588777,303.735887735086,549.992635806903,203.657066518521,0.00234028004207533,468.444636123493,192.877862182892
"Signature9",1046.22157962559,117.603349137319,2.22396520038632e-11,1656.01344534172,1108.72884785457,2.49544801225931,992.289987335855,884.155761790769,1258.42292251504,382.671030448371,1056.20692464808,841.64336635302,774.717769248193,1192.91131122514,315.177648814274,889.937627212112,1163.59404439937,1242.75308738647,145.840599102841,0.833370219229982,986.58041673404,871.731471996274,514.532722111077,693.06132846717,873.50998136332,81.1462412477886,863.293008966117,83.8775643067749,893.308833607743,3168.02124635756,1232.08904740169,46.3568671009554,164.18578420546,1421.179367666,324.648132751487,893.967539173198,678.077210563699,6.54324428652876e-06,2298.71128431445,3581.45441958991,700.078558327039,1228.98121948289,125.873037036882,449.040556991821,230.395657801021,763.798533174193,26.0101196513663,92.1845422035411,260.587331828017,278.069692430475,0.129320370904131,1282.94834870358,374.237486760846,37.8226821139213,2216.01344674991,773.326098645317,1172.51655836006,2039.36018950833,1051.83179210898,2.66256393824697,121.488887640159,0.286636424182238,374.319385045001,434.553083244357,267.46949760381,31.6111290558849,1146.08712647347,1294.49324902452,1094.54226698255,346.662796426803,503.779796366246,1543.77395025921,1548.56832271656,7.12656592266279,432.956602570523,2078.4692741737,596.171332355769,0.00919116869882219,551.613380251038,327.793449257481,2.04900377438869,1673.01043082573,813.536748965343,1332.08239414446,1671.19390719979,1666.18694945104,1363.11567801533,1761.62809807636,1055.03215069794,999.194969375082,281.456679510638,561.240490745675,386.717427383552,427.231507751754,1383.78568080352,1350.33423710276,208.773572258526,915.378544654875,407.680059142895,222.54944597445,129.801988904155,646.204341088148,505.921014839348,789.149935416227,654.656622778289,456.901904404687,1827.01329791813,713.35615752685,1148.17388037563,1603.37152769535,32.0408035475976,802.466869068947,945.716652131576
"Signature10",335.969371422591,286.677840312674,2.22396520038632e-11,801.94080703353,333.489829244109,365.349801742095,1079.21593403789,556.314691287919,425.628836580664,1100.59771553149,926.538934885084,1304.8430144072,1116.70099714115,928.215658357386,23.9695368128269,426.006444184324,503.609942534905,251.153396851868,34.4889052835884,83.3593466162389,837.990889581827,1142.82960798708,409.243973168687,3.34534912488269,532.578267508934,46.4344757251068,958.572702572285,653.577827724066,542.592433080652,52.1966839534213,820.035672031566,0.00108842952472732,1210.2971972666,1680.9463502175,671.551433640973,934.261037855116,723.216846718514,2.53014435124169,2182.57345171208,1173.12091817894,756.131439170983,1761.91358387521,165.181075277589,785.828470237335,1.96269580233041e-06,663.02372806748,0.563245148157051,1265.21612525258,944.148019904253,124.439832460023,709.187822496752,1894.19472619982,689.554607088175,278.522049906922,1652.95806149894,1348.88904321828,35.0047468756312,779.209257268727,172.903716050123,201.965547732977,71.9323548763654,17.7783061315183,152.040718116252,1005.32906180329,439.896543141605,1312.58373559564,0.044032093527386,694.200851904346,472.100947787725,316.354699498723,390.701352264661,169.217889841191,496.594499079563,85.5986990926573,347.702590130521,766.75250131697,487.802696721786,448.427958324853,396.83562463336,329.45304349804,472.917398710371,565.437022857902,946.515772163945,273.153540149309,937.779486913706,439.52252945409,902.16536836756,618.747468585703,366.093781474614,599.170627886742,373.265372563989,946.024324557167,197.673236582046,325.029259496899,912.363956986807,536.815979907435,612.767458936651,460.075901634119,232.166449713342,604.554542062574,149.653851413018,190.550708274696,851.148588753889,1004.82934611335,395.850128713946,447.466035145602,1041.65018495164,176.080240417402,837.417485300577,585.385801635762,145.484726635434,898.003634275471,861.717583719124
