"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"Signature1",1227.54292792434,1406.93900916998,469.904706281662,2795.56937291862,5795.40907620842,16.2064953142871,2367.24820197952,1.34288352611427e-05,2592.89723432034,5046.68772134733,2154.65686468041,446.305919721496,86.714277918173,266.03099999848,13609.9372418893,15222.211087284,12859.8960032023,257.053779376614,961.963730990126,464.410750100617,8.30740703751782e-11,126.664131225331,7.55367941370522e-11,0.00793676879075325,1147.31871574231,16830.3731720074,6691.71774682309,1243.99303970163,290.518999507718,224.573804622523,1067.61373797134,1950.45235069277,150.277422507197,445.264955241981,381.797711236297,501.031076091533,265.133894461058,537.616477899194
"Signature2",2423.59124125226,993.631320598698,1461.03441160832,0.00211828677287218,12068.0937372577,80.8060662357567,1782.03552476034,418.495233489061,1717.2702825733,9379.62404059352,1609.31181622447,3441.27509036828,55.5948560034585,3.19177793560112e-05,12128.6856613445,473.727183237899,31.7700263712546,234.847627356135,4416.31756800991,3204.0181715397,6.64236070076629e-07,513.965969545736,4.49045107887061e-10,26.3960234658995,6647.66281557729,0.45777079172141,1521.78560011207,22823.9990097944,600.663512394547,0.758284669570742,15.9141659035958,4249.13565500162,275.946160223328,259.371498302354,3651.61991206075,126.281767161371,8.81570366960354e-11,537.797721693984
"Signature3",2695.44156177288,1672.94471693048,930.492570787522,6507.45446636544,8832.35471767079,9.29209460838904e-11,2228.96116393514,943.013083302414,2336.40794697943,4225.7234022544,3904.7399308556,2882.8754200197,22.8287713992041,111.094874757422,24033.5759812198,4.70965304809868,4567.81244921222,171.308497511485,2321.89682501765,924.466748442078,82.3815290596052,505.560770571481,7.55367941370522e-11,17.4701363534028,2563.2866865665,9331.57367792129,4538.25697413631,4345.58537854069,300.200132841772,1407.5114383484,599.924714853201,4143.29336693044,0.125657717628372,225.231670597292,1081.77021805603,1.63673400457208,121.175521158388,272.687763017441
"Signature4",1610.14828735574,2051.38984130987,1275.30531461629,1067.93901420728,8514.69264964154,9.29209460838904e-11,1468.75092022117,821.618707888604,570.762995519245,9124.3764710444,1016.06624928916,339.170593842139,66.7566269242854,0.784416239860266,10431.4190705177,2093.50149318194,0.00305960694200282,708.515678427082,460.429123938167,1387.3761230412,295.826639751376,481.871964079054,3293.13456473053,105.370653181702,1329.7951110626,4429.56326742491,2007.3577394026,282.292066258545,842.949841800288,3199.69945817466,1262.73701921366,626.301481648612,2.42597730429055e-07,131.073122844537,0.0563795933658264,149.22755354129,558.464014753818,249.991013469287
"Signature5",2799.29380577674,541.653517754695,50.2536715022308,190.230679543129,9326.94540150577,9.29209460838904e-11,2673.68230663079,1694.64917975626,4551.6931980481,9612.35915987376,31.4415425736641,5812.57350482697,9.61068048169905,9.02265593243962e-09,11217.9034034999,616.257133690525,2.61370851426948,997.074826971935,6394.67029565597,2613.28767779038,74.1344502006759,929.729442455182,6.94085293149254e-06,0.00496803435978028,1035.57455210664,0.549317751157466,2148.36544172608,19936.0726808653,301.485345355381,0.441419185010207,12.4513899660712,4684.4472323323,6.01669560512678e-06,0.467194514514804,1109.1659503119,76.3717005347256,0.203542115641821,2879.27145793733
"Signature6",10012.5356399456,4834.85338276784,1.37645302259087e-05,270.615599044893,16012.6785387146,6.21989400190883e-10,706.142897305392,2700.503986255,5543.72942089763,7901.81984237608,705.341874023318,11302.1594619442,4.60890920837147e-10,0.00162264142771059,19623.8869257624,7835.5127395425,63.4373002556657,2.33926529326503e-07,8793.21467726155,1003.38924884513,8.30740703751782e-11,1894.30587930981,7.55367941370522e-11,8.81013670383758e-11,3439.48847036907,1.28706083369314,6784.76934567876,17742.9116488093,135.637958282582,65.9104234022954,0.000119127676885812,10410.8812239962,1.72697757968179e-10,5.89613730386336,3983.01043508925,247.848508505915,2.02710643328706e-06,1.88222307218613
"Signature7",8056.13010192238,4848.4439420108,701.654487233585,2000.32733048414,5717.48940315392,66.2628693833182,1543.86074896418,2474.24748991725,3860.25980379555,9686.00033680583,139.779855703166,2728.21119164967,9.99284203410867,146.502093279526,9711.84436531212,2197.317151681,4927.47193807694,481.066411385686,4005.88996586016,2125.37269490077,3.91191008982378e-05,1538.41782112554,7.55367941370522e-11,1.61563163746132e-10,3369.19957919391,0.59018933308158,3825.84166362982,863.458630728069,918.300016583709,3223.32657965424,1125.12354434573,4452.19389725284,9.33038180941333e-11,143.462744179947,1855.00188845188,450.640220048082,2.35822865631737,3361.3630138884
"Signature8",4190.84881925496,2732.13204040049,102.9873664568,200.554903245389,1615.21233836688,6.77265662301239e-05,1155.80696100913,3208.4041230881,3237.68461879458,8374.9029948324,1.69802636823929,4501.15489918207,6.12495965914331,99.779002355092,11415.6287000148,3349.95695036024,128.061680695335,0.000299669637302389,7266.70828697808,2511.00820498381,8.30740703751782e-11,1540.77544687498,0.4221066483002,1.31324675688695e-05,1718.64678443996,11.6146618784725,3096.36250922669,19437.0076561087,0.00176348327580475,0.017769889952221,454.409549832635,4794.47368204425,3.90253557063666e-10,1.05886096789779e-09,6022.06171025175,0.481228330305137,260.563282617685,259.721844947553
"Signature9",52.2950883186227,70.3371019371799,265.589176366258,275.339774473539,1495.0441938927,6.90476497727629,324.968907227538,99.9434951469974,131.6605911161,2445.02150345978,68.7596875025667,271.210643152146,60.0192866039236,323.308652942902,1999.13533979673,0.1909368314276,21828.2159734371,108.94687652269,176.614586227278,86.4685420678467,69.6733273850821,0.916850833228997,6267.97740945867,15.0177054683376,736.481281201789,294.297078979626,10.9423868150329,0.0231220882464039,175.417710676485,360.547476165476,190.865398517302,525.212145686681,28.7093042734381,72.959356204628,66.2230693136929,158.099307899556,169.15548200666,4103.41742899031
"Signature10",10239.642364967,4919.82450221476,0.0214999387711352,9.2201045482094,7521.60596770061,9.29209460838904e-11,349.36465304345,1777.56670774922,4057.3168478481,9806.54525991123,897.673763231861,7806.02818384523,0.00481740109037228,9.17285662844409e-11,3621.16848840382,3219.79983222021,1.09362445777372,4.11163816088765,7492.02877844194,3598.73791205793,5.82657984702117e-07,1694.6152444319,0.023815030801304,8.81013670383758e-11,8781.72885396307,16.2060112847177,2985.68631876857,28694.3565564815,0.944660114516571,0.129475098396762,0.076787567165128,10303.5774887718,56.6114025793008,9.65186153153144e-11,3354.98600390681,79.1300027154609,0.0941959689703372,1938.57112731199
"Signature11",2994.51880646282,5381.01353169708,223.773133255807,3.37699488491607,8902.02301942475,9.29209460838904e-11,1862.33228102224,1550.52946156295,4210.61783148778,15266.3484507114,1651.61001746435,6148.78805321634,8.96255684341056e-11,9.17285662844409e-11,11138.7614024535,680.973058160738,1688.69513173263,9.12276051243773e-11,9362.26239470978,4505.2431641173,8.30740703751782e-11,635.652053073997,7.55367941370522e-11,8.81013670383758e-11,9104.83258321044,3.23330046605144,2356.15903789305,41502.5039847092,3.04718920544937,3.2710032973154,9.66192697461888e-11,8933.69332914854,0.0339763852416681,2.84071855647744e-05,5116.82308390766,1.6162919981265e-09,2.05501808136131e-09,2567.766139186
"Signature12",3983.00204666157,5148.22003839858,0.00164967000226601,1188.78326642661,3749.78208099593,1.09158742062289e-07,20.5466065487602,1629.01898705283,3263.94778423681,6010.30840004997,0.00237395499561025,5583.01438020036,8.72325450481639e-11,215.967628485029,1601.08557838811,1132.57763543264,226.796190249937,0.000152522064939998,7780.86501850799,1955.80831719344,8.30740703751782e-11,1348.88433857179,4.71892099930917e-07,75.8876358429647,4623.31793133328,1.32019773088712,3006.1489435434,33396.8847205597,8.48443099422692e-08,4051.68726029396,129.645327301718,7033.63341628311,10.0740823470468,197.318837147022,3677.16407624801,0.000691957290582805,57.9581064923307,2.81442135543704
"Signature13",2803.49246914688,1662.77854412063,3906.98192494359,1549.02568641742,1060.22097431296,292.819736252457,1253.81468722985,799.816269115874,894.772846917435,3616.65831901327,0.00242529839588122,1291.38219538087,1345.25197770811,2854.51506560549,3402.7314261458,412.182558933013,0.048973048808714,1338.07420410499,1306.15436895726,369.361326102667,745.819500277074,489.552214575927,417.436730035881,297.266524675939,1092.07408303506,551.194985000305,1226.30638823213,154.72531615315,2296.82052859499,2365.72194314196,2542.93155483623,1752.8847918876,1137.22198769619,1855.20598876088,945.984825079535,2320.99756333364,2609.62131583872,931.115193926774
"Signature14",1068.51683923827,3821.83851068891,7.35746316828689e-05,22.5606891536324,15514.4479011535,9.29209460838904e-11,4107.48414012249,2416.19326224661,2299.97859746559,11924.6240977266,91.9155728298075,1290.85046265047,431.100903866165,0.0156117677910545,19899.2364152514,3169.0825863958,30.0839411388368,7.75677045036177e-06,2067.98437944413,219.051118817139,372.164512959776,636.087873326046,0.00536668224627923,0.578403075710786,1980.59255219807,401.739308596687,2675.2999040124,7097.18618920145,0.0123410744461578,72.403664056253,14.3066905635829,4536.81993832323,1.0677743613609e-08,0.748466494640283,2000.33473649306,622.253645874647,619.272413901163,4713.98417330412
