"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74"
"Signature1",6.41010655385192,82.2458474965525,5.38513908443693e-05,16988.0647582963,3.00123325306352,11017.7737341815,26415.8573624306,0.714658065183976,23.6422940457951,337.31302381507,60.5377656566604,458.11434739276,0.676680585286496,201.533086328956,265.453625717355,131.733949913446,1.65264851096489e-10,142.988546544463,1.77707913392778e-10,48.8240972451516,6.08139445612485,1.90937905975271,229.951929115503,0.0139243010130248,75.3859115871361,74.1835090530638,0.0112206755001337,30.3558957679016,567.349851323265,1.37307292467936e-10,113.161540850593,170.829751763068,73.0801442088994,1.86238832648707e-10,4.0047594434213e-07,87.3099187467472,1.80119413712514e-10,477.962894370608,884.490859643353,93.6118977308146,216.012460953148,1023.45733063925,708.908756911094,4.24941549877823e-10,448.002391710241,0.000120223443952923,232.397835160401,3272.81720062099,9.97117054073113,291.167884644795,313.623896894507,384.801723261157,143.865523757997,427.00705279354,246.030929715797,286.806174438681,1426.54413242621,8520.10684697327,717.02886032127,183.128422645846,2.58122436189655,269.978629351174,196.622129402467,92.2397075866123,49.408266809145,196.994148459709,24568.0493799997,192.092946977069,172.02687576205,1.47882459175249,0.0277358534392232,103.660084594708,7.65037060069954,540.503083473655,187.850738781104
"Signature2",1.8284587325443e-10,430.354017321644,226.698168376723,1651.49276503464,76.7791186340649,1522.69928806747,0.468111573357851,378.069394794886,213.645245843227,1214.93926759029,524.455219235377,2986.36976564535,31.2128497836725,433.764407753156,1160.27914174311,159.120635793543,1.65264851096489e-10,328.678128527084,1.77707913392778e-10,854.650720979584,27.3922082408977,581.477229181208,0.0009420442406889,1497.57911463509,630.480179007034,81.7918759287749,404.442388931966,288.13822296423,231.277179158412,1.37307292467936e-10,1228.08982348771,2878.22240733142,606.063526377852,1.86238832648707e-10,1.22607759687198e-06,278.14615870038,275.746583886334,672.454840628568,1151.07558050035,273.513339357235,159.688262657584,0.112717593935523,5627.70016669889,79.5722855225393,1410.78920701296,453.100857503222,1.79056593760112e-10,1691.39151512024,1828.69966659909,250.25892255177,788.055094916964,52.8172276327707,804.820824708307,905.658208048032,142.893972495593,572.599800748367,1192.9596623971,2451.64721630246,1580.38997413954,1285.13088244478,221.16867850987,811.224401307172,427.570867531965,215.532529179314,355.17420349603,101.967686333307,15413.7728912232,2.7966258895009,1.72126987129115e-10,1019.42918861455,148.226360245007,18.4804867087802,76.976669011224,5650.58020707273,16.9552262891823
"Signature3",25.3387743214655,84.3790666953125,72.0666336647655,7462.20198671046,63.1711480877524,16805.0195751268,13332.6995523355,176.933136017225,347.855011152924,932.646031296966,1309.86067679575,625.35493973733,0.758737242270688,2503.99057714032,861.087198716118,460.876760721154,0.0880517669436839,649.808410079923,12.6745940784044,1046.14014176674,17.3152572411557,2297.13696346639,0.00539874010904802,1453.1105623537,1792.65409084745,168.093317027033,1585.19891911033,382.344261170722,1494.60024259007,1.91889717416203,996.934278233794,938.994898277232,134.502047138297,1.67841737176625,89.5080169208572,52.1673594218455,730.588892458399,1510.68529848423,1271.93578763977,1390.83376248513,975.74690519474,198.161773869916,47.8162534096044,1164.06458225803,1546.7940804641,726.828474243458,636.922256596594,65.7268307642989,1362.71259810745,681.309620280366,1253.16828736284,1446.36430273696,987.502112382326,737.357987593976,989.284176865759,1680.56987857577,1592.41691850079,1492.46448670353,105.31240191676,2660.90288331186,559.561327149988,546.790014567891,1350.36862534612,292.060049564532,1.52521511786321e-06,968.981067674907,2529.45411474505,536.808530975401,16.5925933945537,1.88810591023847,2382.8564492295,3849.8241673319,1093.9421691936,485.723346000751,722.60777038356
"Signature4",8.19410716260691,1.26213535021366,311.496758352119,236.412930677306,323.444462791025,4536.36273475755,464.172564015823,1.74077399530948e-10,146.326534551063,322.356267306796,0.85624657484804,592.747304560461,1812.69183225016,280.342020773757,179.413891378056,102.42208607762,5.35956883578615e-08,170.226269754375,1.77707913392778e-10,245.628066064339,0.0014042020754104,14.9034491270347,1.6605585298151,237.330385178085,133.14130737948,1450.86706301618,444.962512795989,254.720690297629,107.671243363953,1.37307292467936e-10,2.57669984543663,178.355995690371,1.23647293084867e-06,4.16956393521667,2.71815508663339e-05,164.860857263095,240.916337142924,318.143866167037,2553.0272248694,29.7058490411907,149.744573969286,585.311843591603,843.959040719675,352.599231112895,315.225376971739,208.321476024182,4.58922701938848e-06,2161.66429405622,0.666908602476082,54.4255537316574,6.29740929981659,49.6115721941148,74.9185093322225,320.093487641391,1.7656504477085e-10,327.919174763083,30.9030657186926,14302.2497962892,1111.30472970642,4.86370277887378,1.51925124284304e-08,39.5794619173384,171.93519497182,299.969500699803,119.168794731028,0.0468689206070794,65274.6707831956,239.208962340913,304.879518871058,515.03692673512,207.003035700344,108.989919465869,9.37681766078662,2558.56260005258,693.735318485748
"Signature5",1.8284587325443e-10,886.12042583159,651.881415411143,1347.93887538418,82.8040428429622,67.0153942789639,17.6344786422658,2.94444210673347,0.000442076158384326,226.943017312778,718.123343749435,333.181356358459,6208.65904418544,359.859425989426,866.081007232622,973.018101887786,1.65264851096489e-10,233.627439864364,8.10394194276748e-09,1579.93120862059,8.53450601698216e-06,697.997022295094,781.34220985556,492.584697673769,974.997831571073,4730.83341780207,2701.38799494845,9.26083718132134,2428.42891394036,1.37307292467936e-10,1673.3141263676,60.7654720080441,606.60208960695,1.86238832648707e-10,10.7357484071363,88.5390209743893,1138.40748584195,339.293584726594,5238.61445136347,1.75756932159186e-10,1.06892414565049e-05,4224.40697515136,5075.20928440002,321.157635945334,2083.76352683253,10.9568731277895,0.000383912363548285,2168.47530460015,2703.21193403909,4.46888103713062,104.894132252374,436.071345209442,240.779656143389,151.306002571573,54.4069597256386,3374.62089015099,1295.64267720278,1005.99870780013,2371.37049866749,452.980082074995,134.849430514552,0.146004281208799,2.69642092850949,4.44516178490029,15.7807327883315,194.724657607526,719.392197548274,974.016199863794,3.25555664594397e-09,17.7415199364861,925.168202398512,318.25880533269,80.6399898915388,5927.0687572053,1559.45527111215
"Signature6",1.8284587325443e-10,1458.7156636132,535.200916025115,172.188797818085,2932.27951146904,1158.0221035844,1.47182413289511,476.041203837737,309.927555470225,799.507397191244,659.246870315038,1847.61085024729,3112.13909235737,312.624850926302,3.77725134884901e-07,285.579888894317,1.65264851096489e-10,907.859192636359,1.77707913392778e-10,953.151113433484,3.42382604090651e-09,529.196042539269,32.8813664930563,2.38499605369355e-05,1061.78314067631,4750.88365094258,1431.06747516379,155.323214840484,279.593501622365,1.37307292467936e-10,506.512309771647,2500.23662940116,605.749127900364,1.77125622313759,78.9751760158481,1022.21780869364,1.99552398297419e-06,843.706868938192,2391.26666320002,462.950780968331,0.00783518624994919,1391.96964472963,0.322966307593839,582.156254368545,839.075749946917,2.27586723216157e-05,194.28895936956,2711.94774265289,1201.66878167365,783.204667708408,399.155907512495,215.607538462639,557.255772185193,564.398512052685,1.8715343246937,1832.13867196302,1709.19251798246,3527.09399648208,2456.46839404209,787.807159960429,546.117396592076,8.85722682175529,0.00248079251209456,0.236568567853654,86.319871198134,1555.62933399068,26155.2266424715,281.680676030312,152.569621833015,1.10029162305342,682.935450182244,0.15664107262109,549.266111548582,849.216031214959,419.689651037435
"Signature7",1.8284587325443e-10,2.15031608593293e-10,1141.74026316349,0.000209631217598139,0.168956286780267,38.5942225700799,245.602837664298,192.844248814188,337.907987196521,1130.63939868423,480.984426445614,931.447455619299,1203.30212639076,323.112624646426,1382.2820286723,185.766796403683,1.65264851096489e-10,205.592847228067,1.77707913392778e-10,472.659715615362,37.1542062130023,903.514651628241,144.585331596617,1159.77673944776,109.298173780026,1326.48710911171,811.108789888483,4.05787090602773,619.771457790294,1.34553973777151,796.110065001061,1692.68911114282,205.42937461939,2.6177804883853,135.385836559025,158.223737215858,164.687631692175,181.284220483196,376.564249076374,288.595356078916,563.56536726582,1509.6887745641,4854.66518424106,201.407376693767,2065.8925093897,229.602587313829,654.478822705925,51.0291118086368,2050.71795295107,1318.71090522582,202.564789965958,692.189523157271,636.691669345925,1206.08103628088,412.520757920636,2.22959709836234e-10,1142.79303710876,0.00621320791498383,12066.453865496,657.357624948313,102.949852523866,332.821903464438,186.681023821335,557.531681379025,599.81576525289,752.34378875541,99.7599313007953,433.1313060639,2086.03209683319,3046.52033370319,591.947584295961,434.027622369947,485.232496733796,1410.40370240565,547.860457115158
"Signature8",17.3416433964006,393.86989707833,0.000277473118122515,0.0100650482265938,884.635662276242,1.68213205496944,186.976440436545,304.814364678063,217.332717825859,1881.31789268584,289.616775535807,1874.29960902341,1670.06836285236,568.31628793726,449.922827140444,0.0352285381557887,2.22162984182737,404.37323252315,2.98238276749732,1198.92290392528,1.78037027074149e-10,1348.29029845262,2350.5270525963,1937.67716127385,447.746223834226,0.030805406028699,242.124329820942,456.704326286391,387.224199746944,1.04284082772145,69.3232430205111,790.725566434523,842.743113527428,1.86238832648707e-10,67.9425066417985,259.720579531882,138.165400027359,1228.05946430986,748.156343750652,631.404346782276,706.556663328104,2572.61607895432,4201.26914847704,1901.62096466453,1197.97345862086,233.256440814421,464.650555435528,403.652968978521,438.017985693273,730.96587008486,2074.90486237356,266.54422053276,604.343540822798,405.489401418835,798.474814199387,1276.87022796253,506.443075342933,176.081718809085,1368.27908092351,1649.37956765306,946.927344839726,447.271923983065,791.3973628667,1384.57595589429,26.6637294955254,567.094499297277,9253.4471236903,1909.7455817167,0.00253131070738886,2873.34767992417,864.406559917399,215.528228105439,434.407903953231,309.777988794451,887.616767549899
"Signature9",1.8284587325443e-10,29.2261603960879,209.834720012184,1290.28605996588,256.034584913111,3342.27199542362,1.3347685085462,1.74077399530948e-10,148.246796075887,142.005282054087,155.549965026001,397.586906858531,2254.87758605743,359.651080858531,0.000760006225551559,102.270046792648,1.65264851096489e-10,7.46260485129687e-05,13.4309662762493,150.058763571079,19.217364574315,0.109219648684532,1620.21722926234,0.00369960728562408,240.904955796026,178.269226431235,1785.94510657103,197.369293288262,1531.63425317076,53.9733813801774,1699.44261886395,0.00319298416343909,184.193941816643,1.86238832648707e-10,75.8131428402545,271.979811496123,303.685845557398,313.950253657506,3363.19720172916,246.065704071324,0.0060140142746385,357.350385735616,1945.61921970536,303.908160577665,1026.31911265058,3.1822713818027,0.00111078744731861,575.458071340431,2404.97767669305,1408.84569219636,312.137381297229,454.157252385729,795.105839937926,22.8724261301205,375.091281050844,901.643175019785,1604.85539230558,5962.78719229003,2868.29823778477,0.00166247867078911,452.452711728972,355.75404505698,0.0074976303014652,1.50936836645594,305.68185951353,1386.20567750226,18071.8804440074,460.51603196936,0.229647926028038,218.430953889372,650.333429117519,1086.91085625138,196.674792128507,2125.6880656789,346.747503390129
"Signature10",40.7991735933046,0.00126784366889537,64.1037969728321,699.840482413753,1.1444093424139,23.486535842234,83.5136047671086,180.642759248556,462.465717750989,1250.47592412579,926.84618227785,2264.12847901983,338.955987154465,1979.42693243639,1481.12066713328,1443.12372122132,5.08391005808182,2024.46381852209,32.8188386266767,2453.92169483867,99.0139464689747,1779.60398797066,613.429833386955,27.8638017835181,2043.40953327334,119.507918714357,229.051598197278,289.781624950977,4032.79381935067,4.71934087810796,650.217943571668,1299.99478304039,197.049227568037,5.10082663550175,88.0886444321776,250.031052348317,643.088664926384,1819.24909607617,7372.30336279195,786.436372112909,131.494762482413,228.544992662204,0.0698889354306434,1556.88163369165,321.010080778701,3296.52456460354,388.249284004442,1.01436186040497,227.735927834484,1108.01126713096,1544.509491392,4069.22022127262,600.424476439684,1065.12527260539,379.569378349513,966.826112313341,4563.59067309991,479.98810564613,1077.65342155237,1926.95900518895,719.04288748551,1982.19287752067,2426.43351393168,182.346728044078,3084.83943981553,1561.42158819548,5984.57590720682,4105.26736970051,6.05387317799356e-08,0.00622219478767401,614.005102880452,853.544700020897,872.959988181832,1697.34399630233,3093.74845371235
