"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106"
"Signature1",311.328027127885,449.444296814506,2878.03678591739,5177.67224536945,0.000122977628238792,1786.32580188141,20194.6675193947,0.0342756606784374,62.397165528588,8877.37420554993,10360.8319153759,49.2556397552108,1513.30838853507,1193.42079235887,3414.21875168519,14946.3978774435,2244.29472993482,233.742038993754,137.123462835504,1.17783947699721e-09,1.10071704988461e-09,3.33128052034675,1584.86504707053,1.59074052958756e-08,19307.269032537,0.00187680057472399,6062.20725816355,9.41569799360309e-10,205.410228185163,507.281921951932,20241.3621046623,56507.3649864628,17166.301584656,19828.5455142099,9757.72427514138,2201.28962330391,701.131582061666,0.453224852327925,991.802571362431,2663.39686388795,720.912803362486,1.18457707952834e-09,28.609701839446,1335.96417095389,1343.01238936467,7957.08226603574,29818.0231806224,5.86608506899057e-09,6876.66299405831,525.051352876896,5499.0783635936,0.018329803024626,230.5803182747,348.159237794596,2439.87585401673,0.24994202977062,3203.60296999998,1.26783810867507e-09,4355.32383101975,723.272702948753,40463.4484807761,101.923540813455,2146.10410217534,0.0129206454498747,4.07821258278011e-08,1119.29655912096,5045.27832986647,2556.53820319432,1879.84424233568,4892.04006426345,84177.8430331564,3967.39174808224,6367.80050015281,95.6189244328931,1253.24232901987,294.761860628802,1776.2456884448,4341.41242688206,65084.0368290454,5915.35684623532,0.000813568902077091,731.456039284386,1.03789972394253e-07,111.259360178954,20058.8479407548,1019.41294687796,26.3493472520488,6729.27724818662,16.0841096217234,2923.62674288478,17189.7139080059,4630.41562696039,779.197024994363,939.532425584311,1.05410258145943,4.99279882233975e-07,0.003721063878947,11201.7805721072,347.623066170279,1824.08925918998,989.414714216801,308.82646576836,876.382899306362,8364.47367098556,2443.53202303288,926.950649070738,0.0958755533242733
"Signature2",13412.0987369039,12809.1025649307,18538.6163466887,11235.4554196198,1.29354493116453e-09,8954.14214261458,15204.7152703642,4.9820603443916,0.00276781001855821,2862.0916326883,529.995834696985,1.20645511842693e-09,4912.51509403573,47652.1995714846,25919.545081089,14803.9725640351,3374.0922138325,6309.11242455453,49081.1555056133,0.00148530830587164,0.107575169621974,0.354040434443985,2618.9996951499,25.8478562092274,52798.5972623166,0.00234258364062427,2737.20269453409,8.34600087792321e-10,84.6577475524517,4824.4120962508,10175.6565110508,118775.753153187,20477.2541326952,26551.8322598407,13589.6162106042,4301.56457518864,11556.6513554807,0.170615101538038,2576.46573783418,5345.6648976669,3461.39218925687,1.18457707952834e-09,0.583545322598932,5249.18542466138,10919.8332446987,28898.6722372313,13524.0564732169,3.50900414009311e-09,1856.35461484069,46.9623233545387,6696.58691164336,21.9956989199853,1.43467828048035e-09,6511.4280489471,8490.47450572766,1.00762940286012e-09,6169.63598738177,1.26783810867507e-09,23493.1506800276,3826.98627140339,26048.4431602804,1.12726308313484e-09,18953.5946505113,1.78458847680159e-05,1.81636932498107e-09,2599.66538823716,4166.02868814386,5466.99823065779,15614.6021133461,8864.57694553887,135640.634895583,4660.56837443551,18723.0931086832,4497.30095598219,385.09191475685,52.0018879806421,2591.83755138132,592.872233271768,10788.7119525419,7631.47816505076,1.5360891688042e-06,3048.48992249264,2.45299618224345e-09,5800.05371251537,3734.07329718181,1904.32199081286,544.836780600932,32483.8601099865,17653.3118762474,8897.90764806082,24696.19670855,4558.09976582911,689.82788013384,507.27683043987,39761.7045905322,1.16025742433086e-09,175.978912856573,2456.97163248104,3456.50015009826,14183.9007122858,4155.3818947555,15655.899010862,397.798104636805,83898.225777549,6520.18941497933,5343.07414889526,0.000127307637919245
"Signature3",596.522778106364,2.66502759608362e-09,161.583583332412,2047.0493231117,7.9537073238503,656.284320757319,5286.44919665483,118.574524231,37.2018384554455,2259.94450896486,5239.1829578676,15.4454347559429,1110.26842990257,2.76957283292544e-09,465.143480308904,2802.41642699942,1456.5015762509,212.878959873303,33.2078039744768,656.104184818258,10.812901337666,98.9373170795067,0.00655607947461993,213.8442654513,8418.21973602937,1.65620294964641e-07,5366.98832361225,1.10721604811778,35.0992292757917,52.523307514996,9730.56530465738,19949.6811226322,6127.62983562046,2897.89254991204,2800.5994163521,935.757864612238,27275.0425773902,2.01492280077947e-05,1638.58462040293,635.761687111167,283.516645916011,144.492515459632,3.9547624221035,619.33577032494,26.6838814465303,2647.72362246498,9805.04896556089,320.306194304924,1833.86162690618,154.405368771236,1205.0378793603,513.384304767662,303.111193376514,1362.68038294901,140.176203882638,115.227971072282,1393.95390719448,195.192889204346,1301.2523735845,80.29993829685,11279.6518590458,342.63913318696,443.078811574754,12.6874083020576,11083.0005272875,589.7794445762,1427.63530043159,14.5606490485928,1613.57373060945,202.079468537158,20991.9967543315,420.329814196028,5157.16069467225,428.944209026152,711.041405007775,2.22807649521876e-09,1288.50179734726,779.630902750055,19111.7481623878,338.03019603196,72.7620702030902,5643.56707863384,698.314409819352,1000.05433852243,3835.07343381433,886.974329955725,558.187330650331,2.8128206346884e-09,1350.56441661969,968.842733866495,5861.0524745412,1905.314008672,487.047652645551,925.532442774807,2.89463054073182e-09,199.272100836425,396.689220620836,6303.7939205021,849.000777726178,62.220470441671,584.002451411657,1105.27837761443,297.620305433881,4645.11529829113,1805.2507805854,901.999467872292,61.357862027235
"Signature4",384.728053532243,1.41819468074005e-07,66.6159684077568,746.382758235715,1524.81197879239,2.69327497487525e-09,0.00447142586017225,3388.63739444904,4575.39846263347,0.0114467473923117,2521.96887544608,2435.34380601916,1134.19201981217,2.76957283292544e-09,0.0225120499065723,149.703670365368,1529.12344506918,1034.24219156145,0.000115254708980064,7053.61770525114,1903.44646675024,1930.38794081711,2.78169440319008e-09,4133.1524195254,2602.26869161481,2826.28949267187,1716.04169326638,1568.59858344146,4296.47178716029,249.629269846441,1197.040580124,1.68486798040867e-07,81.9228288061943,2.7409513882358e-09,1058.10769709435,148.030852137723,2043.80395938625,816.417372802753,1080.48386162492,1324.11878195027,1091.47376240654,4657.66701559148,798.283615861214,0.0159793616504954,133.61462998087,621.015578113561,2288.98302748794,7205.13808807673,2300.17000182114,963.796286465944,346.76139918093,7950.08886920418,3104.94870960695,1.96159260334938,2.64571818127715e-09,4212.94766997083,1892.88281829547,2747.89814547963,2.70579192701452e-09,17.3673153993381,7169.16517261709,3713.78276533118,779.423745008712,1977.89428650931,3533.96182247622,500.482180985375,1736.87482846195,36.3748206173968,2242.72461022262,351.9911036102,4866.7500277339,5629.15518436231,43.4009166186086,450.935878124361,2700.40955166472,562.530750715218,274.888360941142,200.207702202359,9132.42394005564,2.75228043660767e-09,3290.41638226116,175.910762358984,3673.4382195627,333.715323970678,478.855333506476,9047.17337094876,1627.73196517003,639.325286431105,11.5359368403193,1027.00978923523,0.000294482327601941,593.899435515968,1378.60833785851,2618.23614377549,2.89463054073182e-09,4085.55715034872,1203.90660331449,6216.37756302821,1763.28804531589,2.90948659014335e-09,148.037473187654,74.6742111416441,1600.81752789843,8.83744839887799e-09,4.64912557528952e-08,811.796907717047,3725.60999094615
"Signature5",5228.45428843466,38944.1527465888,16650.4057661226,5404.48760184418,1.29354493116453e-09,3023.50321491277,2447.6107957008,0.000305768163934372,1.13168189311717e-05,19478.9938541867,4083.56581553694,6.08139394404327e-07,10761.8539883879,48376.5011437134,25458.4175993652,31953.2420694378,1084.36312985063,3529.58638304747,26208.2256058923,1.17783947699721e-09,0.00409662622353392,0.000985784321483437,13375.0070139243,29.9747146325518,31022.1775684384,20.0365635897643,4254.16784691652,8.34600087792321e-10,0.0436719957380402,2597.93286001189,34690.3465017872,42196.5331860621,26494.5614610534,24681.2675420073,8773.07912670636,5167.13039303358,18337.0319756613,0.665707504488763,1234.76560132917,2078.51338764247,1657.93888671584,1.18457707952834e-09,0.0038798458357042,251.471572329568,4522.79246845852,8227.6993010687,52806.0228444256,1.27922805568466e-09,9261.0267443794,2114.0348373769,420.938953386842,52.4152208574762,1.80997882999682e-07,9483.04935674661,12841.5863665965,1.40819432009142e-06,3722.34975519648,1.26783810867507e-09,28378.581603733,5718.30458405984,31288.5909021384,1.12726308313484e-09,18101.3965505799,4.50088697374307e-05,2.8977936755009e-05,2114.69074440002,12.6216105436574,5239.6955499866,13342.6576976446,28968.5415744011,36465.2758125596,8379.73511605624,320.409370785349,7767.83010626153,4669.86201740531,294.342157640318,6430.30822044619,4546.13146282945,2100.92573194054,8545.5171206036,1.25349847570923e-08,27513.8755524125,2.10610705573148e-09,1916.94739010622,2191.80931718126,5804.44338088569,2021.41603809147,44643.4793718075,10294.9175419468,11876.4489640746,24933.3964071567,7432.87210421299,3343.88309842387,3967.43903128331,51003.4472888442,1.16025742433086e-09,1356.55196439344,13376.9857888847,3015.30987758662,6036.23190328031,440.492466028457,6871.11657539522,991.525368769043,52428.5006208151,2696.61422577196,7069.68210770498,1.58195759081701e-08
"Signature6",4261.14091609571,28131.737886089,3515.51564703466,1623.14029093546,91.3017219739451,6692.74538478627,13528.9816597284,64.4151157211705,0.00225003989465972,4021.73951925817,756.707412700639,1.20645511842693e-09,6304.26672959827,19200.508186329,6647.68558098444,13154.2927139579,647.526019111114,916.071061777991,13514.3550752398,67.1639321995576,57.5070201247452,1.97889284106494,3759.72689679787,1001.30748904009,15020.8151312197,393.311676200432,4584.76435682041,8.34600087792321e-10,10.5112102531849,2501.12693293257,144.262613620579,108638.02302506,13908.4628906608,4197.0057349327,53.9219165576649,3157.80184492752,5819.94931219608,0.0114974989634824,1306.87506331928,6807.8741734147,1351.93168011467,0.000325807699941535,17.594117429663,2633.05205039077,706.611473555648,3956.11639703232,17577.8017167426,0.0184735904910333,297.429877526517,1343.90963343631,10295.7604523726,430.100835946364,0.00997125176732643,2249.41157937436,16026.3415123355,1.00762940286012e-09,10212.7029601541,0.990763354320056,22409.9754400448,4169.95652710287,9414.16516610423,1.12726308313484e-09,6337.23503577215,0.187926905882636,1.26047360560261e-09,1615.88431405717,4225.44961999276,5302.24418342304,2109.57230496869,7913.78297609316,54886.6058092741,1792.71250755462,1971.58893455001,2870.46357070804,811.034806717406,43.8573248496647,1336.16444150146,1318.90374305117,10884.1679034937,3007.87450330177,14.8715728099412,1069.58754986353,18.7460488079227,2207.77462083342,4351.82560590923,4643.34052065546,1973.70466393533,13381.159686856,7373.27857580104,2554.94878017292,28936.3389255371,7074.7112149594,329.021121728101,387.029142674839,9475.88859995165,1.21191377443323e-09,344.273451637189,20656.7759960512,1036.85188798881,15.0585577474067,488.32810895297,2912.03103356244,70.8152816911556,3349.01734172411,5043.80972891917,1900.46760083363,0.289733037400425
"Signature7",6.61291397559831e-08,315.531312076251,273.665222287894,3042.77232681194,1.85503343569926e-09,0.00205555931841938,1764.91090155127,380.694608492704,61.4583687152438,999.755776262656,9961.3362258501,194.017465867429,5862.77696172679,5.34584728315306,43.992918022967,3967.89945718916,7781.31771879424,6498.84561862082,0.0405268699437291,0.227952113050026,16.8372005409439,620.170121711151,8.89390855278835,3680.06543846538,13246.2296426591,0.00266243509644392,6303.68322862397,162.590549914643,375.339995796644,189.848924345289,16960.4313037991,3.18272354433318,5478.95261488887,0.253061643155302,5109.04926928976,643.690054585411,0.000146576583416886,147.073513946915,4154.28852425991,2840.65232031825,1291.48209765332,1.51184560658338e-09,179.816561546292,777.584219307236,475.694132230098,6907.62759534123,15172.4623224765,3194.76331603672,3578.12952152671,344.860596074507,714.905889399683,3786.28739569841,1411.9782493227,1247.58407005164,6.75107335312726,1144.73552725966,7475.65845023571,8.85728102510318e-09,16.633311723358,321.675372677336,27634.8089123999,1.12726308313484e-09,504.941366571252,272.561161957997,6.85606219073038,963.195480867073,5738.9390434111,421.389133137485,6906.7217186845,0.0295218087973496,20258.6269677844,9731.03138471259,3411.35863245459,2543.5957125307,7278.55211077548,2.22807649521876e-09,4558.22734690799,2708.43019227131,35742.8217804932,245.681611598152,1.21447444574659e-09,4886.75027409434,0.00101147387350372,2541.49220014149,3020.76277313881,5895.27569600715,5543.1795928453,43.7229311328715,30.4222632785256,3163.24303326013,662.639549685875,949.476337201705,2579.20910020116,1221.91293572204,615.462242610093,1.16025742433086e-09,1263.65968522173,13253.755870234,3891.16310229653,126.207498472913,1618.52693790229,2164.21820183163,3124.27000054985,206.595553900077,1692.48016644203,1338.89795916905,1.75699358135329e-09
"Signature8",184.112250767457,1090.02174099677,185.462038442384,127.953170881085,106.131927169597,166.007790342326,1008.11121175265,638.580844931493,0.6046265715601,1079.41179989322,2343.09399501148,8.64836144912651e-07,661.285737291027,1962.94573336955,1046.41320498061,2995.76842250766,613.243298267169,271.970348147151,1774.63558474121,823.242689011203,485.573900283581,945.348883042097,494.704179404416,2637.07718538192,3016.62704829602,685.077655768476,8.08082758592591,3140.70365058276,689.079512338243,10.5733473979431,4011.02937559865,4609.94104043139,3415.56477674368,1143.24019773117,1465.78828512224,456.817197857797,2.45614158763229e-09,2967.32137554069,907.568157129151,5847.97702070387,602.98043549836,2.32728764938524e-09,382.543855678704,49.754916519218,120.435636543991,1176.90509807556,2064.29035423915,0.0027277886021469,3622.04278723992,482.334016112573,1112.7797641582,1.40735734219236e-09,2490.79322643087,456.906423771042,541.057092163004,3086.99099515595,379.887918362143,1.26783810867507e-09,1245.2766037067,794.928954173958,4174.34084290375,1.12726308313484e-09,636.101759305597,1103.80394603637,4197.15636308156,242.770180694282,103.876952112793,133.046247037463,1280.94418675204,688.456445454657,6291.42688982731,10654.0228125468,1921.90118012975,598.729590997318,264.584084531317,2.22807649521876e-09,498.161451855103,647.314484131863,5668.42948357733,164.439132206572,1.21447444574659e-09,1354.19113904013,404.392944320578,319.400089531077,553.874053062442,267.47227477992,3424.91104326616,876.4585950216,852.995462195964,817.350191840911,567.461018521258,948.748262847934,330.455495358408,438.790151749726,965.688021637875,1.03476512099106e-07,327.688356993402,6483.23718975413,545.960319427269,0.000836535912359124,411.386849695409,302.179307332845,1.73229530188074e-05,2093.24669523205,77.7851732431242,1273.77226754315,1.32465101122854e-09
"Signature9",8646.46868230107,41940.545480536,7390.98006160066,4818.31473749364,1.29354493116453e-09,1773.15153973401,9581.58422068237,1.9291195401667,4.59566607160514e-09,15817.6343055808,5124.32616185119,1.20645511842693e-09,7508.25895577935,32202.3281238132,1753.00249640588,22799.0497167505,2517.80703120088,1184.2122419808,31919.0292189344,467.700201920742,0.000100220788585889,12.7177297536413,791.442487967666,1508.84957254432,5942.19294901464,1.63566676422802,5560.25281567459,8.44775475163771e-10,6.01006997497087,3396.98194501933,4776.92594657344,81440.3654588904,15984.5276366757,4550.77685459559,1455.3135699282,3626.01612896286,6201.26086240127,10.3521702876222,5071.22922919417,8767.08381748486,866.666571434828,1.18457707952834e-09,1.65985883990898e-06,4375.60535726972,2584.49860330665,5323.06437702029,36282.6153452422,1.59063650713555e-09,9944.35233545171,216.504598869452,12813.1468591611,292.263782549391,3.95864374791969e-09,4950.17722281397,15044.4138119611,1.00762940286012e-09,7679.14355533339,3.28862733707186e-08,10275.125795609,2611.98510566466,21054.232057683,1.12726308313484e-09,13529.9609481761,2.38747264546174e-08,4.30316785253153e-06,427.137224899975,7769.36185348346,6551.14619368276,10344.242716512,11783.9876075334,6152.62796141213,428.170423410794,1884.86653701315,4659.89927826314,1931.12558064908,112.320366062463,892.681598078582,4685.28041468071,13679.0508131086,5545.31601006814,1.51994312085446e-05,3400.76872756351,1.99468336492111e-09,2984.56726592244,4315.51002348056,7323.43748845357,1864.73773354763,23165.7561700584,7498.53830536446,4894.80962566496,40134.1737090613,13556.4375812511,299.897020162146,936.923179914207,2650.11805206689,1.16025742433086e-09,120.508663550104,13953.3208945992,9657.75914939816,1678.59572785361,653.992880664006,10763.0793679412,1168.87099627214,5051.39580891474,5519.63053161938,3715.43367123555,1.32465101122854e-09
"Signature10",7065.51124014769,18539.4804605758,12966.0810884085,7939.28038523606,71.4020142014764,4670.76360478416,7011.1021123451,3.03247565860601e-05,58.1332642762155,11706.6054228781,4215.86682947221,123.189502290162,2465.79363185394,28442.173857258,5619.67295058327,26246.0699950077,4478.29790466045,1854.65096353096,30094.5317688771,1.17783947699721e-09,1.32267857470043,20.0475000211124,1933.84173409783,0.00671271908334918,6848.88752851355,0.0187207301638857,4417.84098281585,8.34600087792321e-10,0.000312161253334576,3237.7145802425,47498.9646565237,20465.3953197525,26691.1217422786,11084.9248047191,5893.36655424831,4124.61180782968,10267.5211687985,0.0200947074620881,4262.8962205864,6393.74979414883,4539.91577737642,194.200460326005,3.92526403223188e-07,5573.51653974319,7344.23892052111,15347.8534043405,23344.8494508988,4.23065915062244e-09,7169.65904009477,0.993896565638432,9026.02210977174,0.0697946594677889,0.00246250112095348,7073.24299069575,9152.72194506998,1.00762940286012e-09,8688.3775061397,1.26783810867507e-09,11516.1224828325,4199.55964753456,10662.9109312242,41.9358867959565,11723.4571389142,47.8259981037305,4.89879380721092e-07,78.5074091032226,3620.32133471139,6966.8104652548,12001.3383380943,8634.12977552012,11349.4893537018,1119.2651689999,11621.9673819031,2593.91351533179,3149.06636764899,346.748995472628,3094.34778732079,3735.39037593205,504.440021638034,7150.7927439046,203.128264479496,731.251867111883,4.70222915512614e-06,1881.83957227459,48.7498375387845,6516.90480049357,1411.24809587647,24932.7956356067,1413.13847316299,4553.36419517989,9441.48562431745,13425.0795056669,615.290525975454,2725.76678344139,16967.2891264393,46.3922742568388,47.1598571697397,12989.8192030226,9569.79461731144,3884.38051557688,2910.48610247907,8357.38249355962,1228.22065146629,16141.1245591426,10702.7362611772,2750.25676889365,214.181517835633
