"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112"
"Signature1",310.331831762133,525.799092389689,8.78332016416851e-07,318.642723852149,0.437749347711203,1207.41213945084,0.0930388351708525,705.597899916481,267.312179740371,682.562762100127,1000.18077158821,484.10847610431,224.238894968177,164.759291694001,336.329741493611,306.775245609062,363.152403048218,181.492086930211,790.601574053407,4.13792311791219,117.31086882618,779.281870013208,460.273163999065,157.724742040424,157.708914023375,510.750595488664,351.552351211418,754.794730980065,430.630590449892,108.587122902514,296.714691235869,418.712778326032,896.248691566258,685.276049234695,497.49067404269,881.228424240538,130.926277181667,241.865438918068,28.7227407221741,0.0601385650246115,34.4822551208412,608.622115367387,13.2796772087666,713.395468066298,2.21915849305394e-11,576.305738637034,85.1657726837555,326.14855248296,259.873785707639,53.8042696410057,483.672408621259,718.978810511274,241.597702236974,532.874432857249,493.160322831022,393.041651629005,153.82548316069,108.406541792034,492.388650601049,548.969769049768,432.243154904305,2221.78240163884,2.39098021658293e-08,507.748173906688,735.50869507108,599.561908977432,19.2286843378638,275.734929103135,391.404238927966,577.203717877971,754.770653405445,84.9086131427108,447.743768266248,0.0723531007134716,355.388729604862,89.298164244197,501.576109758443,710.484677730705,467.443978770724,554.176505324581,291.045848730433,480.982274202553,259.037361518511,495.788795208229,1.67446634662641,109.610545760451,417.808576663829,40.4483462059138,9.6711566685341,265.947090345162,442.634221502651,686.219366208302,156.551391561857,223.669242945433,565.853367087142,346.123392627483,224.979632650865,484.738516653662,0.0057914123974504,516.830096047681,398.818807626813,106.201644059466,507.909454422847,352.615445778279,172.202232253107,97.7622872343583,346.492322642688,403.895865736841,178.055632999558,358.6754232581,787.446864950279,652.576903793447,155.442737516545
"Signature2",518.513505676381,327.947987615821,1.61638820905844e-10,2275.57620987347,286.829525050111,0.170079136368163,1671.41302095963,354.609588599147,614.277969511411,142.525846342562,748.019714409218,1112.15547698859,688.192896481886,1157.77597675851,77.0150138416267,851.805934399509,520.943657538077,899.846097710029,208.658399872354,477.936493272202,871.276276541532,461.821645503117,293.594220302446,289.698647502093,974.640855892043,262.009246488911,399.123601648227,888.72754521333,740.547720995287,2446.88309855427,785.559929387759,94.7218330187458,6.47700497850218,1942.98718207802,95.1644190908846,449.77943966705,6.72862932877792,1.62486527046733e-06,2996.63156092112,2774.96503248965,143.316510431347,1557.47409268626,0.00128959907353629,263.073594533391,17.8087756679097,780.82840204542,825.42561298705,230.025674755774,364.018630037978,1396.19715142544,0.00226380367619754,1221.11091857086,264.022143204092,272.814335698624,159.23810320519,1985.47175641615,550.825928497594,1146.52450001916,932.370292899829,67.4789814611973,28.066451393377,2.14309981371266,0.16113760894864,302.99135182761,67.6871830397991,37.7289706340313,140.615463680975,1317.1426039826,1836.75649980212,194.879210670696,1173.27481091109,1592.97342407578,656.776762572333,0.00922600436171306,359.089655965304,2324.38661397813,385.316482982033,289.917272956196,531.372479280402,418.467482017849,202.478396031562,1721.57443105819,575.76894827208,198.496686335263,2261.47981445798,1193.17282722147,18.7203779794661,2410.45412550545,373.873965781582,300.301461061671,77.4207281483603,486.488769979553,854.277761528916,637.565765511889,1037.59031547589,991.800931412987,7.37307995201802,1556.88102726789,61.2235201711914,1020.12565269675,0.000595324706086817,250.78806859224,1721.07395189852,602.284669745652,969.282144446363,28.5423126636901,1533.39706053095,343.504189213845,1463.18593830458,691.518514197219,3.84545844976218,1217.65572171087,2027.15534070179
"Signature3",490.197093573953,514.929658652624,106.52268037177,1612.82470942017,732.408883003943,53.325291618237,455.113535412025,702.30710808218,390.131617847906,404.27053505084,577.805326360044,339.995067627436,2.40550715881059,17.1941503948563,687.889757522274,414.668366893141,733.739425585159,5.07600387626,258.546732809459,1690.43946520956,459.660390088062,695.908876796792,225.058831168846,258.095769190168,715.339329131923,295.90799050617,9.62488119724141,551.964064769389,381.606962133871,30.8459595258206,376.41791878157,759.242169821155,328.399361073004,0.269884028638722,241.714865151554,268.610435362012,299.383816812305,288.819361860525,804.220970172666,39.1115339125313,583.997539763817,185.458306485422,503.897239916756,211.529339097775,73.7683971665186,551.469975916316,150.796632538244,0.0316717341248105,1.96586506699354,563.461494887129,378.721057485802,546.090802462772,205.30316505357,523.104019324402,514.727350118635,858.295560867999,350.676840165118,1164.57253828754,211.909871388195,458.002179728705,667.075274472691,5.22743008599023,587.615868231703,353.61214678549,377.518049287516,295.962982305926,703.874858269097,998.384267526871,75.9049686749366,247.787580453682,0.0209162142509561,11.911345232929,522.405920698579,287.791477620651,187.927241775828,999.690232241938,92.0857780397343,290.197523590997,479.153991602055,292.449335817449,536.770073682393,1126.08153339336,8.69456178028968,634.555780707226,0.00372259935537303,183.12184636257,708.380009225372,272.611969132029,415.532970085851,797.25800215007,302.241535222101,378.814241469835,358.541050530228,237.094525793248,57.0823083387081,829.930937924494,203.126393241996,645.998711627438,338.797286334981,306.570322187511,510.789021175833,236.842954904876,818.409196743885,426.472692100271,856.116300995165,420.841558832758,850.268946120108,558.657497230349,255.338542985711,565.15635317429,277.333586807668,23.467335943721,763.636676527545
"Signature4",321.851314833291,1523.29993472424,539.917143166836,0.0556500345430376,548.652388064504,525.955428716897,2.1960124542136,688.961406720921,697.43971702433,768.743479748429,1751.98098000431,790.08785047929,332.311358756729,289.379792820535,956.83611097846,1022.89251714962,468.286949709294,84.7502020571774,408.643700582068,782.842051536201,301.900843426258,814.336963222022,639.619698334667,598.011191533733,119.469442309653,1140.44410623422,1258.31855665123,1183.26096636072,272.307942958592,1.95406760899166,480.656682033293,848.503128720969,801.146378748184,41.3699446441058,769.923402901569,1539.80682610885,792.485788694548,411.206701460685,210.501862794185,5.8404607489931,60.8758988098874,1372.4086835386,467.318081242865,83.3704964311842,251.016437108065,1111.26810450745,196.299268142968,71.3743114793863,211.003353232443,86.465687846192,689.348549366793,584.969522197536,48.8176925755725,1105.10326266408,466.11657648295,348.288958008572,221.324980161311,337.937767169388,242.959460171984,31.7077564941871,529.571013579324,650.029095112502,1727.0201739563,388.011814783265,214.649460873231,272.109805332975,1005.58409465221,184.515132858472,287.933461704729,164.462094053787,924.904632722595,163.990940283916,830.873163320525,467.967472557937,143.401237282209,37.9343290825148,502.254672221925,660.505145424788,688.303316814749,665.697897588104,740.783962952913,829.222341119023,160.145470618688,167.956637188499,260.449104879745,196.325730561338,879.624866490902,404.543281240529,714.228523050206,167.547985478731,621.757532847759,2.2023567603035e-11,512.121923498863,183.885242976527,286.804353737475,1275.69442247213,325.455016762557,930.096748533983,272.009612238069,251.834404797528,1373.32231781099,822.695562599072,253.354674660643,1450.06229825695,633.912921398693,299.966647712233,366.439791243456,702.66301449175,482.965836944127,1552.25533725476,309.57444820316,174.334090940356,552.343943333929
"Signature5",1542.16379211939,203.354591700196,1.97312129223397e-11,783.874717614604,257.509260477583,813.884791613201,1558.87389871191,28.2135585672025,321.599209860656,306.210681195904,957.491316568271,1403.28014208111,716.989696662414,630.523123299065,261.519785547542,356.874202900851,1.61477241206259,455.198094823567,0.000406915758277769,329.767675869541,754.983963561589,296.877795035107,358.11994875956,0.348518928172397,863.417216310512,234.461444236452,127.866534999123,209.572691304432,1024.71721251029,448.029590278942,498.913657563532,182.820897910646,1273.74085604152,1568.91940634049,244.373512651082,798.803170953899,781.232662162851,2.22493585545789e-11,1452.58035885549,1518.62397970578,556.084330774276,920.872687566572,0.0414790012415153,707.008205996789,2.21915849305394e-11,373.913793156431,0.86880682230906,988.73697789247,748.992862460604,2529.07306502062,407.57479770162,1564.19544166996,471.837261182694,105.521540084642,1430.64707713484,2731.92800421975,528.699789794002,1605.12637860866,938.320104984276,1076.28808558814,142.5569371792,68.3291420678166,194.554128311578,820.775375791594,835.210847890227,772.002532635838,302.287751231839,854.952256347346,628.833843964646,486.689103927515,993.441310028347,392.208301981945,257.589259938396,69.0611074352104,535.009686630789,1771.17341741942,556.213753595638,215.951220443262,55.0322535449029,330.769086916318,249.378330060355,2090.84911029096,952.113247835424,392.235283116837,1152.47130411662,1244.60571108297,515.531961753539,898.788099449318,0.0374427992812289,867.745182737873,42.9963963031342,551.5030995426,763.854489756254,456.721101740831,1340.76235613057,0.0300555534173246,1102.42862033494,527.056232511616,778.1746008108,354.984695384917,59.3302438508328,194.208904475153,2531.69138564294,1142.84712472086,157.496687048052,0.0811810024775318,1400.9628993882,94.6253185140356,1163.41453252529,0.00155964624074551,1.10303067442567e-05,698.200459124946,246.01087299633
"Signature6",1052.93999579336,447.3077471512,4.56030254787213e-10,861.584095532682,315.692920286232,754.148965481625,630.348116402329,450.909491418143,676.430426506334,18.2622056045201,991.095716619011,606.335497791066,543.682509627395,81.5389650972732,256.695128832342,535.622922875096,658.915531692733,556.073435230133,248.608086375273,14.2058216696177,827.390090136623,193.549333424776,221.039031678252,473.526363920607,454.200790021045,172.610798719063,470.221619798216,9.09153377259286,611.910200682577,1903.91279554687,491.074494256373,53.0308339770565,78.0656508587047,364.163195272534,131.261681266898,1422.87808438267,5.86795422320634e-06,198.712247379743,68.7142693278214,1009.33609673034,303.112732298516,1578.83107057337,0.000578980497868886,446.812845958553,141.290281061132,279.666822037457,79.3183604536692,333.914447603237,14.8100731213297,649.979084840472,13.6870628203127,472.890115105118,562.964093895751,0.0155299457114621,966.509720274788,576.502995019277,507.916485547118,226.371724973113,577.983639339179,398.22142621743,149.920185094094,0.164832828170372,102.259788854475,458.53238624725,535.046579427642,98.0740808365695,313.78471576647,136.289593183709,312.222048296998,525.324108482315,400.813130335802,462.712183928634,559.717985985685,12.4585943272134,568.54301088586,1090.83397484658,260.799214040267,89.481034880776,101.334928521926,25.808440704308,24.9480372885506,1237.46909863364,140.885036979618,740.089732172174,583.130364445839,1399.44967182453,353.272841820922,640.33028102701,284.650503273694,504.69310750324,197.757642891202,572.344602233927,24.7871530281787,236.939502874093,1526.06472838377,353.560739827909,267.70735460658,312.793363035701,310.394314962466,161.686405120322,524.390591713529,188.857674861492,831.313564262378,998.264764415863,405.626874644681,0.0977420430283291,704.427337142489,521.545379873082,1067.2455471707,963.286184473878,251.057873096474,576.646871795002,70.3845505243841
"Signature7",192.049159148563,273.601148300717,1.97312129223397e-11,655.992373986983,267.805685773433,269.117059681021,448.556426680845,595.07240720561,442.228216758282,404.151572717017,786.348445960898,688.80158811625,461.886464918431,59.9469788877472,71.7173393566136,384.442556702083,458.895384363971,181.239084786089,199.77785137774,0.00153501248327932,437.221306845373,514.771601271646,251.889705446524,177.532122923631,346.696447977755,99.0252005045372,210.547129738391,250.578725190912,485.349245204759,1251.75571330196,268.988063921569,8.35348580743516e-09,131.093668747978,432.034985069114,110.944048988211,931.8130652804,46.5047802157175,206.764175199267,1025.79377570119,1100.69456400366,160.805859363355,1366.94360901989,3058.19094697337,159.097604527657,226.919153277814,108.992939654054,65.8672587163504,439.078452254094,222.832004187627,241.790844081256,440.893139236844,581.243308609198,626.958408890932,1.38532678934039e-08,617.810564352146,528.268374473392,419.294970462787,499.98396398358,355.407276214778,222.84858572031,249.049478019257,59.0756799818283,467.220802726712,467.943697918895,175.699321650045,224.46045449452,156.502219124634,299.261374453362,687.864887883804,225.120305428891,469.18010947622,373.970302085112,286.035121918036,318.577755174633,275.287615479084,890.927403758933,122.851821333058,95.1134674084873,130.661089699134,181.525229849682,124.91880126052,885.797808938176,327.832027063242,376.766996610013,623.615170135593,685.088452292502,389.301650687969,725.253597553753,418.43474568289,409.827673060992,84.5656226726173,654.844962651031,319.835477014163,228.483240606723,698.860128068785,583.166192628074,142.958973923487,270.163761864371,0.412023398511279,462.552626536768,304.233853395704,85.6175219852233,681.246509840898,424.542780976843,354.555269353162,416.751739793431,413.592962739903,346.652836680855,821.854171089179,673.444048639611,124.242600892701,354.30870576,684.461323940815
"Signature8",646.538647567708,349.933576891493,0.687559182558981,76.6101326691824,103.015331303742,747.664276117862,591.742429974745,28.3015448997643,864.580305675871,381.903259031628,877.721664630653,589.167287994506,308.925850955396,127.425568142638,140.227799739096,178.239266262107,136.320861241626,113.542261434401,36.2134409370676,0.0220462499944625,93.9062071763557,304.219163756432,21.857447511347,99.7624861332574,513.562236447485,359.458633800665,64.4441357225756,296.281324100301,3.23825681829756e-07,26.3761903789316,11.517629571852,301.046927773193,431.320508111365,554.258871947287,185.879148050825,967.822885611595,548.048855483208,141.960966178571,734.094463649809,456.474415699356,1008.26775699201,483.091813182157,362.306199683351,173.688978177999,165.017148095223,151.552791987844,27047.8927698558,1.23784818565171,76.950669086231,1718.16538471507,317.327244765668,286.076328809244,544.125646258855,133.575769487123,419.377242380767,1285.33595768978,76.1615600904598,524.164478205605,65.5222068312707,350.978125950657,114.83307993394,859.99916307816,162.835504872801,238.914627897793,206.409002765442,151.881366542299,254.132629649147,145.169755140338,467.673151861955,165.706902730408,668.738712991857,4.99804604281,98.393435209757,243.583198215657,298.297906684738,427.640542330557,355.882338772045,267.571148623683,276.281980050034,280.456417034332,79.533299404492,822.538933107141,2.28125234542613e-11,325.68457979821,72.2523390406171,41.6664161443966,428.576514709219,207.270665212095,175.778202225788,276.712691306561,125.726831912193,204.521671711589,146.101882707488,174.716851684557,94.4818120615741,247.433126836098,137.343899399191,476.124296204047,174.88028790131,315.296127929261,432.995038723169,107.245381400492,801.151994057703,228.276175629163,334.037088749273,107.681217602878,59.2392720210919,294.144374038011,308.971962087467,108.707901900433,51.3391974234785,247.649061808747,15.8288227231498
"Signature9",982.134065556258,102.101519980631,456.560487476936,915.582661653556,888.179767981317,349.203648286888,371.033203507442,221.229124023973,991.94570695961,89.5293943475999,1338.01722894916,491.624953296586,578.736192890846,635.466576107137,228.739117964435,440.563669548743,0.803519205281939,713.017456924335,116.882289919108,1.73252774426506,263.740799606246,562.638611572006,755.812479065289,35.5029571467588,685.77041758523,113.049124892047,356.751872174002,44.1731983164816,846.857781991842,1850.49234063586,420.506205325944,286.767677144629,481.939315422843,1182.7102931571,676.148940924551,199.750266910933,878.25015669199,3.08817391597467,1071.13731808036,2558.96466901777,710.477898386386,154.265372442181,5.2520809159305,534.247998394985,168.304898995039,234.099575617582,448.015713542929,98.2788779632978,473.710603325693,43.9784297842103,130.100298862968,894.002435408729,353.789419595797,288.152961218348,788.564133590419,52.4919465416697,1120.28429389666,1509.73470859025,865.059144152918,368.802174965426,0.813708207878715,56.0229736025725,12.1958438656729,302.40570130019,756.794794384285,0.00119061138879167,815.286490410978,677.754264530558,92.9644266516208,322.522722057782,251.400883256682,941.277290254195,950.738249233187,179.386936968252,555.791692078771,920.141560688021,927.919710161388,107.510688821322,318.247030075164,667.64253812575,184.638640423639,1718.0724863294,878.556856113563,1060.92182681363,1304.68328694093,1756.31857896756,1025.31759479178,1071.444642812,424.792465709457,376.337884132899,68.6022110998103,142.510081338194,365.117839818063,274.114860457751,1105.9085886853,714.897242694934,487.52808743358,122.490561741737,0.00112604380900681,0.0297945493378712,0.33568835130206,633.190996245476,534.340978678026,793.620425003136,135.362149112641,276.003941142353,1019.5964577394,333.952882597851,384.147167712788,720.425151292009,299.103251345637,463.012521513252,298.917870233681
"Signature10",776.689450028251,198.753928560426,1.97312129223397e-11,301.664019768205,318.129333163264,272.952574905902,521.755644940079,645.399933315343,41.3142418548861,358.361676196103,759.912464912516,340.247204641379,73.9748818652467,214.614655724409,193.11872562837,227.322526845532,611.050290465141,494.866463930946,1119.29239046839,482.463792632585,285.922223622573,256.728697283072,159.054059982301,245.777513530751,839.350641794224,306.948386483232,90.8537198593112,0.000573499743327208,563.252770656204,651.737246663484,412.492207770307,301.928419503464,953.116052201424,695.14094435485,4.82449052505256e-07,287.612265396424,383.896734771105,20.6415940836391,760.761614698166,870.803695728321,3.89442986473251,4.54344263336983,531.573876236278,233.646365273612,2.21915849305394e-11,337.254359899983,206.298830493782,241.456669720434,88.4955108301156,1930.43551398815,154.128703497168,399.260327879438,177.579220441835,3.77039606343081e-05,1030.6323685741,1324.38661594947,563.489011761162,1329.17588930453,829.698096312185,706.559713270312,344.386404337823,4894.42434052994,581.158584588348,325.650107666677,492.210473597155,201.497810232256,600.702483635858,939.954770722485,961.831816625491,523.581404395462,1719.3962419794,503.063921625768,200.436580449422,0.000259705906983655,121.360405467011,602.826568211002,91.6531685495805,170.971405153838,277.397373572035,235.553017355813,2.28359844666974e-11,723.84590679357,405.96566620667,458.789644307319,245.479546279817,370.679279260624,108.86609960148,244.300539831339,355.969102374983,865.946732428863,283.074522587723,47.0802471964027,489.21573221929,139.360949023197,378.284427598616,225.373836963927,396.930355127529,769.499349196711,1117.99968359851,534.105390284738,465.734079993817,265.895510511021,1448.89348496796,66.9873132901858,0.0101830409083243,138.880933991452,1254.37098139902,260.395970505796,373.76937073355,224.824025032859,101.82530337615,231.107502335878,0.412924348268479
