"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"Signature1",4672.72344643496,4001.1011905741,6.04330712554561,156.188057249967,907.882289337123,7.97234794705426e-11,1357.70521893683,2173.74939232829,2489.09464211408,18761.3437101905,442.942834257697,5211.58848394701,176.557455179931,0.00682320587509598,6096.24498279194,1886.78408035247,6.00003981747403e-08,200.21075341027,1149.30821869299,1359.82904783181,7.89866333410741e-11,737.367151764276,5.25321176714458,34.3649682541311,6648.60379440563,865.174012508407,2518.5324532998,35845.2829910689,5.68769904560679,411.050703399921,0.000294675911127109,491.918145996573,37.6666647190982,8.44554366911207e-11,1556.06274606921,8.59616709578998e-11,134.664184497647,408.464419441607
"Signature2",1115.92710198543,343.17512210855,1032.54968437983,6746.34224367593,8441.89897194203,7.97234794705426e-11,2076.76515553519,278.049657454908,1636.4152534839,2692.25599807664,3690.68641341939,1378.25416886803,43.7746222559418,251.992400668403,23916.6498628706,0.553799145276654,4782.67684065579,358.5109721648,64.0018260050938,570.905996590415,21.1669271923638,133.77572743493,6.96588973687766e-11,14.6004320140295,1635.34841191137,10078.0109789583,3745.34609945955,1139.24265860326,367.439027555999,933.712299208371,680.976577611078,2829.04255260965,8.02398002268543,326.992414815297,220.340980666511,133.172213705931,38.2660301238473,44.8061242742084
"Signature3",674.120227998328,1936.17832548856,320.524093073886,1657.42653133089,4114.26927280748,7.97234794705426e-11,1069.70510044449,896.499389962504,3833.297725094,122.70888483941,0.000878227149832048,1578.45001802686,1.4969897842877e-07,113.694117457848,7789.14256656863,490.63354213564,0.00222739915459012,370.170797776678,7596.6421252537,41.2630924026517,56.3986336186219,1023.1933186369,208.367915095419,12.6686307844793,101.133268879252,2095.66572491824,6554.94145924261,13367.1476233134,254.649882912918,4321.53326603503,348.216639630473,10343.5518690015,7.80707223338498e-11,26.4193438843029,868.758226726095,29.9001424527754,305.966113948951,31.9374732970006
"Signature4",3273.93362672363,13.840479873938,1232.73538319492,502.314521461849,7865.58925964857,58.510302673593,1131.80244018291,779.98172959484,78.5656548030621,14010.1384399448,883.396087127068,1205.30708904378,53.5052116798371,1.31091819724754e-05,28823.5551709111,3421.29920109689,6.1526709893858,465.880163796943,850.368139652711,491.888028108604,11.8596260400335,440.486634101004,4.40662394957638e-09,8.07444647903257e-11,2046.17426577504,78.1254872444388,2370.57405807768,315.572663324707,1264.30575729204,1255.70714414081,830.566523410215,5353.95324071102,114.299234501297,93.0852370984817,1579.07717931849,492.747154184878,287.111625599103,178.600459945603
"Signature5",14194.3110795994,6170.757842236,8.23522452013995e-11,1933.95194535515,11900.3973559094,24.6170706388046,1398.13285748749,4330.15133581044,2660.83446641263,3791.76300138095,161.469290581291,8035.05088379079,3.06115614739264e-05,3.95734275676393e-05,8559.40583008563,5347.08839874169,7.72318407441992,0.000884395368445944,1785.67724232687,3291.30455023917,8.24377086738718e-09,1653.06607187979,1.25107662013481e-10,14.9412284690178,4137.55065199919,0.0140807560555948,2527.51384249178,18832.3877422794,78.327149549113,668.193135724462,342.974324969495,4148.24352481929,7.80707223338498e-11,120.553451857401,2945.05107760315,543.109878408203,3.88575644048164e-06,879.018616327637
"Signature6",3841.50934601941,6453.03038360155,8.66681948386084e-07,222.63303779025,348.33408590953,7.97234794705426e-11,1864.67576011473,2746.49098212219,3990.5957534253,4266.70829998878,1473.16919906574,3007.62208999954,15.9949689784408,6.6003396487797,24804.7228596249,4133.98783977857,0.04110031239813,0.601876861264549,11852.3795073188,3930.27366981764,129.178011209344,923.792293385941,3.04302237013072e-09,8.25950792814159,2620.32566266161,907.048794104627,5451.04109926341,11862.9894003236,1.30170191653825,0.0687149539332037,22.8685592687457,1607.7160092371,9.01461247006731e-11,8.44554366911207e-11,5845.92638237272,1.07009379016473e-05,8.30944913724442e-11,1.30093540409965
"Signature7",2584.23805752696,5395.75315328563,8.23522452013995e-11,0.00107181067724906,12411.4183611078,5.37432448167647,1664.56565672256,2510.17338337185,6368.24559001342,6597.98748883391,1015.0929784581,11477.1349016438,8.06523830610235e-11,6.07322522625896e-09,11416.0000627074,1784.54258030536,0.576810213287392,51.8767971070998,10172.320588337,4382.28923232597,7.89866333410741e-11,1664.72637492715,6.96588973687766e-11,3.64839820562471e-07,9355.07163625108,71.7480816530194,4300.32330886518,39618.74519975,6.36073940406297e-09,0.0605625860575332,8.6416987370689e-11,15911.7919734091,2.15982805348572e-10,8.44554366911207e-11,7290.63320862004,8.59616709578998e-11,167.97673570789,2115.02998530501
"Signature8",7585.73575189975,1812.59398422726,3.59044753759908e-05,0.00543846973968014,12254.3856753846,7.97234794705426e-11,844.774619331194,0.121200504859148,3364.27487123352,9631.30653755728,967.783829610228,6226.60384279524,8.67671110186472,240.29208758348,13265.6786427833,2104.05913104078,0.0027848760382474,0.00355298905210717,15700.5414041629,3377.35237867088,3.31054433653359e-07,1803.4476324468,6.04389045798936e-07,8.07444647903257e-11,5426.80390586155,82.4586816309723,2358.80341569029,46148.118804014,0.000765785995570791,233.809698979819,8.6416987370689e-11,14462.7252753812,7.80707223338498e-11,144.810207456867,4255.9449865114,8.59616709578998e-11,8.30944913724442e-11,2763.86105850875
"Signature9",1217.6258371399,1669.75928966536,4.34234647664493,1380.16482454508,4014.30544131158,4.82282011846716,1952.44365185569,0.313500050246686,2608.93083180544,2650.57129638809,1541.26721219166,825.554708007366,70.0200241358427,208.382695600115,2920.55009542321,13709.0179348281,8218.93511538494,47.5946112387087,483.364851960036,16.0289906707378,11.1847997551307,137.838714293083,129.310783457126,8.07444647903257e-11,677.597333193077,14239.3754476884,5536.85697476682,9.06561603065026,2.37438513422719,71.6349236267671,761.643318197638,1097.23787274397,82.2085645363752,421.474693559545,0.00233192794833014,313.925896063475,223.545292392367,1.31913323975552e-05
"Signature10",2117.53384489584,1254.04852414749,3860.93807549632,1630.30362437999,331.737977107755,315.063134460576,1127.62739752478,529.355401585266,573.905958898794,3218.42812860485,219.069001401723,241.075330955208,1300.29487671103,2848.65588228964,2474.82126398838,472.167827527695,2.07954381635019,1390.0781042176,919.195061997807,0.0129970472844626,713.752856859389,473.561663575249,750.80047461143,298.995956898945,563.786134929608,1606.98243756649,1441.78922367835,13.53729011866,2405.06365345755,2690.18594164362,2404.32107324877,1404.2014932795,1330.12139221936,1908.92852475403,353.880971770485,2225.99611960862,2481.73068029066,190.122472318778
