"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112"
"Signature1",1014.22363261124,0.00236621547061074,2.12517617365972e-11,1176.84987653915,178.875356201917,0.00836799055368264,906.190855081605,4.67771345731093,188.648559261563,15.817526975601,334.693687521686,779.987323949312,400.90290472558,679.281962748434,110.733535549874,101.440469719564,354.273999284114,913.780882418488,230.823130117485,2.45674600005955,418.386913864623,5.01833934560552,311.26061760522,99.6323845126557,588.308209388072,279.913467063348,467.537010282575,538.275613124958,830.605307869326,2184.68425122971,399.143894172976,29.8865861620585,433.920107805703,1039.95604908811,95.0930501541428,126.688201783193,74.5941222412765,9.84532653231246e-09,2201.09228982117,2332.9953513538,253.398464889921,601.74180689706,0.1012787124354,137.797261846425,4.45360531652459,270.034996472322,3.19376128699508e-06,240.877092642836,303.411932746387,436.979218972135,93.5447324274517,810.948247400671,399.216196910419,2.35695284392649e-11,972.802583038499,857.71160600563,1266.62055020193,1002.57067506005,542.067976538328,587.822741902278,2.04672177267029e-05,0.00875257696782573,92.7502332820162,143.368427686922,613.575910689834,0.0412574128110123,330.625405450037,505.136288620904,443.403074120212,11.5889294003209,976.475401310904,974.386977035684,467.763257214484,8.38487784334223,116.027738763938,2082.41030321639,0.0604086476254543,0.00335616237805217,321.770772213153,244.955438458853,53.5138614996139,2174.90813543811,814.413483292524,122.766094123794,1845.97175633839,1506.24045398775,559.036279168234,1462.02670840046,356.994664933839,845.377862336323,7.15914411223202e-07,292.002865648651,300.032141611113,371.585557444468,1357.75630875899,11.1806545255563,366.664087330042,525.575632692484,5.04748874359335e-08,317.892982902263,102.947451262698,259.423628228455,993.640091951989,231.918229922956,366.254476313236,319.720319785377,1176.84401194583,198.771210575829,937.255333088851,443.405533096387,2.28753605321458e-11,3.54193211323974,835.289492280409
"Signature2",904.584957934362,220.2874927528,57.0980431674773,1553.29100905739,256.133803736952,0.514869040854286,38.060411978734,775.809280973911,237.409194816505,25.3547369508473,0.000852067145644616,215.289951249924,295.175293625267,9.31132010450235e-10,293.393757351164,352.234165563074,95.5167443127774,2.37244559079183e-11,291.631303048797,2644.21160316066,1.33308334409071,234.847232581202,154.258497455008,53.6890950544596,300.35739029535,85.4461106495592,243.717040753034,87.2503643580581,1.26436920547737e-05,83.624519375587,235.779773094358,292.749931264328,4.24976283214277e-05,206.963444739612,190.276199814843,244.301378094327,111.152915477725,98.0079641960426,243.749801759396,10.5336064976274,492.180014420694,408.503049755326,9.85084321834276e-05,95.4106380934506,143.429824960036,3.05241582140265,0.000253606488556019,147.122381123842,383.29232478457,0.212223127508663,231.706711188276,272.41771456584,44.1274782698165,189.289210181862,224.286260745937,223.062904909436,26.6398517039528,674.797948526871,46.3251017469608,338.011016176701,471.352223385454,2192.99136741207,72.3285177105985,374.454137187716,250.283054753211,206.980935625054,885.006660058618,1259.70779362474,363.56506960612,298.549123100601,243.985463042972,157.572123657797,299.90450779747,4.31761112747802,115.191569157453,736.732187725983,251.845353676189,244.675997886194,407.200006693648,208.620116701135,417.201383748507,829.336210269032,173.52625219324,337.682635088466,0.5268336518829,213.452542215991,307.305236773479,439.885433025313,136.421017264511,861.656808672808,0.000579532150045326,352.487196450741,20.0216811407058,99.3039524515137,295.3566106847,867.62954575973,55.5907606089796,409.414614320883,139.836571554561,200.221221913207,1.12396707102903e-07,8.45767317126952e-08,338.784578068049,433.75825024611,688.13960905474,35.8738671181079,689.376685572997,163.491785423624,373.977324346531,343.164789178886,23.7309348336876,24.2412405681005,656.823153575966
"Signature3",1721.361260873,44.2619133767755,2.12517617365972e-11,230.326628526372,321.223797507687,786.347850003221,850.388135843428,545.993050465534,338.736132249059,125.270707266297,12.8594372484659,421.959620146697,611.600892106335,434.983678869365,0.0205289904287296,73.2110078079023,438.355904145604,118.860684732566,329.332410000687,105.935889119733,308.895080339673,410.144038043569,102.334567253449,2.38923479118347e-06,1159.97007973356,182.089859465047,611.734390272757,439.390616075451,40.9367193501663,342.623836950231,144.153083090796,36.0780444411041,271.254047166516,1027.22816209859,0.00434392852328535,6.18897390120656,223.245252017933,20.6066358818028,295.856380033702,1300.89272814077,236.29715492393,858.971335685818,161.985803175719,465.985451116913,68.692489024293,102.096854336781,1.55894188464307,231.583181525551,662.063817884736,1018.58768610122,410.125324599161,648.797166832259,546.614587220394,172.848981098321,1173.35561995135,1009.7584233649,85.045613401533,1454.92739812855,71.1009555288878,752.666151932186,45.4482030138616,1017.7716946363,2.31690037311208e-11,1069.46435334832,892.017054859629,0.0281868701193415,0.131807297028072,1008.86467783819,1532.69256338869,1324.10148464053,741.197684434147,142.578591306268,54.5590338163831,2.24070431707232e-11,533.676419988298,531.973435153288,651.967821444696,195.762674065259,0.00243036692419752,74.4915483824464,271.274844043777,901.055174056001,307.577969584077,768.16303668467,389.947206445777,794.134493923431,3.02222536852825e-06,725.648677592588,301.875737920453,1200.76017712393,464.519937318442,606.384561409038,628.962023567379,282.376188542204,462.299173925239,81.7036064485134,524.882214295527,16.6979331407249,1243.23455436495,576.774950330923,412.064594649144,233.431945339163,1413.97448402509,1.94005602858366,6.22961826493192,7.60626303580766e-05,149.143714236409,0.0542938516901572,209.50368603687,88.8451148170651,1.38391804274401e-06,312.919935939063,364.477614711798
"Signature4",63.791602618918,183.760790693556,78.1057425581586,1217.41069735998,10.4066218973441,480.025902316405,0.00906048720822616,459.247451581342,6.67662099338646,355.716183514868,634.379338528814,170.988804890449,1.63746306857549,2.32033890101529e-11,65.7023115341471,245.616181789913,142.221220722812,438.907662224612,1745.31483338585,2364.98999153969,387.377111730058,113.109367441281,14.9864953229692,94.3221919020606,415.515088463027,134.983908572256,8.92809816224589,6.11701600670843e-10,561.061540824144,533.364426078354,1.94636370262748e-05,123.573069184401,1152.81613073394,959.016804133793,79.3367793292897,426.81718581841,229.071779915861,10.9453223401102,909.4015377834,575.666588807751,0.00106659972120004,250.311680119692,272.688165887542,339.400041372367,100.630501446481,191.845564082511,343.382833786847,710.853841156113,91.778052426128,1038.43454713984,55.761373017695,2.11713465068393,183.440522048798,122.173374280207,521.000556003397,515.804038766719,559.838453987717,3.81743283382339,622.704886942849,368.104384370885,470.818776234021,7806.26647160353,360.495011008683,15.900454286736,0.815107467412812,526.471476144371,952.783274463864,756.575910530817,187.532782680633,186.690059262492,2026.21107818168,273.880831967579,0.329485074148053,2.24070431707232e-11,0.507052662834117,25.3159974348659,87.2310853018338,9.01163236088008,522.402470969004,296.87273552423,33.5844871873222,126.574445988393,471.424079847939,27.6756294929346,216.841124730506,430.881611126843,152.885009970903,282.774489757286,37.63190062228,679.792620857018,7.59383243148784,287.064202752599,172.602625567203,0.00149384251419948,560.876324233423,333.84283949606,101.063180230799,867.599479770028,102.961722036856,186.826909515065,283.520564912976,110.417334429914,925.250170489007,139.183944540426,85.4434928707971,204.479073700757,947.714352888243,13.1624267172041,636.464557064142,533.064134440292,226.18469667815,597.716972949324,750.626315469631
"Signature5",571.886874804919,164.76189452407,0.310313310485861,36.1403168158402,163.674621081261,704.122791857684,332.503190220222,31.6049701455056,741.516398054639,261.199517111625,486.092467893731,528.139989943759,176.968798126214,40.9010907508174,65.6027571372056,103.941413162773,150.972248897506,19.9482610407151,133.189738846423,2.62137070444624e-08,22.254659685089,343.820221954118,51.3846953068164,24.0065032391234,298.684555946228,385.034236393034,52.0121330108027,183.306365766096,1.40028873135489,124.282569965668,224.305622982454,218.26311600234,361.315044480105,754.929670869416,173.086540061167,706.722340051919,494.775063706615,85.7383783230569,723.062168066954,416.401795269954,724.487657640761,4.10148975912554e-05,140.834541025865,67.3327568342774,64.8580980273969,209.65921720715,25115.0403061299,44.0717843344094,167.624864359021,1603.75892246391,149.378658882275,56.6818264080957,407.552844551958,172.055507247483,257.714429575073,1223.98825680319,8.89112328852215,493.888649967762,119.554906597734,133.656653567976,97.7142218577164,668.231923365247,33.4300043726751,96.150864573271,142.891586937284,51.5642757124318,172.135995998617,79.17513640634,582.21379913708,102.346041375984,545.148886259367,2.40083826345685e-11,142.138126078506,1.30351088094442,179.882126498076,532.362075509514,161.281162309194,9.94287657145421,279.742208595572,46.4221898818679,21.8001104031627,255.642945373196,25.104165491893,443.411118229236,194.273142696507,2.31538544728252e-11,482.963766461319,380.535276967448,147.398164438068,224.32589012103,76.4487111999283,80.696182947317,84.8023595251939,160.313749639009,251.496409214458,243.00979213417,51.3363088425284,469.381718568928,220.179281362835,145.417431351908,385.224545340303,71.964596546781,627.606669983705,79.0348580814966,243.560513975178,237.160843452167,30.6575205809382,365.041459319508,83.0345540609781,14.7540687689247,237.765157681558,2.3229797560999,99.5765485167913
"Signature6",664.215886545141,290.310376352226,8.98180706135274e-06,1.12096572717434,158.582499270491,563.573675029678,0.00698037462649719,117.353182160878,578.603146574266,181.589941645127,587.144990774302,1101.58654248303,107.308501437319,352.613393443132,961.554791075238,1261.01258834662,0.00119785645509495,202.557738195614,74.3533945683218,1126.45774006827,3.94875917485681e-09,90.7744308162146,1159.62332179513,223.421792418588,60.6497846474088,480.264135666878,484.214509037471,138.113244160981,543.636997082448,0.0577312752239494,956.05497777996,86.2841245317008,0.044033319317364,9.97094739846091,403.670513215328,1528.39016709957,487.801396586796,243.279589154752,135.174415907423,316.579710350088,143.440528966773,992.980963654254,253.440171056584,281.879339816573,488.976520328451,320.299577190101,1.13388022840843,383.804982246838,268.758028905352,206.816097226844,341.167359199575,717.867988668819,0.0800791174743446,6.79248882362245e-07,129.337620273931,566.505039045642,5.67520817734861,283.615192330421,298.580743804095,414.294221865469,351.500389910799,152.830546808578,700.776045225137,256.403295710101,208.215079326989,159.816663329199,471.421922820627,8.03475852338245e-06,726.402792846132,26.9396972117352,629.445529728132,176.062155102262,599.783480633825,0.63671531493167,256.514583555529,200.095937041589,729.878292421835,865.51802326726,242.205396678105,283.51992563942,0.677099128705168,1171.8931841848,0.11312398348916,416.525034560632,165.302489666152,87.4307415103012,744.194900982095,406.846414035104,12.4111839063163,103.431625447487,292.134063701099,0.0187091126105965,425.697903970217,8.93618733511758,646.896307319772,1414.77548528621,149.134155464833,404.534107907897,576.516645440744,0.0705982343793528,854.751502057658,198.239048825518,145.508188483361,1167.29930794764,143.990330736843,100.148480920714,72.3017571478398,429.777668109321,626.927619767437,1582.58205020471,59.9590938294151,118.283702307177,501.192413573025
"Signature7",155.231605821974,186.291806209172,4.13031288094659,1158.61844613979,785.749237242491,223.440924913304,1300.378165414,641.047878643979,479.351486133162,8.1235201708072,232.808817406247,700.902909219908,436.551752830663,732.201535778292,0.146958180540412,156.737097318473,490.315302793492,460.228628343772,0.000444835255232389,479.456098435645,991.139949194115,946.122598191235,238.170184189224,48.135494413072,1034.31279321007,100.097693111178,44.2545117322357,2.07653430225392e-05,1007.54213324847,783.093822430051,768.285360674421,294.306234216169,0.01472159953918,1223.32156763815,2.131081152091e-08,125.713779866635,114.67280592638,2.1794852065829,1821.63945981916,2222.17938879026,308.386933221334,746.466249271743,206.383927569743,149.433169657561,70.1852835759269,605.405079885252,4.96039049395694,508.896048541169,2.86217184286134,775.886798856777,2.19230198703567e-11,747.030320300415,558.349391006444,36.9747475150151,892.195369928821,1356.82477336013,167.940333769092,611.839315184544,1192.63855700437,4.82845671833766e-07,212.46940909398,72.9289326357483,0.0373308549850136,14.4712394675911,534.404740260217,589.068631497041,1.65589344621476,238.668783632189,617.169276867351,348.600814778424,582.054750560192,499.863720769175,15.5369641499324,2.24070431707232e-11,311.764478775945,343.707550178897,269.823750265478,56.583985812024,45.798903629232,146.339319788203,169.047269573894,117.311887106404,247.990901617508,505.750496904534,1067.12985000217,1532.20920661221,570.987782524006,1219.18361152314,135.39403693883,0.00502142701353672,120.047146168245,855.677966563184,606.644524237043,87.4690409511352,861.036389537986,529.720050152357,190.346349618941,45.4633446606816,111.112496508131,648.722787718381,3.85711898857715,24.7596600523595,1586.45541785387,15.8328247416009,328.824589987319,356.669536867752,297.903729532998,339.262453429872,654.471717105522,497.915835725804,170.461965087006,415.947294487456,1165.1322032549
"Signature8",105.041751766291,428.958307174309,1.30809037830259,1400.85403888612,273.217495181751,0.153525876826973,700.183510457516,8.33216847904768,523.687405611775,557.020811242169,1422.10853773345,835.59834594605,628.573150349997,67.8935726773659,194.904754306208,645.549982211033,447.333997364446,3.91853543856536e-09,188.034365382262,9.17819391263466e-06,520.424994322376,107.544775087948,450.792179240069,2.23059349439589e-06,325.67634557987,397.677808217029,260.832734278783,356.602618562973,808.21533660383,1581.51902020628,199.050297973269,432.748771205288,30.4095669891641,39.8541099288146,145.614757595114,1138.77034195449,550.565804424374,262.25703715719,738.855266057322,933.991467717344,358.782017109028,498.594503083785,0.0113069367506183,375.055628524439,202.948866473458,173.838675772643,28.896195697225,75.1158153385417,442.670740399837,301.984109397229,64.6533412666756,978.211652752788,0.321316203882999,323.860107476325,177.650804201606,122.320187670696,100.578502498005,500.508102505619,6.73458795674449e-06,1.74240280533062e-08,0.0013199234779011,513.833626023492,144.006690572451,598.984731475749,46.8394853339625,154.29761300366,681.185226677667,489.664268587279,80.6383115765161,10.4127500433814,565.169771995791,540.578745274312,744.836253258789,123.057835856225,658.97185364961,609.51338353883,580.485515719692,241.190564161271,474.035038939273,467.828636469842,93.6644826099805,214.261233761751,542.056399758646,210.820123112837,791.038925236229,637.81997396182,314.613326477443,353.311855738189,396.290853365765,404.4979909348,31.2767646347823,355.110746336748,0.000109336355587595,476.226780048041,137.652007608557,1154.7212418656,354.603127211132,377.041170805376,59.4569428006098,261.815558436488,252.643068137668,462.670216700283,788.018546581037,1115.01128720995,218.826425797167,328.760459815461,147.988661851674,692.630748449076,542.078597377231,1413.51364515912,145.960336483078,800.489158634418,838.741449513367
"Signature9",551.529495915054,428.019175286696,48.318202919206,546.371900105061,504.588810284388,355.656648889515,463.094107132202,242.387599987966,93.6614115115232,437.99171869731,351.627214277127,315.647472741279,593.674873344386,351.926397674449,647.148919683573,23.3835964334056,246.573472302595,5.00726012354492e-06,431.920424149326,2.59809265122568e-07,16.9735108991903,642.521996944432,570.513752202181,589.051054929298,156.220635260357,102.67536754755,287.580513130708,835.602388000862,691.517138509477,1.89045632496028e-05,0.0160158844507826,627.038289986463,1171.74386827107,783.817687514285,199.010231804354,855.751798395881,221.728242874877,147.932530721058,453.939383892511,0.000136413310346204,192.063445089033,457.659342887549,358.857963134847,459.137613539053,3.63125776354816e-05,319.490951269782,747.374178889161,181.951159424689,403.168413661603,540.528160326502,1344.28142781821,677.444910199664,427.813059700486,142.942443847765,906.059058402102,1438.37994997438,688.782720373463,317.354878905724,479.209260518681,0.000921015599098543,960.853977561273,1934.10859309904,377.514405633916,656.293733286288,444.14685775013,839.278864593809,165.458108551472,525.538669844114,167.311360468719,0.545510932238977,385.143245182841,194.969713349658,154.386985323085,6.46945020139897e-05,76.761545063131,0.0705135806629537,308.885856270878,917.766119512626,8.49344325352454,307.383593957018,7.73193673356182,234.276777705543,51.0925999478696,256.430128447963,418.916007416545,1.09773453397018,1082.68838512725,869.199875523377,358.372032121305,526.186816544026,663.38899359085,75.6147250771297,4.51440871019132,3.61910675138185,551.739723132405,164.008828696129,2.30533745973993e-11,231.658269946732,10.4368324581574,718.955193910839,85.6466898277318,0.0235633915719929,370.327954287181,0.00268236166600254,396.049684209805,202.104224998859,533.48111279863,165.738279579944,322.168217440479,681.452703767696,105.478936496259,262.30307838508,141.041240815461
"Signature10",1262.97732860408,186.975835522775,114.19518761956,0.0100178525722589,13.1883951292685,542.430103661133,484.879518499138,82.4207522353641,325.593113604323,29.2859311094976,112.590794463195,769.419873130558,161.521717939446,352.240787971114,0.114672427884931,310.001866350199,385.8931048867,579.49884173418,2.60818639318019,205.934361333621,908.560385542557,1.61419388227424e-09,1.28204200931242e-06,0.00132412398281961,325.219747802744,709.326910916353,446.908224330161,7.18465732224491e-09,558.520324368239,99.2462108003821,81.7262375244681,4.54226889636978e-05,170.650984457013,951.992154013215,9.03617868423332e-05,761.642511347975,412.8814913343,6.34202880666025e-07,1326.16666236818,923.691747156802,1.08222544307389e-05,1069.71397308478,14.2686850254104,343.513191083932,134.408744378869,0.844902555707317,2273.51520155001,468.981195953149,246.114712509794,1781.33252796885,360.37332645289,1128.44477237429,760.299111974731,2.29923485291178e-11,1261.49049060502,2244.34104637503,592.633821909517,429.652948900831,0.0232932211666291,383.750324814804,240.144334497648,65.2528774961853,0.123822092017821,598.399211964242,252.255287257557,166.839986081455,309.926256230117,439.125357446214,1057.38203168011,1.41665090490259,1072.00618124987,581.04481438497,822.927465213051,73.2166023912027,1.02115809247229e-07,704.277920151243,68.938348542826,38.6505466397376,77.5002397992368,39.4084900714634,450.459753955707,1655.20921772538,328.098062423568,96.3667171094795,923.463463979427,306.729679838359,188.981004821277,120.939785091375,352.760050620453,286.556434141301,2.2667597861382e-11,374.172447689808,418.798041497444,262.898283288142,356.849657896871,277.690896661951,251.947673472442,437.940098558226,540.585484653227,0.000305997950179421,2.2957623012031e-11,40.2923667563332,849.518447924037,578.440373975175,2.82932746890469e-10,61.262820458536,1316.01526879901,305.682686656957,796.544178347959,204.841817585519,3.18152823222495e-06,517.091059982735,161.093939533977
