"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112"
"Signature1",522.865978440287,407.523743556076,0.00407228323948977,491.109777395587,397.821134906228,1376.77667511953,125.359376805395,798.411630815774,1084.27082222314,327.947835003226,918.727640464289,974.345048846354,475.525866281426,432.506199165481,780.386891891257,424.69079919329,347.00418604417,343.096585149304,439.068098529025,0.242054013984275,108.193527254488,1521.31551423352,565.464356654371,209.711874961101,622.316403735134,10.0320240244227,573.254231957091,657.29552537101,0.000661053923987426,788.28929374399,504.791170964354,209.985564694777,577.089398293371,938.998444228616,626.399016072078,1637.1107390979,324.479303447876,26.5361563189574,36.803969354804,777.259785266405,477.611191703716,1683.37614042539,0.543392732683021,483.260155978676,8.30453778155286e-07,875.620997935463,1191.45891791254,0.021819433989319,673.139923974176,315.269444263202,708.439612875098,62.8185689681313,429.937216736272,384.776372179168,1045.63890696849,30.0789690663927,324.953757413881,938.86952008884,632.787353589217,410.646814725606,1451.99855211129,641.955933884841,7.12144236207719e-07,436.246176865371,801.381388108928,230.003394332622,582.810965025291,820.197769927756,357.309178796554,1040.30848555162,745.097556059887,454.347363126627,783.289397243704,233.998885887599,476.203968103235,1758.13172797582,741.162783840121,576.937857716014,238.88080001211,310.519697330107,211.774186462871,2733.9627428216,0.00702965904598342,1353.01681057512,669.682693674746,589.378135339567,360.899086918213,694.95803946813,987.470006293849,1062.0546175186,584.42134804719,652.372751466188,93.0402406062843,290.199308376234,906.542458345617,487.135759903082,26.5909869177678,1263.34797847919,127.958810450255,262.54442781156,383.816485150123,503.14796802472,418.254262181439,230.094573694739,950.417865674528,233.91637527685,1033.12804149859,253.847969677853,819.127501173351,667.127246343273,467.890313120474,1152.58301418598,409.928920335375
"Signature2",507.291669844027,308.059475761073,1095.63866976774,334.262274004724,251.510198036452,700.128923591483,876.657070350691,241.004249775088,568.851208203259,379.335146865184,758.960866122713,366.613124323636,515.678578032686,407.811357060224,342.803781595421,0.0496483210814074,456.308519966782,577.548108064987,258.628148181089,0.307572358057318,193.117406568919,215.816753522789,403.478363160477,133.924701988077,547.962456394774,566.97985163762,899.763174838641,112.245423601986,386.498547959216,681.725199770805,386.647517090352,294.917442005843,1380.55206932393,694.538715370887,194.004582524564,1137.37528979074,436.382330696277,103.575046308819,979.356745583249,1111.4267699264,1230.09124215642,361.077068712098,686.303164923977,752.358030442129,35.4905620157921,263.460633267674,215.920120766231,828.357871536312,648.680543048871,1437.67730136069,335.866908852835,1221.73857738026,0.765245327543693,7.15858169458516e-05,1504.1551867854,1851.83871566955,530.808028880163,863.576527497708,906.71798434101,283.806683050668,224.849824542459,698.764364187611,8.0017521266632e-07,604.732258950068,0.363993198252274,415.20892449715,583.656040891821,338.911169244677,75.1714362765451,253.972695188581,275.3334203157,77.1520205257267,128.489673215144,208.91383650249,113.499388168419,150.400643358351,111.195407858648,137.31796485086,100.766162299954,332.209793949789,0.000607613712790163,598.774540955354,763.575225823764,4.31269619319499,510.712811497062,967.434247439495,743.779499061858,368.250863792839,407.95972303028,293.606518459755,1.15147072818747e-08,227.066585532111,576.42466574912,88.5100509450631,482.77774699691,94.0991122815495,538.315110728719,130.253421332852,0.0141653366675102,614.246316548082,236.25956341053,158.127462213874,745.367760919036,21.8489077433541,706.62290176413,54.7990709048284,751.968021949833,248.729137701129,1276.44024924464,4.85839847385872e-06,2.2929968053785e-11,522.547051168043,429.586693247053
"Signature3",937.212610635777,225.46223252373,1.98935276044775e-11,827.47364353799,144.273476693771,807.687361604173,1153.14437974089,181.195197490772,390.239951649973,529.331982089925,1693.36756571839,1765.06598241396,615.534707977588,854.045957993778,358.296560007222,1057.15723106447,412.486209973697,1393.62566964451,412.960372306291,222.171568022703,756.144061156306,281.334134387533,615.555705427983,370.086774074502,101.450228050852,641.599047818797,482.931992740716,222.955327604729,1342.64252965022,1750.93526053602,1571.10198696289,0.768554013208523,313.478383385949,1727.23563017384,431.388853450604,1225.74635948265,651.089922245235,0.000154172096148352,1300.085858448,2793.7100191815,162.76467316434,2210.12862588157,2.87925360490776e-05,526.354180956969,121.510930820811,624.864676950393,0.106010161163068,743.489944001611,384.486459785366,1201.44700548645,5.33843734376889e-05,575.771850504333,514.447452311325,0.000401121182887132,424.632127791014,2184.40423831778,868.482027609249,1342.05002200529,1372.35521464817,429.202517912113,0.00229354059026792,0.351642743564407,173.306469017892,131.135100221133,416.619080186694,157.175458879061,143.916802510845,1066.4886865198,1868.32129876957,126.462940386075,1141.89931143028,1472.72044005285,1358.81774605071,2.25222949247569e-11,443.64747430294,2584.17125627799,448.085484429535,4.99569772496753,137.96462651641,726.576548482521,461.483898907559,1979.01085888928,677.235737634945,1.86752887576491,1479.0420021685,1340.31957945687,30.5367545926625,1471.36530699513,668.426654549295,27.0310925043975,8.69878489500299e-09,426.479907841387,1080.44627387091,157.69810982617,2285.73837051859,640.27696811213,109.61438928663,956.876088458796,352.388644532539,248.371930180817,137.049587954686,146.477836012355,1547.92010017253,1654.47524693671,570.80396960879,180.406505843897,2316.85276565074,202.317873818124,2258.04202204526,438.554615599695,285.392112672042,902.487614624601,644.923286328715
"Signature4",759.610595633942,97.5866394332357,1.98935276044775e-11,738.673603755423,645.394497295715,569.025012493797,426.470898168899,932.942412909798,816.827073521288,89.6935151771079,788.418167141336,500.531162480143,647.517225937443,397.823129028311,0.0378881653842729,649.745131741372,372.381228366664,572.751519468191,0.027604747492863,27.1541663916574,666.30489601265,710.434610293778,99.3672270895414,254.724165666748,875.570717297884,0.0666992475249398,88.5182809619291,189.332148433844,287.260536981205,1683.72523497886,565.946021838892,55.430133293994,265.697015879333,1055.70429243996,352.478372514935,773.755112284575,182.106995423333,175.39910639851,1831.84154331731,1768.8330775572,388.226472027584,1296.42989935369,2815.68127613401,482.065570536275,170.309776475647,363.822474922585,2031.4663034689,494.314229035378,433.204099642354,1069.04408527753,444.912127804926,963.390319499456,603.280587404758,263.587331403337,843.854316642606,1164.29193964479,641.295976564938,821.074912611497,499.486062193735,582.368788096395,8.40970871388835e-08,94.8991129248469,477.982260198596,187.71437773971,436.999803861664,460.917455784555,620.317842359474,516.893881371343,928.319931012063,476.36567155405,428.875263960885,656.338123165432,411.836380920996,147.758733844312,289.044099712021,1281.73498055181,298.121763999636,122.974925438804,373.900791986581,349.715343057901,23.1979685992899,1703.27939607945,494.943646873012,1264.22465025894,1085.26153388034,1173.47934233745,353.41368900901,1532.34139585108,485.508269650346,390.19669442688,61.1766239198271,706.391583402159,261.743644182907,482.437035319604,1075.18156909897,774.032640946737,217.264037859881,540.340780676869,108.938459043793,325.259285890118,0.821848648727958,186.210689877918,923.983793270208,633.275733646208,573.583192659948,348.008740264018,1095.61066960531,397.400757896537,395.224571798832,126.638695300103,354.626797224753,752.187308662134,665.460728388685
"Signature5",707.133063779255,172.162486431749,99.5026931492407,1297.39823230966,112.252492989666,449.86269786568,1.74393942242933,528.615162987982,9.76944673158179e-05,552.868934023289,472.809815910451,328.663753485922,198.26308719065,107.310313935666,285.12127071423,237.849475609588,309.059545234016,468.187038012625,2069.99811559238,2712.24914617542,90.7120250683457,9.81667168957586,69.9496585437383,102.617242730983,664.883170051454,198.038461902141,240.300571569529,222.189061155304,453.403750567584,878.388975709759,33.8090373505616,204.977440252366,1150.18749280528,757.931363802274,178.028652851653,738.543245147566,255.951160557061,59.4539229155472,405.997930195808,472.27570505791,227.923979018711,282.390524972669,433.768502280097,405.157234013234,221.585702910128,189.882959030357,1712.14373064811,580.649180107488,521.976530085081,725.034072938174,203.430385623472,2.3436885128692e-11,1.19277817627781,160.694636376962,705.703059908641,230.900074654065,400.368847677894,603.932314053719,523.290993828932,610.619998117715,745.262277243921,8684.47844039316,508.714228040345,255.982290552456,333.589108844591,365.827956422591,1195.28541301587,1132.7204853823,387.474093208502,519.798144546247,2172.95975562071,265.939887717617,2.47071043529033,0.89556220974732,205.340503184627,176.969443369676,286.007878355145,199.47021428373,682.037013016445,407.446554823894,66.4974328031368,489.104300161498,441.12480635434,275.218922931016,381.75097849399,701.919698274407,178.435022618994,513.97086000908,42.0635936381169,1200.15554830862,75.9076352385326,292.290315341957,226.182763643876,67.9044969037092,707.648047289226,654.392750209985,182.146187142169,802.907854763969,327.198871703497,523.552251814031,721.524330045673,299.46666142802,1151.61623657891,0.715266556738134,52.5822804096734,294.047320436213,595.185119709576,108.38594919507,745.005899184221,913.173199373008,186.985150084764,410.834573378398,1011.85468065397
"Signature6",406.635014731348,699.171608304972,228.782532766433,2282.97107730343,557.359122585176,211.593702814616,606.993012788386,1211.50172493663,669.406797843344,0.396831362956208,398.448481757377,296.870700264212,347.042770227673,27.937173153378,258.399772020895,527.359833726865,274.363196648207,3.54675839480361e-06,264.496723159,2784.50135589597,495.043730098116,783.288815849356,178.430226845135,138.603448069651,756.014122787207,179.828690711769,270.173115031617,0.0269634168274781,266.550200868514,398.598415611443,535.102289461682,442.860023659976,188.770417452155,761.625603520072,240.174066126021,110.468404743146,276.951685685249,135.413756260507,1330.93201363808,736.940125289157,758.600242705154,595.020585703363,0.022942982976518,136.634060108845,72.7199689045145,299.172349973696,1080.10622927974,406.612415421332,183.230996705239,229.313119935326,7.18942319118356,404.829203066513,273.506578488726,409.372883671393,548.039146455851,574.156885466277,132.684453452368,459.366690462692,525.051015166918,100.424463751155,507.906689741377,1899.72799815276,95.2869586887843,299.532836807258,100.269779576188,416.604183943324,997.30175878795,1268.55671989416,314.751626761672,402.572235563348,370.297844613385,286.187868092537,275.390381759543,107.703883980126,236.228994845429,713.561354063705,236.881211683129,50.6582671754007,495.394717882807,236.002539953489,546.514429037382,635.915790641396,287.531717994507,474.619216197298,98.371720067909,501.079996879577,592.79404988623,686.660578461954,199.474366586497,608.941578617064,0.0101273866338109,718.390758614296,318.111832514629,164.071938121183,477.402011788064,1043.7604102501,196.980319074979,575.188468326794,11.1896619540974,271.517424672052,2.38707874059259e-11,1.1292292051351,834.672521784618,604.41620555525,968.190903839739,166.673678630357,898.304998147508,323.777508325781,655.168354602263,430.509747642541,162.145923533508,309.111893981785,1028.45577059137
"Signature7",201.859836006224,1929.99494669942,807.674417474065,0.223793237379998,639.541315780351,750.260484689178,18.1844470455484,848.440044435717,945.573659240995,918.261488491775,2013.49347396825,939.249352234397,172.810792737629,153.517331473772,1001.01902261097,1455.28450809361,688.801424514971,189.960708996972,457.18659644761,731.248376856959,221.446481920732,897.994644935495,648.52670063693,771.103664060141,399.768844273421,1661.81169002721,1260.7003496616,1197.06171644076,304.846655666491,171.08424383714,717.86109930453,771.477845650732,944.038490387686,0.959218399435611,814.572542734529,1346.42401709666,1187.77588716215,495.56423215774,221.325155133171,0.00227566212311449,277.357907204129,1262.43064093239,713.96054413399,273.938266385275,290.192028045035,982.688134321854,1665.99139536802,203.356185311466,123.848861348959,38.3351010260664,338.608739588722,639.765027998142,0.0017132838443446,1093.10099446077,821.686911668863,347.010295661122,380.068305659991,264.178886984819,191.269856009635,263.220553991732,479.826645676815,16.3285675400453,1650.1407287238,432.114264391677,319.974742164199,2.72275579445765e-06,982.952167492573,180.046641110554,340.775968207521,391.295287098301,969.573234278303,190.187885681742,1320.68717763629,727.985208279817,328.29624913759,28.5185754111891,583.83926077244,626.812934606024,777.34988792132,926.586946253132,887.257346116253,1353.78689317758,33.261099464235,495.363243018445,2.25128497140053e-06,129.881083977028,1073.22638030459,4.71235353828049,649.67613101611,1.08165193235471,618.891413359016,45.1506642877216,944.510609405923,387.845555041066,327.153159805419,1657.75571398829,607.419843654138,1032.5347269873,511.49846730081,213.253004204069,1885.43139805809,1019.14726576383,458.763209282365,1939.23614414431,374.550264539176,572.619564633036,465.750537743889,819.483355869359,639.03669982137,1568.08569555635,439.740263225993,92.2849705600387,433.964173379877
"Signature8",1670.7172083085,17.9585381887917,1.98935276044775e-11,1152.02297400686,257.745218505854,561.211331718286,2132.38399162305,537.894317266736,434.508352275471,358.264133225147,833.880750869975,1306.79149434825,1205.3875069655,720.505026160463,276.296374375858,24.0976283426821,676.314627619046,434.038565730453,38.4482858650057,0.0167551708975987,516.054522204059,153.046493255955,28.0969317349726,0.1730608688372,1140.22443068474,752.835828333724,543.6550502018,247.714523272215,600.310034442989,1723.7940842482,1040.76707350035,133.506648373811,1780.49913059256,923.570838271103,220.830083212283,1620.86288779485,699.321639655748,163.510634452157,2935.57793494824,836.376469562022,1401.05896859788,88.5037970879929,420.305468789021,568.601822824064,2.26840059191344e-11,5.26916951519623,2.12229993010431e-11,1177.7568732829,1281.5381832959,2359.65930209798,385.72126751534,2547.05019849038,284.481560607152,4.07207402529967e-10,2473.39635555771,2602.02391902256,635.794912669599,2072.4236212452,654.952647962586,1091.02127546939,3.64308907752342,208.283937819531,290.012612769349,649.918594576232,418.482757596387,1194.13271336738,598.866846022244,765.795243119202,935.834631099979,853.514827923855,442.56192258081,110.742552526759,2.97661773552704,24.8958797011385,373.439529400361,1318.73628604691,2.61728791951266e-05,0.0174267260392582,467.155740471986,337.869611100941,53.6922341564699,1733.71740081345,1157.96427868849,597.064554026458,1332.33735744198,966.522127737058,615.20228603554,733.390837016639,3.20336673286524,966.614937311641,11.6238857238685,552.797915102625,452.172366972995,640.848981972489,1478.05544327325,353.360006343233,1662.77321879361,297.257200252628,1091.30319502238,988.535186241298,582.696308543946,257.919587093368,2471.47797786657,1463.75751039392,381.13340156918,665.227635369795,1634.36400194235,616.492760833056,923.116655248301,548.004663591216,24.7729017186418,0.00255869767561851,578.125642822409
"Signature9",1766.58006823278,131.763581727412,1.98935276044775e-11,335.714882064761,1.71274822049632,783.107793336631,234.888918632884,320.246292447359,220.598189393092,8.75969523200337e-08,9.37634700161388e-05,1098.44020352045,17.5819411501746,417.243094286325,578.914404636238,172.667164253356,553.735397692319,794.758006094176,240.900042660817,1525.59488077728,638.158975982467,20.1918698389655,150.054335344289,27.48694704397,242.581041130969,897.955015024208,623.963202670918,87.4958698331532,423.846367763548,124.672174284149,241.106514518894,1.19553650952725e-07,147.512913182093,614.69657663985,0.297174628970506,1076.15712148897,520.879154787468,5.08295027005992e-05,828.821406608471,784.671214859834,0.168951259654347,1484.23658532245,87.759228807095,100.614668232988,305.530096206142,204.861743279818,6.78804121019215e-07,676.029986669534,778.720199628252,1673.08638365685,692.412941751384,1025.40870273496,716.922741525853,2.26690010038621e-11,1472.73708747549,1756.83063429744,367.145956606549,709.721934756425,2.68998234999604e-06,891.568472099454,1263.13013750555,1702.68088316917,186.230149319563,409.990062849278,664.820423835485,343.795644598188,719.288996925059,655.394325068761,843.24762022482,29.9118013457131,1749.80643519676,510.045488066446,929.315792586236,61.3963057639625,0.00197151644792734,1192.1870709975,34.5699387774113,373.557772365099,225.095091547647,249.807964535337,415.792679526276,3378.33361903192,346.481783005531,297.351427650213,970.641976333649,625.273788168657,638.851181522562,310.253416282303,607.312257404591,869.18657538986,8.778828730588e-08,323.528511853494,431.375826176834,255.69711089099,708.652274988201,423.693395741605,31.5265986277485,780.014019622086,689.526945558287,110.771331380072,68.6727520104181,101.761192267503,803.499819126752,545.404194581148,32.6203793305813,3.98891870981212,1381.59680840329,290.596828924454,1091.29987877426,773.963340473372,0.00533977331453428,262.010280640356,665.07600667537
"Signature10",1076.01146208253,271.114385631287,143.397614557301,22.8366286858328,164.614645229296,1176.31020829633,667.40511348275,1.12515895213863e-08,1126.63175885574,416.49035041581,740.633695881776,1056.60399264302,370.944138801217,249.457240247365,229.407642342069,164.908729568801,348.873483414949,241.01798551379,240.8022968075,0.00292477606924857,187.11054448328,416.304232646968,177.467144989749,51.0284601104736,470.138253470275,793.391584826503,300.821309479559,251.675994335541,220.292584331547,207.190844459164,430.804107768461,313.804152071583,774.311427396642,1158.25758175761,233.84918492379,1429.95859758742,881.823926529547,139.823356443275,1194.57763988009,768.739614064973,1145.12286394104,115.652077614673,0.0400982461119305,289.807147516847,141.951035691103,305.673806614407,28149.0290111934,251.677020778023,431.640008847064,2662.9016268074,403.024258037163,521.2454169336,658.879220889432,190.267930056699,866.706334034358,2298.77154287817,152.629575075437,795.522724130904,222.590659178392,346.596489179701,334.774043743993,1276.12225244384,14.0957720768437,359.187090706376,286.259705311671,99.9786145749887,369.221629707079,214.375924890451,997.811499457546,171.741437763785,1119.38728037956,3.58064647230417,401.877809190328,2.25222949247569e-11,286.959737007371,834.196035515911,300.249036802779,146.843159430372,361.550438605397,158.60643837898,90.4682183373571,833.658227409532,135.311336822577,565.864189922508,486.118807911039,26.2751468782193,783.653013133984,438.751525243661,299.141427963488,455.13438224998,128.115485545758,160.434536494238,224.691311563905,267.80374413861,470.334459761213,383.592282647062,225.791267826178,698.361246645483,459.544231970552,336.604997463418,642.185275875351,185.667812811004,1058.98322510849,288.934240737108,347.732200932044,338.926058452442,318.105776809318,590.77507266987,458.798167883975,206.877099026024,320.067734449207,205.030658715299,209.107032752731
