"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106"
"Signature1",2018.00480688842,7278.37290477567,6300.73105914786,6963.46261911083,0.000164317468384575,3722.43089038599,17586.89570688,1.17676048317452,1.32512740904578e-09,10757.5666373998,14096.5601231293,1.28339413523893e-09,1708.90320776048,4878.97031681805,5171.75535777648,47576.8950142771,4187.62989132638,131.843910516656,5392.80994952705,214.552256304472,1.27894943036228e-09,35.8650831977064,2537.82357732527,804.52694278299,13134.4445834883,0.018833456675202,3638.0142132565,1.07694067561461e-09,0.000362962814406766,749.334816373889,54845.3750451965,41398.1108287968,31983.1783270424,11751.2690334301,8021.34356101644,1366.21326262932,9794.05784214042,2.90648751135742e-05,2888.76782479977,8346.93140321809,3321.85603411396,5.35477014844466e-08,1.44749610906096e-09,4388.22663897719,5262.84018801093,10098.6677833066,28526.8638468065,1.21180461672847e-09,16961.395171119,275.590743623895,10564.0966828709,48.3449095333374,155.881398696434,6190.82517507764,3105.80851958969,7.13301254847139e-05,5210.44209179483,1.21978604185346e-07,5096.69678279148,5284.50246199423,37171.7511022948,1.233486503026e-09,9702.45194922939,1.27188565844554e-09,0.00013481948416602,727.935418056648,7366.34705696069,8675.70692406492,202.375268563402,6045.80121762296,40611.7448958007,1756.5577660048,14174.5594847495,1164.16365374446,2676.34228558355,238.164905060165,4069.35372737959,4417.68844901503,54459.3028416198,5609.49433879432,1.31323611585381e-09,1604.49820981982,2.4792759669829e-08,1383.28949086202,10809.7374562936,4236.35210862058,224.372725448752,9701.43819675032,970.994539600824,4566.55439088075,16983.0978954325,9217.0022055339,35.2206772774467,4640.74889785225,3953.12353753872,1.26220959503089e-09,0.0106860140419537,5705.24446901615,445.645211248525,679.39790859522,3112.78903710255,4302.30037007544,667.565081553424,10153.1899645266,8406.03047120775,4507.07401701496,1.4142265720334e-09
"Signature2",3123.20542207754,3997.0779947696,5182.00657251457,8622.40887511498,1.3791024222092e-09,6843.15500529744,23021.8887727691,100.234881311249,102.530688873422,11831.2183193188,12055.6740898174,1.28339413523893e-09,2470.74568821833,11901.732552663,10861.3396205756,580.017500022032,1749.31252591758,515.046504576838,11525.174408449,184.331962368851,1.27894943036228e-09,1.20135698257234e-09,1006.43793539957,1.51347356271339,31887.1892478499,0.10646339370653,7115.22207460686,1.07694067561461e-09,2.74868211777035,1619.03562837799,24836.2479996593,119686.133940316,28824.708332451,14803.3075147637,11763.8333893352,3160.37095183841,10596.6247586952,1.1218048060244e-09,1538.54335762559,1120.37706887066,3102.11856608751,1.28630859169207e-09,6.66217932862136e-09,1323.50211295895,2221.94911226858,11023.7677097013,11759.9883881085,9.088872194512e-07,5244.56108850888,1027.59775575405,4571.47072290738,0.930514511587917,6.52239983611635e-05,5067.60998871563,8283.07942828222,0.000124156216750593,9791.34238396087,91.3955633754062,20078.0210634549,683.372958261188,20805.7595531277,1.233486503026e-09,6245.72990769883,13.774261573623,2.48962636290397e-07,1106.7342448847,5316.81510093904,50.6138555409925,7697.56063696531,7937.05511702264,113211.351150703,2552.96423925667,12593.3058593761,2936.16349042807,1180.24054380025,77.3072918747236,2168.23194857979,3785.74057220482,53738.0307949168,6502.45172653015,1.31323611585381e-09,476.958320345361,65.1641409062786,4996.08685789637,14743.1429595848,4022.68787097195,1394.54542469739,6673.57978895489,9109.26640359755,231.329054228778,38686.8407050083,10782.4759431357,1665.81720200702,243.847226088212,13985.8235301452,1.26220959503089e-09,418.487925587321,10492.9023850677,2951.0315642242,2802.11855205188,632.086815894527,7454.73358919521,809.501369435376,25128.4122055031,6110.22488219009,4867.31162556348,4.2202477871602e-05
"Signature3",0.00182974110913377,2.79150676484575e-09,2.73913524723763e-09,2957.31006137309,111.394142891402,0.00450726424109517,3296.90137185433,412.970464965003,494.124314759219,2961.22216895663,6164.67069181558,128.449229111528,1182.90951539863,2.75304890242117e-09,147.921421033375,0.173380245953316,1896.94167826984,482.207310967932,2.75399401269355e-09,1208.24296258259,24.6443152693047,204.09954406251,4.43319932259518e-07,578.850209031587,6508.95316002122,1.94100310733157e-09,6271.45946613576,80.9520629287799,290.803773671708,2.73091662665226e-09,14110.3734796541,6013.13935077144,8680.03470108989,399.059458106483,3778.75874398555,1818.42111198957,30836.364893946,27.6893095578969,1614.17293622483,2.48587666313046e-09,735.667378466171,368.455773401989,49.8276299884028,863.676541756939,2.68311055127351e-09,2795.68646909304,11375.235151142,557.078552325395,2868.86475334559,271.658229166294,759.514355432303,1007.85220657195,565.76076542408,1655.0188107143,235.191741335721,371.352143834048,2458.19036551516,409.063971831585,674.53348121016,420.05224907943,12332.2177504487,425.451313583617,8.5451067358138,128.315113579223,12967.7591079624,455.807781280861,2215.42464337648,2.72002115261249e-09,2623.49690814935,9.59782258957687e-05,3848.22606379102,19.2013335578298,4462.79951041929,628.789657945732,1055.00538133534,86.3065518141767,1575.94945270552,792.990489126754,22307.5920043028,0.000815860041351585,218.128109277321,3688.98449976041,1194.52317933689,1319.30531978059,3065.8984652235,2162.90438558269,719.051948047636,1.16852589320346,212.844060976127,1346.82581575841,791.782071254364,1461.13807306264,755.009800688328,1402.43666478083,2.73243349877227e-09,419.654469341278,601.189532288662,5314.44680629131,1727.58890000429,2.74484705457607e-09,625.026327104839,746.748687406402,368.055463733402,407.158777454902,2237.62120493043,936.593414018163,340.202147177052
"Signature4",4845.72332876928,21894.9211955553,12959.8925580894,10745.9936499914,1.3791024222092e-09,5873.36246694929,19637.8370276551,0.103646971748209,3.99722419080225e-07,19099.3047311823,2693.1002992931,3.85040395898817e-09,3464.46721768043,44690.5519335679,22607.127341377,16103.3423122561,982.10886272933,745.501184002384,39511.662584472,50.5418978981912,0.978899120510624,3.13838999401313e-05,1284.39358539776,5.92675993633644,18481.4897779459,55.2638938903305,5922.78143380799,1.07694067561461e-09,0.356251840529791,1119.72584507377,35166.1082561657,108603.195273591,24631.0570349307,9567.14657243543,9880.69637320473,3109.50986532005,5870.76258371777,1.69880478832104e-07,871.455345026498,1176.8647420234,6543.56816253663,1.80791596563595e-09,0.579972083000297,7315.62180859707,3116.88128008328,317.646542936053,44819.457396068,399.976298130028,2735.52541027601,631.982831642158,7195.6534800494,0.21672414727521,1.18360349467803e-09,8521.91456632102,12399.603727449,1.89606753340862e-09,5843.93680125534,0.0581230514704081,27505.4515251345,6957.70065988563,25351.4811249601,1.233486503026e-09,7916.10781580683,0.000460566037229165,1.18719225186879e-07,625.05161757872,4445.84574378454,3574.81327499869,1383.77212826722,12933.9400281286,18234.399864744,887.764651766779,17479.6672846748,1865.00493180106,59.4595994289447,0.526888501965898,4289.30196787364,1560.64032019939,4030.43720595583,3781.07952912832,1.31323611585381e-09,4739.03649867321,4.75836543750563e-07,6046.07650397141,1062.42857178946,2508.23554672429,35.4228599824566,35173.9676131689,17459.3078998487,2955.20036945288,27038.3907602383,12912.7284725902,796.219376928746,1000.60838974696,39541.1874812891,1.26220959503089e-09,138.207573415297,1165.26306411955,3622.31390371091,2209.72063386627,1885.40100875485,11524.3926872594,27.2047387282331,46716.2424165608,7885.33706754854,3622.67307056921,2.37142434275358e-05
"Signature5",5997.49175390229,46064.5439630123,12821.2961726882,9102.45676404457,1.3791024222092e-09,3531.94127077506,6332.95696070435,1.13654334709637,1.32512740904578e-09,28716.7579590805,1586.03918248794,4.88790865173452e-09,10239.035468935,42061.1505978623,12047.1624077517,12366.8206143377,1491.50975464136,1548.68752689617,51548.825312781,9.80617370558868e-08,0.000293393556087273,1.20135698257234e-09,1144.69787711847,2.26569587931826,21476.8070082396,42.0637013512987,8406.04666091014,9.31110601781019e-08,5.14482286272646,3594.72775679067,74739.8679562414,31802.0253976364,41371.7942308997,32981.3284630748,3971.84526112218,13451.6271839891,19131.7199739708,1.41874249550613e-09,4222.19372630133,2151.19046300771,1512.18742102561,1.28630859169207e-09,0.00445621537144942,8423.22534268221,3285.6724984659,16183.3256625656,86510.600008801,1.21180461672847e-09,2829.3224558083,1618.96819957961,12427.0480310154,0.000287089827999706,1.18360349467803e-09,10882.4650619353,11023.8956384862,6.7162301319505e-08,10261.6120439911,8.92916870059155e-09,15645.0344785767,6534.13330795159,35401.9952748839,1.233486503026e-09,5389.78189591689,1.27188565844554e-09,0.000335847620408572,452.912570345429,3993.73384490393,3317.15183744864,26191.4700995214,13051.890079516,82266.0826403281,2115.32287150865,19465.116001784,1234.15528035132,1854.72999982708,175.952830502551,9459.43223861537,2368.50076374552,4178.38418036432,5120.1208247654,1.31323611585381e-09,1434.31086445412,1.24224771117738e-09,2256.8117728394,2294.3324888825,8849.1906241095,33.3659956295362,45261.6579023118,40.3335192432406,15691.3148705048,22690.2436731343,12871.0965862708,868.254567364184,8709.74781631995,27123.0477243645,1.26220959503089e-09,865.802850215342,9466.39879038896,9548.34030774962,8863.75058370507,5071.13404117272,8571.91749296295,429.579079385655,49626.5389333561,21211.932981966,4419.58295791487,0.000100687860422311
"Signature6",8612.85167043228,28022.2755793688,24399.3466469785,7071.96116389266,1.93864473366466e-09,10830.543114879,15682.0895544389,22.8543860855673,1.32512740904578e-09,18547.0330337016,1301.08541346656,25.3080231346787,232.559869450296,37945.8168284309,23058.6992640302,49502.1513551537,3320.51115430771,2676.6588284675,21927.4820254334,1.28379191651436e-09,100.721057568813,1.20135698257234e-09,7239.12984125143,0.45263110493955,9372.10747062884,712.472424568221,3480.18099256686,2.60044613955122e-05,148.366591914873,5072.39046946932,43056.9101536311,24908.0093771562,31948.9448085495,8993.96694989223,7253.55742613923,1096.5285563764,16822.6745017743,1.29861173985046,746.092866641215,10085.7195275535,7280.56688252653,2.47443234135762e-08,32.548365331429,4786.03241571225,11399.7783683053,18286.983696128,12606.2520913034,1.21180461672847e-09,17702.4361896413,86.7884774843394,13144.5465037454,9.89381243203134e-08,1.18360349467803e-09,10769.4835600324,19039.17535896,5.91890751971169e-08,12824.0573476828,3.45884473848436e-09,27779.2371028625,7293.95859967116,32891.0758182856,1.44936755100142e-08,25622.9626651767,1.27188565844554e-09,0.227817893264323,559.360803951357,1879.71313747716,12801.2210474591,2477.49503603343,15761.6344699512,36850.7266648966,1687.45376290498,11738.3002547939,6794.58235404333,201.963037602277,381.996732592,1133.26915364324,6061.74341256378,859.809830135491,15845.5585799827,5.84888563739866e-09,5188.8804520976,1.24224771117738e-09,2354.21545100154,2956.99281024308,2287.78870188181,10.9327035191107,35333.3891551725,6111.41355998097,4072.4533886201,23239.4536719741,14989.6584244249,7.76777754018073,1371.30694323509,41901.2009681669,1.26220959503089e-09,0.0482262570437429,22284.0936864449,2105.56687735853,7110.46287715852,1700.41601201483,11158.5553060262,598.137109339339,19578.8728469027,8027.06465105268,2660.37963504448,380.068675689775
"Signature7",101.201708040422,0.0380167374204645,0.23450527199221,973.166190158126,187.939574874634,21.3360932448095,684.235772180036,594.168848694663,1.15749979774124e-08,215.635303524648,4316.99315525709,166.411319925733,2199.73449900471,0.570891189799671,0.00038655070223612,2649.52694541655,3114.24471236868,2119.1789393199,5.05584949587255,676.493080607672,547.258394577416,1082.7580547701,370.759538451533,3305.32454881993,4889.6915677466,558.646450278471,2295.69235995342,3299.53759813549,1200.18591475171,185.514436527295,6929.95951942026,42.4859437758854,2720.42263240513,44.5284799811333,2687.01798321744,346.311638796599,2.31629303340419e-09,2828.36739785835,1644.34374589062,5945.02052695054,764.921674725378,288.78306125675,421.014982019438,321.593197333323,208.610255775734,2423.5591830834,5318.25528096752,1701.79927371012,3816.65913282652,276.723684117414,1049.56210498816,1784.71240364441,2802.06353414283,713.624942710917,0.00303146335897569,3678.08616004951,2787.48158261154,129.094345369751,5.78069062135734,212.91557727515,11596.0928636206,1.233486503026e-09,973.493095549863,1030.81587967816,3101.17072125206,490.461682353972,2501.61533354014,562.419728616791,2775.74395186045,35.3091802525585,8658.37937194472,11668.8452584891,1413.39773323632,1141.34455684843,3068.08610962241,51.1160269141055,1777.98820198304,1195.26503457945,15627.2203483102,9.05317070818311e-05,1.31323611585381e-09,2050.84812206404,744.977207874657,957.206712505941,1277.51243659285,2546.42541156442,4221.65691304998,0.0071214014481106,170.144449098317,1644.85853682046,74.1088024238936,227.337956063057,899.8751887807,186.354465478715,180.434134404721,1.26814529605613e-09,770.66395054184,9283.10425314622,2044.67465519442,2.74484705457607e-09,772.335937886488,609.267544619041,1505.93327256518,227.495842762956,513.949157093225,1031.42370290653,0.19180811957067
"Signature8",1108.61839007716,2.79150676484575e-09,2.73913524723763e-09,6677.6761278031,461.506699089585,16.9010019922843,7678.66654191192,272.120578115617,275.396722506742,4904.80556481447,17624.8932197113,1.28339413523893e-09,904.772051859601,0.00714235868540432,19.7248679491003,21236.7552516313,9364.37057588357,1395.69217062492,0.00604387797264334,1212.60650493353,1.27894943036228e-09,232.263426332017,550.812266310828,2233.20272014156,1142.19599231624,941.73426966366,1114.50846006337,1.07694067561461e-09,1.29175657611901e-09,445.562118030237,46417.1948966489,1939.22710456624,30307.5096406967,224.336743879604,6646.87952154917,2576.45127040489,2541.3913382388,1.1218048060244e-09,5564.43276460537,2056.06093544046,3824.84392245087,99.9511412134808,242.191211657004,2623.81006867756,655.557524192892,10329.954550019,11849.8059744031,1.21616689834027e-08,25073.4638523292,1211.53920529433,6477.51075280489,688.429530838173,806.158142574192,4739.11681350681,30.4150574553848,1.15249572932199e-09,2795.70912169217,5.93065401004507e-07,0.301392603451296,3667.43031423519,28075.7232385068,93.8857305706959,4325.36450655577,1.27188565844554e-09,1.2556976123168e-08,1782.55523315445,6868.6232659476,1328.23054445664,5896.91976958242,795.652268645016,106.94241854655,377.994812973957,17066.6288990008,2807.08452102505,5883.41785760995,106.145960535328,3902.79824441476,5002.55912725266,35988.2686504337,8.76074106864599e-05,369.831948294226,7.92474278729433,647.553830454498,3912.19193258343,1362.30459271947,4006.40176841773,2473.5049735215,1.5302857461315e-06,24.2318667958438,6374.26244606637,0.0773702513650985,7009.15046684443,493.779740866998,2021.84258265439,2.73243349877227e-09,796.815288079707,3.84580026879072,68083.2261423058,7302.7398680097,8.17714932951834e-09,4309.18017221027,6496.3278228328,2056.53245557621,291.136051072102,4631.30226283181,5903.95823922799,584.90034475911
"Signature9",3137.01013502082,10665.8800032919,5368.50984109058,5244.20808395144,69.3768597609209,1729.32420757885,4827.74939724798,56.457720782416,1.32512740904578e-09,4193.74605903445,8852.90138824106,3.80165399213217e-09,9059.4546572219,14788.4632110035,6057.76398218844,19684.351065046,13256.1085357788,11577.3196042853,13503.4908037735,1.28379191651436e-09,1.27894943036228e-09,61.9113952724991,2116.31643343168,2191.78442008345,18876.0224337043,4.76007191720989,12083.5202898203,1.07694067561461e-09,0.00312097417972908,1215.17537944606,35739.1366938346,23293.5322675858,17578.4464489873,7247.12614594367,7394.82620372736,380.294274379795,876.817867263088,108.949313351359,6692.83753370396,5129.50938977636,5008.80269143199,9.68651058698214e-08,85.8697932783218,1883.47542089427,2243.21180956033,12738.992772522,22882.0599901095,1.21180461672847e-09,12520.7985714937,669.30853524928,5857.90596871883,1195.86435058172,2.49627098571721,3605.43587440922,5173.85601561808,2.83592971647528e-07,13025.9734589384,1.34913117158382e-09,7118.24991505436,3482.71930808736,37954.7036006834,1.233486503026e-09,6327.78347501621,1.27188565844554e-09,0.000239384198333706,2023.49336066102,10389.2433518189,1993.21506744885,15180.8421947002,5016.08435361328,38808.5874192519,14888.2544248457,6521.51765506685,4279.18761218265,12065.2509204792,176.555325769144,6789.83980058838,4533.45125332883,31725.6069104464,2743.56215936382,1.31323611585381e-09,381.794601856465,1.24224771117738e-09,3530.98224927553,2827.76027556749,9057.18433094093,8488.73328348459,10523.1459658262,2508.65574333386,6430.40583934431,4567.87229735239,8068.67430904729,4785.84172973652,91.9334910108365,11334.8814412151,1.26220959503089e-09,664.278483917866,32494.0679038331,5955.9875339131,2063.06777330229,3790.50092688225,5221.81224377202,5001.17291139398,12877.2443062927,2715.16217485468,5061.00788413569,0.290967325354852
"Signature10",9198.445465068,25370.0745352914,16010.6264187061,1772.64603977451,1.3791024222092e-09,5806.93335241013,2926.40555002886,4.05699003302065e-06,1.32512740904578e-09,3521.12082384351,4455.18472997599,1.28339413523893e-09,10203.6027905762,31045.8420118471,8579.94979383242,59708.673951575,10323.8666127115,9028.78939600179,18221.3865932652,7.60171718337377,2.22140224362413e-07,3.58779755217369e-09,13578.5287211807,1925.45726655223,17642.260460916,947.90277567205,4664.47146299031,4.44374316147796e-07,0.0523957851963507,5206.75478747987,29994.9897269768,19744.8190552517,13738.9202586157,15124.3567045059,3373.85529712777,11.4355941094794,12532.4061697352,1.1218048060244e-09,4756.73909921048,17803.1339315563,3490.7728401716,1.28630859169207e-09,0.0165337857484253,3531.49109570879,13403.8984756745,23722.4776028238,15037.7305865901,1.4750494227659e-06,24093.361212668,78.3328661060376,15188.5719796062,819.88803765402,1.18360349467803e-09,7524.94851738628,13996.7599694172,1.19598402639923e-07,7959.55144251925,1.3363862939555e-09,14456.5239341271,4565.94572220782,42231.2678604304,1.233486503026e-09,27544.4239509743,6.08820778461709e-08,0.000126227367083216,2371.1263076406,7011.1259122119,18132.4348766525,7118.32838693778,11842.4631764713,33910.7240971995,11668.7213895563,1798.33243947763,9321.72905700408,5866.80352373147,111.577136711264,4654.41016234998,7332.21609585039,7520.50883945635,14248.0335913749,1.31323611585381e-09,8100.88710183947,0.0546152967466396,259.892209797074,474.080875559647,6037.38555672775,3580.1614932991,22908.6527676166,3955.6590417188,10128.5553552036,9742.20815983875,5101.31689976977,744.263567602512,2991.29905649013,26299.0214447775,1.26220959503089e-09,91.4319577998811,53227.2977187495,3998.15294518735,4795.09258186014,2869.85362398102,4285.61707226233,3691.82014976682,18989.6610138047,5779.59004990488,2156.92445299523,1.4142265720334e-09
