"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"Signature1",2701.58731260261,2599.52551842862,221.889043035772,2465.53718344635,5387.50875615867,25.7681179889753,2188.48157478189,424.052935330559,3256.96158450111,4855.78861927832,1967.32850854689,1803.08277548883,146.749609007319,228.584316553573,12252.0772774414,16154.5682755941,11475.1842080607,173.416361297053,2845.13564451929,444.558793469934,8.08306106472657e-11,355.991480987678,6.55271844763717e-11,0.00457411265292313,1349.98602147871,15039.540351275,8033.44269144292,4072.47098894031,242.02290284278,590.634494916726,966.612310182171,3906.80013816904,163.799729675749,523.993980767527,1039.23031029589,434.269382764261,307.627275143018,553.239395251171
"Signature2",9463.05840215564,8560.73629514779,157.37859330042,1.14111957072933,15287.1912455921,8.4790216699176e-11,2334.1146802543,3649.21152937289,5992.92118686229,21086.7822622215,987.418233833495,13444.5843206616,8.05186612032247e-11,119.490491937933,12092.9002203739,4452.51608691282,0.148009825797984,129.363252371825,15792.2513069051,6528.05253173893,3.72211312164964e-10,1568.43244245225,49.7980806423152,29.990325160434,10699.8315965886,652.485686232744,6502.47935464783,52691.3611519744,25.4748914502223,1.51768876805664e-05,8.66983229731810e-11,14556.9365868626,8.13169595867033e-11,8.58995495247265e-11,9444.46158015043,0.00347116661035449,1.36671997406389,2386.82962236609
"Signature3",4812.74689375553,3960.8467840206,40.8873465403175,1975.24980099667,5062.22640820152,0.00964156074525803,2174.28013252762,3155.01139826725,5490.15240752366,5486.06732533762,51.6702688854591,2739.7561000405,25.9208040605998,42.928575009472,17012.6737559321,1.59977281295531,248.855698161038,562.308324582304,5364.43233107298,0.381454629580284,179.566589077159,1716.30271426501,32.7711225688314,21.1537641402837,1943.80370306829,1.08254722611938,3501.53493356756,23212.2761352431,39.7216522829961,4591.39129780197,441.316716081366,8349.75304161525,8.13169595867033e-11,0.00257880482366025,984.458630017211,113.96945475968,448.480806320876,3119.45892961291
"Signature4",2947.75876991348,2457.35434850066,4403.00128391389,1581.12636194873,3544.84253205031,390.617919322059,1222.4259120064,1041.0047650193,723.689568785966,6736.10280503407,40.1714289862415,1571.78214907049,1479.46428462078,2905.86251187546,450.381195773793,0.00334460178361742,73.1973723729332,1500.45887448922,1971.6911456084,1325.53130950023,828.625806440516,542.862644981465,343.284193329011,318.303560074775,1231.33690069484,1137.21789923977,1899.12411564527,777.930840919368,2616.23428524039,3049.2772472215,2757.20561537988,2174.30525288704,1170.73909271075,2017.8483638068,1633.6232678034,2604.51971290081,2723.47187947989,1115.20848890166
"Signature5",5124.0942659426,4116.28765944485,14.417011373352,476.060371122509,13918.87859653,8.4790216699176e-11,2805.03889842841,2216.74179541858,3510.08893576013,13779.4246894234,1331.43976101037,5338.24956377402,8.05186612032247e-11,0.00987948930306839,16795.1383896194,1997.27052129227,7977.58568488306,0.000272481674825633,6541.79374615834,3228.91963211482,174.082464855,1521.65178210747,6.55271844763717e-11,3.87265865015466,6054.46687345041,0.00160618669393868,2806.18053995307,18596.2726584472,129.7969758905,0.260392380800986,313.351880350562,7172.51615015032,8.13169595867033e-11,0.275617002473604,3503.54783753789,119.32922255263,150.841592462298,6120.99246439013
"Signature6",6386.83050253324,1429.77449298734,5.67605863592162e-09,526.620755723085,4652.82975697133,10.6475677724093,2179.39083409688,2120.60035083937,6987.94651705131,1773.18080785045,1466.7048684267,6575.17673984862,126.589510014757,0.00513412087931455,33505.4256392312,5154.00901802592,1.12264206820481,0.000317612884096265,7366.50948998472,468.431078565845,8.08306106472657e-11,2240.15751165737,2.43493288083e-07,7.472764198719,6338.25719776549,1.88452094081491,2556.37517902692,49327.3215567056,0.0615689921380922,0.0883503598682213,0.00372352319932992,7504.89815919673,8.13169595867033e-11,0.000514308003919942,2556.71122559473,0.000345262756593854,75.8431178961296,226.19133868987
"Signature7",2831.8305186805,1862.67183237279,1233.49667995033,6645.50794689748,10992.0105201259,9.97724852244832,2809.59536475305,649.677758116081,2439.17273388937,5648.22668090708,4384.84635775522,3319.33105886338,8.05186612032247e-11,206.88780730715,27332.2471878324,876.602727394577,4753.83287008325,369.445085939489,1633.77129697069,1387.09281527006,1.92521145437474,320.557698252005,9.64069226247034e-06,12.4563881076066,2878.22979242495,10695.8328326168,5268.94090838729,2945.50087778444,434.024306115873,1321.32887586337,800.757522271826,3923.7334343266,8.13169595867033e-11,291.329685697333,1063.26877518091,136.966534153972,47.6189544926537,4.74962722800501
"Signature8",2322.33291937421,1745.65310526404,1616.35173940551,1098.77336208044,16859.2010273068,8.4790216699176e-11,4392.3454267329,1920.47274568162,3021.45160478535,17550.8349232168,1424.78406131512,748.92660361514,80.0563639972473,195.63916810279,26502.5525355101,4047.91775628634,0.0550703499424647,922.778440632079,568.33666567672,1638.20770273268,430.924982140555,1069.12616085723,1250.16993769519,53.69217322945,3073.86394542555,3192.85993712059,2347.2243149762,13.6861457431979,1113.16412815753,1130.53393858224,1165.71968437505,1476.27778007602,44.6694749974093,127.60251566278,1340.36536144998,697.074154657287,576.099600030521,1895.43139350436
"Signature9",15546.2779055081,8748.32202948722,0.000648315721543371,569.421580762435,11880.1664277406,42.4151573338452,172.553530657342,4279.02401855753,4893.82399695145,19451.6372435332,239.625881629972,11994.438234796,1.0282321180104,24.2985781086275,2129.85221028556,6356.24424604858,528.094969280149,8.19071995097215e-05,12966.3983096402,6055.5423519781,8.08306106472657e-11,1777.87970545874,6.55271844763717e-11,8.34972471543856e-11,6329.21270898909,1.74637670789322e-05,9579.89672960631,13639.4589665958,176.116247989534,649.332625067981,316.292001180462,12690.0449718177,8.13169595867033e-11,182.201551999427,7784.1278823812,424.589823714245,47.1761787728781,525.328800058321
"Signature10",1917.92664734636,4539.16426951452,1228.37938853885,0.0937711679981456,16706.7244748847,8.55858510721122e-11,1232.0577504564,1191.44317697684,2371.41941453733,14134.8894687901,322.010619741211,5915.22138515546,19.7259211291861,87.5123916269218,3954.86460681951,865.391915757092,0.0220857032290365,344.793593703301,8119.7673810953,3591.5461625106,8.08306106472657e-11,1079.25336124721,0.864687357558223,7.05379232575722,7024.7776201087,271.078004653261,510.475195497524,31615.7172380464,634.149267747037,2753.69350389781,200.605536924657,6486.88040280655,166.571361447127,152.892039961099,3838.11346630896,8.77273445324201e-11,5.86763070122595,2071.55023994678
