"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106"
"Signature1",1452.18832923857,2152.30397441617,1926.78397904362,3536.36108412113,1.29902112296431e-09,0.0685836486155664,0.0140797395483775,1.19803660595382e-09,66.4757784537184,3288.3472374151,2623.70441506339,1.08170299780314e-09,134.217522445841,130940.485690822,2938.6828978173,10.1103086497193,8487.71575224746,1247.64772584509,1.92477728981032e-08,1.16669870602466e-09,1.1414660510122e-09,4.34138991427973e-08,3.16799572893788e-08,969.482504686266,9448.9114518457,3.71565573815403e-07,88.1719826217335,1.24987818292801e-09,35.2077560283109,3349.46862774175,18135.1142123242,2909.49271896578,65264.0311422059,1.73700353331152e-06,3360.79553889439,4923.13402913612,15981.1345025505,2.72396751858217e-08,5448.34248305572,10579.481690279,5356.95603672782,2.82798211149103e-09,0.103685817334455,2625.18357867598,9178.38572444053,26254.2877162893,19867.6206889051,1.09781299846994e-09,4726.81216534661,0.147535485241595,9756.41575788209,23.5746104397471,1.22551936426522e-09,1930.37627250992,12404.2999232675,1.61911633121367e-08,6140.7064350309,1.18932794293293e-09,8795.39077618133,5917.5166641324,63625.3563888768,1.03129262728563e-09,7118.83595952773,1.23228247373855e-09,5.87311966606347e-07,2498.24651694798,20.3600252478774,4286.89524754039,955.073548314643,12344.4624877821,15878.7584220692,9045.33637608956,27241.6350193404,9038.59637310209,3386.30274983165,19.019056390794,1201.54354031326,2891.27130843339,2228.03183886413,6593.38596185312,6.77927483244951e-09,7416.71541959936,1.17388349030758e-09,1864.97096846191,3917.72005857055,3945.7305928957,1850.98793064419,1337.54769252701,5512.15475082982,6461.38616878305,0.0655403482457115,13026.0690330187,5.47516894719291,2000.55695919539,0.0112829708458138,1.0787203017748e-09,585.373946592324,48625.0491988973,603.479514565596,2732.65811223657,6024.74232039798,5599.96538080962,745.512215629246,8330.77294320255,54.9168306337049,4174.95580579279,0.00734352499253284
"Signature2",2262.35229921284,2.73657059013395e-09,2.70278311042431e-09,2937.01478763079,15.5403454789068,784.198538907386,9170.05492337586,299.654613801622,353.977387141895,1543.40490333341,5258.79289479829,196.153678327057,376.46402563733,2.48714922691546e-09,2.41849359981313e-09,2.26369355832786e-09,125.232047916164,0.00191337190480868,2.55560231742186e-09,998.636212429437,33.4313111922981,232.405641157187,2.60271554739279e-09,0.00231177068436146,6649.23862266516,53.2314970562348,6621.56974991931,48.7643732772045,313.139823082032,174.035213278125,15260.869833699,0.000187402431727194,8922.13506165542,6181.10488252721,3148.53560475474,1356.72949217804,29986.3086544749,1.35941474685006e-09,1093.17956270565,501.292030216875,199.97803394131,390.83090003423,17.8107820261329,2.41350939063871e-09,7.82622816629144,5851.69067181345,2247.82079613392,564.304822230086,1092.16708463223,310.07923607139,2568.53701906226,732.554329169,472.032144617829,169.104592494055,2.48381594382261e-09,412.496508946234,406.711174296913,325.178910961153,0.000385852783148003,137.002112316288,10544.1447678227,457.037343378925,503.944211034292,75.1460519913645,12351.2328978573,449.899340666716,1332.17211590484,396.174917031588,671.359491580991,2.54327696939357e-09,16496.7030239721,493.842005212822,3743.59329925993,3.31489770513934e-08,25.0863290455765,91.7342979325865,247.285030731887,601.700512321228,19800.7853645139,2251.35286264841,157.182525019046,4488.00889647695,847.908413993898,329.298827359955,5461.91103634874,1179.20866411481,155.416295289523,0.112624512977235,2.51147740984097e-09,3.35908893057029e-06,3311.95425440244,2305.74562769242,524.564291851539,712.441740807763,2.54246563294342e-09,300.772426273428,530.696798832668,311.276019410579,2.23006494540014e-09,6.6044857577897e-08,7.15350341532687,2.42244323200586e-09,0.369801614524156,7326.63475687758,1802.58623656662,50.5402603749782,191.521283631815
"Signature3",0.0748904077953841,57112.6218068794,13537.6870835249,9017.8298590168,1.29902112296431e-09,6678.79872581114,27244.1649013765,1.19803660595382e-09,0.0143221754741924,7046.04038775933,6904.96775236909,1.08170299780314e-09,0.350711873653414,1829.23585276373,0.480096230534981,7803.89299826163,9.23928735023,1506.26544462636,41.1773933556458,1.16669870602466e-09,1.1414660510122e-09,1.01272681812324e-07,117.332498218778,18.4360321524629,4751.12871992782,198.650256247637,14864.7394972382,1.24987818292801e-09,4.21679979794586e-06,2.4527080090396e-05,166582.701633799,1924.68362157975,20615.9195260418,28670.2515265234,6100.34014672317,1716.89633364488,9.92264783799265,1.35941474685006e-09,485.105612650526,7871.99467678074,4719.64357733961,1.11091967991008e-09,0.0105136563231992,5153.75564173676,617.210437876934,94.845627005804,52972.2225676309,1.09781299846994e-09,4619.45693458243,164.702633336102,13315.5505886654,9.94366211396434,1.22551936426522e-09,2698.83749951553,7347.41089881967,1.15996307383574e-09,3826.9850525521,1.18932794293293e-09,0.145365281341879,5547.78960102974,36893.9313205336,1.03129262728563e-09,22097.1128468174,1.23228247373855e-09,0.190288967339178,897.800883371054,5260.70639433318,1284.8808703008,980.857061204137,10790.6031467457,39826.7245273186,2596.01545143143,0.672802733656721,393.97388553821,963.021931801592,347.383660533145,7636.60167923256,8853.92995426318,34842.8277551678,4735.69322979549,1.09856233500614e-09,1.42758952197258,1.17388349030758e-09,2747.06087236121,8866.76733699535,9947.62530229932,1965.10706177179,1.70657080465339,2.51147740984097e-09,3532.3271269542,0.000105380198649787,1286.32584665404,3018.78882255481,1932.02952432312,11450.4356575017,1.0787203017748e-09,179.951428837142,2108.33527558785,4440.98097682048,1541.71823185432,1231.02444967316,8968.60370542946,990.705565059884,1.01392415323694e-05,13165.5568136903,1462.52052934995,11.8637549651273
"Signature4",3235.78893495228,2.73657059013395e-09,582.260596819179,2250.80842128429,1.29902112296431e-09,1385.89093731034,892.444233989169,247.185054566968,19.1483414833168,1775.87137365213,152.484154125132,1.08170299780314e-09,5500.76575062377,2.07749396733038,4.82644083297937e-05,16.7037109937877,3485.37123953708,3954.99081989016,21963.5006023072,258.313731116823,0.0778606589701362,72.1307296864849,3104.31756592148,879.551941891379,0.0236999247774099,0.160679244411173,3795.62276644531,1.64835299976538e-09,14.367147896955,573.307358259945,55.688387762479,8173.0144568332,102.558489018398,1227.022753473,0.450247536538347,2649.89091423054,208.107332153251,0.24829745980079,3993.31416694556,1899.71836761768,4367.88024911509,1.11091967991008e-09,0.00402923122056512,1230.89771550952,2647.10188004487,31.7250698499537,1558.68913564764,1.97020528924706,305.037548435384,25.4529936878492,0.160033332453029,1960.72793844176,370.487058654135,8.24401015392308e-05,29590.6951084487,1.15996307383574e-09,8943.0427660512,0.00286590550964956,8992.38444559051,1472.53138733529,74725.1687663235,1.03129262728563e-09,8715.47734134185,2.7516632113196e-05,1.02939003206671e-09,1665.05851407077,254.833260010806,0.00148648797635242,14615.4433569299,655.640805214572,303651.400879752,5370.42430200203,5209.42188601397,6327.68792300472,0.00102725848589671,0.00144698276969801,9657.86305774803,8272.96143271545,39290.91680141,239.713177022612,1.88569898786319e-09,3360.31650427801,3.86404233516352,1616.00551883709,3997.50532554698,4577.19633121551,1304.49121298277,2.68665934894779,27130.2244682979,6.21882847924246,1976.40121228847,720.347262926969,1354.13449833514,2.43275078191191e-07,2.54246563294342e-09,0.000533002104116666,0.00282091535886905,0.697006165782176,6158.2052482465,2200.17236305611,852.747414736342,13.9241616066827,524.585106100468,0.0220521315950737,0.0671363002845494,146.619199352443,1.20450192150359e-09
"Signature5",2.53211836529331e-09,2.73657059013395e-09,2.70278311042431e-09,5999.03119974122,388.106632293014,2.42117683757804e-09,5539.49109628329,423.76845184971,313.948247328105,3306.5020137832,14639.1973391082,0.0131008925919945,1152.59022143587,2.48714922691546e-09,2.41849359981313e-09,5872.94237713357,6243.02410852153,881.13203275951,2.55560231742186e-09,1066.5078227957,1.1414660510122e-09,223.090992533832,404.017380053807,2163.51358773001,691.024034110692,531.554806603117,1017.41619696615,1.24987818292801e-09,9.41238242617053,285.277459400065,33525.7044803163,2.47063050484644e-09,18598.5405163651,524.859584657301,5952.60315279531,2500.17710346159,315.85001052108,1.35941474685006e-09,4069.37876775572,390.668712911857,3188.40347336069,127.367831262027,97.2447037044556,1677.8729544308,429.732952829783,6355.36881086841,11325.270501203,368.28568096791,13117.6713098167,748.829754460501,4005.09208784847,1268.60897379046,907.567791362783,3933.10741228907,2.48381594382261e-09,18.1822407775533,4553.0219597723,194.879935301303,0.028558706626046,1909.96062982246,22860.8007325565,96.293611278371,1415.78909140261,1.23228247373855e-09,0.189670429420372,1029.843937854,4763.9115434167,785.61784608631,4401.1847277393,1.74945678984544,1854.66218590917,2146.37152068255,12323.459873437,2210.4498087233,4372.04009794355,141.36162311093,4100.7840631914,3528.56580700142,40454.5230909248,2.59152666404972e-09,215.559524529973,267.633116027524,470.032614969905,2310.377486438,1917.65850214906,3354.73488826809,2386.59272076917,2.48993647213617e-09,2.51147740984097e-09,6564.97355352942,2.4604764275494e-09,4218.31056885248,1215.97223744861,2125.20580706553,2.54246563294342e-09,460.269037653648,227.82226304896,44931.0226345921,4581.52220431783,2.54637701388821e-09,2323.89133949612,3286.9195545918,1761.07740983978,2.32752991690626e-09,3644.93775540318,4195.00991225082,351.097840012967
"Signature6",8488.0505253325,40176.2430846139,6177.68198830606,11628.7315778354,1.29902112296431e-09,1936.43343252124,0.456515429295321,1.19803660595382e-09,8.21078641351425e-06,5316.76137074896,4819.50863781418,1.06942021218934e-07,4395.6636706754,0.286148825780855,2.50152567188849,2.76592181222238,1.01227952798172e-08,2719.70331339633,23895.0289295977,133.802594186123,4.70618102054262e-09,9.27553971709737,4169.85760919876,319.886569069964,22896.0564125143,0.000646098721846999,166.566358164948,0.000296239943601879,0.122596725500898,2978.28788575266,44066.9638959941,203640.024754379,5503.65433060758,23766.8055257354,1394.9182456959,11.0675382625019,1564.16842087438,1.35941474685006e-09,3417.41812675802,2519.17828648251,2674.60151049057,26.3702591535366,0.00367667843766552,1275.55544454403,707.131409238805,6374.34042275261,32457.0580195168,1.09781299846994e-09,41.0192440149968,448.508359418992,5130.32068183082,0.0219441572375468,25.7332778329752,133.836830927323,9280.17770269537,1.61923859566478e-05,9866.44153400947,1.18932794293293e-09,23425.7044588061,1988.27732134955,82648.9015290649,0.00502397930446877,12890.8968700973,42.4078178866513,4.2666691500576e-07,620.674570533526,4366.63766304939,3227.85912169308,7607.26470176226,6792.54274534845,633.729245193712,5130.70628010443,9049.4639282198,7688.16122383806,1010.3914862474,261.643238240607,1.17530107366522e-06,2703.28841452178,13506.257147797,1559.76068203095,1.09856233500614e-09,11277.0821857543,1.17388349030758e-09,1577.47536411649,4200.26056538557,535.570797488053,1431.20975051745,15608.8572786327,2506.5317947835,2.02159061193723,38.4539609301014,4106.1601193532,651.818438492363,100.668856938648,32152.6674496741,1.0787203017748e-09,568.611571624869,10062.1272695981,1805.4980237686,4261.08376961579,2262.62972760606,8313.05847733467,1584.82407561826,68583.1901364489,3780.08348304082,3769.63514258998,0.0169024957396075
"Signature7",6539.88587846099,29.6589260583909,34210.7308505655,1659.69762990084,1.29902112296431e-09,5581.23855457748,1.52444667444228,1.19803660595382e-09,0.18550389832551,5926.80297194074,8514.50566936801,1.08170299780314e-09,9257.21123365035,0.00381444650092976,12.5304737644874,216.23303417816,11047.050125662,1734.00035003589,0.00167456868793226,0.000220609118831057,1.1414660510122e-09,1.15856137769476e-09,3450.86200801802,34.261773654202,13586.3199096978,392.468128216197,4145.20593263442,1.24987818292801e-09,0.592114494446923,4330.38931210715,10367.2730737156,0.770114290273794,2147.82181479158,5.94239953245501,19895.3469529791,1120.95972990156,22597.2222997316,1.35941474685006e-09,6134.01114549661,30.4936690229793,4141.22751613179,1.11091967991008e-09,0.0842098018724739,3.18877668482739,6878.00643963241,0.556527188915714,133350.393647996,1.09781299846994e-09,706.943298263884,1363.99685227754,12737.6100286631,0.857623796011877,1.22551936426522e-09,7916.65290101876,31612.9744321343,1.15996307383574e-09,7532.64836456716,1.18932794293293e-09,12562.7535910833,538.120323785862,2102.35740300299,6.41621456835682,8204.33190642688,0.0678014706191219,0.0026685450855909,1283.39201170502,283.036859924867,17253.2601636222,26553.3069788552,8240.67278307375,2314.08673829543,4891.29271253416,22132.2513056888,5646.29295900225,8535.20387997744,206.993367194337,7085.28976249904,439.777214520566,590.566362698346,239.087396683603,1.09856233500614e-09,21026.2106300559,1.17388349030758e-09,77.3596301205108,4724.76070586765,3099.85188850562,24.0132950121118,91672.3822326785,3935.75236373631,4540.51041669092,0.789611931330268,14794.8911879598,488.170052643796,5771.02178517076,31488.0195196853,1.0787203017748e-09,251.099489955955,10461.7317102331,4200.03645931652,5096.91781548515,922.743547247501,3.26027671446545,2016.88643784353,338.792548492849,6826.17823943711,2122.83305526397,2.6887312093115e-08
"Signature8",6047.93772476018,7642.23258699865,5744.26733370131,96.7554963180764,68.4556958975534,4456.12457348831,9526.24812674151,1.19803660595382e-09,9.14624797205681e-08,16089.7256811227,11931.5012151933,1.08170299780314e-09,1.58808424670827e-07,1.25469485443733e-07,27137.010073048,40240.5532108939,7360.7763755145,2702.55128646735,26238.611099361,1.16669870602466e-09,7.51651260279772e-06,21.5749584578335,3374.84707033049,0.289273990105155,2.55497307043947,293.848495871279,3274.07588334926,30.7609016009092,0.000376407228760241,3447.87367815312,58.4248628275508,58.7233120788633,97496.9940360104,86.5947309533918,2248.64765047429,4981.39206528197,0.00281547654857857,0.000491150052261867,229.809960471077,6417.60482713481,3372.63568791983,4.06139904950575,1.41000334040672e-09,3675.56240980371,5205.19423173029,14458.2855778188,501.687541467466,1.09781299846994e-09,5426.50222314122,0.00057574338023395,9484.02357549987,15.9423829599158,1.52498743174803,8101.25410102811,1497.56702559886,1.15996307383574e-09,1667.78312950221,1.18932794293293e-09,7885.73266288952,2211.46053014984,5.93119920131997,61.8435786943407,7382.36560476177,4.94109470346499e-08,0.143163803480399,0.00103633171160388,8844.66822592544,7115.98270321442,9051.60776323795,16233.1781933804,15327.8336308679,2383.06758587641,17380.3735436267,0.0015038799098382,2094.78112781347,218.191003534524,2674.95075532003,2483.55822232627,1937.26811060335,14059.7368995527,1.09856233500614e-09,1563.05463239441,1.17388349030758e-09,3970.75838547863,6193.58175607149,1229.86879357921,39.369596196827,915.57091018404,0.373141550949159,7466.73102860223,11.3113795112262,13557.3251236402,915.885952615237,415.439451313717,0.00770784822786277,5.82306282391241,252.72004231432,20431.8826807498,18.0804433137042,2111.50859552894,4429.65692394376,1009.79610696348,60.6937659673195,0.0070463545260443,20066.4814334323,7536.6497390575,83.2894355146278
"Signature9",4170.71664227473,4535.56490601072,13890.6031085988,378.744877548438,68.2601517107861,2787.99889588916,7084.6935449946,1.19803660595382e-09,28.7812586437666,33149.5741795484,18.3227131072512,1.08170299780314e-09,2620.38115516027,48500.6783278465,12981.0271299575,19490.7113169136,1697.72914652614,1479.0431167906,5.50028049751913,1.16669870602466e-09,1.27384662529649,8.46737088199345e-06,11737.8514739813,45.4682632693492,38968.0334438464,330.928491274764,1892.80473125472,0.0509499911722227,0.00402085913349654,2527.04133884726,1228.54614037739,815.69090861309,3.26992238903355,31773.1870414734,10541.8164968434,1900.22728333743,25201.8324916296,1.35941474685006e-09,908.266111327748,5922.26000153199,2917.82461209524,1.11091967991008e-09,164.142524521608,6882.58952758881,7684.2403393294,18293.793872439,0.188964744184032,1.09781299846994e-09,27755.7319996209,916.085623115198,8075.94568752354,0.122923981715484,3.96635084553256,4825.62820353691,2705.60314464399,1.15996307383574e-09,7122.20953294624,1.18932794293293e-09,19235.3925841564,3208.86746416571,49411.5590668588,1.03129262728563e-09,5746.92974531512,4.65801193293293e-09,0.000454313901048352,2991.66869991063,6088.9427890581,2938.8535522154,2561.52108283762,13664.459648697,47116.9171452935,415.66904921235,0.0529680975451513,2061.64878049222,106.691709415384,16.5314458997888,5715.47782420929,767.87573279485,9313.42369147549,7735.75874212993,1.09856233500614e-09,8.61593250221062,1.41969320579697,2532.4476679813,2192.38280547829,5872.83296277806,235.572979820111,20.3795402514042,28218.9174733048,12665.4497865155,55518.1221860437,12746.7249483579,885.46165073868,695.959128206169,954.661967512768,1.0787203017748e-09,301.649773929642,148.713719607364,3619.3822230894,6779.76901302129,3947.56177661618,2374.32873333663,857.338907646696,0.0405800977138123,15662.7733405746,8386.71781454339,173.719965097672
"Signature10",1388.62773314702,48399.0799041854,8687.16611683168,2766.57141868397,1.29902112296431e-09,10837.1429963412,31394.4134201487,1.19803660595382e-09,20.5225332687344,3055.08527840505,8058.16544416098,1.08170299780314e-09,1.32985867907922,36340.7803264874,11393.6188214293,37.00160859314,1136.17833384486,1957.45077049219,4014.56982281807,121.759986802328,1.65106749424999e-09,1.15856137769476e-09,4549.79193298942,847.288526131858,2.06764317118256,268.831525756513,9193.15933573831,1.24987818292801e-09,98.1398048412876,2463.62046875404,867.108433623258,266678.904230524,638.597569453,22631.6624953473,5799.73436765273,1.16015620803731,117.203774124772,4.88932432705478,4107.16174422668,1906.19295780882,728.852483923323,1.11091967991008e-09,12.1581059442978,8857.16734607202,5468.82872160594,3325.21348901025,170.786904456808,1.7706464966418,116.659812099648,828.799987913053,9210.59489182782,8.67845945516085,1.22551936426522e-09,4411.40699256946,6077.57354145565,10.9502711583745,18214.3561796749,1.18932794293293e-09,0.450731774098569,0.0036174266110171,12476.1312020093,1.03129262728563e-09,1633.88230035977,5.13727035524556,5.1505379903455e-06,16.1870954824623,5044.30691698068,1.31096377862958e-05,113.761830530393,6087.06244965918,24307.3872742423,1122.21891189297,32061.50414452,5.12231354254245,811.522779088216,90.8649846787504,3523.30712639898,356.752899887532,75256.2908001617,2278.75088344191,0.561573630143552,13232.3204606037,1.17388349030758e-09,2.33230353148006e-09,8797.52615459044,1477.42291911039,2264.20731048238,671.254739888729,472.499378529612,3739.79714651261,3901.80538141076,8915.83011562335,1814.23852926942,1383.85837379921,7851.87331953193,1.0787203017748e-09,224.58916859373,8349.06896145084,693.361061982214,2116.67581805943,799.402477411328,8934.60402491607,2.89790232299679,25329.2811979315,8993.25206900598,1511.11498450551,1.20450192150359e-09
