"","Stomach-AdenoCA::SP135192","Stomach-AdenoCA::SP135335","Stomach-AdenoCA::SP135278","Stomach-AdenoCA::SP135287","Stomach-AdenoCA::SP135345","Stomach-AdenoCA::SP85122","Stomach-AdenoCA::SP84384","Stomach-AdenoCA::SP135184","Stomach-AdenoCA::SP135226","Stomach-AdenoCA::SP135436","Stomach-AdenoCA::SP135262","Stomach-AdenoCA::SP135431","Stomach-AdenoCA::SP135425","Stomach-AdenoCA::SP135222","Stomach-AdenoCA::SP135230","Stomach-AdenoCA::SP135205","Stomach-AdenoCA::SP135180","Stomach-AdenoCA::SP135213","Stomach-AdenoCA::SP135217","Stomach-AdenoCA::SP135405","Stomach-AdenoCA::SP135238","Stomach-AdenoCA::SP135270","Stomach-AdenoCA::SP135411","Stomach-AdenoCA::SP135188","Stomach-AdenoCA::SP135194","Stomach-AdenoCA::SP135186","Stomach-AdenoCA::SP135420","Stomach-AdenoCA::SP135258","Stomach-AdenoCA::SP135234","Stomach-AdenoCA::SP135293","Stomach-AdenoCA::SP135393","Stomach-AdenoCA::SP135299","Stomach-AdenoCA::SP135415","Stomach-AdenoCA::SP135310","Stomach-AdenoCA::SP135323","Stomach-AdenoCA::SP135390","Stomach-AdenoCA::SP135209","Stomach-AdenoCA::SP135240","Stomach-AdenoCA::SP135182","Stomach-AdenoCA::SP85251","Stomach-AdenoCA::SP84408","Stomach-AdenoCA::SP84491","Stomach-AdenoCA::SP84743","Stomach-AdenoCA::SP83967","Stomach-AdenoCA::SP105253","Stomach-AdenoCA::SP84998","Stomach-AdenoCA::SP84062","Stomach-AdenoCA::SP84982","Stomach-AdenoCA::SP84790","Stomach-AdenoCA::SP105673","Stomach-AdenoCA::SP85339","Stomach-AdenoCA::SP84719","Stomach-AdenoCA::SP105425","Stomach-AdenoCA::SP84056","Stomach-AdenoCA::SP105261","Stomach-AdenoCA::SP85379","Stomach-AdenoCA::SP105086","Stomach-AdenoCA::SP84392","Stomach-AdenoCA::SP105018","Stomach-AdenoCA::SP84858","Stomach-AdenoCA::SP84086","Stomach-AdenoCA::SP105213","Stomach-AdenoCA::SP105577","Stomach-AdenoCA::SP85431","Stomach-AdenoCA::SP84962","Stomach-AdenoCA::SP105006","Stomach-AdenoCA::SP84439","Stomach-AdenoCA::SP105159","Stomach-AdenoCA::SP85230","Stomach-AdenoCA::SP84922","Stomach-AdenoCA::SP85130","Stomach-AdenoCA::SP104984","Stomach-AdenoCA::SP85222","Stomach-AdenoCA::SP105375","Stomach-AdenoCA::SP85287"
"Signature1",1.8835630009418e-10,0.0478099150242135,1.78382895634142e-10,16934.4210253933,96.3854799781282,408.151203466818,52267.0982378822,54.6363814153367,1.90307615209562e-10,597.575118038974,200.273860111978,252.819155573419,540.677413258009,74.6753955828762,363.199077921818,75.4533940514344,2.02667225609699e-10,209.569371280961,2.04615301101442e-10,1073.41298671154,2.00187917260795,72.3470832941109,688.763819929588,90.2981131640412,198.13354325747,132.510251645578,212.994930307454,135.57549705444,369.781106641754,2.02155393150744e-10,56.4511275717987,2.56855534009498e-05,304.337068360466,6.50927427067021,1.99427217965399e-10,266.378002845696,7.94689215925965,198.955229088673,3.35865310042865,376.40899370451,159.9963355075,1053.12940726728,409.002796625932,525.215166637788,430.618176352042,345.269319508173,80.7658445256324,11080.5262047944,376.499588095858,788.831149598852,342.316327668559,140.432437449207,405.164823893554,370.863683096293,337.760682695872,1.17849033134049e-06,1264.41966771321,4638.55181021374,2374.19745446398,174.696066982964,105.512938203467,242.646431182067,188.364792272036,113.898332247823,74.1122280764279,622.605803786996,73337.5071253347,642.360960341708,371.294786102402,411.206540145925,29.1867910067843,1.93945159945241e-10,12.0718998035252,0.511266686819412,28.8249427854793
"Signature2",44.3558549087432,572.897541488547,138.55521903673,2931.90308995416,1108.23328006518,6876.84548741294,1.22186688244282,323.869366337663,780.766108463953,3871.82734172869,986.238139589469,2684.10364698365,540.330379565333,1635.2881010013,1458.27739182667,410.561563340502,0.0309001373846313,1116.21775894724,27.0701581221556,3711.79389286286,71.6642344540553,2549.09948343544,4693.02457511438,1685.20762237289,1811.5966977469,58.1599440789046,715.79294403646,995.678586449505,1550.56157606347,21.4239681181067,53.6120914389039,1557.08043134409,1650.3902588659,2.11254670089135e-10,555.912596180686,558.874995841499,563.574546918403,2271.1165220368,3033.23632455205,2140.03002594344,1468.65241201428,1632.69937074195,4715.76737541921,4302.10473301831,2305.39710037576,2042.328301148,922.252043668575,23.4121793406629,58.2719139756632,1744.40047328757,3006.3826649176,1647.36635656925,1220.70719703048,1133.49824385281,1795.18970740546,1418.34081822526,4536.75575622033,5003.37985551572,0.00656177941615621,3497.86098894403,2033.51045318816,2164.47270910648,2225.65466560042,2261.95082407831,1549.08219174761,1889.22146501774,1455.84241538727,5521.18434563006,649.566241589054,0.0119253762177365,2738.77294677137,1108.31156407555,817.970349703492,8.6981003217309e-08,2216.44715781576
"Signature3",1.8835630009418e-10,8021.09567613435,80.637080365655,971.816260241272,14610.1312667651,1355.59319671152,2377.76902445124,1.93193171437959e-10,185.741871170426,279.784733540539,94.3248548184756,151.318784960125,5706.0184870102,1.23012989617883,2300.21553169666,238.999003447299,5.11346619947728,1.91048587707272e-10,2.04615301101442e-10,1336.80961835463,28.413673317265,62.1396933954819,3321.24689233864,459.572865917004,264.101430433293,4703.96403596871,561.917015859871,24.3213190873473,1615.51361702807,4.16194364775202e-08,1244.49908272822,0.00530090613155024,494.499105257938,3.12200408325295,1.99427217965399e-10,68.6401684458207,0.000438084255515306,104.968263117967,4529.0092613021,98.6006920466695,19.214163121219,22572.8050453351,13801.1781749495,0.0212036254246549,917.71673298455,198.493915950666,1.82225290401045e-10,6656.1041728017,2244.09879919138,340.731065384892,22.907532165638,194.790891001379,261.477820578138,366.346227403297,36.4572845820808,3547.60674450529,799.964414508475,2638.33095337256,542.829263569161,0.277590033623799,13.5158002938682,113.706754708831,313.294475691699,0.091492001393543,2.01972274562708,0.0433921496818401,1520.67320786791,1078.06583421942,49.0773603732177,26112.8276143056,419.648950567786,64.4603928449032,3.50093652227795e-09,84.5743608532835,452.407689423057
"Signature4",16.9033507921226,635.678796576798,501.79403082024,2290.35256686081,1087.95606032564,1614.94136334588,0.00552772722308408,15.9274934444732,433.484488546387,1170.38788622526,964.675592636506,3245.4579054992,3983.38762497484,2156.11289079446,1503.16143387362,1666.49331754416,2.02667225609699e-10,1684.5960861789,6.70886966499293e-10,1907.46940597641,62.5631451146398,1762.0300725893,39.4017195771737,1.738709225432e-10,2298.58990155263,1208.05377430746,682.179074392204,283.080036642843,3872.5471721788,8.23606770243959e-07,959.754986462299,1469.18714124601,139.199479406875,2.11254670089135e-10,1.99427217965399e-10,293.731227505783,691.636902158846,1690.86313143621,9168.22077412636,531.318936706467,43.2312075372566,0.120089736218422,716.533461284558,793.073561770933,1168.05866160152,2431.39102072128,364.798006478915,2707.13914098393,494.84211563829,743.860626469237,1214.44520662945,3544.35671611341,772.626143225458,1163.09723226789,373.218190344488,1916.58857315611,3427.24916834593,4363.09067062536,3395.52285561242,1673.1694705056,598.259042264815,1572.36576288353,1742.30994933442,1.79360790189992e-10,2565.69960590623,1354.0773224081,17217.6226147038,2720.98007123454,79.8737155068832,1995.90839129782,739.800327690859,1182.16540917849,860.155663715656,3370.66098795884,3049.04722792749
"Signature5",1.8835630009418e-10,1.42336952483347,182.082991547615,205.389765696754,2054.28520122702,916.304643972149,124.029887555177,32.1049011593136,44.3348846327569,657.981703701177,448.932389407092,1.19981681045417e-06,9236.70037841554,154.175656767748,3943.34020690746,452.584659329849,2.02667225609699e-10,321.262822470842,1.99240136651729,2122.75573925916,12.1580507816263,115.596284628134,1067.47863163528,1483.15676501844,173.654287581591,616.512857962956,2228.56970772245,1.57634032411773e-05,5351.38229359176,2.02155393150744e-10,3007.18156158327,2.79102550031433e-05,98.3968433384223,2.11254670089135e-10,9.00486231122509,4.97193671092962e-05,140.136608411571,527.591404035357,3414.71979395165,1.89735103521661e-10,103.909987155806,21669.8731108724,11074.8401418372,88.9807528660753,2531.3870047937,350.921324641737,40.8416769308121,7284.23257706074,7616.51789909771,580.879184123244,794.093688915731,915.679165516531,521.188644047109,310.590361108457,77.9465803312812,8020.66410963733,1811.86852875303,3773.52013560904,4.44045475251153,187.448705434432,2.39499912851949e-10,14.7903002471889,249.16314353997,1.79360790189992e-10,35.7078025116436,1309.32950066968,1290.79259338531,172.4872641857,78.8136874550743,23293.209319231,1693.27263914206,392.028392255159,24.4667054684672,1.37032096375975,541.649025007044
"Signature6",1.8835630009418e-10,144.205374147405,327.8754567699,946.271962729439,2.91583565765873,866.557875350804,1261.59223973461,163.687575264467,188.167227154885,1059.8430126014,756.333566910184,3582.74977064241,0.0312828693818883,117.742153655539,1929.91645727957,0.135007103039366,2.17334947287668,1.91048587707272e-10,2.04615301101442e-10,381.760786246462,12.9021885774678,471.646337370272,1469.29550710399,2817.600012383,305.213954097507,0.0971947802620552,1400.97363299772,317.637298138665,785.023376403971,2.02155393150744e-10,3051.45379705813,3326.27661596458,607.684757695068,2.11254670089135e-10,1.99427217965399e-10,234.115901490778,857.053659467124,459.576785358559,1416.05291865152,167.145471071015,284.695466185317,3459.56144206035,16290.7514335069,272.486472712269,1905.90079326968,8.37447135279365e-10,120.321756003767,1290.40986291079,4180.1071061476,0.853178009074447,801.418759361489,74.9064281732047,1177.28062715942,565.326435307306,267.335585646122,0.0620742877058979,1145.19192628253,1657.48357359242,2630.75559395239,1137.74187834066,157.947505916168,530.627004920531,54.6522741670026,236.070389139036,210.735666375598,488.63744761774,1230.28296807216,211.822185044947,2.97337028168581e-08,5129.11860497759,632.124358358837,568.407878773614,130.633214072267,13845.5287365508,154.472711152845
"Signature7",9.97714215462272,1.35642833898497e-06,1.78382895634142e-10,22271.9096509897,320.080600480529,39008.7178467253,19834.4128221304,4.2109252797052,192.073727829584,632.797518937443,1.86488287301935e-10,1572.25049228553,684.084794074468,0.0213605495965126,1.89406541144109e-10,1.8938546058838e-10,2.02667225609699e-10,0.000230430377009047,11.9065173557158,331.273593650386,1.93931495337086e-10,104.702784650221,572.025981980663,1.738709225432e-10,1.46348011256338e-07,763.77841704685,586.134499335154,35.3288734312771,242.38852331927,8.56549153399336,147.890000763532,825.695990353202,308.627368305204,2.11254670089135e-10,165.082887210833,1.86441571290176e-10,1.81728149867829e-10,285.746547837537,3842.42858940952,157.759630792489,144.138344133689,666.582810890025,992.975838983956,166.1653605682,452.901495016137,399.496331585832,40.8196854178531,22117.9279607993,761.647410609128,511.550481191261,224.979704641528,796.739208977763,431.789002132491,622.425190042703,111.231159319322,733.454917398889,838.30638142874,42973.4987486414,3373.22214954612,380.953464039981,386.835006422242,406.450477292061,293.697286921654,190.54046165406,441.322409094799,0.000105298236999126,45910.578493551,652.614471627838,808.463172216123,581.446535182267,223.571951371826,0.0108644434560116,101.426381301548,1799.59088930983,591.391190757944
"Signature8",6.8089949342376,227.604579699854,1.78382895634142e-10,736.943952990404,116.648760629565,71.4846086783773,112.194920560187,302.050208926473,114.260547428159,135.252326647375,0.00839344780996018,814.519270949905,174.266833270716,6.92149766550496e-06,0.06829687645813,238.452329550185,6.7538626474305,257.028943510214,7.19961951685708,467.685054533481,1.83761955834315e-05,246.742360168523,193.25893967015,262.534943764117,581.398071230927,877.927252624941,496.106690228203,120.666597872087,234.422535348705,2.02155393150744e-10,262.053199233673,911.121200289273,459.940487911835,2.11254670089135e-10,105.232846823482,151.780871699903,116.374587113832,313.520276717912,1373.64631243169,231.698857763412,92.5118804096276,761.594590880786,881.616300382116,300.849929459656,425.373651108333,199.635365841848,38.0084227154238,1166.11317227781,818.378353895351,788.185460176467,255.942837717742,28.1832915892567,253.156379327276,137.543748402893,0.0578343628810031,454.553440582212,878.669928426208,657.105449926316,3449.66390251424,218.83564773856,335.584621317176,180.966185622372,4.13028006004079e-08,247.843131852456,99.1548338562548,316.124711551551,118203.257514724,356.168287696785,342.037995916511,8.21758144398515,295.125925510556,138.374317015155,104.011608004286,1537.24129867606,294.52344037347
"Signature9",14.345519033225,303.731983831764,169.704109030607,16264.4380339512,499.732945998185,27539.5524333799,27420.8050840108,181.091972720102,420.068175857391,1029.80094353069,1401.07472069031,498.612265868668,817.379265511563,2551.14526697211,991.379211726867,593.139981948063,11.4156940742117,708.384002082067,5.82204106655299,1525.07260983123,55.555849804165,2484.9832764114,2.40153897305565,998.960040220542,1933.63099101778,688.020828458899,1930.4994636613,292.10618828824,1677.08455016319,4.68876577568347,1529.65691780755,1159.55155332917,109.134759511971,3.53635409548533,232.964591061197,112.554486602665,797.544020744414,1501.00904098949,1920.90646264191,1427.21561587036,1077.38736277619,404.453479844872,6.62379898110156,1363.87033892549,1591.58622665495,1398.56794472194,657.206438592222,3909.87690305168,1826.50911469887,923.231997899701,985.540027540934,1817.27581757723,1005.55482072424,1081.3314947577,1060.92532366734,1892.41977480671,2694.39484876446,10857.0817599948,0.0684182041316084,2819.08681799424,574.227083548259,1143.59061725501,1663.49024084756,279.773494461447,535.409963823002,1277.00506308558,7995.73962525543,1377.1767311752,300.043243785235,0.00305784954987033,2441.92683638998,3775.12000466876,1026.66973713166,757.307602154333,902.483283471233
"Signature10",14.0998531184328,2.20996817655537e-10,1084.37665206941,0.00235352232579714,2.21538839984492e-10,767.723338972839,1238.35563439847,564.238407884429,708.549793159227,2701.07294865337,656.705159324684,2297.49892062278,1818.79029272275,854.923777845138,1847.2064104108,240.946031042186,7.57371746079161,629.814734865022,0.000131808905763171,1356.96666134768,52.8319767835336,2126.92595941589,1132.36826047683,1600.72150599909,145.547820726046,1321.98687001602,730.668833871597,98.1900592887417,980.895621087539,6.68099629816374,581.418597905184,3119.57657904186,747.340650829691,1.2349434963235,305.064613245012,222.051801649752,5.76499841820769,892.914605058856,25.9010957270272,673.605245865868,1226.86808309356,3726.41065738042,7620.8608878685,1219.04009218763,3830.25684220334,554.151671437876,1378.33430702125,587.732888219001,2910.54585229194,3510.70040279898,1025.2066700395,1387.53795291736,1269.85458917861,2531.77854058125,1285.14997114792,2.022785518299e-10,1160.82646190519,547.020950890054,28426.5521934117,1623.75347955799,815.756553300254,607.174051196838,890.574274783916,1741.98977808569,1095.99161977623,1091.50573960911,1135.64224219658,1513.16082876351,4717.75679308113,7134.94012015639,1140.8500384024,616.640013777873,1302.98208348523,1.09790984809176e-09,1292.85251254118
