"","Lung-SCC::SP56638","Lung-SCC::SP56537","Lung-SCC::SP57586","Lung-SCC::SP56541","Lung-SCC::SP56553","Lung-SCC::SP56771","Lung-SCC::SP57941","Lung-SCC::SP57818","Lung-SCC::SP56460","Lung-SCC::SP56474","Lung-SCC::SP56704","Lung-SCC::SP56533","Lung-SCC::SP56730","Lung-SCC::SP59245","Lung-SCC::SP57024","Lung-SCC::SP57933","Lung-SCC::SP56754","Lung-SCC::SP56827","Lung-SCC::SP57084","Lung-SCC::SP57538","Lung-SCC::SP57735","Lung-SCC::SP57669","Lung-SCC::SP56566","Lung-SCC::SP56569","Lung-SCC::SP58342","Lung-SCC::SP58349","Lung-SCC::SP56644","Lung-SCC::SP57629","Lung-SCC::SP56941","Lung-SCC::SP57619","Lung-SCC::SP58245","Lung-SCC::SP57251","Lung-SCC::SP56502","Lung-SCC::SP58668","Lung-SCC::SP58101","Lung-SCC::SP58991","Lung-SCC::SP56607","Lung-SCC::SP58326","Lung-SCC::SP57267","Lung-SCC::SP57066","Lung-SCC::SP57901","Lung-SCC::SP57651","Lung-SCC::SP57450","Lung-SCC::SP57846","Lung-SCC::SP58612","Lung-SCC::SP56821","Lung-SCC::SP58882","Lung-SCC::SP57189"
"Signature1",754.479367494248,1794.31459330732,2564.35264583455,2031.49996094084,701.902561810537,2923.58304559975,1255.10633022074,204.858936748267,1834.45000041409,3532.48235982634,1055.49654721554,2483.83093273413,1698.3954184933,590.527445509336,2770.84285713934,159.029092533867,2142.07922992337,271.209365488469,2602.91775325794,3361.52758594811,1349.21754654232,871.088530208895,1779.96769832112,650.457548614855,2809.04204622075,958.711157393967,2812.64337843419,3289.23850762461,2056.05070759586,57.5100118082696,828.612617276127,394.172106724352,2297.37589439029,141.657207224652,1139.09265759454,1496.18042706647,1502.48575309537,862.476277821392,1180.37997487324,2685.22056432578,2023.67960576786,2000.19378655303,4132.34820737578,2207.77087683683,4830.24807722319,1458.58180178035,3379.73954220247,25.6710558705475
"Signature2",2068.74406131195,987.937970759998,331.156167880932,7425.62684270366,53230.0722275356,9.1053163814786e-06,619.028788444052,2891.4171884497,129.974633942098,3051.72177219436,38.031225177309,154.51780625659,501.861744102426,4531.71901831007,686.852392961073,7161.88558909532,2491.90963940428,2833.21077833395,509.280646936024,3676.97067894629,3479.27305258194,1688.92104006597,3548.54799546942,2952.94364037099,8610.93423158745,1275.71160383624,1090.46609387879,8.0637540483613,1566.64157821641,1250.22892627474,2772.47283690379,2271.22005034968,2843.1884384262,2637.29423191312,1133.03124902719,91.3939577751059,264.879654343445,1192.81871848918,815.060091328076,2002.45369170596,478.150996856075,1148.30280135463,5660.33121148785,6547.34872188886,220.732563661254,90.1604792455609,1556.01529417148,6170.34498446171
"Signature3",2277.17927193432,4090.77717593533,1597.14280053719,3726.79528514191,6368.94287554782,1000.11485288119,5970.67292474263,2398.98811649589,1526.64671954624,1.09798401501346e-08,9183.62134422689,1384.88849652349,2830.45725813296,3885.16869476838,1350.84966576599,3622.94871333261,1571.78297943528,3990.59985149362,1909.74695208601,3935.73162577515,3004.90263940873,3554.42981282253,1376.69011562268,2793.56634956697,123.600184521982,2036.15560343827,4101.72866689493,22.4689093446168,1.63341816733823e-10,4699.20292251282,4434.6986507601,5.60329022045927,3465.01023717212,3670.1583711109,4230.10442618832,824.454795575661,463.456224586977,8649.25967045836,3225.72818947571,7793.92135805399,0.000117508405498179,756.433934411108,1234.90342096156,5090.61337336511,1887.62020735336,2088.09051422426,810.301294363926,17523.1455234732
"Signature4",1562.1659101086,4060.296766227,1648.87652857779,1019.84994406684,3804.79925796763,2575.12917441001,233.265120108114,1419.95601311285,4595.43405520225,1.42228998199039e-06,3317.11784956313,3392.97883376358,4863.79013636648,51.6543883571125,2591.99428339329,832.105959724558,1897.3896418607,492.105677922072,3319.84894465554,3775.27692789043,2969.40131686604,507.457862142912,2187.95400118947,2690.52854011913,11.4378737596998,2291.2185907048,3466.94741692985,8897.97108237872,0.0177620757890928,2462.25673122982,5695.21182653183,5470.91756395256,4400.40843024711,2432.83101675605,3226.24888620721,5225.77929913185,2473.17912412271,1353.59593608736,5803.74820300411,803.379614323558,3524.62847100052,198.622182002836,930.72887466436,834.505129569743,1839.54521573973,2061.14523499666,4544.01855010398,1353.24684932828
"Signature5",1870.63095623595,1790.93328272396,1854.82576017389,1304.36299704541,6572.85850829361,903.303592702072,3013.56616092013,49.9105151785059,1671.89952441126,1587.01550253925,3032.73792345241,1852.92337650567,2464.79918844628,9561.15286762941,778.098817395789,129.115254372381,1159.41924533521,7544.79251648912,2919.64062632476,2116.99756746147,3145.64493633347,1453.90087926492,22.3214628188599,1645.31320515627,97.8092804035986,1334.30098201015,2571.24590463757,966.380842489809,1.63341816733823e-10,1231.95722445489,3762.96987253568,3438.04418949857,2763.47975327004,2890.6286279833,2193.46806226022,1108.91111435057,1037.81012915996,2034.2609469012,4234.02147104906,1233.13907746825,1340.51802793896,843.943386516714,122.831792027869,1976.22216423445,3040.10389667111,986.905997923468,1304.45529243849,4857.45647667477
"Signature6",5217.68552991713,2062.51983833386,4379.94428547432,5190.73695741306,7036.20705010631,165.611025968968,14519.4925710301,13085.3319793259,2.5088768482258,1.63160459553645e-10,6556.78733841843,1469.88069413555,2554.30377917435,5534.43334649231,1334.60732902337,4680.87972097517,1024.31036839637,6848.93878770125,3498.29184304221,16.7029214175245,2065.09053875259,4376.89251106411,647.842714342947,1913.78240248619,3306.19433560164,572.587922599628,3552.48420135516,2281.62881758518,1.63341816733823e-10,5738.61693422208,748.779866194379,3565.7264141255,3637.03391070639,6202.45876129062,34.6419665300145,2589.80664743558,1470.9466908723,7105.30197795354,2851.67343156358,8656.14059968596,2266.62985311724,396.890287490862,0.901074424642089,5902.12698779855,1256.41720459482,3233.12351725917,20.3519729344805,9235.35886802558
"Signature7",3288.17617617681,2910.52271185097,1.69553795612385,4754.4817286258,6245.68173723952,31.9155268630234,17803.2725538604,11965.0312078365,3993.10572231657,1552.32503989534,1608.79666995648,273.41397519873,1731.86309058971,2916.98921651824,880.99903361889,2044.76304023138,3142.77029817676,4226.4084417548,1094.85972348316,272.690336768664,3863.22444866854,4383.94351548181,713.844910438251,1559.52084643165,1538.21316634334,878.163186417481,2700.26835976703,106.187701827997,1.63341816733823e-10,8915.92800538213,2914.83795850683,2758.65008562181,3418.97533191831,5097.47699030132,2944.50018500514,773.631057337405,316.151241356807,4555.95645923683,4517.75481048248,60.2902561382825,547.758449069688,1742.03449624947,1228.97820055249,1111.17521612123,10.1045629812439,235.553600543533,0.548476608940469,9367.82553371414
"Signature8",2395.27656717098,2061.68404005927,3733.1483404802,939.479920189841,843.184773141454,0.0490528399310842,3048.36477088666,1311.80751045886,0.811877225239258,0.00541703574496707,3148.78981246551,447.391573356087,2591.72707648458,1646.15426859554,1609.58628638269,3187.60328186754,719.515408104104,654.051862536714,1871.809930431,5535.29658083965,2544.67998083966,7371.25536600488,15.118875962872,1900.36207547464,3369.42462608597,13170.9022085425,1986.84973037238,0.87074755574294,1.63341816733823e-10,685.21775770354,5188.60750069848,3057.32244062543,470.909349335187,8945.35745408705,3051.50250733532,1127.12900498142,811.412937924435,4071.48431372776,5393.39309192851,3602.79681977098,581.383295233562,1717.9864745405,454.145323415839,1664.11179973593,2.36446827733526,2111.52280342983,547.544791500517,6879.4347451223
"Signature9",4349.666698749,0.421914265558685,843.517138885894,2388.58668022221,21325.4129629195,694.623779145186,455.060706847292,1603.87005648782,7239.69913141619,2929.5456707805,1420.37502481674,746.019685075789,796.426421054304,9475.17381982808,988.259309129617,2737.93120199571,2270.7977022561,1010.65068707914,3947.18135155309,668.095859923575,1637.82097781784,349.460152579018,9567.7714518901,1345.63800788131,1964.80738321177,388.208825554636,2885.37489268402,1782.95616288464,1516.34719633395,488.769271049068,366.179692086407,5975.82992834419,3931.22439430867,3682.42045728621,418.528362246361,1908.02348852706,1156.02126203841,917.991029120121,1204.02517324159,2666.96907589826,946.987484312709,1278.5573651751,6023.68713241581,14002.0436481579,11.7345101024888,694.531590185175,1510.33729033633,3385.53906609558
"Signature10",2741.28814712445,1476.88263068167,3696.01601260685,2246.38963626517,3429.74113116109,0.0782734274969255,3130.57759591931,1109.90247496444,66.4659969670103,195.43982629371,7845.76298640627,350.524528528212,2286.23427610949,3218.56764961111,1420.982771601,3290.35189906842,1649.03665136245,3549.86015896626,2891.44631136731,1694.77540813944,5289.68038907817,581.352482997321,0.877361809322249,2443.63671988739,1736.15822248168,866.060080612046,4374.87219491758,1109.22614619906,7.85194714575553e-10,4598.31759913028,14715.4666796224,4854.96825621514,2671.37216046223,4030.54573755048,4644.50517299054,2303.02316672134,1059.61132969135,7832.93583099088,1775.66746036596,513.292145796691,1208.10752532152,507.839929971804,453.287709105605,259.669814784657,388.518912564009,1081.37747672285,0.000114262880402254,7789.76375846742
