"","Lung-SCC::SP56638","Lung-SCC::SP56537","Lung-SCC::SP57586","Lung-SCC::SP56541","Lung-SCC::SP56553","Lung-SCC::SP56771","Lung-SCC::SP57941","Lung-SCC::SP57818","Lung-SCC::SP56460","Lung-SCC::SP56474","Lung-SCC::SP56704","Lung-SCC::SP56533","Lung-SCC::SP56730","Lung-SCC::SP59245","Lung-SCC::SP57024","Lung-SCC::SP57933","Lung-SCC::SP56754","Lung-SCC::SP56827","Lung-SCC::SP57084","Lung-SCC::SP57538","Lung-SCC::SP57735","Lung-SCC::SP57669","Lung-SCC::SP56566","Lung-SCC::SP56569","Lung-SCC::SP58342","Lung-SCC::SP58349","Lung-SCC::SP56644","Lung-SCC::SP57629","Lung-SCC::SP56941","Lung-SCC::SP57619","Lung-SCC::SP58245","Lung-SCC::SP57251","Lung-SCC::SP56502","Lung-SCC::SP58668","Lung-SCC::SP58101","Lung-SCC::SP58991","Lung-SCC::SP56607","Lung-SCC::SP58326","Lung-SCC::SP57267","Lung-SCC::SP57066","Lung-SCC::SP57901","Lung-SCC::SP57651","Lung-SCC::SP57450","Lung-SCC::SP57846","Lung-SCC::SP58612","Lung-SCC::SP56821","Lung-SCC::SP58882","Lung-SCC::SP57189"
"Signature1",2502.9723899851,1031.43614186186,792.359620046394,7464.30286411102,52013.4804702633,12.4565028231084,1670.97739177528,3300.0839149101,30.0576966497363,3208.62500418264,918.776111763688,242.12986214347,876.618780554622,4133.67494089552,864.400273568539,7155.67152825378,2622.67330178371,2814.97642866361,780.065090584207,3792.69695542659,3762.33493773492,1654.58419489479,2681.85872029025,2843.97181113986,6872.41001997906,506.703161665511,1675.86800481127,0.00705055764660354,1345.07190926566,1806.77817592757,3009.6258915991,2433.38836697708,2954.91213807975,3732.83541676641,1479.15152786532,315.884951100772,432.977712576217,2140.0057507705,649.418098992291,2538.84755969365,583.359484581384,1424.16106908528,5416.57550720621,6207.55071506953,0.0616302354187519,4.91474706382599,1495.8198615273,6735.61393026867
"Signature2",5338.50484510875,760.724891553676,2299.14893929012,2789.6563687546,13411.7608603447,1050.47243004457,10271.8234325512,5351.32640571776,2823.08063670134,1.81105212037493e-05,8219.33623749329,2348.02373996735,4052.992859933,10591.6920193285,939.420903482819,337.681613714641,1256.85907417271,8286.33688720719,4417.24207644829,923.20492559548,3729.81692628114,2609.64591487866,323.337826353248,1903.23136378281,600.894572019975,119.993021601251,3465.59432744881,551.239330957256,1.68252521602083e-10,3985.87264490619,450.28161208293,5715.76813281456,5139.24154982836,9062.24207353153,3455.14365465644,2610.58084925461,1446.96240239818,4028.76309399946,5176.76819058052,3227.63784911272,1855.97235627664,1402.5196561849,0.271864102370315,7334.24225501461,3013.60233657756,2408.74827985054,1069.16134223209,5148.49581433732
"Signature3",1231.31641133305,2313.42720499065,3591.88029653312,1894.14154815574,24.0891559251949,2887.19230321228,2206.6316041064,84.4843908683251,1538.62765689748,4310.80004370701,278.468667178165,2984.85621295925,2268.75613699053,176.706308359534,3032.68970732493,2413.35688118756,2765.6045385652,226.981508793183,3434.92350728962,4427.80297897539,1715.94213370386,3473.09669315283,524.032703925394,1499.87094434849,9883.8716302794,3456.14924625856,3078.85574356019,2934.37671419066,1476.88104781331,1434.60401974131,398.747043443707,1767.62209449339,2505.7048850258,2395.34008880915,2366.10952395751,1697.06246482962,2346.88139219284,2230.1791824196,2058.59675068925,3322.03870670744,3380.72930283001,2930.99053593074,3549.70920095882,1303.80575244353,6065.35213266083,2948.97460742941,4747.48881576062,0.0303819631090195
"Signature4",3973.07936393218,2980.33249185308,4752.71282982822,408.875869559708,9468.75173177395,863.807356978178,429.047492845485,97.8945262441237,2720.48442890875,1225.98851377258,5560.03653349826,2314.21758284359,4081.29996454772,2944.81926904538,1991.25682962904,6545.06490368593,1615.08072516039,75.7715961308238,6396.0852360329,1613.4326738714,1875.18525547043,1792.23370685469,410.106766736746,1424.0290377074,1766.72092575036,1738.57539112254,6267.12861148604,4368.01563167082,1.68252521602083e-10,2331.38110260226,511.970940944422,6880.33525984294,3982.77103926702,9511.54180208898,1412.37983368167,4270.50890206617,3775.51133356718,7248.15736695861,3072.99578477877,8895.33482065506,4812.36959692689,1179.3488786492,187.63577215297,4854.41592163142,89.7005243313293,3057.25325974019,1593.37902162553,5491.80631593105
"Signature5",1611.24282095322,2279.0892238157,1171.63208162576,1879.65713705532,3396.7047795213,435.687206981924,3969.62671356258,1717.78790026981,752.502655460671,1.14779318929488e-07,2081.84697405803,358.726839559922,1013.09188391921,1264.54352141164,921.714643582586,2059.84900874515,2097.82009839761,2556.33492864529,1448.90712383754,694.99693345229,2783.60259182071,4069.11092423902,633.084252022017,2076.97206049914,32754.795771727,664.251047122037,1426.1931534407,115.270223931923,1.68252521602083e-10,4720.11228893754,5263.61200369344,2109.20830585443,1557.10569100277,3702.91270029827,2713.3966613909,1350.48418542584,1868.79932365345,4785.00999276962,2591.52615580372,2240.23681857727,2196.11143707361,679.116425844431,6.22342617442097e-06,2438.13078220625,8685.05486236483,6784.12349163129,0.097339412475627,6912.89370138206
"Signature6",5910.10320563634,4900.31821020966,1920.24608362491,4960.89685313792,2708.80509650116,0.466013190848302,20911.9136966952,15727.9049856991,4151.2434858331,189.15312850357,405.128234723371,1228.27817126752,2704.34167329875,2086.52486293893,2146.00984718897,4175.20079616225,4182.44411941965,5807.18995802361,3068.09624383253,158.861472356183,5127.18223931617,5832.27638612213,711.233494717803,3201.55940504885,3422.35220852663,2226.38108698358,3913.90053752734,5330.35940520326,1.68252521602083e-10,11320.6347630098,6689.03615199846,7070.46236060184,4082.10191099352,6256.74391502005,3326.72041115198,3567.15348907035,1532.89221446772,5935.24885990313,6766.50115270055,281.887679972697,3913.82179531955,1549.3352670158,868.76595215278,18.9649786786768,35.1473831838134,1484.81401334653,199.346591323894,9391.59539501466
"Signature7",1766.78559211605,4873.17264426315,2298.08009076594,1156.72086298429,4682.14154332773,1727.70092405756,6.53480462407037,308.79860319417,5298.94783245958,1377.62032719619,46.8286641503161,3786.6147978791,4103.16510623326,7112.88537681346,1621.02073835076,6786.38842915316,2179.40203800042,5272.08279377594,3771.69525119255,6132.00424522012,3173.54684546472,6752.72956909874,2515.30216987484,5635.95802157642,65.1854825531477,11228.3248359738,2089.04098409463,6994.24025981762,1.68252521602083e-10,3246.3604773488,3483.10123945685,5978.05341782541,4075.75542653172,1125.81995281235,4968.54680481603,3134.4362319549,1810.70141820337,1680.48081191926,7642.24437373135,2280.71940034029,4103.23924813663,1412.15548920844,1554.23040509466,1413.67588386658,1041.25596684452,1347.43875999591,6260.64798186233,5001.66491882618
"Signature8",3587.98989170692,6143.6178834989,1312.30663911662,4046.47654336551,5029.36668880276,1472.5804134248,4223.94387301194,0.711874800690504,966.239054753989,2.25299686049402e-10,6186.82412495728,2638.35955177167,3825.07241667819,328.030936729146,3150.95350552093,4371.82500526023,4472.48379205791,653.611548368361,4527.16543141281,4813.13885598062,4184.45136944894,2057.27876058334,1115.31219114503,2434.39865822922,8307.99797843629,457.307211212901,5219.52589722375,0.789763861069679,333.096080032915,6166.91269741816,8806.27890080359,6189.40751966632,4982.79754250249,4960.63664351223,5337.43447174821,765.409567578636,3002.41753831346,10907.1876514831,6929.1847722297,4311.18841451507,2229.80669782115,627.282909100666,713.72453939018,4171.20527633724,3154.21837457941,2873.98329015531,2991.67830939278,18186.082407355
"Signature9",4394.41268643022,8752.62165446752,3923.94745293133,8464.5773734536,1676.66005555545,301.706409283095,18208.9409790965,14412.0556042448,2.40395986107445,6.8381011273146e-09,7313.82253238346,1623.67451948966,2692.87450863203,3040.67344480502,2461.03131844822,10678.1888302677,3225.83109327423,5873.59504151361,3637.85394197883,3176.68053264157,2463.65466555131,7900.83610114545,1739.33960405586,3104.98297370617,2088.85292692514,5234.8746445194,6155.22854472231,1054.96372226724,1.68252521602083e-10,9355.73657253381,3267.28970145111,1020.80669022961,4447.32325444655,3911.6154990065,473.898737679942,312.729514730987,1683.826911944,15373.425401346,6372.86478640702,16821.7915896324,1612.20921436567,1.54082978776771,898.897623534529,5827.06781452571,84.0129898600164,3231.41094926598,5.77998652554696,30842.4491284318
"Signature10",24.0578877383162,1158.66135748119,4309.46538130466,2816.91152605624,7279.510299459,439.889975514958,2763.93936083036,158.724847649973,2213.95158742668,4029.49222300284,7624.86774618481,412.157290246835,1116.5234942163,9636.08143686613,53.2366235280473,7763.46702068409,644.556797050837,7044.49527274403,3055.88245452534,1958.479530184,4094.45818126282,4307.19039855428,0.00545749327282038,3098.1106817776,1225.78152838278,10224.5898318509,4616.87753058566,7.76670271318807,1.68252521602083e-10,3148.866742725,7625.12468107868,1417.8113435476,3285.402931922,2935.95429565093,3595.26969846505,1613.36129312896,99.0517557978413,5451.20450306301,1920.78802571452,2043.7335845818,1467.44630557148,2060.97261101368,2222.33158274485,591.310503901557,2016.87292369228,1112.51471909994,180.464696185743,6881.01967148081
"Signature11",4689.62041480925,332.637520545171,536.911470781,3730.47708683116,25844.8455184701,651.227924837395,2576.39183540355,3585.7001690777,7991.8060724414,3608.14052495239,828.516525135648,588.30558283947,427.262735680685,11791.2072225803,973.247024227736,3511.21958457332,2767.32763329243,2275.9681968392,4107.97703318633,549.906189282211,1976.1228830051,1059.87490907438,11070.223555265,1526.78261690684,2690.21293000796,1566.6070358091,3039.54503235271,1547.90606169586,2203.00769552386,959.9220612636,208.817398062671,6146.19167844453,4475.63071856928,3527.2595680152,9.45512596065643e-07,1640.10435519711,924.593300156038,523.74369914524,2016.08467256543,2816.54738908427,819.370680870465,1453.12870924549,7243.72516636916,15944.8576655792,213.376966839363,628.042885093599,1186.97374373265,5127.10841439197
"Signature12",1338.68729882164,3799.66032064544,3850.71145402151,3154.61619689624,3758.35216203978,2248.55814196352,2772.21105680529,3976.772613696,1636.42962868727,0.00238624151606923,8792.81111547015,1773.13302225547,3982.54409083024,104.618535695464,2670.73827882542,1.38497896206081,793.419432470616,3524.34104947951,1528.74563939919,3661.7871124394,4269.30266948954,521.577942241942,1506.15962555506,2697.40435344891,3968.4825923826,409.298861155012,4766.96048419253,7403.73365125049,11.9432673628967,2799.76100429538,11551.0099835082,201.228108286506,3014.21861328132,1468.95767975037,2794.31768213764,4875.87562234569,1143.06890208685,5017.05355492905,2421.56855629677,5247.09890657112,1180.51726755704,69.0418375820824,1570.1185222186,574.771155412476,3813.24698868485,3310.25533620766,942.190292524591,7871.51819879084
"Signature13",5824.22719142897,789.300454814007,5505.59766013042,673.689769638642,4587.53163801561,188.254397687765,5490.0177586922,1376.75416362747,153.22530391894,293.177830208901,5490.73653300353,1311.52282677669,4447.45634848546,1908.54212453097,2652.28030632201,1747.70141935018,1459.49735635429,1007.31478981565,2494.36097027986,8046.00759457475,4490.39930145032,8691.56449915975,0.0036325654478949,3367.72807182829,576.441433029631,8972.94462472535,2880.28114855406,477.331481882971,1.68252521602083e-10,2505.05744929063,7912.10445187681,5172.7167214158,957.034298549425,13378.140364738,7607.63099150381,2204.40857331636,1168.31579464285,6204.54013129344,3772.45867951011,3885.93728055624,636.046612669489,3494.40578135153,885.013857851448,3284.00129533321,0.0969201457837054,2024.52566111981,3296.97201789445,6255.72172182653
