"","Stomach-AdenoCA::SP135192","Stomach-AdenoCA::SP135335","Stomach-AdenoCA::SP135278","Stomach-AdenoCA::SP135287","Stomach-AdenoCA::SP135345","Stomach-AdenoCA::SP85122","Stomach-AdenoCA::SP84384","Stomach-AdenoCA::SP135184","Stomach-AdenoCA::SP135226","Stomach-AdenoCA::SP135436","Stomach-AdenoCA::SP135262","Stomach-AdenoCA::SP135431","Stomach-AdenoCA::SP135425","Stomach-AdenoCA::SP135222","Stomach-AdenoCA::SP135230","Stomach-AdenoCA::SP135205","Stomach-AdenoCA::SP135180","Stomach-AdenoCA::SP135213","Stomach-AdenoCA::SP135217","Stomach-AdenoCA::SP135405","Stomach-AdenoCA::SP135238","Stomach-AdenoCA::SP135270","Stomach-AdenoCA::SP135411","Stomach-AdenoCA::SP135188","Stomach-AdenoCA::SP135194","Stomach-AdenoCA::SP135186","Stomach-AdenoCA::SP135420","Stomach-AdenoCA::SP135258","Stomach-AdenoCA::SP135234","Stomach-AdenoCA::SP135293","Stomach-AdenoCA::SP135393","Stomach-AdenoCA::SP135299","Stomach-AdenoCA::SP135415","Stomach-AdenoCA::SP135310","Stomach-AdenoCA::SP135323","Stomach-AdenoCA::SP135390","Stomach-AdenoCA::SP135209","Stomach-AdenoCA::SP135240","Stomach-AdenoCA::SP135182","Stomach-AdenoCA::SP85251","Stomach-AdenoCA::SP84408","Stomach-AdenoCA::SP84491","Stomach-AdenoCA::SP84743","Stomach-AdenoCA::SP83967","Stomach-AdenoCA::SP105253","Stomach-AdenoCA::SP84998","Stomach-AdenoCA::SP84062","Stomach-AdenoCA::SP84982","Stomach-AdenoCA::SP84790","Stomach-AdenoCA::SP105673","Stomach-AdenoCA::SP85339","Stomach-AdenoCA::SP84719","Stomach-AdenoCA::SP105425","Stomach-AdenoCA::SP84056","Stomach-AdenoCA::SP105261","Stomach-AdenoCA::SP85379","Stomach-AdenoCA::SP105086","Stomach-AdenoCA::SP84392","Stomach-AdenoCA::SP105018","Stomach-AdenoCA::SP84858","Stomach-AdenoCA::SP84086","Stomach-AdenoCA::SP105213","Stomach-AdenoCA::SP105577","Stomach-AdenoCA::SP85431","Stomach-AdenoCA::SP84962","Stomach-AdenoCA::SP105006","Stomach-AdenoCA::SP84439","Stomach-AdenoCA::SP105159","Stomach-AdenoCA::SP85230","Stomach-AdenoCA::SP84922","Stomach-AdenoCA::SP85130","Stomach-AdenoCA::SP104984","Stomach-AdenoCA::SP85222","Stomach-AdenoCA::SP105375","Stomach-AdenoCA::SP85287"
"Signature1",15.5303375843791,42.3243789708705,87.303650854667,3069.13097205716,0.041485168517318,13095.5563946888,17620.0505094848,189.759567100809,431.088614104684,1069.53783799177,1332.02052536223,494.297090391146,665.706790675052,2339.19087243536,1073.31851705527,470.571508741497,8.08140836507649,586.449034788521,10.0244258110475,1315.49084199369,52.7915631014494,2307.76356783478,174.069349505152,1195.51115042886,1793.43138263976,353.878223158348,1674.00472807502,299.665232715727,1313.23832104153,2.67047344202879,1281.51075147754,793.21711131133,229.384999559262,2.52877655386832,205.71969040164,84.0109642501827,728.081196283317,1384.9944437199,1143.32193430406,1307.72672836542,1062.38061083487,744.569983861568,6.99417366101296,1341.26514093745,1588.70641555071,936.256637719735,579.435265693365,10.883116695078,1748.46951386228,744.132499458248,871.985263259658,1234.07801526136,1011.36172733253,683.021329573811,1009.7618788599,1479.43390711996,2194.58099289253,505.015354374337,0.0432225009419071,2408.87559944003,645.270867774327,949.80908389673,1456.70857782897,395.752731256118,203.948351467898,1202.07554998761,6596.87855130809,999.317266581899,124.883386473184,110.702098397884,2468.89478443949,3591.99919892893,927.619127557525,69.1912964636363,848.605983180019
"Signature2",1.7267966364163e-10,17.3255993289116,62.115807801385,719.502516143827,12.4229600856338,4143.32102626533,13370.612999723,29.6051084853143,124.77135678181,326.880057677713,56.2574970083127,576.290911794196,14.3142268765714,155.109226747687,0.12179286359765,23.0386416271172,3.19553238399229,196.52064274352,1.24329417802336,4.03319658573537,15.0066855070604,285.585544339555,165.006267552038,0.00161034547004093,0.0154137062685053,182.311984102795,1.23021287729596e-06,54.2610519316183,129.783346199424,1.81903496095033e-10,49.1302792791144,386.805658630261,91.7831058360173,1.7365905389003e-10,84.4303076248469,48.634748470046,0.911204031850498,196.032342652203,799.631094889949,7.03437939721481,115.600700675188,134.490761771882,177.961216010306,0.000543889113469443,290.002547824728,73.9332037862143,49.6203037665684,3854.22358652032,25.5920755471342,0.00022479179918737,4.06814407163978e-10,79.4207344635022,163.223259877001,182.284641986261,61.9749598813789,0.015943411734101,2.13384721259913,28660.8808938488,447.551975611613,56.5485724850641,86.9044561942708,173.934078003796,117.140449575157,243.038036653916,217.786021847012,91.5221759213386,108498.66065763,227.760653822243,167.145298417269,216.750356738177,177.105926665014,2.70891194609847e-06,6.02123465170963,76.8974059604234,281.365114850033
"Signature3",15.3919522661928,4.15720861815677e-05,0.00038061248936015,0.00736753562139378,1.3065990094159e-05,6576.93252283626,6174.4730289307,125.177540809768,186.543797573596,486.120468573498,2.64309742009251,1741.69380787148,1829.30350733177,139.785031045959,216.127955652431,243.798467655322,2.8855562081437e-10,117.263699311249,17.4782310697138,254.253971217421,1.83665033103217e-10,49.8291743173837,259.78437565175,32.5278414940587,512.136127156826,936.970985074342,376.896462720379,1.35467444936939,289.973890340402,5.53608640268858e-06,1.87906291920896e-10,449.180427063552,440.456420115343,1.7365905389003e-10,1.81531676336309e-10,0.000336186011284289,1.53353323195968e-09,297.001073818239,4372.71298732322,73.3732052396601,1.78315486618806e-10,579.64532180189,811.424010221556,6.83175728172592e-05,517.70419804274,77.3257787072001,1.79915179222784e-10,16575.1260826456,790.041556935675,774.564373633639,68.4277724017465,677.077533722972,575.60784899518,235.827060441991,46.4000110404085,0.0172353125241651,433.062387922208,9191.90667060031,6858.25580725051,9.57069193488154e-08,477.692726956206,87.1815743303137,187.501942487162,8.16708027633352e-07,250.854240752799,4.24047271650026,28584.8295312933,175.945566237685,678.072990431861,1394.94869687742,0.000657187847264532,67.5561847130881,216.557100338154,2065.90179519196,1025.3189959171
"Signature4",10.2193288005959,0.000169847711308908,0.115580019647433,1405.24118452245,329.676418312071,1731.78949967107,0.00592277639221807,317.264483066874,516.642537132411,778.902925292876,471.52756754861,401.064244478967,5.03021028586741e-06,414.873081513612,6.95887795400797e-09,92.3822266003455,1.68100411740569e-10,923.386051454492,22.1581935780389,872.527927104695,1.83665033103217e-10,883.04592720653,1.92145927070852e-10,227.64577533325,220.5095643325,1860.24065577256,929.3936245202,94.324635655515,674.005704259662,10.865294562315,1006.39395452306,1746.44260851243,469.648808867513,15.5509817774953,511.36159146839,254.149097577981,238.210776070867,710.175719997608,404.47204099533,432.611534915573,749.239993294008,1346.90468044189,41.5576563570983,647.774299267322,993.184483250048,730.853525981226,272.287869599434,7128.08270931467,1512.79566866335,1510.95975104463,1.84264294588443e-10,499.569819991974,452.823848579189,1305.80438373248,523.966556171436,246.175798594803,5688.48222441806,7911.10911164953,1641.29930977407,843.801848392842,161.010135117205,2334.8335912726,904.341567305315,652.249227288912,685.456903581224,901.669970989752,6544.13790033897,1480.72375082997,1730.49369984934,76.4397047292811,1010.42011333377,1128.26814248711,200.446774939547,306.182917825881,730.913841180613
"Signature5",1.7267966364163e-10,0.197846367580372,144.157248863008,3319.56564837504,4.74125956817764e-07,233.562513273152,0.0339820657032081,124.959497610026,575.350167502933,2301.4194616606,535.238583595958,4973.40669782952,583.126633301904,932.676143311013,206.745965026871,515.042038147297,1.68100411740569e-10,360.341110672467,1.73507961202517e-10,1251.25792187192,26.6634504470029,932.590729637897,454.852823619113,0.0214850798956947,1793.01068061082,2171.07869377121,1096.11220995608,181.440667687945,615.01173178926,0.00480759049781291,931.098889741191,2653.30683853824,755.083216660949,4.0594553497863,0.0110313048316207,349.847004273742,289.303915586812,1368.75482203239,5219.9040706134,787.6139217262,112.856254305414,1922.27009485322,507.963269307139,374.985496053947,2610.42914662102,266.829385626883,100.082239884935,0.00690367339279649,2137.58919384635,578.116724677012,1286.45455132269,1.63555390549186e-05,1488.85754032454,1533.54303451089,550.941204597751,1272.57292336587,1978.40743527147,5982.90354848681,21.9019357316011,1995.80776899186,902.439411758896,1049.53144580173,0.110323156417912,302.722080706773,527.322683522305,859.458034448197,4582.45110464712,0.00343624975641031,145.344187180195,1159.48343569392,1261.99826304925,984.01031928322,150.63652696369,5098.50460956054,829.210336177874
"Signature6",0.131071213364532,2.1581480142949e-10,863.016234047891,2.37059291989107e-10,2.19107306741109e-10,175.184284034049,38.2688481688313,474.204039597418,422.315956131962,1332.58655683911,499.474693943487,1379.63080040221,1215.75245604588,342.560968417367,1090.30416039398,261.154788347329,5.82626338350584,625.50479824744,1.73507961202517e-10,902.237080850569,37.3582063439258,1205.82412837365,1.92145927070852e-10,739.842076009169,79.0655103033668,2090.77606132804,1186.093580007,1.78001913972738e-10,1141.3690013752,7.28388012249639,1107.69403725271,3207.41525253589,359.959732664786,3.72919541341643,233.691156641195,278.223879957195,114.736940049668,459.343566426131,549.439752590508,225.11701116902,699.90934653739,3407.29581846907,5033.95361831585,265.15461840666,2790.61400317072,499.476850902401,781.968419674639,4.1966034858036,3374.43962566328,3065.1479213059,261.07599585761,877.781606877952,693.093778867083,2342.65372224589,672.626315411018,438.935246862192,1581.4167638624,0.000761101203287475,20136.9811840134,901.534203089815,232.660928340656,438.016384211823,428.571109172053,828.555994710216,936.653134702325,791.984248772254,79.3255597577751,760.427787868464,4059.68343150297,5332.61657086075,566.15735574697,372.794016546313,704.994013943227,1489.56039538341,607.847233228002
"Signature7",5.05856892195285e-06,0.503575311894023,265.483732539921,478.445510345481,12.0791803032994,896.969607857063,647.745727523427,44.7515868984135,46.2281513719004,249.116681611166,532.145346687399,1216.19290185445,0.000796636659064012,0.000540299490316255,711.740013729282,205.695043723724,18.794663099687,67.1461675249924,1.73507961202517e-10,403.110383684482,0.228085021029533,134.640331883595,325.362408293025,1475.2309926896,1.72716845205572e-10,1100.51178636392,1360.78234789876,132.118253384167,993.174907273763,1.81903496095033e-10,1961.25634138652,2280.34512916953,57.6922963453021,1.7365905389003e-10,1.81531676336309e-10,183.540055354286,582.628075944881,29.886692661855,1187.01528366859,132.263864232166,197.198484499544,60.022603191392,8451.65883434713,172.792843939817,847.71561856845,275.517434531228,3.20525683918831e-06,1586.26677325035,2962.81482308908,542.005215749901,280.32510442931,373.096408904255,287.300119610262,696.933418142982,129.67538533092,458.119282053106,468.338283905616,517.010323990826,330.371838825767,563.140228072775,33.2976219765573,1.35209148930442,153.182235511355,1.76773434300256e-10,383.239906600122,80.8553687180203,16076.3670947733,559.131707937751,379.351510380681,899.295201499112,224.530593654554,112.436011692154,1.76795758217811e-10,9329.55162858094,59.6009214951373
"Signature8",1.7267966364163e-10,241.630454185323,2.92762539985669e-09,239.991845308397,9.42606616592578e-09,0.171617044164765,2.51392970887678,916.967035343862,0.104305149680554,0.000329879306157139,581.729532421264,1468.03553044416,44.2957053019729,407.885327970867,1428.8678981038,3.23196251220532e-08,1.68100411740569e-10,734.693008417261,1.73507961202517e-10,118.450213240032,62.1794209123575,905.147929819376,868.088490152279,1577.96610143871,1216.85465489479,277.476763061274,1047.76611641833,291.219850443507,637.751983910177,10.7996425654161,2310.75464884705,2472.18071274429,1099.41776895605,1.7365905389003e-10,196.741733309793,453.845229934803,666.914663729976,1006.37352127016,2140.59191859139,0.312370172908602,35.2378255225563,3157.2960063569,10828.8077229858,33.2329454164105,620.030225773296,191.04380966901,323.241907231588,0.0038972148024249,2035.9148570927,1360.68099990946,26.7842237975383,146.196638685823,756.028922948576,7.32565969403311e-07,7.10850994402188e-05,82.828766486228,3024.58491432847,1433.92334869887,15090.2938992073,498.61698397698,112.748915558089,899.111317309424,259.615651342338,74.7493800540433,9.88044222996091,1181.64116234179,92.3138130642799,356.075362977722,0.000432563311725504,1025.86870651818,349.689605581469,691.588285043911,738.410897048927,5237.08059550485,741.590895163056
"Signature9",20.4664526452546,555.256409833818,390.772788955118,3301.70156924518,1062.82108529247,3923.4122669142,5.93125404217817e-05,97.8279085674003,269.500984889621,997.062673808338,961.178154413377,1642.68490544697,3080.48757313329,1899.40070407854,1582.60291808437,1539.30067457529,1.68100411740569e-10,1696.77173883074,5.43105069646693,2413.0826282694,69.1507784982866,1730.43080166994,881.080075388347,4.04874421820717e-10,1818.89331221388,586.94500205225,721.889280802078,436.431782118727,4253.80219575367,8.48341922777585,854.075001456957,1117.83463185053,203.828169495172,1.7365905389003e-10,30.053065887191,344.276632408263,738.547300299708,1576.95811444692,7193.73770208473,696.126210014183,238.001248754348,0.0194537985401329,741.972777298096,1576.58426384613,659.545785780212,2858.82243020154,374.567843944847,0.000464474101397486,96.071825457459,1002.18016235163,1473.73115212624,3709.83446187144,385.31003431082,876.251281120818,480.269008943603,2337.04207606355,3572.35661334339,2208.93284801002,1153.43697487731,1737.99882472877,592.754255926955,1416.77971443673,2017.32892878346,187.073247678972,2661.66223630027,1493.19823144749,6605.20827477899,3888.23912466351,6.19322047565791e-10,594.691581545719,890.608231196975,855.711600158642,769.678440400988,1802.35105310496,2725.14613842055
"Signature10",1.7267966364163e-10,886.054239927124,1264.62770840461,970.835263597332,2408.86937888705,829.856255055147,11.3328058661022,28.4731874058804,8.94425914664538,285.059601822958,861.01140763441,0.00262401874489514,18084.0876584182,367.476064167791,1997.7314920218,783.161682191025,1.68100411740569e-10,374.676456404867,3.68054673924247,1298.21837883384,6.06680816538363,125.4174250413,0.794017967485337,1318.41994917628,133.349525990279,4777.50275887069,3483.95990274462,240.973581286733,4765.36514341019,1.81903496095033e-10,1794.87466913566,379.760904044539,1.71606590440232e-10,1.7365905389003e-10,6.39049955218234,814.179174319384,157.168808896068,324.026819257378,4964.80835971445,1.76033003328273e-10,64.7621027656043,6507.72634055634,370.672173008402,177.723169405803,1269.93112949978,244.786084850528,16.3708627497419,4199.24558019109,4064.72435790035,628.587355712502,980.172657224469,1056.95339708211,203.174286568725,214.91771547786,73.9378943362025,8254.2540704001,803.868365543017,2917.23657527009,0.0016717664008841,188.822149027496,59.5715599956733,0.00820195983785439,180.729038989895,0.780775231990789,1.85341203151425e-10,1234.34925307058,14445.9924679485,0.000102030224248939,185.530909596609,6643.8989277846,582.13595134841,168.161734244109,47.8739125178566,278.003841300618,696.488078580062
