"","Skin-Melanoma::SP124389","Skin-Melanoma::SP124362","Skin-Melanoma::SP124394","Skin-Melanoma::SP124334","Skin-Melanoma::SP124339","Skin-Melanoma::SP124454","Skin-Melanoma::SP124380","Skin-Melanoma::SP124273","Skin-Melanoma::SP124357","Skin-Melanoma::SP124399","Skin-Melanoma::SP124311","Skin-Melanoma::SP124355","Skin-Melanoma::SP124434","Skin-Melanoma::SP124428","Skin-Melanoma::SP124449","Skin-Melanoma::SP124298","Skin-Melanoma::SP124431","Skin-Melanoma::SP124396","Skin-Melanoma::SP124409","Skin-Melanoma::SP124341","Skin-Melanoma::SP124353","Skin-Melanoma::SP124278","Skin-Melanoma::SP124376","Skin-Melanoma::SP124346","Skin-Melanoma::SP124439","Skin-Melanoma::SP124351","Skin-Melanoma::SP124406","Skin-Melanoma::SP124323","Skin-Melanoma::SP124391","Skin-Melanoma::SP124423","Skin-Melanoma::SP124382","Skin-Melanoma::SP124415","Skin-Melanoma::SP124436","Skin-Melanoma::SP124460","Skin-Melanoma::SP124425","Skin-Melanoma::SP124456","Skin-Melanoma::SP124367","Skin-Melanoma::SP124281","Skin-Melanoma::SP124377","Skin-Melanoma::SP124412","Skin-Melanoma::SP124333","Skin-Melanoma::SP124359","Skin-Melanoma::SP124286","Skin-Melanoma::SP124329","Skin-Melanoma::SP124326","Skin-Melanoma::SP124458","Skin-Melanoma::SP124401","Skin-Melanoma::SP124264","Skin-Melanoma::SP124384","Skin-Melanoma::SP124403","Skin-Melanoma::SP124462","Skin-Melanoma::SP124271","Skin-Melanoma::SP124336","Skin-Melanoma::SP124452","Skin-Melanoma::SP124386","Skin-Melanoma::SP124441","Skin-Melanoma::SP124418","Skin-Melanoma::SP124291","Skin-Melanoma::SP124319","Skin-Melanoma::SP124305","Skin-Melanoma::SP124447","Skin-Melanoma::SP124344","Skin-Melanoma::SP124369","Skin-Melanoma::SP124348","Skin-Melanoma::SP124295","Skin-Melanoma::SP124444","Skin-Melanoma::SP124365","Skin-Melanoma::SP124420","Skin-Melanoma::SP124364","Skin-Melanoma::SP124307","Skin-Melanoma::SP82445","Skin-Melanoma::SP83242","Skin-Melanoma::SP103894","Skin-Melanoma::SP83382","Skin-Melanoma::SP82451","Skin-Melanoma::SP104330","Skin-Melanoma::SP83312","Skin-Melanoma::SP82614","Skin-Melanoma::SP82431","Skin-Melanoma::SP82459","Skin-Melanoma::SP113197","Skin-Melanoma::SP82532","Skin-Melanoma::SP82636","Skin-Melanoma::SP82796","Skin-Melanoma::SP83482","Skin-Melanoma::SP104530","Skin-Melanoma::SP82429","Skin-Melanoma::SP82644","Skin-Melanoma::SP82988","Skin-Melanoma::SP82461","Skin-Melanoma::SP82900","Skin-Melanoma::SP82399","Skin-Melanoma::SP82756","Skin-Melanoma::SP82836","Skin-Melanoma::SP82417","Skin-Melanoma::SP82471","Skin-Melanoma::SP82435","Skin-Melanoma::SP104056","Skin-Melanoma::SP83083","Skin-Melanoma::SP82433","Skin-Melanoma::SP82780","Skin-Melanoma::SP83019","Skin-Melanoma::SP83099","Skin-Melanoma::SP83146","Skin-Melanoma::SP103866","Skin-Melanoma::SP83844","Skin-Melanoma::SP83027"
"Signature1",6171.13105280304,52723.46755657,15087.5564168129,12884.2595664657,1.34533181844208e-09,8600.6349079318,11622.2936014689,223.448253059257,0.315856107598548,25577.3215829485,418.017855714122,0.00344286063202398,11496.669577317,44665.6766107436,22603.1999731353,21468.6618554351,2203.20119842721,1331.94836218827,66208.1715019393,231.63423551107,20.4875490638996,1.24497453035144e-09,6137.46350978675,14.0621838949327,41090.6928667374,1.72341699715169e-09,4938.36462341489,3.87763345555463e-07,3.02358237949275e-05,2791.81584232162,434.362835683845,382862.562003107,71280.9986149415,13823.525119569,14411.8419908327,5253.89047419985,6854.56916282178,88.6299932271325,4252.41263892927,10091.6001600983,6401.46122006953,1.30923615201605e-09,73.4022624677818,9717.34623162244,13209.0962777779,13036.1069198207,67666.3778676268,4.084922260594e-06,2964.48062222839,1347.1946500474,13140.0697342367,486.126409175305,1.31252556839744e-09,11208.4144486569,14507.1954350495,1.2615265321585e-07,24946.7786968243,132.46042820596,52520.2601207238,8865.77788422952,17762.804175083,1.4458163805514e-09,27987.8648212917,0.000107797213310123,0.0142896776046018,0.0645970826340912,14653.3520605678,10123.5910341334,10513.5592099317,21688.153384916,53093.0498931116,8998.38442605565,17889.9832281233,1516.25614158887,390.37228693449,361.081619496579,3194.21769802417,7023.01775093722,2268.12124555303,10988.7669944454,0.000341628796963399,11341.3818310974,117.020479612717,0.0339603000124212,5372.95923668624,132.352648581517,1373.59702499138,55758.8826990915,4103.65535333296,6672.64329509696,78687.8403882574,5630.08290142012,1681.20010482035,4.94235399217421e-09,57233.8721026574,1.4254775237931e-09,48.2803553775251,29292.6742455507,705.09337207382,6803.90804596903,5503.83595740406,7519.5663120656,270.301340214488,27302.860053937,5223.38004203428,1212.5200635295,1.30656115509615e-09
"Signature2",865.177605111624,3645.16143492251,2413.7714164284,1924.84711272147,706.811562996876,3807.96445832641,3694.98039474777,569.197659203915,2067.55805168918,3423.21995787441,2720.0347003472,1016.98672407794,3402.2628854225,2659.51405414413,3773.82038255916,4737.34719561812,1299.64768353861,3630.15730566933,4324.49996844665,6.97894523854059e-08,733.071720619538,1188.67884934696,1897.68702259037,1953.62515411457,1502.21225935848,871.554264575672,1440.40956364776,703.544142218743,863.688721937556,734.253344015529,2573.16805988097,1189.66491900599,4.99869652629447e-06,1610.48908836429,3927.27414089153,1920.32141042446,1112.4448853083,634.046024741417,1436.95816459445,2785.66804094192,2390.98142240427,2769.12674826224,584.705529083874,1105.79061038448,1693.48098094327,1325.77879594464,4239.89312857269,1.51767991724408e-09,69782.873025589,973.298451028045,3143.85278287978,2153.60891919247,754.424369443457,3223.6394447415,4124.82010702088,1190.10272260282,1943.41380364249,591.829563649049,1030.43913966829,2354.48342554931,2672.454212266,688.869708864137,4121.77454501559,1429.99006022024,1738.82654934667,1291.0571606249,3329.05948976358,3497.78166056631,1707.75099674243,2408.9184452185,0.000219023615493166,2413.55523474074,2500.87529368585,2322.2394027261,3769.53228123212,1012.78260817389,2703.60430887446,1740.19204357373,1979.01237653955,3164.93817805974,1268.99441698154,2862.83647935659,1837.26264191783,2323.72931238001,3268.8688737309,264.713470821871,894.952900373243,2145.05547276742,2009.89304397835,1921.2177210714,1028.75004399446,1368.95332105163,1225.81805439293,2668.81799943897,3111.50528245249,1218.84220282974,1194.7573067286,3575.65066275176,3595.60966807253,3197.11557923872,1211.3251976358,2731.55379123215,2566.01880120894,22.1977094125241,3418.43600986987,886.51568033314,2141.69570069021
"Signature3",1198.26493351077,2759.28597490693,542.714579512175,1267.36803965242,254.214540391166,3587.80688971579,862.568846464654,458.188250795302,222.388987146097,1766.9159815673,2167.07685748933,202.871036488644,4053.49176471072,2174.02919765357,3034.00255570274,1360.10945017019,6003.0958824711,7280.30052838811,1304.31951212905,801.905787055359,579.602788629067,1014.24135880108,744.635846821464,2522.75170958759,3965.52293406159,429.647595610924,8486.71863151497,3034.85477594703,1239.40751496106,1297.5993515272,7186.87039080322,17982.5862608852,10529.746948394,2590.47355910276,1219.56810074637,2.59722403768711e-09,2.29614128685018e-07,2759.86806101735,1793.43002418987,15753.8292364736,572.957499575667,516.618002913008,444.447255554409,686.572878111336,4928.38894332992,4191.74595332518,7150.00712266983,1305.17848092633,4978.50057414117,108.064049490874,1601.19480744859,1018.36226496334,2282.47667223768,1174.56337901008,445.653253287665,1785.58002809855,8097.85216733272,0.629652580548532,562.306405657718,1428.54620749197,4331.02737484728,1.4458163805514e-09,384.536541850837,894.670814398276,3187.516241386,1812.31156374931,2081.41998003011,99.0856339671403,3169.2227960224,3521.8613491389,11314.0683225522,19462.8477836798,965.462190620959,806.970466651799,5642.91355981157,35.9844185133739,2492.1639526231,1270.38899155651,2405.21443919314,650.848084309412,225.453314232646,2002.81703619478,987.52076216009,553.426624605351,1280.30898400591,4322.56368235365,7230.59965682674,959.286307712125,135.027257897061,1527.43102300964,2687.56462944201,3664.27155448158,1318.45506964877,741.194997157906,907.803906977057,414.881940861417,1037.07855439516,1994.75628164195,940.368430021006,772.153771751643,1095.7694226838,2072.51515829473,3205.25803700547,849.044112960698,763.776889383403,1008.82406294915,300.07538301082
"Signature4",1279.59271768796,9153.10350705359,6653.18643950598,11308.0440600573,694.792824776479,2934.25589672261,26064.8330329314,480.045324338999,746.178649713339,3416.20696333553,15705.7909906974,2.66322852632806e-06,1435.03163055206,5976.04240292298,19797.597690153,37927.9119907991,1541.05036057739,373.753814765863,7010.73073287753,831.782206909698,0.0151130723259608,308.028546030707,1066.05265472156,7271.47903920323,15822.7633841691,2345.67154992975,1720.58131159776,0.0896205101090553,601.264348087378,3025.60430911523,8024.58773789315,8520.41200730171,13690.4285980304,2256.49979795611,4441.05715259116,3270.74340622032,9639.09786820706,4.73667497737696e-09,1243.51254508025,1639.60449210224,5069.9705266146,193.728443954198,258.261126874048,1519.7980981778,2470.43489730301,2123.39719646877,12602.4558937895,1.51767991724408e-09,2.53823898675305e-05,1658.98422685008,1260.47767348765,2766.25162036768,987.749725402134,5431.52904367797,6355.59203932923,1.43144777394656e-09,14335.1410932999,569.487361265455,10433.759105901,2852.55775636476,3600.51064827466,546.749956050768,16408.1282540594,1.56281922065605,524.928109403171,689.533332138721,5915.92588295541,10275.7023542135,911.749349275856,1227.27433006559,22.6027412977351,4654.93251903726,1404.32085812692,510.42465193022,0.0957945276834562,280.618998703606,1710.36500162984,3244.11749181634,118.014885519339,10227.3738032761,208.488482032263,41784.2561390149,382.847793028901,973.876975251205,7526.4669123002,1308.1066490837,868.297186706715,6607.56411288522,9620.24281880394,3847.17574942527,20995.686983164,6121.83036436589,0.0156646238321746,8817.69374652219,7622.87420369578,1.4254775237931e-09,902.293438709605,0.00765982741893313,397.969374031175,8372.5069500983,3051.77679726811,2360.39938257629,530.929305096117,498.551080341341,11347.7258157527,1737.50951778723,1362.51037121622
"Signature5",5656.00686687814,17045.8930945217,21459.0477768011,3422.18295155673,1.34533181844208e-09,7279.70584404807,30510.0601891185,0.000180056244440305,124.865895524002,16166.601054688,17177.6715057715,0.00244825714019524,1221.79098683536,14043.5655269555,26118.4762094421,43184.2424967517,9851.94050359134,0.00126999905352696,41425.8997858001,2.15614051169345,2.20074080885964e-07,1.24497453035144e-09,3153.95535261667,215.51254566555,22355.6869531895,897.780175796311,8713.43046303262,68.4634818013718,63.4582418913808,2108.2350975973,78349.2720134472,41234.3501783068,36537.7662869115,21022.2367176156,8521.76140261127,8507.63187448851,14174.4749031205,5.17094184242025,2833.19124117426,7029.89922515281,2397.57964019858,1.30923615201605e-09,0.000697652820352698,5409.658044011,4272.21213257541,12617.1953280827,40420.7100676859,5.3695873487759e-08,821.085625486693,1094.898958236,11039.3603857097,1.61471062597493e-09,1.31252556839744e-09,8966.80052291172,12835.3748327489,0.00249377054070607,5058.05464456565,1.55914291941649e-09,12509.9757973772,3040.69220753778,39353.0579609224,1.4458163805514e-09,7721.19885430096,1.3741656438501e-09,0.194971449315118,1531.01432482851,69.6067791570173,10233.1129644049,6206.1829599984,7248.10915878199,139516.420209033,4893.69717649472,22325.2190600348,0.343566705661277,1411.69284468157,200.479088687173,3119.43120522226,4580.0628229485,64083.5584540141,13709.0719511163,1.42192649777036e-09,621.350896855241,1.26791880483163e-09,2680.16049660258,16421.0311162392,9005.23218171417,0.931696241652835,19120.4435122863,8870.51484364928,3603.08440848752,13632.6611510669,18775.7977975129,2359.81719017312,8569.06379758196,6235.2514003703,1.4254775237931e-09,422.349088790685,12499.1965907563,577.407883104076,10564.6223215284,1917.98601781416,3587.317069547,27.3809517147972,28921.3007257685,19087.2513662036,4859.72473985941,107.837322882421
"Signature6",5498.78254497849,5220.83096143022,0.00239582644963351,66.5128436104386,1.34533181844208e-09,1439.50535076844,22102.5348799674,337.010139584996,376.072015513875,6885.87476747828,11510.5296501686,190.262658420487,6234.08994535331,15574.6233715303,1198.90891816186,28465.2882645446,10459.5317317585,2436.91256200282,12197.8451275921,451.152718819478,191.245931622113,83.0645774254635,1274.28502912982,660.883042823487,52670.1805670769,1.72341699715169e-09,5451.03134191964,4.62337617419098e-05,371.645594265491,329.442239802731,52100.240165793,181613.781725332,4387.45309409307,8381.67529523177,8067.27753335671,3006.7358440091,3598.93509084499,2.44448929933055e-07,3969.45985219413,1264.16637330016,0.00096012934815957,246.697841165586,2.90910438341361e-07,1316.0597138514,1385.90590934187,8772.38345029576,22340.6985632715,886.992821683833,6892.28515918246,392.84987218715,2359.95885346862,1176.68721120957,5.35156972946279,970.904271897379,3054.57041280569,563.677927432658,2757.17753205935,416.097735533063,18194.7527571308,1.83184593350476e-07,77310.6822242831,123.828141579458,4613.75539054603,246.75019830407,2.59565689740464e-08,1195.49166240834,1887.0117929253,1879.28387982472,3865.13335086613,1629.41490471907,238085.689545672,5370.09427380841,17836.0075958589,3229.52417312843,1.42577136999858e-07,1.8782534963786e-09,2904.1164402061,3854.43710291802,115265.110840504,5.26771831761131,230.133108975604,22013.3557236397,301.627101755399,1944.01920529812,11518.062160268,1835.3647871589,72.7566818268221,2734.54850650573,7570.83002738042,2252.48859009972,36359.3124831505,2305.86028273457,2617.18620299715,2.23984904486472e-09,75.5927159332903,263.047423336967,161.904587465134,22225.0280389105,4905.68796805305,1509.28525225184,522.891442758273,4187.86663625883,1119.84499755017,48558.023999673,7339.51994572222,2713.3573634801,1.30656115509615e-09
"Signature7",2599.2797361698,22441.9991249604,5835.61073886069,6158.9195873694,1.34533181844208e-09,2870.72127537644,19969.6276638439,1.62792729273446e-08,66.696121501346,10562.1591323632,26098.9380537235,4.60129667104259,19202.262404847,8185.43641013011,7241.22803728905,25621.4785466807,19698.4188669788,4908.52490643212,3379.24067403639,2.17837482273591,1.38777817874874e-09,32.1575150751438,7571.00085404869,0.00477484984364161,68055.6807794406,7.32513100178135e-09,12623.7876617475,1.08949055010758e-08,0.0445645934825471,2494.69814984274,52321.8415094293,137186.271115945,21601.0185938854,6652.50620662494,12596.7423871299,9079.19492778669,17057.5318597592,5.8597938835011,17987.4496581651,5604.46062965112,1301.14184403008,298.822458791504,3.3526954718103e-06,5375.31885291726,271.241434042531,25651.5981414079,128673.641464824,1.54263518908113e-06,995.894609342034,1039.18699618194,12240.1823842342,834.860572383581,1.31252556839744e-09,20236.9421665028,7445.85649626774,174.012750243793,9393.25915864964,83.0802367914672,4722.76325890646,2241.28917497297,81793.3456117885,1.4458163805514e-09,14100.8537373223,303.445678409442,4.33611339992334e-07,776.092245283559,4271.22685753023,3853.97173503175,12743.5918842374,16148.9856668016,17676.2364749197,8722.00515820397,28409.1649946069,11083.8654672604,8111.37305907026,109.09508142964,10738.9112563694,6947.94071669506,75112.63395141,5315.3810551901,2.71402044585187e-05,57993.60681799,1.26791880483163e-09,7151.22966667847,10974.0830934075,11917.3998556904,4024.99075290807,13060.9669771253,14.4393646781554,15636.6088364084,35509.2267740441,17771.9920844941,1356.42319705289,9330.26779320975,9871.65538629722,1.4254775237931e-09,5.81954753703627,6665.7420459485,16206.8453418562,0.0122602991434469,1144.86418361761,13198.3502624816,2007.58513486512,5872.78426982523,8330.67821938013,9598.12859782356,1.30656115509615e-09
"Signature8",15082.5299834107,29003.5250689801,8623.93327062528,17296.8530058568,1.34533181844208e-09,11020.9046093854,17361.6483209414,0.00103718889085848,1.43309013138943e-06,26691.8191766753,6104.45985759585,27.1819719142908,19227.0294853896,84683.5315332321,17772.4119314986,16762.6214976407,321.149374865615,14105.9591323792,36124.4610846269,0.00279347530826445,37.1284413161585,1.24497453035144e-09,10546.8775416474,61.0300251928518,65042.4743472179,1.72341699715169e-09,8519.36810706296,1.38302997388349e-06,0.00284824453320202,6740.1035792723,62469.6047099146,26919.0398702817,28933.6859133456,39601.1377472441,6715.75072278853,0.150531995347556,35862.6701184324,0.0130555890278712,7643.47732312042,5764.55016393922,4813.14965996496,1.30923615201605e-09,0.0157114093797609,7301.99487597811,127.034183272783,21273.7497221423,35796.8506740838,4.54338669746357e-09,43070.372977698,0.7383851263204,15031.750851389,242.330662346232,1.31252556839744e-09,9992.01358832703,13219.0537472616,6.71904362098014e-09,14567.6913733238,1.52834736189354e-06,40162.2641952069,4270.73646443126,76530.4545163754,1.4458163805514e-09,10747.0521718375,7.23019310701834e-05,0.000189144271434492,4923.96121743671,7505.13853385534,4488.677179201,27035.8735959617,28901.4835777289,157060.97302979,1080.52643142366,3577.41082823929,19247.2603550158,8428.20439049482,1.39669727808044e-06,13682.0160149981,960.217423398084,7754.3702725238,4449.80544024452,29.0753823749624,2035.840615476,0.300861780285966,14288.0976955,8.66229103721722,12218.469367862,4609.01696611849,30473.8787445497,31036.9595230397,10045.6115458522,38231.1080046628,15740.0014880966,497.843475574675,3.49446420756792e-07,30313.4509987867,1.4254775237931e-09,354.704602283953,27745.3101268103,22981.5314755818,817.448474788805,2120.34606833214,26093.043797456,4930.66892329917,103379.340360573,12608.2938091624,10580.7889881806,1.30656115509615e-09
"Signature9",12897.3908003117,23460.4296709279,14937.5378407095,10988.6741066538,1.34533181844208e-09,6405.27798772152,18007.0800683048,1.53193038503979e-09,0.00104689556770016,14282.3844324246,0.00364706272751909,90.4770419592591,1977.74809713467,50204.9361401871,3465.9980837119,115514.15330158,10087.6945300525,3923.98071416017,16446.5144740143,116.141969889474,1.38777817874874e-09,0.0240578926775538,923.352577646566,3325.80996199127,30021.1638468124,0.00185375799584834,2477.07512588574,0.00203403906762819,242.31245282167,3499.03971263005,116821.637475774,28260.1803497158,34113.6325833682,17129.863111916,9077.75076896036,1447.04036387032,19320.6312934198,37.9712092452616,3752.6638988731,4886.01148981338,7055.72600220454,0.00055195682797131,45.0064488228761,2306.44681644724,9557.08715837726,13929.3303537654,41962.9194474359,1.51767991724408e-09,34219.1884211586,989.015199853027,9257.66688116274,0.000428898406844829,1.31252556839744e-09,5130.08417222183,12937.9067737299,161.447950466961,5961.03694210412,1.55914291941649e-09,28843.4125357152,10950.3827965932,33734.8652127939,1.4458163805514e-09,23051.9615887034,70.9743132432138,0.000127102960450415,1447.54686075449,6903.51730756098,8797.64014512063,9691.39926974934,8235.19173537236,88198.6350297336,9815.38814162413,9323.7879866866,4718.89187123638,1772.39745421165,362.645653776742,3999.03366334594,7833.26743470448,12169.5331968717,9776.73026066665,1.99867425067677e-05,56503.7597393565,1.26791880483163e-09,1154.7219711409,5742.37928857042,308.877631593938,357.931253537033,27350.4816048105,78.6181139864807,5454.56798871846,14256.7706920186,4689.37866645738,521.94947440223,642.69397745507,32223.91218422,1.4254775237931e-09,392.662219665804,43568.1295590128,7399.1996386996,2423.87444050375,4453.30255897389,9103.51686216412,1962.57494667852,41900.9376529581,9663.00424739499,52.6447715058768,1.30656115509615e-09
"Signature10",16986.150927263,40599.041403667,23582.9547941406,5167.92369021706,1.34533181844208e-09,6011.10421496837,4990.95956540608,3.64580729934146e-05,3.46604342748204e-09,6502.82937790479,191.672585552494,0.000336050388885881,10577.8038733772,62187.2180719589,25951.2824961257,43925.5074467664,19119.8808774056,5286.78969268977,39036.0305155896,89.3945691181207,37.7974231764985,1.24497453035144e-09,18409.015479292,3002.11726121819,1163.89549628016,739.92554737127,6774.30072375368,2.52722824431675e-05,0.626493455398297,8818.04832591488,14730.8998384303,2545.83117634048,2008.1195274662,26736.7911794283,5317.62704987235,7725.97853616631,5820.41485639245,0.457178786176873,5691.82653230056,14307.9549363419,6539.98776813751,1.30923615201605e-09,65.9217429603419,7697.4399456172,16519.5411325859,35548.9663673303,19981.9912472279,1.51767991724408e-09,27.633021546588,952.960460254683,28284.9756260918,0.0187447714585027,1.31252556839744e-09,16501.9428553108,33871.9764299822,1.43144777394656e-09,2882.5824609901,1.55914291941649e-09,27594.9427878293,6944.09249292935,40774.9854556499,1.4458163805514e-09,22579.5432440122,7.02031363120703e-08,0.000603952125104935,2253.66188803739,11773.9880524062,14876.8481592744,9523.45091078577,17938.2526441092,600.319996890605,2813.42730207151,30854.6767702897,9830.52421539087,9021.90021922368,0.00204787571194384,3628.13028908484,11228.5647838901,7426.00961003004,10764.320888867,123.381102601834,2634.83343084311,9.82196728810822e-05,6664.84863145919,277.205554650178,6882.66435625537,2572.23503559906,61638.4929180067,25793.3616053106,22927.0573878978,25802.9255013862,23140.1855157373,1.72151424841444e-08,4735.28710143648,96359.7735020217,1.9105246662487e-09,982.693200129188,71117.8758260963,5661.77518730913,8608.06808395206,8374.03407463173,16443.9729843044,1939.61795547091,78460.003723623,5003.36714814489,15343.7077573456,2.0393909647824e-08
