"","Ovary-AdenoCA::SP101845","Ovary-AdenoCA::SP101682","Ovary-AdenoCA::SP61553","Ovary-AdenoCA::SP101724","Ovary-AdenoCA::SP102103","Ovary-AdenoCA::SP102174","Ovary-AdenoCA::SP101622","Ovary-AdenoCA::SP102161","Ovary-AdenoCA::SP101654","Ovary-AdenoCA::SP102074","Ovary-AdenoCA::SP101694","Ovary-AdenoCA::SP101616","Ovary-AdenoCA::SP101666","Ovary-AdenoCA::SP101558","Ovary-AdenoCA::SP102096","Ovary-AdenoCA::SP102084","Ovary-AdenoCA::SP101580","Ovary-AdenoCA::SP102064","Ovary-AdenoCA::SP101564","Ovary-AdenoCA::SP101921","Ovary-AdenoCA::SP101648","Ovary-AdenoCA::SP101628","Ovary-AdenoCA::SP101708","Ovary-AdenoCA::SP102055","Ovary-AdenoCA::SP101634","Ovary-AdenoCA::SP101588","Ovary-AdenoCA::SP101584","Ovary-AdenoCA::SP101686","Ovary-AdenoCA::SP101532","Ovary-AdenoCA::SP101732","Ovary-AdenoCA::SP101528","Ovary-AdenoCA::SP101536","Ovary-AdenoCA::SP101576","Ovary-AdenoCA::SP102015","Ovary-AdenoCA::SP102168","Ovary-AdenoCA::SP101716","Ovary-AdenoCA::SP101592","Ovary-AdenoCA::SP101658","Ovary-AdenoCA::SP102045","Ovary-AdenoCA::SP101552","Ovary-AdenoCA::SP101519","Ovary-AdenoCA::SP101690","Ovary-AdenoCA::SP102123","Ovary-AdenoCA::SP101662","Ovary-AdenoCA::SP101600","Ovary-AdenoCA::SP101544","Ovary-AdenoCA::SP102133","Ovary-AdenoCA::SP101881","Ovary-AdenoCA::SP102035","Ovary-AdenoCA::SP101642","Ovary-AdenoCA::SP101596","Ovary-AdenoCA::SP101670","Ovary-AdenoCA::SP101674","Ovary-AdenoCA::SP101572","Ovary-AdenoCA::SP101678","Ovary-AdenoCA::SP101740","Ovary-AdenoCA::SP101700","Ovary-AdenoCA::SP101891","Ovary-AdenoCA::SP102143","Ovary-AdenoCA::SP102113","Ovary-AdenoCA::SP101521","Ovary-AdenoCA::SP101526","Ovary-AdenoCA::SP101540","Ovary-AdenoCA::SP101604","Ovary-AdenoCA::SP101548","Ovary-AdenoCA::SP101523","Ovary-AdenoCA::SP102090","Ovary-AdenoCA::SP101795","Ovary-AdenoCA::SP102187","Ovary-AdenoCA::SP101515","Ovary-AdenoCA::SP101931","Ovary-AdenoCA::SP101610","Ovary-AdenoCA::SP61703","Ovary-AdenoCA::SP59707","Ovary-AdenoCA::SP68659","Ovary-AdenoCA::SP62616","Ovary-AdenoCA::SP59761","Ovary-AdenoCA::SP66960","Ovary-AdenoCA::SP61453","Ovary-AdenoCA::SP63796","Ovary-AdenoCA::SP69155","Ovary-AdenoCA::SP59950","Ovary-AdenoCA::SP59938","Ovary-AdenoCA::SP64976","Ovary-AdenoCA::SP64296","Ovary-AdenoCA::SP65807","Ovary-AdenoCA::SP59803","Ovary-AdenoCA::SP66159","Ovary-AdenoCA::SP63356","Ovary-AdenoCA::SP68348","Ovary-AdenoCA::SP62450","Ovary-AdenoCA::SP67428","Ovary-AdenoCA::SP61713","Ovary-AdenoCA::SP68725","Ovary-AdenoCA::SP67609","Ovary-AdenoCA::SP62110","Ovary-AdenoCA::SP64546","Ovary-AdenoCA::SP63546","Ovary-AdenoCA::SP60322","Ovary-AdenoCA::SP60243","Ovary-AdenoCA::SP63966","Ovary-AdenoCA::SP60362","Ovary-AdenoCA::SP69077","Ovary-AdenoCA::SP67346","Ovary-AdenoCA::SP66687","Ovary-AdenoCA::SP63716","Ovary-AdenoCA::SP65376","Ovary-AdenoCA::SP61343","Ovary-AdenoCA::SP60001","Ovary-AdenoCA::SP59860","Ovary-AdenoCA::SP60610","Ovary-AdenoCA::SP64036","Ovary-AdenoCA::SP60842"
"Signature1",11.0147655363328,545.952952833098,2.11404209814966e-11,367.970844805242,445.296400866961,849.275227555296,887.885774991875,626.842551698806,540.423306271471,742.843184653655,1657.35845509155,1992.81477239505,454.330100128089,764.625265896477,454.600640511944,1276.71746503666,201.583141983649,390.062035549665,365.676716583053,0.148224832444866,602.148927042135,465.625366051385,457.372633999882,149.599620794434,486.746571606045,811.802817435204,802.638781953591,578.48399940196,947.86846148896,1950.17563948936,1171.56501190939,395.819745499614,456.941119559356,1641.66233573495,288.856549525214,1272.05542876907,918.054887937991,152.78703704948,373.058195029927,1439.05224685873,0.0132307004709508,1602.69316425747,300.488689122586,607.643019157178,139.151241881438,676.800250042717,21.0252197669282,8.53938568240094,442.013265387188,704.058329094536,504.265750202767,1465.39239118808,0.000177435999561883,201.235131544689,1512.85600469652,1252.74111912765,517.431656961083,1189.57818362755,1818.53552332982,210.194287839668,148.67759083628,0.0106044157433811,7.38769693787766e-09,476.650893363704,538.886114415803,573.373145880557,1030.0733257355,442.720284086462,577.158011592833,126.065616647998,1175.73158295622,228.953528725179,441.218226791512,196.061284491022,394.180271954839,1034.30692798702,499.437060555916,74.6083962590331,527.97318125552,292.931556387826,573.708649739901,2284.19398724232,821.980829679607,169.493095485915,889.235382794385,669.981290246753,1114.64844819025,462.150021641661,493.068516896395,458.916234293933,409.646932043788,342.45599709798,881.41303451202,381.178935005732,289.677455679041,642.000744754345,392.175994871125,520.459822741439,329.08703242191,26.2208895603098,15.5938060622335,350.736360978164,978.382697420337,1426.6550641698,515.34326378004,406.775416328924,1453.25179304028,619.47026392748,722.879901887921,503.362524378626,203.318023859837,129.147797310738,488.645365507373
"Signature2",622.322255667749,365.785870626435,2.34909546407258,233.472560892675,2.24641025949031e-11,1230.22187981467,239.047802123619,855.059758652592,20.4433799254603,484.4519881143,1066.88750561454,894.992752690067,294.524579970438,92.4839270051784,87.3506910821775,249.236354864876,178.33600389744,417.4525509474,1834.64701602749,986.431433392602,239.071943532841,278.413704697211,155.085619146899,113.895912759676,944.959636473854,606.561902986221,272.300821657131,262.533643117261,449.634433479487,1.0247048491265,120.143591512281,58.5057229090395,1607.88673274621,1671.0409577546,2.34826787728082e-11,1213.3507495438,516.786882622299,51.3970194217224,810.916025810466,940.522865205176,143.001193151501,413.244082756512,524.419558325735,366.299718963649,7.11852765864055,183.749618055481,900.54045488318,382.005775309779,166.379452004982,2117.47320624738,388.530949707367,588.819627787481,627.510497937356,160.551807759926,966.227652591985,1505.49080414261,510.069215667062,327.116172273509,1086.83287093212,818.830880582846,459.20440356677,8916.80472061997,341.495231941844,490.942284459664,382.756126988362,391.806693161149,460.303088564401,919.550437913067,1379.36045957612,727.430815965314,2909.20207427107,250.898593190441,185.194397033327,2.22367262279494e-11,182.555980924791,121.507229915441,555.148126704363,268.87111963328,347.776992680091,365.266887579787,104.009489204022,756.924732829251,626.478205379861,507.930085658349,190.108821375911,680.956091575545,4.25841786882378,672.794893886424,33.9247940652136,736.632377496078,311.425329634111,153.681234467959,266.550338706386,87.9616441300329,779.489938783296,0.534860719004289,271.239970177842,1127.33916843147,874.074784459572,704.40977216726,469.847317980449,240.636851932027,1673.95224760721,271.962795334368,2.25745319015495e-11,48.4464490403692,903.480755188566,195.956417521221,707.505154403941,466.420590741653,286.49887326419,548.455257717531,555.85950383035
"Signature3",1644.63982388949,35.2332459363234,2.11404209814966e-11,1531.53244716574,300.338248573867,468.720218385863,1612.75451947442,548.506231985893,473.450243908777,255.325706656577,1283.34479664822,0.0799018741984743,728.873355258853,905.055953600908,321.003058819455,661.657674363731,919.350264793873,887.257323045291,414.570656485273,564.646085419979,1098.75512949285,645.721540627498,310.696512455899,302.267364383221,606.605861445522,178.47840861721,781.686168625484,370.250869499524,781.74329871933,2533.04917560656,1162.59055126745,77.662335013882,791.390303229346,0.001317326483872,466.979209810495,308.706073512938,204.276590055015,0.00160312776805059,1619.48585013272,1582.06490132347,4.31928979988669e-06,2027.820642466,1.58444205562292,645.846191067024,163.487014455606,482.712461095515,1.93080754872499,1742.55799482562,1122.29265789043,380.918805078922,281.382724048551,1677.40678454421,98.6115483666939,168.089815269876,1906.30381065565,444.048128055543,956.367398866562,1225.25739651246,14.5309138567999,587.396546864096,133.579059177506,2.38072436502844,351.454786940738,566.649312992724,704.038350227242,901.847707764994,443.527044689569,865.71662614884,581.071703674396,547.811305849227,278.551397532335,904.786897184798,440.96785510368,0.000447534134673572,608.601563594873,863.217940579422,0.0167036686719868,1.54278975775804,321.015058816477,262.212656672617,68.8265432281369,1437.51057864756,1217.23040755593,364.063480434368,1313.78067172949,1343.29097562148,340.916295580636,273.887021799192,856.835444899102,618.838981044106,122.647311076236,942.597182862524,980.3394411489,461.868266126188,1162.32786576776,454.242744518087,1005.67377703455,490.173664829561,637.273829833061,292.084800795211,632.710650485425,155.498278317343,1788.28771086917,770.36529286315,317.244808401473,552.596675573234,1305.49038769415,393.297759712089,725.521811938374,737.494273424046,57.1585793701677,817.6907418378,727.216514045909
"Signature4",361.462398403381,164.562337308661,170.2608305279,563.098601603379,277.835558207142,535.770808607156,201.361784182551,414.328059286933,457.651268766074,375.090100597489,686.551988681207,502.195340861924,138.087095261925,162.217388495605,403.291326587527,428.315977108892,483.259716716945,530.136212075993,28.5241717234839,564.393853853731,519.773347435568,465.922697997224,431.05255365157,219.087169889401,498.774474309967,362.854033702541,179.508674761293,317.580593410672,819.792704570435,1581.28662039301,22.5170243382122,2.28884082996817e-11,526.140086739993,357.179324013272,155.421529869361,1298.19293623724,175.284789165877,0.170653267102532,584.325757722777,638.471587912905,180.558941552939,742.381747161131,4216.56683739941,198.341036198601,292.419025098912,452.602172523039,621.24444452746,97.2534947973757,379.785299737408,460.48871899641,234.030455083738,579.368705212142,304.936642924495,187.563858563575,222.373996734502,376.466832917966,315.974541004759,649.922385406297,92.0140101142678,85.8694974385238,339.872760266371,17.393804354944,673.262262242311,257.737517768842,292.525532656087,241.241989218418,592.791840496826,846.732876679562,112.447547555486,256.209933852312,973.967373568007,514.76177170484,731.893350018348,365.94549338094,350.300574020835,765.874179477417,320.64844168854,307.677304459916,381.362575990152,264.780452258344,25.3177820709382,1134.46830958952,504.176167186699,450.946000924732,981.796832691841,406.886311850745,851.999763312778,923.835315780311,346.602548456319,810.140299836722,2.58532128471964e-06,637.735846052406,314.383197293638,218.492170186853,692.716787695665,971.684246183755,160.228529633008,315.130107726584,270.879086583303,246.736993470971,524.038841329614,406.811732803405,374.17402618127,357.27106055044,161.18322623968,275.290995743413,768.230368164454,284.41229374076,302.168898480497,650.402728375927,88.2478817280843,475.809623696829,895.842590941894
"Signature5",991.422584116401,498.998152206944,11.4700714992115,1603.55368642197,675.078873312642,310.337220685212,1152.83424277972,538.609787863225,907.825004747309,193.576741617861,1403.38266851697,809.689029940571,812.977458301067,626.814643828625,58.5734216933914,446.56809767569,651.113205322046,900.039487175008,276.01149704267,0.0413933392657073,837.62001905842,573.267760713881,503.0160518201,367.947565083082,1044.64051132062,45.8482094460466,260.706952447641,540.606386429393,815.835101554936,2174.57942417837,680.352742836658,163.033145292624,140.654264606427,1033.40395057198,383.425893004906,363.891054892222,184.70005883825,180.053789622618,1955.85289763111,4030.76513502172,612.643423966694,1776.49797031936,258.02053763664,409.125123797449,83.6452455001142,411.820073082672,2.29617607575968,9.99709383639199,153.272783731018,877.870272965667,33.2397290011859,732.944679646912,945.003705179053,266.641568011044,380.302201328359,783.061303595954,973.324634298992,1095.63619109073,501.920866402711,403.213943658798,2.08841417677543e-11,313.317194217721,2.14678739664043e-11,343.171287589158,442.677259621634,0.00999336660602368,134.815144483671,1191.5026112239,1481.03666919604,528.335800849658,611.64030368688,1455.31684497965,770.139849432326,82.1860561643559,657.124726437292,1954.31417040842,747.852564108449,171.936643133183,297.436057580749,465.591449691611,102.402505182078,1792.26920746794,569.535763713927,978.267326812302,1608.45912550826,2190.42743768951,155.605133618935,1935.12572554587,216.555768756055,584.612681871902,16.3549713433441,700.213707941664,173.566870571047,380.116854319316,1527.38707977893,842.236168982387,219.545960576309,1246.45916593212,2.119397259717e-11,802.523683334707,221.009730306062,492.283580753137,1447.20908533123,513.352555081266,846.296790910027,240.557054886933,935.905177866973,548.654112165957,1621.73689863875,1109.12898724691,346.35274055058,1138.16837107604,1396.54210941339
"Signature6",886.304950431789,508.39330455707,250.869940023425,2975.97847666936,475.13940867103,1.08193284530249e-05,470.211582551575,924.366344503265,444.316914565659,165.553298276837,104.658676669413,459.315107122782,93.8114556836623,190.125603673515,384.614178530093,503.380168572329,429.093442099082,44.698322944627,1305.30501802378,4623.69065306021,413.929468329462,320.091112113896,91.75412430302,96.1440944731501,569.270243763477,54.7781204499477,178.154853118718,35.0223371637107,395.945436238438,991.663803436678,375.940756404894,340.006276791742,344.067193625156,225.174831286953,31.9384882753987,326.93607493691,280.459954805404,29.4254317252587,652.506602043603,637.144257841434,145.484488392163,545.015773968406,0.0291680110189892,251.951907275825,157.937015148298,256.068100389659,141.38291799107,773.635458892959,291.912589356931,56.1632267065734,68.5656056395546,171.352691979591,0.164349905282324,176.690564828785,654.898105494689,179.327386894249,198.330424176796,933.007853378827,0.000871658593797864,210.799699234538,894.763688692741,5742.98360306036,179.923909003569,299.77625083396,274.568379290974,637.450859404043,1779.54240789428,1360.86591830367,184.541704544476,298.333554167081,700.394439509904,288.118144538224,5.67358602444654,0.00738694159445818,82.0362224239104,788.673098665405,366.147028917858,0.245920520599186,616.083485832987,280.156381329542,283.961235656426,766.025309986847,197.36059440626,120.72076849936,498.353365409142,556.134204302269,566.691954760863,534.724260193904,204.758656712967,930.814394418182,2.25006663318162e-11,520.846395789093,276.918749688849,136.824354952741,539.621621466502,1153.86235874566,34.40871824385,694.280591530081,3.81056716879553e-05,252.290588715974,177.488186747183,88.5387171607844,1068.69212978457,633.723164675286,548.397831659548,273.557965032881,911.714797606725,105.484519622486,842.263195500942,644.960875238992,201.799958754196,413.051167286744,1270.52276478644
"Signature7",500.429094553794,414.501459040532,181.344801383349,377.498393646537,590.6155975974,106.036326597902,350.856576216338,200.379060457965,95.3517106034259,398.673380135554,263.787822544325,2772.92755859363,237.948558280857,150.416023732762,457.519076631698,260.664120539576,192.409115207687,224.718650673731,91.7549431695731,0.000999272762652225,635.152073033008,439.839486615678,382.330703657936,13.4125861144512,146.459624053992,249.542194514432,466.00171975524,183.884924820725,88.2197902258196,275.495790985959,299.168502975944,83.6948379746044,800.26772122794,45.4730380181189,2.34826787728082e-11,1526.11112290737,677.564410545802,79.1949390733143,773.442857501986,442.778941768975,289.283472796515,128.346852949378,113.202269390193,332.147698752693,19.8205297226601,1268.37993309258,180.588584075506,54.2205951057815,114.041867377216,833.563982179468,724.427890094893,578.339570979992,303.961039005845,26.3534358258605,185.215045592276,702.457637458478,2.31232740556499e-11,870.912346909595,1.93323663616965e-07,138.625328751628,244.899414528608,24.5073951366937,519.516879427231,350.311448701451,197.227481830498,189.324181150522,972.007943606625,182.986173407071,848.643304330681,66.5027541476174,151.721168224598,219.073673746725,1086.21807225589,37.0640750225847,160.426087366114,1192.2094377232,158.083356747359,386.354508550401,365.480066605768,390.519941285019,791.89393718538,1155.37241447002,216.567690743619,689.507566222958,614.555767129451,193.067496131104,1278.84282602448,2310.2515738504,853.75882116643,206.376304618283,56.8692406213156,205.86484372568,229.33799182962,349.813955072057,1371.87160102859,222.538488168122,145.110563495101,135.968573964987,690.171254911123,202.907370562908,200.02683991297,370.393430017119,1027.8592590849,359.570819372581,529.809898416962,321.418490052653,824.017589998124,619.755806727667,427.60563376805,572.133337405336,1.60659762054065,0.00916015599772634,511.73834343563
"Signature8",674.28966317893,293.015569651872,672.324993957301,1523.69736955229,347.983899162736,1239.02602764902,770.618637544579,216.105833078812,1292.46283608343,124.669863007504,327.961264588717,1169.76976079242,660.755661584755,579.018141080915,496.929123273965,478.240857668408,453.838251260788,393.09377209619,2.16037960339694e-11,0.0225433079823944,243.972575222032,811.935031622591,397.791955274292,111.459065544587,657.157035693047,746.53388843733,624.489809731959,328.780479698322,60.2375918149851,1270.08844697292,715.390464737814,255.771954140495,599.392148207726,408.642830490893,223.66471168057,1266.92513576213,574.475174933544,98.767164597692,799.019380689872,1704.34837183314,1019.60017546066,825.630078342939,204.789301868212,226.061999121646,125.887248346298,352.236344761087,4.45225391191898,321.461358835406,951.638903010804,1108.2720419413,476.788329198689,1109.48448010378,234.342569656646,139.112546230075,1675.19521943163,1370.47124271379,507.841117181567,503.50377749339,225.957421872617,767.536038770789,1222.23105823521,264.532863582499,2.14678739664043e-11,548.641683852668,406.076266921399,485.941643535408,93.170681165843,376.643563221622,756.60143371267,162.234211947163,1062.97937477884,499.471639941944,884.838356405908,0.060549073352914,293.311926020303,1704.14994781421,322.161638592564,533.122832598784,50.1019076998502,431.264907463247,91.0957062132448,2029.11692109783,527.549604030559,719.646654927641,1201.33938037612,614.0493956831,702.244396012007,525.092713478117,982.866897532656,357.524229976855,291.831060494012,567.381035415839,490.944813202645,482.741118862579,962.07952140253,587.42092308044,475.712145991461,391.705823289429,148.906573703663,473.082696592371,390.972005661184,196.606916604835,1074.74203130251,1072.90647567367,603.059599734278,212.368190513395,1353.5348199465,387.852826080255,1103.32759986808,541.001634974419,194.406501877333,569.200217390071,261.903623351707
"Signature9",281.013887329458,155.107812158211,2.11404209814966e-11,542.416948533341,786.150080769724,892.442243670145,2.91262793506625e-08,465.223769530928,577.480296139301,258.980652211882,358.046952845821,3.21775561205356,745.942666078985,72.0788648817874,349.640714086486,0.68598593719421,601.262439354049,677.194291071501,495.068894615715,446.900946702311,459.755191526531,603.270426302459,151.659968196523,81.1104065761494,749.610539226058,1.27503487091955e-06,734.46920499223,0.000711116755247041,759.755401835598,360.336307557549,155.640316688043,541.027069281014,748.396668318942,1505.902345627,875.325999073684,22.5261987307992,256.944023744484,326.33525168123,1256.47117722808,599.218034471231,1015.46202532997,1201.51704780268,79.503832779472,608.937923437064,286.557322426203,396.937660870876,68.0801310936451,0.163729411201652,628.543215244549,1698.32530830267,360.787899212877,399.908616250129,441.544276319541,351.533878954773,1468.97946537878,1623.50299917922,433.290156103894,470.863270474912,1620.73249524691,540.924750454499,681.461398390108,2417.06362228678,462.452923611293,657.544358011709,576.861929616421,594.135537074039,640.87933287074,1017.5993983359,141.876898266067,925.896961740975,1692.99663907232,404.825183134018,617.562999077339,225.531786313169,615.025469857137,320.81124395298,97.5610017217956,623.844032936652,645.320158703462,440.335919117274,589.172733413616,936.41616548724,578.75154976517,556.536242738723,0.00287290367762733,1040.38886147469,539.495300976119,603.912443794701,484.067943491933,1637.1367092613,356.803496112245,1052.75319507627,436.514326807333,25.5112121127373,728.557789358907,1130.65711018593,323.138557020763,991.87836104247,525.23409025801,525.043697066485,616.38460037771,115.548080000872,843.099874481648,273.793203908936,704.932468174438,469.247863121908,986.036510748064,388.565315202179,972.630183353924,702.308420728362,345.881152377047,955.176769557257,1046.37639328918
"Signature10",1834.58248023074,191.840476899914,2.11404209814966e-11,582.63480192764,314.457371366936,1466.20435896622,1513.93352083153,122.058916559383,752.890367537549,291.632211163453,671.12627946447,1671.97024878284,453.811832181927,139.5649675623,408.582897735758,70.475776439233,118.782618750795,604.778489474481,2.16037960339694e-11,521.965161577701,319.655351348439,610.44425148923,566.545243117054,121.1025618385,519.049531584696,893.934814733437,543.989299438147,501.623684186729,18.1818357584426,9.09334927287758e-09,476.811298558692,145.788578891727,1454.85244380027,1723.36987789262,117.807844248805,1355.36052248478,1026.83990492629,23.4675101911873,1629.42936604742,1720.63501385477,469.200473006695,1499.43574917809,2.24221308912507,125.991305736346,20.7719399987243,254.656452785822,117.052675675837,1598.69075719067,636.673611578881,4026.99228866326,480.506778365852,979.585158684605,709.065416261131,106.941157559382,1764.83271004316,3583.70725899441,665.434508876286,1583.41044162982,111.492561081778,625.791828060508,360.310907865885,1.54195741805871,89.4058716371095,404.79614620344,170.89462127547,575.911480412181,746.268228695916,258.78899918334,1504.3407422919,686.565918192399,1963.75929472767,461.333952707956,254.982032479358,9.97079726975429e-06,201.052125076788,1253.62581975105,232.043571334757,11.9134207292056,203.679171703757,460.066883633491,0.0667134690440108,2786.91803171256,99.8871624897647,582.046668458705,739.766619505089,109.005865117625,1111.558179144,262.492101158839,432.117451533481,351.081416692241,122.727244589891,0.0792060628506151,536.889314642176,0.90864650158732,1044.87019363287,258.572895456111,737.283959713359,925.621777008511,924.111704370639,283.268036092068,211.355870229519,40.6893114127355,1712.83258727876,471.585614424248,244.776048933201,45.3547772986042,1088.35507875245,163.091786552658,1102.43289230677,391.392167941536,49.9511425792213,292.37910535396,374.405971513146
