"","Lung-SCC::SP56638","Lung-SCC::SP56537","Lung-SCC::SP57586","Lung-SCC::SP56541","Lung-SCC::SP56553","Lung-SCC::SP56771","Lung-SCC::SP57941","Lung-SCC::SP57818","Lung-SCC::SP56460","Lung-SCC::SP56474","Lung-SCC::SP56704","Lung-SCC::SP56533","Lung-SCC::SP56730","Lung-SCC::SP59245","Lung-SCC::SP57024","Lung-SCC::SP57933","Lung-SCC::SP56754","Lung-SCC::SP56827","Lung-SCC::SP57084","Lung-SCC::SP57538","Lung-SCC::SP57735","Lung-SCC::SP57669","Lung-SCC::SP56566","Lung-SCC::SP56569","Lung-SCC::SP58342","Lung-SCC::SP58349","Lung-SCC::SP56644","Lung-SCC::SP57629","Lung-SCC::SP56941","Lung-SCC::SP57619","Lung-SCC::SP58245","Lung-SCC::SP57251","Lung-SCC::SP56502","Lung-SCC::SP58668","Lung-SCC::SP58101","Lung-SCC::SP58991","Lung-SCC::SP56607","Lung-SCC::SP58326","Lung-SCC::SP57267","Lung-SCC::SP57066","Lung-SCC::SP57901","Lung-SCC::SP57651","Lung-SCC::SP57450","Lung-SCC::SP57846","Lung-SCC::SP58612","Lung-SCC::SP56821","Lung-SCC::SP58882","Lung-SCC::SP57189"
"Signature1",822.41248097524,831.405668367899,1455.89438642666,464.336821504883,3215.64781033008,288.013090850836,703.171206776687,1.85606291394225,1449.93547620614,1759.90099634186,19.5175615436645,623.354844227384,1470.92283077842,2035.30051422991,305.690695942469,5524.70947404702,887.50059547406,383.10324301778,1368.9396397293,2476.17164278016,2312.34566155121,6173.66668509381,165.451303119796,3139.16989959708,1903.5707621227,12644.8459740476,767.277083903859,1071.24834488484,0.0230629156130641,1365.05187455375,3829.01993952722,1642.79337460156,759.002421981412,4540.70879837034,3493.1384490673,671.63133510707,40.5309230878633,1036.09307646577,4148.66429760193,1042.76923520349,576.995716640537,2285.68065708261,1229.3390622281,20.679762576316,2.85177233445155,593.62916397098,1497.66271262261,149.946654903936
"Signature2",1942.00435921132,2617.5000814541,1134.03042218709,1156.61638860876,2493.31147557678,200.030231428777,2894.3545603732,14.8901406859927,214.978022848463,30.9226840429241,5262.84211635571,876.717933492854,3288.62239871777,1849.10018347384,1480.41760125331,3881.6731123208,2112.15248864766,346.871910895016,3531.82227804934,2042.78499825228,4143.73977648288,141.069355247774,1.37432463140997,1683.36882460369,2534.24083850074,27.1234230656706,4044.07013194752,294.362955106811,1.98645720963914e-05,4749.06351587964,11064.5835703783,4844.45691838183,2499.62822880983,4822.91879402662,4513.04212124443,1021.10960063756,1725.35575951638,6732.32955403678,3918.6061098183,3215.59306568868,1337.53122034798,549.755462594381,0.271391155274582,582.492508217497,88.2665110738928,761.648820031517,957.876749362536,10682.6401510165
"Signature3",77.0685884459154,1394.81501438633,1828.83573633782,1803.92571953266,1136.91052852344,2135.80701399726,1511.92033052643,685.93665116111,2124.34600979886,3215.61010512497,510.358225120279,1308.05281201916,874.553395879852,208.241906025204,2382.21601999837,263.079308980866,1847.86097445746,323.242002777263,2528.27203892649,1723.65844063653,1518.09985400533,358.166635983562,1796.05681857165,80.9423577392452,2023.73753790142,1510.50062603313,2618.8192056731,2476.78919725912,2155.68385613663,380.642113852132,1024.41927255212,141.936005377817,1989.77509983258,315.059248699325,363.982062908453,1448.73395922005,1039.93078651413,563.48290945532,1520.29936163717,862.21330933683,1950.48710627395,1801.27755376538,3605.0673434477,1891.04099538573,3336.24882307354,848.669626765393,903.285401663563,64.8602624935528
"Signature4",467.830073507381,3053.95802460467,653.632500123561,3387.05169415248,1404.81131972441,49.4394671225779,12970.5467525832,8283.57209681504,1052.88159091818,5.11970813557552,763.140215077554,529.58574312911,2607.5437663182,4041.36073228907,1353.83304197392,2788.81877886955,2027.21538374331,7585.5877090979,1600.3962888171,1799.41202827442,3562.20866459101,3834.17027140698,348.415192663201,2266.53627549185,3035.39508108723,775.806188300695,718.947633980354,2.00834307871939,1.7940591904169e-10,8897.27704531384,3511.54740962209,904.99508235726,2619.47214508714,520.868263926264,2704.34501574832,28.9337352088372,25.2333278269645,5341.3135585707,5342.05733551202,1655.95016214567,2626.96471812933,54.2326376034934,65.2152086394125,439.073220401215,471.894389080579,1184.02841067393,719.156866721031,15707.2658377829
"Signature5",2356.63307455057,1500.36325487088,3357.45812493187,3091.76303453782,3755.81960575537,531.197457246581,2765.69899060813,9.87401308767261,106.48840650148,0.00288413327687896,8783.79464073877,614.891816146702,156.745626306599,617.242949609426,1543.9905004802,4846.448862708,1011.07620428376,3285.56977370599,2149.08446442258,2098.7999531062,2701.49165216885,4747.81035080985,108.635353319685,2668.21232543225,186.83447604102,4507.00617026594,3449.76363712791,18.8924882012475,1.7940591904169e-10,4261.93836030691,4765.45545081312,1204.99796383997,2899.7683332035,4267.1876420299,4982.76233557862,2172.04600751134,251.120587690081,8157.79821124996,723.121289360747,1008.98099215759,764.458048876153,1293.98579600786,571.227382014158,4547.38029954874,1497.34448765678,2253.95636868345,0.699106546898747,7640.03040254125
"Signature6",497.820494813057,2942.52903667475,223.152446063662,2012.19798723296,433.522224334615,1657.77843950072,1661.94764822332,9.68196222488962,811.092156531017,2.10779208250109e-06,3837.17938343849,2320.322383048,2413.28084639227,6643.31332877394,996.613560716223,383.59358154922,870.616256663945,6882.87242090014,2363.94850160106,2152.96927140638,2741.57994923361,1993.71991122522,124.30014861538,2482.96841241522,2398.31067496843,3612.37309419879,1438.54995106323,1859.33677092387,7.19279400285953,1524.78276258877,4088.81090175981,745.997025029875,2843.7937134394,209.886777086915,2629.21865059105,900.680412205611,453.738152691683,1882.77829759896,6115.69528289126,2166.04254004377,766.660057444835,384.993877024129,2.69292209933096e-06,2267.5868737798,4377.04264771879,1730.42532948734,1458.71165260304,6676.52989391203
"Signature7",1906.52036776035,876.282369994517,717.715986178473,6752.1372378338,24751.9600964444,219.501979662781,1089.7028382628,4749.34798280145,1382.23054775402,609.155721888863,1810.39494806099,7.67567554015153,90.8899123506251,5591.35724476835,655.448308640186,4128.23415736526,1462.83468274547,4710.59082611583,1830.98663598742,2884.16478551211,3013.25769634541,556.580320116164,3686.97169065769,2015.02939629488,9790.41245263868,540.280367503829,1388.77044055025,130.710373869279,429.174933570421,724.503861370251,2537.43588848725,1895.38277252758,1600.10230065967,86.2800345381607,12.3988784041262,5.88555379330299,183.512116237753,1800.59564048908,17.931992956017,4485.22077806146,47.4487953975924,1137.92777284657,7159.345058746,7055.04543245042,99.0558040891614,16.520211107755,591.678199699786,7764.51740317849
"Signature8",3181.56061492419,2025.65967893152,3950.78042637833,356.122426165981,3023.94715029351,5.19954374065511,1953.74967408127,0.022332695971256,763.744051673062,7.87957875816794e-07,2350.97165778317,869.19512245868,2815.48191052651,335.661139596861,2513.52259249911,722.68659782881,1421.77059464067,169.931836320733,2935.73991402897,5816.84719970649,2115.70880784912,4093.52279643665,0.107734646602473,484.617583524495,4978.18377844005,4557.72380925014,2774.04321824009,122.07730809109,7.87107289092959e-10,864.466304450233,2594.63984775596,6046.66496766478,1276.86480423768,8716.80991117159,2721.30790598613,1827.40454407762,2208.15193588722,4327.01608365444,3879.34751874159,1321.87668656806,2820.42158227248,1347.60094018899,263.497171594929,2087.3674201026,172.375660108299,2000.56197982003,1490.46853013461,6109.26394065862
"Signature9",1084.79184393537,2440.08245611623,4808.64566178158,1138.55337412895,726.113993978982,611.794461663352,1478.30431909167,2641.24455528897,1074.53238780374,6.05881011665452,2390.04820651098,1289.20277515149,2634.31408102491,1718.34183972073,1904.15735794837,5726.17808819546,750.785266513555,3330.60213379015,4969.19520336246,40.0931004543664,2053.25323181333,1535.06010525592,103.523557979901,1534.79385223865,3075.87278642803,3219.27630406572,3739.08791421068,5321.43467366246,1.7940591904169e-10,3154.67380625213,2559.34743650542,3833.74525667422,2657.53522450369,2739.87749627901,0.488543560761247,3900.1463226814,2288.17176001589,5091.35712342545,3140.36121272945,5320.2965734768,5646.91244340649,2.66804864942332,781.872089113141,867.445427160438,273.607165170493,2865.43857325229,380.451595074115,5137.15832910298
"Signature10",2078.14969126162,914.147895679806,72.6865534165053,4529.44889417325,36864.9282525286,66.584337673856,1338.06214905237,1754.22078259976,4.50573757653341,1940.69461952985,106.390706029514,675.967421484511,1643.34771320851,1868.52502555501,95.7124204545115,4802.20897910042,2251.65535961322,1440.97944055658,51.9131945520791,2310.8968355585,3119.11508664379,1399.85001268831,43.0008885711534,2769.80412849228,4236.37223713877,246.709167703591,752.828310433048,73.9744446940296,522.024328898214,2136.64063588168,2409.34435174559,2059.97451196703,2610.15362584417,2916.93247562793,2208.54016139223,57.127915303916,449.804496927901,1893.87042091812,1458.51241786999,654.114322458062,404.547075611865,1098.52034162335,1931.86769863587,1408.962941104,0.0282135080392907,158.073785414482,1839.24946726826,3170.38678326817
