"","Lung-SCC::SP56638","Lung-SCC::SP56537","Lung-SCC::SP57586","Lung-SCC::SP56541","Lung-SCC::SP56553","Lung-SCC::SP56771","Lung-SCC::SP57941","Lung-SCC::SP57818","Lung-SCC::SP56460","Lung-SCC::SP56474","Lung-SCC::SP56704","Lung-SCC::SP56533","Lung-SCC::SP56730","Lung-SCC::SP59245","Lung-SCC::SP57024","Lung-SCC::SP57933","Lung-SCC::SP56754","Lung-SCC::SP56827","Lung-SCC::SP57084","Lung-SCC::SP57538","Lung-SCC::SP57735","Lung-SCC::SP57669","Lung-SCC::SP56566","Lung-SCC::SP56569","Lung-SCC::SP58342","Lung-SCC::SP58349","Lung-SCC::SP56644","Lung-SCC::SP57629","Lung-SCC::SP56941","Lung-SCC::SP57619","Lung-SCC::SP58245","Lung-SCC::SP57251","Lung-SCC::SP56502","Lung-SCC::SP58668","Lung-SCC::SP58101","Lung-SCC::SP58991","Lung-SCC::SP56607","Lung-SCC::SP58326","Lung-SCC::SP57267","Lung-SCC::SP57066","Lung-SCC::SP57901","Lung-SCC::SP57651","Lung-SCC::SP57450","Lung-SCC::SP57846","Lung-SCC::SP58612","Lung-SCC::SP56821","Lung-SCC::SP58882","Lung-SCC::SP57189"
"Signature1",4819.40371555744,4607.3282653669,3514.51653651994,2883.19384472851,199.942847981557,2051.83707213093,6236.29911205131,702.934455500743,130.689180684304,1.46464482491508e-10,7609.95675136035,3631.59440251867,5605.91027070502,2914.62621892699,3510.72814793203,1927.34960565908,3097.60670075521,3423.32816160197,3710.06918760619,8860.79584520878,4692.08215679861,7123.39718128626,0.0053127353500747,3945.26040452054,4082.25786626149,6487.43958319311,3635.34683411834,0.913211644099008,68.960747184814,4503.51633763733,8012.04736940905,4942.39697436246,3894.40614159555,8377.8735154444,8311.69766142589,941.241801986926,2087.55984526088,9008.74129596449,7768.09923437353,5254.55310283366,1177.77944832508,2247.65407777684,341.348627356683,3963.90310180803,3868.49781463145,3094.25578972743,5393.35974845746,14768.3359916219
"Signature2",8184.45631856332,3411.688236214,7210.44051394184,4325.84797182179,16428.0460091876,226.400967898623,12919.4429107052,8385.68953194106,148.721123957187,7.80665640969858e-07,12364.9638347233,1615.48384453557,5708.86795520915,3636.31642438623,3098.39199247459,5697.12541807581,2111.34852284628,3216.96353166227,5881.52177330136,3909.15452697614,4731.19955787747,6227.54554300515,1.38798906729502e-06,2329.07526064736,6134.81901322277,1878.8741159194,7779.63345415473,1813.23949631811,1.49889951629443e-10,6172.00603474652,5351.54679682469,6330.2659454814,4249.87755668712,17133.8327816618,3901.55336508822,4476.63190963416,3272.69592160099,13552.083922914,4022.89366044391,13746.1308898201,2880.50185605917,2071.06516754714,253.028884896625,8186.75201164511,1163.99126805585,5120.54543248165,4.97847907211928e-05,16551.6733306716
"Signature3",2546.40546179599,2550.22599513805,2396.00790396871,1214.98294151574,3649.8622721992,617.051303190436,3486.25135269086,565.641315328086,514.831778762645,501.079113848386,494.20876296989,1065.75603139172,1820.7586728365,1074.28264575025,1448.33162924173,3537.36994389568,2656.23408963285,1980.83210526234,2162.74382934544,2895.27403019608,2918.37325905833,7482.89713611065,1.94803696940759,3097.82656522875,39237.6451513797,3777.482449161,1031.21376301549,0.764733621159494,1.39751558862287e-08,4934.68994514536,3918.04674055734,3396.00398996783,1216.9166445403,6779.32975315956,4250.41396141906,1495.39450230194,2793.62626292074,5365.9884708751,3490.54328121501,3812.62595317684,3463.39431033571,1810.18503215983,5.87609496003319e-06,2831.38725170983,10387.1257061565,8431.39633822545,1792.21889505876,6171.26047924039
"Signature4",6544.14393165339,1538.56388114006,0.673817890614984,5278.60439976567,41874.4595234142,2.04293776762863e-08,1511.13857773117,2982.12850302877,8026.44203733578,2237.27071332004,2382.00689033699,463.594574580352,1489.53541406415,12211.1826477913,1233.70134645035,5411.82367442566,3902.87581714392,2068.27910639342,4854.06475102404,1788.90224853135,3659.44737267127,1289.89599073566,11442.6698199795,2675.69085798123,9104.27202637175,121.342497334787,3789.86373735232,938.577479630659,1645.6038459318,2434.3588952049,3324.78889996434,9368.8115735776,5783.91625653002,6923.31606486909,1501.9603411314,1970.55858429667,1810.53094672818,3503.89745837826,3718.35607232734,4071.65079103009,1037.35773275282,1036.16571782374,6750.64081865987,18560.6451299968,2.83155356653556e-10,1538.31095400917,1092.10212385242,11250.6684551188
"Signature5",1829.86887162258,7343.91569541449,3212.12907043151,5949.82305148492,5048.90731091477,1555.81509596612,7945.49432887389,3677.71319655116,3059.25228171419,29.6151974306592,15952.1894990511,2188.94203848239,4749.58573835603,7589.67178183803,2294.76051945627,6036.74411086845,3022.11422120739,9511.83069181391,5139.89522236301,2875.12054027715,7998.14230505875,877.84046574526,821.810991454511,4359.11520755948,561.209276764258,3908.72033911447,8764.33432010494,3892.45769489666,1.49889951629443e-10,9244.76115940491,20306.2032309529,4969.42592087733,7693.12788908401,2407.24943209653,6354.16995480041,3920.52433292347,1697.80629483656,13189.4564969878,8264.7701639044,3402.10854525389,2345.74303513745,1.39425379018219,498.845419918107,885.895690513002,3227.90200708188,2587.44110600262,3.22711834958682e-06,22173.3642997746
"Signature6",3001.20282400929,1486.27046073134,5985.57847623481,2208.72650669664,11380.6979566032,207.341374853101,4250.33172170529,124.707304825979,3266.37167002181,4605.28559226385,6963.46340714865,1486.30145744161,3002.97644301675,11496.6309518472,794.00820403851,10099.6136283558,1746.48964183554,7052.4353667769,5119.74884401235,4946.63206692914,5206.45105264076,8458.90552357523,167.382570920725,4628.20721323978,507.286126420942,14424.2345736257,5300.14839316931,7.21089830945216,1.49889951629443e-10,4201.8476273727,6963.75979558849,6106.43122011095,4012.34088904843,9343.40534919874,6555.28975767203,2149.51374489513,1182.20538821719,6918.62358125284,4627.08162690364,3211.21869298912,3015.8648215975,3811.02386477603,2539.10319173262,2786.46751882896,637.088537626322,1418.46790985583,2705.73232859789,6897.50625680451
"Signature7",1652.75579750888,1306.95044719744,1599.53208153066,7502.67202996219,46328.1374230436,796.245844387891,1750.55916375986,3031.45769361787,11.1113541851033,3977.73999518359,807.565467041856,969.061735754619,1183.00096805099,3861.61190056824,1295.99675504222,7271.76334666389,2662.98677089699,3579.81246397137,909.407889886221,4696.17187511156,4113.75204207443,2140.82086820146,2046.14725435296,3238.0785112553,5102.66196027179,2256.42710174767,2008.31657872705,1123.47868490259,1595.7042925721,1720.49801050554,3569.4130701133,1560.07373100955,3143.12478347418,2438.85900181686,2059.65492218633,630.173134051907,415.644835938676,1512.19248104042,778.876380839636,1973.26161998529,1155.42217415317,1924.48127080228,5728.21233765317,3942.82043281411,937.928037611,3.01471227524222e-10,2623.72198136526,4898.29868177297
"Signature8",1998.3914740274,2994.91595391991,4821.03924568791,3701.28667881768,714.394718617068,4456.5995489091,6509.38504531176,5540.46800267284,6292.65372546833,5640.37872347213,3531.03197896594,3909.613689799,2822.03007805583,5578.4517022547,3656.49461283168,2210.5854457446,2885.18999844313,3517.07199871591,5562.32532543976,2123.47005178807,2312.17003042012,945.957612335456,4445.14225704074,1267.67000025375,366.080247041852,2081.76386849077,6353.23731777094,8176.5363664177,2059.73111429655,2044.68435137781,692.897172184099,2043.19377015777,5532.47563746298,161.645065648498,6.53279225933063,4629.57674455762,2353.77263340757,1683.78672583776,2103.79773501373,5282.01558237242,4189.32403745449,2612.24976606221,5867.97055542912,5421.17417600419,6060.52927688363,2573.55957387586,4039.87751791599,88.2174746694739
"Signature9",3907.24029229172,6364.51125747318,4558.27799202867,29.0647403152559,737.266134370055,2365.54008872287,30.959925141523,735.992014682015,6110.66139120285,979.652508865057,461.694106877458,4524.78717213621,6533.95884103402,110.694583398139,3898.69648233796,5763.64875438489,3345.10190439186,436.025009342908,5822.89757455265,6513.75614960472,4195.93358095571,5099.54845580923,1859.82482099129,5090.8921395526,1011.83271555247,7095.00600177024,5197.81788312824,12570.7592915902,1.49889951629443e-10,4456.49964553092,7024.39970837166,9566.02226224689,4441.18129614545,5963.08596548624,5703.32572982569,7043.95268154613,4184.66048321839,4018.92039793014,7844.91230057456,3888.95409195999,6749.11930452621,1777.91610911006,1513.79651253159,1.15441215415059,541.256964039663,2620.91126153834,6322.98735173911,2935.53562893947
"Signature10",7709.13131297,8510.62980740462,2966.80436176531,10346.7978348916,7520.28580366876,3.16870392049224,30862.1378620291,24352.2679818515,2718.26545666782,271.978154835479,3180.91930152445,1754.86505335986,2675.37561867157,6646.53114323891,2246.89031019465,9590.97607192616,4653.05233284683,10632.421564459,3506.32560246898,1339.72266537701,3818.44864244456,11075.1912231956,2445.06893416749,4183.18383976122,8115.93561671302,4774.70946964282,4735.08771845864,2262.06214266937,1.49889951629443e-10,14069.137993074,13.8972160341068,3820.37461220824,5492.63290543196,6441.40307061834,885.401514191636,1100.43256380605,1437.49738787083,12771.3091688193,8771.66954440425,13270.4807305787,2776.4932796584,991.864740151705,1618.05364594611,7383.80027452582,1387.68038791338,3832.11163428335,1.19565013137532e-09,28111.1394013863
