"","Lung-SCC::SP56638","Lung-SCC::SP56537","Lung-SCC::SP57586","Lung-SCC::SP56541","Lung-SCC::SP56553","Lung-SCC::SP56771","Lung-SCC::SP57941","Lung-SCC::SP57818","Lung-SCC::SP56460","Lung-SCC::SP56474","Lung-SCC::SP56704","Lung-SCC::SP56533","Lung-SCC::SP56730","Lung-SCC::SP59245","Lung-SCC::SP57024","Lung-SCC::SP57933","Lung-SCC::SP56754","Lung-SCC::SP56827","Lung-SCC::SP57084","Lung-SCC::SP57538","Lung-SCC::SP57735","Lung-SCC::SP57669","Lung-SCC::SP56566","Lung-SCC::SP56569","Lung-SCC::SP58342","Lung-SCC::SP58349","Lung-SCC::SP56644","Lung-SCC::SP57629","Lung-SCC::SP56941","Lung-SCC::SP57619","Lung-SCC::SP58245","Lung-SCC::SP57251","Lung-SCC::SP56502","Lung-SCC::SP58668","Lung-SCC::SP58101","Lung-SCC::SP58991","Lung-SCC::SP56607","Lung-SCC::SP58326","Lung-SCC::SP57267","Lung-SCC::SP57066","Lung-SCC::SP57901","Lung-SCC::SP57651","Lung-SCC::SP57450","Lung-SCC::SP57846","Lung-SCC::SP58612","Lung-SCC::SP56821","Lung-SCC::SP58882","Lung-SCC::SP57189"
"Signature1",2399.76831810778,1369.52836651651,29.4647069317804,7561.38620570197,53997.5030913587,1.59425295292765e-10,1462.17514825861,2915.37833713096,1160.34828698751,2883.30456566738,1176.8730796127,314.229436713198,972.730692650821,5917.82495519301,401.97266798832,7891.54105568787,2896.45329065653,3819.6056581988,943.586846563693,3437.00249796289,4351.11691584577,1661.14041851289,3340.47701219847,3618.86142383724,7825.97253667257,707.281461872081,1663.91233415406,0.536272438761551,1002.65659105367,2881.28723283304,3925.81437852408,3316.35759138611,3709.52964223747,2923.60728766347,2372.61720546919,305.584338349519,371.143252188073,2408.91827844001,1386.71882680675,1430.82777412331,711.993994020146,1212.79542614187,5194.03440463575,6446.65043842701,2.83793737888116,5.95403838648008,1772.17828271221,8052.44155461895
"Signature2",2500.49698361454,3669.59242951889,5169.08996363546,410.604308146513,2465.31760826162,2371.08488394593,717.802276936873,2106.54177229116,3322.52147490929,1113.42037673591,4768.06283544279,2987.51730843982,4820.77327478954,0.00114819291020775,3070.80876373856,2682.27852474522,1352.02984067407,548.474247705284,4845.05033097742,2535.4440582095,2932.1085946285,783.498833188618,445.711250888899,2076.99665001641,1440.07612540623,1365.8853186771,5910.5480579432,10474.1973300429,234.622016579271,1935.53629929108,5324.11397657618,4892.23379479789,3551.22157640708,5289.28468942917,1421.20151357524,6663.49666120416,3282.58526792971,3720.66177785008,3061.27064669115,5895.94348423164,5148.25889365552,951.732378343203,1038.23607598186,145.142159178529,2284.73543061343,3312.58642244456,2398.81053943238,139.662321301537
"Signature3",5472.96297829194,1720.67694184283,3808.51739886513,2103.02588586929,11726.692524048,0.000245633586596773,8066.07235239525,6758.45821435972,307.890180937057,0.206952952859312,0.0371647171946957,1814.69450621045,2786.79842803248,6800.33412295908,1597.23603481354,2773.00074950633,1277.53871950982,4909.91921803178,3778.50488537657,2780.21141611238,1898.17405082541,6611.30954785753,684.977071996919,1718.24475631492,4791.99384421765,7495.34674810462,1390.5612753073,2016.36788510227,1.61030377468483e-10,837.603050331365,20.0322294588326,7808.04841657036,1894.88250290965,9665.25487480108,178.989190808538,1789.71610008209,1998.30609277632,1275.4674386942,6941.11324783839,3803.34951225896,3111.97075931319,1440.77260839536,31.2634260578671,5100.53581262729,814.189779854577,2499.54225039691,1505.81813896665,2718.52290756665
"Signature4",4576.58888733435,6453.42148186855,809.797027552911,9114.10704956699,3757.20338244481,267.686785983041,25056.9973815358,19528.6977998236,2806.43347126585,1.29102340830154,5280.15721607882,883.737102559286,2126.36743489605,4177.59363930678,1623.20206101579,4721.48013272638,3914.38756190232,9518.78932532161,927.165473564659,1224.66453244082,5336.96720466269,6284.76323425579,2066.40224543044,3954.26720139132,3482.73396205196,1464.45136014762,3580.90026861455,1986.48477994151,1.61030377468483e-10,13314.2992534162,8222.9670647618,1457.5126510674,4905.25707733769,1276.82263149591,3392.8443957138,972.15240468075,0.161819926424549,9918.07305585127,6278.68864011,4627.45337861427,447.098990969631,571.828489601821,1513.03109049746,2650.52471738787,1001.91495162597,1511.66323639875,0.00314155287546166,22694.8142360303
"Signature5",1315.67855219017,2224.05202076039,1270.00631275293,2988.5295606748,4743.59246636557,2167.64331652424,4810.00595265444,2309.30230223662,1784.98385346967,0.5218983704128,8721.92880777428,2657.83465235906,3072.12862886201,9629.93579290607,717.276499425317,8.61775350598724,485.923181636377,8451.41241335653,2964.9840943641,1214.83006610603,2420.51362117155,102.32016145275,965.059996953202,1733.82408146896,185.11021068894,113.545545057773,2968.02395370997,1617.82445684163,1.61030377468483e-10,1879.80290234446,2341.97111345643,1412.79104503217,4649.00246030865,352.750613096153,1343.83925476587,1554.93976382334,817.067937550731,2848.03241830464,4640.97430694563,3618.42414474308,903.123454811405,0.0869898889757189,13.6043538847744,4571.58358822405,5102.51064159593,2249.8850939805,1701.1307218897,7705.76527313814
"Signature6",4735.93658147168,708.506989688958,664.052985108854,1856.54482379302,28197.8834957757,0.000422858832232415,0.0392822137396586,1641.07318639344,7938.31084598594,1403.1468047532,2552.67124711112,420.732793074389,1696.15170419416,10589.8350314645,183.045778430276,4318.03938881482,1987.51718528552,2288.5266343114,4114.4719840445,33.0256993821524,2760.03697285648,942.728782791738,8573.70617756155,2449.65450409648,7570.92542882818,707.036717308796,3253.65597143024,3070.1815204786,51.1659149161524,1865.24260347115,2608.34663847587,7944.88561745429,4387.45359121976,5851.89145412742,992.123844996696,3150.6681957142,1613.48138600553,2004.21899158394,2632.34975628325,2671.94249948093,1918.45874245211,603.374298654099,3798.25611360508,12848.2435329423,0.000492313017193451,2024.95740300597,507.843120696731,5419.65066422107
"Signature7",576.880224290658,1315.72790024938,987.824380075383,840.883424196242,50.2902664988012,806.513493031218,2312.7821045133,621.31582592424,648.392861206502,631.857156272754,451.747098632447,671.684188794574,684.279237445691,991.004385674849,644.990430035009,1165.43275589944,1444.22793725551,2025.8791056106,1002.09772806568,666.558271381957,1663.90116405385,3335.42838325365,0.00547004608451677,1616.00398998604,27228.4260028108,954.942432948171,503.652734761451,434.73346347996,149.847244928577,3001.15273758616,2316.58721011719,978.378266100422,950.910113955283,1840.04555952587,1897.54802412291,981.488739149454,1473.84799440017,2179.86632661243,1594.29745267895,1145.74284517202,2108.1473269538,899.475191672323,0.664054489415775,922.345583300008,7986.33880787535,5459.71124708903,862.273264400416,2173.19744721372
"Signature8",2238.92815542407,1643.94989330605,2040.09912141682,5473.75235370403,13012.7276146748,1915.79962822259,4006.22151699609,3509.71940225014,1876.56963553176,4509.26674796768,278.233004087755,1435.11692700536,238.218128410771,2153.22471313891,3219.95026861398,1463.72918051674,3194.14650242093,9.12373674557293,2462.20185492091,3686.13730115939,1350.54363146653,1239.84990635935,6112.14568511183,45.764984962715,444.73507863531,1763.28301206501,2905.29662581166,363.932366634514,3815.96840466647,1.05047561826817,774.770739731167,375.198618342137,2652.32401876312,678.59902949312,0.00925615204297715,4.073798849462,769.658825210768,1562.06023027066,934.516365700927,4105.5260806088,113.673620807424,2034.80826922434,7654.59096691824,8368.48526875197,2521.07143272427,161.349020365677,2219.59449937014,4919.09428509972
"Signature9",3763.7926757447,5231.81387382835,2435.85546877236,3340.73785813271,5238.75811612634,226.437114979084,5706.16129020177,2020.98395110709,1559.02605133252,0.000770176079215302,6583.35082285268,1461.25620664122,2821.16740789893,1036.93189779687,2105.41865370568,7370.43066647535,3618.63251293282,312.473237410789,5743.52897092047,740.912415118734,3291.56533846332,1108.27969653222,172.775711500704,1302.48837787177,5016.20637916945,17.9449512351556,6874.37033662793,350.110979000089,1.61030377468483e-10,6492.67193673865,5382.60745004012,6884.11048797065,4944.21620160779,7204.4458315501,2898.23462974648,1902.88174281517,3151.27283756079,11759.1015016337,5206.84413858858,6258.53815839378,3498.17709238104,419.536316769487,32.6981508321333,3907.86032301948,657.598520020355,2698.12452826996,14.9696339604331,15496.6130009463
"Signature10",1075.15234053243,2366.76753589551,2660.99506383317,1447.3300382601,2796.2310746821,2436.64399340923,3198.26290090137,10.1775051080889,5656.36014530266,5286.54338967474,1178.74859159831,3083.38826987936,2834.85823081308,4209.64414638656,1489.11726458979,6471.32564767307,2861.46833663328,2990.68060832451,3683.16129357273,3991.65929306726,3002.76887060318,4504.24186007063,418.87143277453,3988.43361228075,786.084653685781,4987.32838831387,3741.60294352816,4087.31905034932,115.73970110417,5128.69684725062,2.07473068867846,2942.08257244055,4269.22177649161,1328.86291821198,5780.41733389491,2456.66996946885,1676.59702474146,3136.84263215909,1871.34989443088,1142.85270772654,3864.10392753844,3573.71834616639,3316.09025942132,37.907879904515,2647.50548777949,780.109276118105,6016.25919724226,754.895455944706
