"","Skin-Melanoma::SP124389","Skin-Melanoma::SP124362","Skin-Melanoma::SP124394","Skin-Melanoma::SP124334","Skin-Melanoma::SP124339","Skin-Melanoma::SP124454","Skin-Melanoma::SP124380","Skin-Melanoma::SP124273","Skin-Melanoma::SP124357","Skin-Melanoma::SP124399","Skin-Melanoma::SP124311","Skin-Melanoma::SP124355","Skin-Melanoma::SP124434","Skin-Melanoma::SP124428","Skin-Melanoma::SP124449","Skin-Melanoma::SP124298","Skin-Melanoma::SP124431","Skin-Melanoma::SP124396","Skin-Melanoma::SP124409","Skin-Melanoma::SP124341","Skin-Melanoma::SP124353","Skin-Melanoma::SP124278","Skin-Melanoma::SP124376","Skin-Melanoma::SP124346","Skin-Melanoma::SP124439","Skin-Melanoma::SP124351","Skin-Melanoma::SP124406","Skin-Melanoma::SP124323","Skin-Melanoma::SP124391","Skin-Melanoma::SP124423","Skin-Melanoma::SP124382","Skin-Melanoma::SP124415","Skin-Melanoma::SP124436","Skin-Melanoma::SP124460","Skin-Melanoma::SP124425","Skin-Melanoma::SP124456","Skin-Melanoma::SP124367","Skin-Melanoma::SP124281","Skin-Melanoma::SP124377","Skin-Melanoma::SP124412","Skin-Melanoma::SP124333","Skin-Melanoma::SP124359","Skin-Melanoma::SP124286","Skin-Melanoma::SP124329","Skin-Melanoma::SP124326","Skin-Melanoma::SP124458","Skin-Melanoma::SP124401","Skin-Melanoma::SP124264","Skin-Melanoma::SP124384","Skin-Melanoma::SP124403","Skin-Melanoma::SP124462","Skin-Melanoma::SP124271","Skin-Melanoma::SP124336","Skin-Melanoma::SP124452","Skin-Melanoma::SP124386","Skin-Melanoma::SP124441","Skin-Melanoma::SP124418","Skin-Melanoma::SP124291","Skin-Melanoma::SP124319","Skin-Melanoma::SP124305","Skin-Melanoma::SP124447","Skin-Melanoma::SP124344","Skin-Melanoma::SP124369","Skin-Melanoma::SP124348","Skin-Melanoma::SP124295","Skin-Melanoma::SP124444","Skin-Melanoma::SP124365","Skin-Melanoma::SP124420","Skin-Melanoma::SP124364","Skin-Melanoma::SP124307","Skin-Melanoma::SP82445","Skin-Melanoma::SP83242","Skin-Melanoma::SP103894","Skin-Melanoma::SP83382","Skin-Melanoma::SP82451","Skin-Melanoma::SP104330","Skin-Melanoma::SP83312","Skin-Melanoma::SP82614","Skin-Melanoma::SP82431","Skin-Melanoma::SP82459","Skin-Melanoma::SP113197","Skin-Melanoma::SP82532","Skin-Melanoma::SP82636","Skin-Melanoma::SP82796","Skin-Melanoma::SP83482","Skin-Melanoma::SP104530","Skin-Melanoma::SP82429","Skin-Melanoma::SP82644","Skin-Melanoma::SP82988","Skin-Melanoma::SP82461","Skin-Melanoma::SP82900","Skin-Melanoma::SP82399","Skin-Melanoma::SP82756","Skin-Melanoma::SP82836","Skin-Melanoma::SP82417","Skin-Melanoma::SP82471","Skin-Melanoma::SP82435","Skin-Melanoma::SP104056","Skin-Melanoma::SP83083","Skin-Melanoma::SP82433","Skin-Melanoma::SP82780","Skin-Melanoma::SP83019","Skin-Melanoma::SP83099","Skin-Melanoma::SP83146","Skin-Melanoma::SP103866","Skin-Melanoma::SP83844","Skin-Melanoma::SP83027"
"Signature1",4575.38040295555,16974.0717040491,15356.0885346007,10144.1935318777,2.70472199667458e-30,4.75731710641239,2.94024244934079,0,8.60449122406221e-310,27402.5734176969,26452.8543781597,0,951.16495170544,26182.1193658416,12850.9852151214,48896.985408406,15715.3044931925,1.64143271224082e-07,19457.6337324336,0,0,0,5123.27267398144,5.58214536850268e-15,0.0587681571481709,988.705006257777,40.5020768903723,0,3.92937073083106e-315,1227.09078277909,69192.9928672183,2.70294283191587e-23,77885.936729817,23102.3381286592,10523.4268841022,2220.89974899669,9931.99260375984,0,6937.02549354641,6003.80413584946,9917.99503621966,0,2.33322442074953e-55,9860.68199459745,5638.88315123121,32863.078426293,36145.5669234407,0,9281.75654790949,1765.64079160293,22931.818403212,2.09022612743521e-90,0,9778.67729189888,15382.3721204151,0,14698.4974533252,6.2827101129995e-288,11373.2037614162,6293.69530141629,57058.7103732148,0,14258.4695735886,2.95122870389332e-297,0,353.308466892295,16116.1879242841,5182.21744620661,17059.117595704,10851.0209826976,4.42472889624269e-09,1.30939385520899e-10,17801.8612715471,3184.3254477556,7146.55109565875,361.8203582567,5195.47184669334,12412.6078411741,72291.796243558,10445.0273473467,0,0.000232047484455546,0,2345.03509229423,1.1510669752413e-08,2539.89034722685,1863.42011094798,37315.2116606986,4462.40811416322,12134.3156534837,20.8707044157785,21993.2990520661,1600.68218803659,4.26316996898068,37384.9768948174,0,0.0121514079573197,177026.4540927,6248.61231279324,1635.67957134169,7735.58853031836,7871.17240973247,1327.40813416332,14524.0653595068,10573.3085204449,8976.20864230229,4.53388166542461e-133
"Signature2",160.881143790137,3.53542791346873,35.3191078223941,717.769993855962,4.42170195790794e-127,1383.6029117659,1.24671295708417,3.08454469336421e-290,2.03402684455408e-185,3784.88165012893,64.9808640925268,4.96233750963531e-299,1878.37505003326,139.868057013699,0.00011449916804199,2180.41315955735,469.930422786463,5661.44969145094,38.5216355987191,0,0,0,525.151928573427,0.0547560657882292,6.91074381022478e-05,3.39135844061258e-39,0.00147960770402021,0,1.11079440199401e-208,1.5882442714382e-05,818.869025372825,1.01806313504001e-06,1240.80055918322,617.04201384358,4349.50002992267,57.1404318580447,0.000272636165726818,0,894.720630226176,1.46814038867207e-08,4120.84229330559,1.84999098259798e-219,5.78298249316764e-36,111.610708252533,0.000408877956459061,553.02505379122,340.458008749072,0,145742.54391528,1577.32048917557,3023.38274822773,8.03579225293297e-08,0,1370.29918587586,256.016013468451,0,0.000218064794210018,2.49760600087891e-189,0.000156780555348235,3440.05620975355,78.1279301502409,0,3323.04788418709,1.77185064343137e-108,0,1.64046946860213,2877.17735687934,3209.42245119757,513.64965251336,824.636867473739,0.000264980953080862,4.71379048539121e-13,577.096197979671,2929.73163353897,5699.73327513493,1361.19261106253,3446.17735387855,1247.82145312491,293.938838777435,3367.92359272056,1.98027528514207e-283,1080.27943939062,3.91085104730893e-278,950.434631457574,0.111708678501696,0.000197246761497395,0.00125960283506853,89.4281504964825,0.0861328237989752,1320.6533066666,0.000572924798275136,26.8341732615051,901.872281142757,0.00355898924776447,7.15842571006724e-05,0,4.98197245074952e-10,10273.8601954798,4137.23141034926,0.000170256428285855,1879.9542020728,2526.58617200829,3496.70324132996,9.12098183719309,2559.19646076574,27.1457911055394,6.90923299134501e-146
"Signature3",220.167042959659,489.481744910127,6.21713010014983e-07,29.9937093674875,5.12634956988576e-193,0.779048402903598,2006.01498772767,2.30146348376213e-309,3.10960943770336e-278,3250.03748766734,1.27524909369482e-05,0,5762.69333424308,2971.62291005721,2.44623709155283,4.93910407661271,6883.98797698102,222.437626032495,3894.70819746881,0,0,0,0.0493498439278253,1.48179751281731e-05,42168.193436082,3.24371889372688e-43,10.5506566058502,0,2.32779458202563e-283,9.73994773889112e-07,561.452059243933,208322.800228147,1.07920620270357,930.588471707154,188.233439251713,24.8894779357873,0.0121481115250543,0,2836.24479852234,8.90131576138284e-05,0.357039488187041,0,2.77297625003103e-85,2289.75665359264,0.00010972171300607,4986.1623308364,33998.3685678298,0,0.0190645504881158,1.26714341845649,1771.07422647993,1.45798863970206e-20,0,92.9914132215423,0.0370956076679122,0,1017.16509107029,1.2815789384348e-193,5600.7889916403,3.96139436636426e-05,50422.5081383195,0,40.7326180908456,5.16598918382449e-227,0,24.6159603468669,2297.1631832784,0.00110098593310989,3748.65498288185,3227.9564137956,229276.809990155,2.74751717889761e-16,81.7736162974487,2440.4970935305,0.495906484613236,1.81599360048614e-46,1615.19391102016,1048.87865678948,42243.6487431605,2.24044046751552,0,2728.09818632582,0,676.316657164021,6877.63285908203,117.494723600947,6.85877583067714e-08,15.2770047275392,1333.22801100728,1078.02931570667,40990.6278166717,230.064975631505,0.000128250221561095,5.65122468563905e-16,1.40320386689735e-10,0,1.17747823104145e-09,7991.00892751152,4732.1456623254,5.43352079046215e-06,7.47881982162943,2088.45949172962,470.244733525868,30511.6168870239,92.7638957797622,1201.9504831846,6.60434748413823e-256
"Signature4",3339.11527172759,14114.6702682813,168.114809223098,1114.04206964362,2.40058867448179e-216,1350.1996863573,8942.51517116618,0,1.01547860463199e-306,3500.8540960018,1.34065104363578e-05,0,8355.95316278219,7039.97442591634,8986.61950783357,109.3908803229,1231.92963799789,2152.58699621439,18039.1021727988,0,0,0,8698.22931487102,3.45137609281068e-05,38.9648780632868,9.97874255505646e-32,12.3584118930757,0,0,1221.16279614608,1054.4273352856,68153.3110449927,22.5384034271301,1705.43441580339,3409.63990201056,2650.38378323427,0.31872860682835,0,218.376972641483,0.00525729793587444,1163.80659369869,0,3.31908361412846e-88,1769.93906547093,1122.1976130622,7045.93925425584,3343.3778514514,0,0.00275002922440039,16.6201552457351,5217.01748210345,1.60916509247867e-46,0,859.468183456759,3319.10313854281,0,2705.38253954801,1.36142548825101e-221,11191.6996727208,823.269421342002,976.220825299671,0,10133.3927242294,8.24435552317843e-243,0,44.7340462103389,5512.16354073142,3725.59566089758,556.568248627049,7854.64184049428,2616.38646886571,1.0050493007898e-21,15115.5177846964,3985.36747486493,6.45425524351853,4.43627322741303e-30,847.997195065378,427.094692348308,403.529878953379,153.795997803341,0,32.0797620101837,0,623.816368933275,244.476416686926,49.5470453288384,5.48740383471754e-08,15159.2258285689,9402.73088433672,2554.33519686529,29961.7918957936,2059.00072557814,7.68374736550421e-09,3.96265662287899e-06,21021.8411312013,0,1.82732624079084,11189.6254679925,1659.56525622185,600.952382788028,1390.1670641409,10381.3732632169,463.596972876608,5830.55810755086,3.99437625074255,5221.60078796764,1.39695263264966e-273
"Signature5",10110.5579569361,6851.1128574173,10007.0925882743,1366.52581544999,7.69830568552658e-303,999.861737600385,19646.6101744537,0,0,11042.1476314206,0.0232886505755514,0,2742.90521164696,5384.11335069743,7179.39028523395,41862.3760241268,2146.30662288916,409.833479578758,22873.2724502076,0,0,0,4648.04519154908,9.47882725933773e-40,2513.89411085634,3.33542380901748e-09,1441.86008514338,0,0,879.718885597851,54144.8605596172,7290.79357805539,2640.84528149769,12658.49901687,1783.22437409407,2128.41859154794,217.145007359198,0,1964.8834282454,3030.77537213265,3185.32639887343,0,3.23276564708455e-159,4708.87497644061,1987.6373888471,11022.0896832533,1242.13450003661,0,2.86947897340326,37.9207828739402,18414.7652145392,3.40303966756622e-182,0,940.809100505894,1603.42143139114,0,48.7437864451831,0,2502.73685525799,5864.8848603714,30800.9684104594,0,15960.0152056614,0,0,193.282059184796,7511.05379848669,12130.4285966925,3427.89022971897,7941.32398449724,238586.701914699,4.1473920383369e-12,34493.8522365229,9082.06988053317,17.2490589053752,9.32391831400495e-07,183.120125695299,706.012863863592,2255.57343698586,7760.23931044232,0,0.0206857973421147,0,2647.62214581665,2572.40111867276,86.3997400202572,7.74889808023168e-16,9981.85747371275,6855.33269654499,7245.85719879193,9130.21862902244,6135.75900962987,170.163086645417,34.9163117949337,966.763822296895,0,4.41968470566319e-05,619.223216661601,9516.53646541352,6483.32847177339,2046.48106891477,13175.6376904863,158.672765358429,32905.1592473726,7095.52972506279,5848.4970463045,0
"Signature6",1402.13301334386,296.25971849495,6.35780124351521,7.82934753402058,1.74196474058655e-154,72.7454701881027,57.8636335369698,3.12207706897686e-313,1.03847304171441e-238,1566.18391099638,0.0001355675325044,0,3539.77426532237,7718.82619036937,8.33314923023582,1829.03818585331,1200.94972767981,750.783199136528,1190.76936988211,0,0,0,1547.07113968534,15.7178254905806,20.5943033824704,6.11674354486003e-22,24.7961638476336,0,1.05685529594045e-235,203.121605170724,1974.140489307,460.53388824324,0.00623910305630333,166.46934295325,1487.60485985283,89.4550129569713,0.000181059356102683,0,2138.00946287858,3.59241314627913e-05,1076.26352477929,1.36122990792663e-288,6.09551737095454e-58,1.64833627439846,31.2975878915427,4765.61204948894,1797.07659811264,0,4.86455097905974e-05,0.189862022177604,6725.37372304629,9.2887915972659e-23,0,5418.22681588888,4818.55968135237,0,8.90896080050107e-07,1.02425428365612e-214,1.98646860595101,189.361702916708,50939.2497352734,0,1.12401250705179,3.73033170582711e-153,0,638.057295660073,2010.82990275844,368.199444051767,2517.84531469232,2720.35390936108,6231.99480312282,2.74966854053234e-20,378.186979326174,6299.5774917105,3455.38806635261,6.71744536622609e-39,1844.63511531576,1967.2422215705,7264.98250963108,36.0210368279958,0,58.1297813241142,0,4707.70582280615,0.546968786060112,6876.93444155149,490.751157094666,1223.84170900278,2276.81997600032,7250.05548691251,6341.2121309102,9535.6962932886,1.09403766685344e-06,0.000189793012535793,5.78254911455906,0,133.807202691985,3.60793512158815,3760.3252985093,0.0305455811221496,726.304024841338,2418.28574166683,308.864177431569,26922.4157243358,153.872686557353,2356.22196128585,9.12077360803199e-164
"Signature7",12142.232063585,29115.6505031874,10900.5133684017,3708.87262624891,1.96389547406122e-216,4482.38846073469,5964.94074293456,0,7.19231763234231e-305,1444.51966504611,0.000337378334135254,0,5355.71295941959,51333.4663137243,0.0644207464050902,40460.4484424116,4101.75429669602,1030.86964403327,7605.36312786309,0,0,0,5005.69364676524,1680.67707611762,44903.4489740607,6.39452581691785e-69,2.07533347251714e-08,0,1.18802010670116e-265,4823.47372824636,4643.88424043493,20353.3583121212,0.0284527066144228,12527.6153681066,3634.17327797684,2527.52265066638,6.19657515427008e-06,0,5311.65976896835,4.46481352532751e-15,69.4006830758101,0,4.06661841566574e-81,785.683003499706,7150.58032291353,10233.0587654378,8191.42875901396,0,1.35044959527133e-08,0.0580394016555356,7082.98543439324,3.24695102853102e-18,0,8553.65140275929,14343.0082601839,0,2.68386534303021e-08,3.51480643162214e-243,29446.5096542678,3648.5056122289,30071.886190694,0,14888.2003823307,1.75559907209529e-164,0,2.1607295119398,3849.71491425127,5228.2448921783,6699.1963825025,6362.88624517737,25271.5866502169,0.00253862703023936,11618.7972245191,6052.27119647936,0.0307487565966075,3.26983334214346e-25,1566.6914881963,6478.94517183938,29150.4069754395,91.6840857884659,0,34128.0339675375,0,1411.19731252186,4.08745587315322,2.93666048657051,3.67928959373527e-21,27368.3055442276,4946.14240475989,9705.40522057682,3802.87473572698,242.986262727176,9.77960929052239e-10,3.16385230918611e-05,40222.9119470172,0,3.86778348946276e-13,794.998131465627,4288.62318732004,9.95735328232924e-05,2436.73830701589,5578.1785782413,0.00535695705245638,46611.5217003107,1784.7374526978,2297.89483624706,2.37891806153144e-247
"Signature8",4243.66893628805,22945.6224414435,1681.98555803801,8428.43123650712,8.71867678682354e-281,3015.71552708383,8306.13443721325,0,0,14483.6306490173,88.6740649808007,0,6089.01799927213,21024.4734528996,5121.75011417106,12414.4321385393,0.418297772286934,126.904130789251,37105.9598705459,0,0,0,2.66393657322282,4.7530344094504e-37,37903.3928196091,6.20146884703683e-22,27.4198855563041,0,0,19.3991765423692,71213.0384892099,337119.677317129,36058.6029526686,4938.29795346191,14296.3349101827,6317.45353800413,6.80236858794883,0,3340.38346367033,0.229569318728202,5014.22851385959,0,2.44049025546474e-137,2534.18126167538,7.5807986683387,6170.27490786896,55847.2152943075,0,0.0111913262418178,917.892154770621,3635.46593150647,7.89543843298375e-149,0,4955.46500553667,2287.32178812727,0,10763.8379593594,0,15669.6249294928,1861.03871263466,34177.1124973517,0,4782.15698885616,0,0,764.422548253681,4087.61256894307,719.579310664803,8425.61368271774,18314.3317158081,2916.16556702437,1.06803635854214e-10,11416.9386615711,4457.80596917346,3.49514515835054,3.70506263766794,3403.4775627603,1231.89678200629,762.568198730633,3585.46258220553,0,9.83359990671931,0,7354.49374144748,440.706438845627,801.129137343884,1.81309154456492e-16,17427.0649406477,1214.62823762611,4648.66198430846,21375.8905572141,6897.16446854756,1397.15142870656,4.75104360516125,423.780498338602,0,2.16083897857149e-09,13701.1409870049,7003.66049592776,45.2418019284612,2586.87353165716,11401.9830643745,0.526578760076773,4430.63206556207,7235.33491779162,1256.39119703948,0
"Signature9",0.199493054236382,416.30404316871,33.3088574019533,5927.60355738215,2.30679214054417e-187,37.8837367148501,50.9589417818074,3.41038147239263e-309,1.97666290093144e-262,7578.39665828393,8148.68137954588,0,3184.73043773155,1662.76924977082,45.2460172708484,3.8990767056805,1349.32678165633,1195.39945707082,1415.9561767487,0,0,0,251.586623470958,2.47725714577955e-26,14156.5486205982,1.96513868886398e-38,0.000859717520306857,0,3.93187872052726e-288,0.0187269552168787,7708.29032246741,751.666115849893,25277.415728305,1847.56430597882,2830.60603719717,0.208322874149982,2.48892502657421,0,6123.6987786607,1.17142844076648e-07,1613.51106153346,1.57339157443312e-318,6.0464499660251e-67,3359.49111436414,1.57806281151312e-09,4992.59734392898,42603.8043486822,0,8.72978807397748e-09,0.770461117243125,4726.68872765349,9.93454059914215e-40,0,5582.55720626033,0.0747703345955525,0,5064.34500575148,5.70697112371821e-220,1859.72785452171,2917.13272298987,19589.1148553147,0,5228.21898798928,5.6849338463417e-188,0,0.0325251091690505,3724.1599748231,4.70317416212772,6692.69925192981,6086.37765767191,10.0049903487336,1.5155087537736e-16,2641.37016524537,3605.69399267305,2378.7027323276,5.38870687024518e-08,4437.01272781872,273.926212101602,42.459746536335,736.233544902449,0,13248.2512016036,0,1348.74563658466,8.03909716709971e-06,5030.97599982172,337.169948674802,2257.30582934738,0.207606953420254,2541.59324120743,6355.64529280161,2437.32776282109,74.9939792742048,0.276843575154229,4.38938365580252e-06,0,1.17274467972749e-13,2263.46354086053,6964.92839692278,6.82428182977337e-08,81.5471535385238,1554.65160781042,135.014647312912,63.4378915464608,129.894730436222,1236.01371628312,4.62972908457935e-218
"Signature10",3126.05644266272,65098.441272747,22066.7384819976,9716.776770084,1.32315738187175e-302,12544.7343951675,10178.2880609238,0,0,32704.8529686944,0.218114525718023,0,16421.2065450663,76941.1244422886,26773.9217233252,2917.45334161158,5.82829531066115,521.66288009448,53749.7830067793,0,0,0,6418.14267808243,4.17319248945942e-38,44696.4331391217,3.28115090597186e-13,510.777496334929,0,0,3620.27258992117,6668.54593291218,101201.817105818,39506.0133142239,33546.7532058821,6140.20309650238,4939.20240013145,1.53843034633643,0,953.276317474875,1157.39713610951,770.138338457829,0,5.24226760810461e-148,12055.3682195281,17422.6879319433,11755.0882898864,12293.9434661954,0,16.0364880094589,120.013876848598,9119.08413189235,3.92270910560219e-164,0,11043.7958147501,23646.750714251,0,18234.1419620135,0,72985.9913493797,1183.16710298232,6346.6168730793,0,13340.1681464888,0,0,22.1567493434857,1668.78807936131,3639.03343192179,18649.4327671835,13568.1279675147,26121.0950867877,3.3923194314326e-14,2824.84083148432,4818.00709112017,29.8289384577602,88.810460159938,3851.89781782292,3885.57160079849,8881.52631250016,14328.4932052038,0,4.36599833132748,0,623.209634742414,12612.6787916175,6.06556438835845,1.89137966027631e-16,53169.4804970437,10262.7561095807,7113.52643720738,60547.0360085961,1728.71301198436,2548.21782106725,0.153509377298742,71446.8101124358,0,5.74119986921262e-05,1241.84744477309,2501.89703009896,6825.33642808642,633.235756008061,11083.0542419369,1.39190658614086,78875.6809861166,15697.2034562685,217.227629332036,0
