"","Ovary-AdenoCA::SP101845","Ovary-AdenoCA::SP101682","Ovary-AdenoCA::SP61553","Ovary-AdenoCA::SP101724","Ovary-AdenoCA::SP102103","Ovary-AdenoCA::SP102174","Ovary-AdenoCA::SP101622","Ovary-AdenoCA::SP102161","Ovary-AdenoCA::SP101654","Ovary-AdenoCA::SP102074","Ovary-AdenoCA::SP101694","Ovary-AdenoCA::SP101616","Ovary-AdenoCA::SP101666","Ovary-AdenoCA::SP101558","Ovary-AdenoCA::SP102096","Ovary-AdenoCA::SP102084","Ovary-AdenoCA::SP101580","Ovary-AdenoCA::SP102064","Ovary-AdenoCA::SP101564","Ovary-AdenoCA::SP101921","Ovary-AdenoCA::SP101648","Ovary-AdenoCA::SP101628","Ovary-AdenoCA::SP101708","Ovary-AdenoCA::SP102055","Ovary-AdenoCA::SP101634","Ovary-AdenoCA::SP101588","Ovary-AdenoCA::SP101584","Ovary-AdenoCA::SP101686","Ovary-AdenoCA::SP101532","Ovary-AdenoCA::SP101732","Ovary-AdenoCA::SP101528","Ovary-AdenoCA::SP101536","Ovary-AdenoCA::SP101576","Ovary-AdenoCA::SP102015","Ovary-AdenoCA::SP102168","Ovary-AdenoCA::SP101716","Ovary-AdenoCA::SP101592","Ovary-AdenoCA::SP101658","Ovary-AdenoCA::SP102045","Ovary-AdenoCA::SP101552","Ovary-AdenoCA::SP101519","Ovary-AdenoCA::SP101690","Ovary-AdenoCA::SP102123","Ovary-AdenoCA::SP101662","Ovary-AdenoCA::SP101600","Ovary-AdenoCA::SP101544","Ovary-AdenoCA::SP102133","Ovary-AdenoCA::SP101881","Ovary-AdenoCA::SP102035","Ovary-AdenoCA::SP101642","Ovary-AdenoCA::SP101596","Ovary-AdenoCA::SP101670","Ovary-AdenoCA::SP101674","Ovary-AdenoCA::SP101572","Ovary-AdenoCA::SP101678","Ovary-AdenoCA::SP101740","Ovary-AdenoCA::SP101700","Ovary-AdenoCA::SP101891","Ovary-AdenoCA::SP102143","Ovary-AdenoCA::SP102113","Ovary-AdenoCA::SP101521","Ovary-AdenoCA::SP101526","Ovary-AdenoCA::SP101540","Ovary-AdenoCA::SP101604","Ovary-AdenoCA::SP101548","Ovary-AdenoCA::SP101523","Ovary-AdenoCA::SP102090","Ovary-AdenoCA::SP101795","Ovary-AdenoCA::SP102187","Ovary-AdenoCA::SP101515","Ovary-AdenoCA::SP101931","Ovary-AdenoCA::SP101610","Ovary-AdenoCA::SP61703","Ovary-AdenoCA::SP59707","Ovary-AdenoCA::SP68659","Ovary-AdenoCA::SP62616","Ovary-AdenoCA::SP59761","Ovary-AdenoCA::SP66960","Ovary-AdenoCA::SP61453","Ovary-AdenoCA::SP63796","Ovary-AdenoCA::SP69155","Ovary-AdenoCA::SP59950","Ovary-AdenoCA::SP59938","Ovary-AdenoCA::SP64976","Ovary-AdenoCA::SP64296","Ovary-AdenoCA::SP65807","Ovary-AdenoCA::SP59803","Ovary-AdenoCA::SP66159","Ovary-AdenoCA::SP63356","Ovary-AdenoCA::SP68348","Ovary-AdenoCA::SP62450","Ovary-AdenoCA::SP67428","Ovary-AdenoCA::SP61713","Ovary-AdenoCA::SP68725","Ovary-AdenoCA::SP67609","Ovary-AdenoCA::SP62110","Ovary-AdenoCA::SP64546","Ovary-AdenoCA::SP63546","Ovary-AdenoCA::SP60322","Ovary-AdenoCA::SP60243","Ovary-AdenoCA::SP63966","Ovary-AdenoCA::SP60362","Ovary-AdenoCA::SP69077","Ovary-AdenoCA::SP67346","Ovary-AdenoCA::SP66687","Ovary-AdenoCA::SP63716","Ovary-AdenoCA::SP65376","Ovary-AdenoCA::SP61343","Ovary-AdenoCA::SP60001","Ovary-AdenoCA::SP59860","Ovary-AdenoCA::SP60610","Ovary-AdenoCA::SP64036","Ovary-AdenoCA::SP60842"
"Signature1",678.887694389935,99.850778680417,4.95931060739558e-46,1.50426015444418,8.56891210830754,1469.86699093587,2317.52683005104,1045.57536595179,815.13234399039,630.402824942585,1787.71954513318,197.822739510506,906.651433174236,1454.25796535485,761.418866806098,1480.58074057778,1050.51234510557,754.543792408698,527.091809586713,6.38282515203617e-16,1478.35675323082,1068.50622070506,552.746891054217,207.686079208619,665.075176069457,969.061546866971,1317.88613124142,409.301665099883,1163.40285264185,1529.64245929183,1898.40208282298,265.04335552786,1201.33990952123,2.71998890137018e-05,363.920704231795,1206.03590701088,647.718955175499,0.122563919195113,741.551414003126,188.175714731852,9.80126297019106,2326.47508172346,0.00795381311116784,1100.17303816756,185.4002551669,824.245576753029,5.18408526307079e-89,479.069509248955,1846.24521088512,0.00263663987635828,895.924926936817,3385.02272533775,0.0236524398937092,19.4232455998647,3818.24460269282,488.735440638333,762.319599437274,2030.78529632995,0.542060836187154,978.513836857125,810.785464243781,4.61379573774017e-05,5.53689335247541e-12,911.52089390403,1054.35322192198,1740.33513176986,1107.01115476587,935.657012726032,0.0440500509355565,142.772431477994,62.744100416432,71.3554368695808,374.597589776531,1.0336813144356e-16,603.099856636765,1316.01666936571,4.64023019356305,0.227106272272153,434.418432078161,342.502985379752,210.778756359414,2700.56957760962,1784.35616526825,222.553010466389,1485.89057042678,816.932745272473,1579.82971044131,2.23361135502262e-05,1726.63262871013,798.43340347643,437.867291277878,1189.96822734529,1909.38860434729,804.132191751435,1217.7304401216,770.570807248944,1806.23117005525,48.5080088640894,921.497873061599,58.0689723762594,555.069005164548,8.38848862057312,2314.60498796316,2411.24390574465,423.728527117745,837.445685136729,2551.93156216565,724.088378320287,857.094319181313,753.933681414304,0.869862100172444,416.257952680082,427.295258853177
"Signature2",337.453332237114,300.754980831018,72.217334390482,0.0208069647260296,397.231961602999,76.0566527737205,168.182444852903,61.1932008936073,0.000283484274291846,352.051466469411,10.341271925407,3038.20057942665,25.5067980129287,2.74755034935363,419.739710212943,158.689399482819,0.00299338195102901,62.9509323574881,62.2729691504999,3.35424923535193e-31,458.98718822714,313.106858788141,345.34316093013,6.57167098250877e-16,4.52671231081846,278.982475912074,324.323270567718,68.5069460715161,1.7746533575617e-05,2.00732656639554e-07,111.76714997135,0.000195445994707423,847.028559856063,12.3781742368414,2.91516944783409e-29,1688.97170651067,761.205769990705,2.57206220696511,470.226438321791,2.22513669076309e-05,154.034352831593,2.26485433957812e-08,213.917561320004,186.680671112315,4.23474080324749e-08,1234.39488525532,2.63539680098131e-46,0.0822204729517658,0.0427488428548557,944.690353226277,747.242438720201,314.44720432809,250.905485107004,3.70600976652673e-16,4.09150099512681,699.309065171621,3.99823804379714e-22,842.749207778627,1.58055579665307e-12,52.1447303145631,152.339113074454,80.2779693734936,312.260888362533,213.401794701596,42.0500932272649,68.6252351542252,1062.23383432199,0.00260809071629234,690.575577471419,0.0311888795041024,192.444531721024,0.518376377309003,965.315834086507,2.09983939124263e-15,22.4081906934825,941.781582058794,68.8344497827939,294.314173683736,265.989358454327,318.20744552189,681.11518624427,983.926395151501,14.492535370155,587.676683373763,372.502604903278,2.55113457186074e-07,1436.68218378175,2096.85140032018,811.391573198176,14.6074516576075,5.03755887820962,0.000606498527473458,127.695988173124,213.670512585298,1194.31086532678,0.0779213121943709,37.1963827224154,0.334464645369618,604.825406129611,105.128676916491,29.9837493407661,273.462711594117,863.591655976918,146.795424320286,322.076602901369,186.632945513952,636.461129074532,501.227335363249,158.663928528556,376.059654681614,1.32021527868921e-19,2.74526707405194e-14,237.671104577422
"Signature3",176.678615051173,39.867486277174,731.536570095603,341.605417360251,0.00691284486242855,392.328592593267,79.4875284814024,0.355769230620269,479.808080330764,1.91683205837475e-11,1.51116858581611e-23,143.719622104778,137.217982292974,129.437845148131,204.098999693763,8.42911725225401e-09,80.8794584267027,0.753525022252882,2.88479870489445e-24,1.94770948091204e-46,2.34494608888101e-13,197.290207864398,23.0603884570306,9.11322498663879e-10,111.818375091641,164.067934122431,130.402652208402,65.900203783175,4.52941898742125e-12,2.53147893427196e-12,105.450555609671,38.1897631100163,24.7188518022837,134.615336988534,4.88711828844767,305.088560870664,112.211092956414,0.903644044200214,136.580146209876,377.960713509859,757.335103788791,85.6938805606969,1.46484268291513e-23,8.88337569770013e-13,14.6954616043562,12.5272868701412,2900.05090753716,2.16008333054715e-05,325.89834398989,525.495372710706,37.4825380972153,117.743736832286,65.2751153490635,1.92666952240696e-06,417.689175155534,449.849620046779,99.0411455684719,48.5803967437601,112.476518807383,203.780730283652,605.42801599817,523.865007088549,4.06664916311915e-43,151.197919100074,63.7691842141401,151.377872002347,5.51728805255849,89.068848872237,247.276558256847,6.97221916281208e-08,366.128167046309,0.0150839369976261,324.95771230701,1.71299261092808e-19,28.9739940598178,553.602468584651,0.0479262751810996,191.943545241061,1.00076502520372e-16,33.2691947646522,0.000143375289975958,446.992611268248,7.53105840723547,208.085881535194,303.532626350302,24.5667374868165,91.497960128459,2.77830765734643,270.519711599896,48.2095189805162,32.5308930077852,77.9404317329846,49.0801384585975,2.35343092762975,64.3157066546153,3.20705271676141e-09,64.6079407557126,50.0118838785938,0.0589063533135323,204.674056543407,111.180609803106,13.2580532775572,209.896505958583,292.221388922314,138.240880119511,3.22932947852606e-08,196.598764216283,36.6484616139153,199.396705291352,0.0403189008701835,17.6258994309114,86.5857799556772,1.39047592362711e-12
"Signature4",2366.89641583423,0.00275924075163991,5.22923154371626e-76,0.011365326320037,213.26673706838,2651.70446126297,1434.87861830774,8.54216125280924,588.235177001536,435.250550375518,289.600957800626,3130.27291980854,537.29301755059,6.16931019370471,413.02192439752,15.8315924081036,0.0010765938706659,836.003790529888,1.19444229715975,5.36699859922613e-20,3.25999217746025,522.271421444993,505.493553272189,0.00303629227656573,831.4556318458,1717.82046493681,554.219559989117,299.501495716023,41.1920215887864,2.76244658042773e-06,556.664105549506,50.1983501128781,2593.71925731082,3662.28916512051,1.7582243501875,2577.20718570115,1796.39163076235,0.0100710472986869,2060.03054624771,1673.47741894902,615.700556996097,1500.57616533446,0.00368470771193032,71.8946795803042,4.06143603651486,2.84139245061927e-05,4.97653524074603e-84,2217.91454492311,1025.85372866179,8315.6243767276,779.541454069563,1384.15475454501,883.322665169265,4.60533264837488e-05,3268.75377271227,7056.52480447102,775.019485802847,2155.60935010028,1235.60349344893,1213.70992386144,726.165690627389,2232.45234424177,0.000513296941568273,708.172858963859,191.482258443105,978.414981562726,837.371110726464,95.1850960505033,2235.64114144994,1154.44784436946,4545.89668414064,394.834960177452,0.000104370445650757,4.07694930642955e-53,224.242326407387,1272.59683510238,387.429738595711,0.0440026504396157,17.8215381331468,526.50186297227,8.90380501078215e-09,3855.6175669511,127.436845538821,385.464586940706,449.769310591987,0.00215892191493164,958.326750333834,3.18840449411951e-09,249.705361920283,809.236339287331,296.331738084669,2.64352231107306e-05,698.432874013508,2.88628465161147e-05,1136.42579390617,19.9842562546578,937.567453713066,1301.240472112,2119.34769402653,273.379570600738,84.0474845272925,7.15661755029218e-09,2635.45091462161,401.417733533664,139.502600981876,7.70226334894498e-05,2099.40902207893,0.0119769134608192,1796.31518241245,33.6290660338472,0.0120318344951579,311.850322605303,7.52836203900145
"Signature5",841.344399947228,63.8634256531385,1.93498937511758e-16,1.61084216817361e-12,10.035921592652,17.7877755273482,258.23377607013,150.209492201641,767.404476676968,144.251060409124,186.133072311243,0.147187632634248,165.612177462842,1.66877173789081,0.335262337888778,6.38890900828271e-08,349.478243453738,107.47910602365,1.41249175108878e-05,1.01913960468024e-67,28.6059559268808,189.751173448049,0.312890345845121,45.6322683044202,209.33280925996,92.6630725075791,1.10321465192141e-05,83.3538670549899,140.987469945749,9.51863393139901e-27,0.937124998570148,182.377775070532,194.911748830093,3.82492536897031,54.5672858514214,750.074544590795,316.238140472862,0.0704437010532946,573.855858632294,2.31481794182469e-06,1051.94301037671,14.0827223781554,2.36100412382558e-15,274.06682013224,258.77033722382,0.0184607361862286,36911.3234394969,18.4077080713408,71.9041505970234,1035.31843829129,342.647502798741,111.897403960465,240.00869997074,7.66768509470762e-07,299.557417873094,495.778585721488,1.25838499556477,483.128097043591,29.469634796322,1.81919258779617,112.466644554721,106.570235858632,15.6109962652716,95.2910238663517,251.188425674568,251.743201444661,132.922633426448,298.271187183267,145.70586122302,55.6029884011927,0.12556988982129,0.32899108969791,213.340595990957,95.2533723734584,190.454513985846,44.7471191868377,0.260534160106022,2.98682691652393e-12,29.9476387180115,91.5248261143753,6.11108840862841e-08,1.03607946728251,140.663829387095,213.282112438293,3.19004495621267,114.207871191501,133.303718240548,0.031863653365906,2.12715964695432,264.894780592119,10.1555966742869,0.0553931981549287,6.82038005388913,110.150061312951,14.9139845053536,4.74934815938682e-05,0.0712175310906453,480.455890200686,69.5112473543928,208.027850828483,270.94469075159,41.7944066626525,313.599311661568,1.00792710956055e-15,405.316584127515,157.610296416414,0.452620682772478,121.831487958294,4.84135846307403,83.4985674348657,117.673865646295,191.62844312837,2.22964859341299e-07
"Signature6",6.11936793463228,722.953659563196,1.33560310700233e-11,1578.11984099896,305.935692730733,103.399715382197,284.779616499288,35.1768860501072,954.910815087613,480.525334425575,1439.03406456299,2784.47433698993,243.223355737966,686.014416403912,256.576775904359,1169.91772365412,0.0153501811185856,516.11130968932,0.113550446217082,2.11044996307319e-20,14.5747863862307,1.31687376795134,741.968751340044,83.3639652147117,153.474640883254,727.752889723669,300.750925545255,221.754037606841,607.093362148698,6031.93368320924,1230.4260525053,2.47956805281922,3.76895609780248e-05,1876.8355285883,32.4306350595444,982.536930908639,943.863516256555,212.380925115937,601.677423981834,3566.62771044957,34.6777374654059,1529.99913927525,0.408112136231174,130.647813737155,57.2374834414982,8.24363028933214,8.48750923595639e-86,8.749584610951e-06,93.7210022590782,1181.89526990366,53.3687892766142,875.041532206152,19.6030599431599,8.39550611859855,942.829532659587,37.5005553750561,685.694959846547,1037.34037131296,1400.39333657795,0.159160532142408,3.7673440067732e-05,0.00182018267211742,2.19644878326708e-27,13.3566650639846,498.534078205563,0.000375822178087108,242.954118434963,91.944044869049,347.59304239152,192.106889184936,1326.72406952884,1577.61349991653,809.078817563506,137.127068702771,756.719854214216,2589.21497678683,906.850700805454,27.246466300093,57.0874936369077,236.656417834699,203.043107662587,2100.23014915964,53.5818041317227,226.999294617038,1758.80051211855,1643.93383305692,463.127718225891,1288.92884028083,236.322750707337,214.571509790005,0.0205884105703909,388.506953809383,293.793353196544,611.706452801207,658.294098418948,1127.48007112469,2.29364643363681e-06,400.04000932633,1.03869486739093e-14,110.473159661889,0.000191319810486644,442.64001826624,572.601047368032,515.620611549164,1070.93640346463,306.035792126781,1543.08749379673,560.758362009381,1715.12785662404,911.135811456183,223.810877671794,813.464613229316,586.746359939819
"Signature7",4083.69685812472,0.00737544699167553,0.0069845890540928,6235.30565810675,16.3187988578069,0.000431307449479451,1637.41659156154,300.430432208493,593.001461461856,2.6415966852802,224.587979054181,57.4992669238672,781.072830238291,888.715653643207,0.00052497015452853,486.903183313728,740.367694860488,673.632566418415,284.54572280901,3042.10022904112,850.379544323106,357.46384242388,283.98874181096,100.443457978719,560.385147433529,4.3876505383391,355.017104681095,0.0189677895174453,1183.86135078381,6252.26762722927,774.059972638339,1.15599729433289e-08,250.009643189293,4527.5896117144,232.896772220264,784.44865066082,304.388497609558,11.9407477038249,5865.50757595002,1459.85973303493,171.920143431205,477.966306055279,3.23877707699172,742.299457392251,128.146549265749,34.2075878850015,1.54438339877384e-112,5971.3622508683,863.382151746356,1045.89309063267,0.113909382529786,1575.16948818296,569.695632616015,0.00144968762642659,987.041240155638,2894.87379767148,952.492069122439,1249.37608937144,1318.4156818899,452.323617238024,2.88081302928467e-12,1.37404150016877e-05,41.3231092191272,517.598807754778,937.16964473064,411.383565855102,115.247746274296,826.142322403896,932.248230487871,698.710220073703,329.633587549758,818.822630226219,189.276156670068,0.00708289697495297,607.578689804302,1214.96464062639,166.346175740836,78.5825205260986,32.6675901444179,124.045590677995,5.89600474512193e-06,602.057325765823,819.308788719791,498.476742441329,1692.7443425342,1354.69375656711,0.000398745404357758,1303.27356387086,546.665446067367,612.39840108134,30.4059218904037,676.876645098178,551.83892021777,676.142968593533,1419.38533813496,5.78437479953253e-05,418.270586776486,0.00588715283699683,82.5793153650856,633.325956570763,85.7160308388763,44.1865098061828,1378.68875931383,482.439754424979,258.917344917941,219.60578646313,1004.39903180712,0.474998039062961,757.891096255144,224.751099003648,66.0290913015644,774.497556367544,543.860121607365
"Signature8",2253.31333092414,0.106378490277069,2.01253838059938e-57,332.566593766712,367.751577025601,1132.17125473605,2495.48729054254,1361.10693983404,50.5263991810205,129.055743928013,1310.09131188426,1322.75785454683,1958.35651506405,1589.80613320726,0.00192342423741923,507.954297764711,1625.74591039046,1468.35577043621,189.400238675114,3.06000289339831e-28,2279.9572966821,943.05960225886,248.31185434221,170.198487102727,2663.21516986841,302.365204433065,395.91860277516,8.44363784165414,3457.10813614514,358.940201091173,1269.67290254346,6.84366319118859e-06,540.321845101324,1892.65703643253,464.787385958561,1848.39473518541,0.580123858099173,162.665372679087,5422.40550563375,3307.02697331617,1743.33910010963,946.453623415779,298.386194506822,2011.53578148715,105.304734310584,517.675507545169,3.0584946297147e-110,345.686066029832,1420.19494963332,1770.4839423199,191.903198260245,3484.06969392503,2398.05200986912,84.9267426074419,2401.42786432038,4185.04831010748,1408.79542190988,2653.55971829346,1728.48634927351,1497.80696031753,1.64557018515581e-07,125.418529708366,4.56488436423305e-18,1452.67676947275,1536.02786422661,1171.16098590558,0.0763373384546609,2880.85867886841,2026.83644934028,1189.0259363919,80.9094130025753,1184.13047011117,1240.5273611581,1.04943103014182e-35,1031.53502018043,3361.46640646035,1184.78229122983,476.252741887257,230.844697490714,671.910272770153,339.706170389511,1850.70455352427,1903.53464249875,1044.0761733814,2773.70941468557,3801.41767413814,1.50804045726436e-05,3443.2386155874,386.99463520171,2549.27849256467,215.155598377736,1856.71894410959,1127.22180174664,1371.80294415895,3650.93211975861,341.125810960907,998.634521860327,1280.61996840166,1170.96888998308,1629.21161446898,5.40748536087264e-06,350.127178433148,3903.94606641885,1855.12359873876,947.951297368322,394.386482535045,3438.43176125323,282.270301809557,2844.17730730135,750.171706733842,286.813507879786,1918.67495336622,2235.61811351798
"Signature9",64.9998230291356,727.298390844116,194.110405594865,387.976021705168,1222.62641843147,370.691178741438,6.453876883599e-08,437.461159014568,827.001183241524,440.191048948837,705.244853233052,1.56903649945759e-11,885.88538038898,76.0348568180904,691.457348989795,306.545102754368,722.477584157852,439.358686592525,224.96800833182,1.19563855859709e-13,370.642098113773,722.221235983885,315.010014922648,352.161618303612,301.460035525642,0.330925336239714,1141.207308398,505.658792847368,685.357260569845,147.04084713025,106.298283932601,984.936167395687,295.721205405595,767.735464854937,1157.70111793001,0.00277922305094619,330.021268394692,539.301326264128,977.64022356237,2.47815106426981e-08,1037.2906393755,1155.82061239447,1.19837521642184,609.493312669993,394.161221086482,844.822474471484,3.36733097084981e-71,0.319476135363342,326.086744574423,7.57074457491181,491.577728661974,156.999684011357,208.899580672376,783.460547776188,750.93562701784,893.788276585971,235.885736668713,29.3857763660003,1807.77798755097,223.749571065702,552.795028920474,0.526596362934474,955.114033225461,742.301581069372,530.725224853958,307.35751508104,553.751584630528,533.943140669338,2.20238781675336e-15,735.388084136991,1010.71012970568,304.848523469948,871.73155814655,559.611239723324,576.089922898986,1.2561116588624,178.10931206041,1132.4155383348,881.725883637649,549.117695887309,1130.54140031977,488.630447896561,380.518501269635,502.396814720872,3.49789136280378e-06,821.783902369894,673.041494177506,435.253620639924,700.248309442405,1304.75228304642,665.145229854278,845.159552014447,377.280833434088,141.155152729223,304.462312426643,1473.42919799085,133.200376175065,810.916392626256,33.0259240504071,455.683832700893,1072.9416918157,516.013294195157,7.83518851775861,819.698169587917,831.577173426915,644.080813101867,586.194745539283,723.099196315376,602.831082623716,1033.25128664479,556.395694468903,753.886973295211,726.900756812111
"Signature10",1344.30057725245,626.606375034899,1.22952459644851e-18,2174.7319682912,1207.83130074393,654.303147921801,1878.80167460102,655.603862716356,1483.21033493034,195.509645523719,1733.07876132443,748.961761031474,878.363027639207,450.69019014545,1.48520478637917,325.129398075616,592.861787059343,995.66553107552,528.62714305187,1.61024022683279e-20,887.143964459791,1008.11118167155,584.716870336611,586.576620320301,1281.77927512448,0.070004526503744,374.92446869954,1283.78322014114,0.102771711849167,32.5551127689843,543.355576883279,411.048911158703,379.734479671491,275.109803083701,434.656458218144,15.0174866146725,251.235095876765,94.3199633113299,1379.09929187313,5316.87658612821,562.423696212098,2727.61036584082,1.29520494412376e-14,22.2170385201754,57.3627826544248,783.389807619302,1.73442136634271e-82,38.8596069112414,0.0429204037111682,1176.08244210963,126.85508970098,51.7417391303316,879.302842245348,414.060008886883,7.80376330418085,1359.49839411375,1090.52457854542,1018.26968519704,3.79139435876474e-07,388.276421926169,6.98478461346944e-06,0.00130230831571777,3.02050100548294e-29,328.194925361223,3.91329611332921,4.29698817645832e-05,484.443228441715,1234.4027442787,2599.48752771729,414.809787592311,986.400943761736,1430.55975432023,614.914232570583,2.0376995381493e-14,337.982610097036,1560.58971385279,572.603783251282,9.48275724776729e-09,522.19342317313,633.047026493057,1.11449977904191e-05,3096.843784912,618.114839517678,1484.21642629307,1451.40380870695,1632.03098904637,407.816495783377,1436.06566507993,262.199777763091,0.0196935075623002,88.9830806604444,194.067749274198,43.2394572727785,0.00189699249568966,1290.20830126742,703.744948759058,253.184755014648,1991.2493963097,4.08285224414128e-15,831.580655044949,251.946344360278,579.412851879452,1713.36695117844,564.042284988226,659.797984869936,92.5247675554374,159.676113230904,687.075331652769,1341.72547221332,1268.9927284019,406.792116392827,770.096374145976,1491.364260815
