"","Lung-SCC::SP56638","Lung-SCC::SP56537","Lung-SCC::SP57586","Lung-SCC::SP56541","Lung-SCC::SP56553","Lung-SCC::SP56771","Lung-SCC::SP57941","Lung-SCC::SP57818","Lung-SCC::SP56460","Lung-SCC::SP56474","Lung-SCC::SP56704","Lung-SCC::SP56533","Lung-SCC::SP56730","Lung-SCC::SP59245","Lung-SCC::SP57024","Lung-SCC::SP57933","Lung-SCC::SP56754","Lung-SCC::SP56827","Lung-SCC::SP57084","Lung-SCC::SP57538","Lung-SCC::SP57735","Lung-SCC::SP57669","Lung-SCC::SP56566","Lung-SCC::SP56569","Lung-SCC::SP58342","Lung-SCC::SP58349","Lung-SCC::SP56644","Lung-SCC::SP57629","Lung-SCC::SP56941","Lung-SCC::SP57619","Lung-SCC::SP58245","Lung-SCC::SP57251","Lung-SCC::SP56502","Lung-SCC::SP58668","Lung-SCC::SP58101","Lung-SCC::SP58991","Lung-SCC::SP56607","Lung-SCC::SP58326","Lung-SCC::SP57267","Lung-SCC::SP57066","Lung-SCC::SP57901","Lung-SCC::SP57651","Lung-SCC::SP57450","Lung-SCC::SP57846","Lung-SCC::SP58612","Lung-SCC::SP56821","Lung-SCC::SP58882","Lung-SCC::SP57189"
"Signature1",4843.20879523892,1.17224008277123,3.84058772117476e-08,11518.3447475937,95308.0768294244,219.225654530005,0.000530669029366476,4742.65597536204,5414.87252407873,8022.8637718285,5.154129972347e-12,35.9684572612472,17.719214770192,10193.1971794356,1469.03566540606,8935.29429489278,5511.3771653127,2347.50046161323,2440.4392050224,3079.15462051105,3379.16221590476,1.84018021548628,13336.9714353126,2335.21667033238,8078.31220140571,3.8927719153353e-08,2865.46618503713,207.316701935569,4206.54088915906,759.137055143193,1799.61576339512,7209.03216267644,6809.1650096229,4804.89679006017,5.02938742078492e-06,579.839198347351,743.742649867943,0.0311526253168774,1183.21592682338,1644.16848679878,710.285836625084,2504.67375152229,15104.2771706971,21380.9872308668,3.90476058642156e-18,1.60772492265837e-34,2182.71394721773,8910.68209597356
"Signature2",216.323828831433,960.688867959248,1914.53006673503,1086.13063361933,3.48741497144112e-05,2119.39945039073,378.135877132365,5.7245943744797e-12,1425.11387776554,2857.07566992478,28.6142964753966,1441.65232507359,835.036276881911,229.046287182965,1759.49542593827,237.192574247171,1472.08299661219,150.814212439214,1685.17350045852,1659.38449239564,964.577525226039,609.746874470056,1204.13974270094,516.749811499943,7425.92913883548,723.14903431256,1661.59921924473,2640.06821788413,1163.4549379031,144.808660662628,734.86237498028,89.5904557763146,1323.95891836384,2.0361057149008,481.641533428368,1294.55254485066,1023.14742130883,176.183789330172,517.311428297186,1295.31229639957,1699.72255445536,1513.26647612471,2935.65065091786,1113.62619455072,4785.3335498085,1796.08676886209,2115.60277269316,1.8319278005408e-19
"Signature3",1067.93500633589,5876.15318954241,150.588490586106,2233.5717127753,0.00326881940525108,1.82485818943428,4062.21308229945,1.91144376916697e-10,1201.50250782863,2.69337817708013e-22,3493.41109992773,1001.13116523738,1753.27618590929,4.64665260601677,1252.06226222146,4220.08833763793,3879.93810340649,739.966479202112,1946.24770391716,1360.05073960189,2533.97332321901,105.716683975967,0.0959423848374588,2244.82405495026,73.1013677047756,642.813498850973,3802.38984204176,328.079741848792,1.99077163080789e-194,6469.1957295259,10796.5979192947,2908.9194503346,3645.95723582618,2.11544853914825,3997.21566786471,0.728901935995771,791.95139854946,10145.2151561825,7654.8650037668,1855.39894050818,1416.18579980273,0.0631632393382764,391.086192595057,2.40387547851805,825.642111906339,227.135875192637,1.36746868644557,20154.0213808407
"Signature4",382.389987899381,4363.61112669116,246.601310251182,775.054372312531,21.689023704326,1258.41458392772,217.031931946437,403.099198466088,3416.60807533061,1.76235642261696e-31,2332.37737129923,2053.77586370984,2246.1553596133,0.00211638454275084,1140.95780017643,3420.19530104227,1187.71723908041,1372.42521483452,1754.39066302474,4.86956578475519,1275.74932847392,1151.68111189656,1191.02722886637,2208.13308583849,66.0543269452222,2.97832791625506,2504.34599627816,7739.44072508773,1.44587128231879e-182,4060.2077821126,36.4851349971431,160.986954020547,2724.95476968214,391.019979962107,701.350406579668,4354.83212105954,688.594847698403,1660.27078285788,1630.93064228139,3762.19908263135,2759.94917217722,2.83662821799901e-05,3.49450010826711,24.4411200353134,1404.53399061798,2283.59904425244,0.0620405519517611,715.331219980517
"Signature5",133.251670875587,2056.32890081566,1168.85321258092,2342.62772132333,3126.93423883611,642.143935148053,16.3772521872899,2.37015445509811e-05,492.631833951814,1.1117304388243e-10,327.429710575663,2.24423867573178,125.656615888143,21.3263500073963,1166.91033668854,862.27307828741,836.023314689986,2532.13326719835,1382.44215507274,1304.11289517324,746.79749558812,187.689898051038,0.00277040272949523,5.44302966150317,61.2495871577714,1365.48143662318,2168.54780096063,0.106250758403608,1.65724879236154e-131,185.007607083834,99.3879699597544,1194.06326733078,1361.15404976684,4.55018166174424,1.76542208743596,17.0523417510678,1259.96497045503,1530.67690946611,231.137394549475,326.71730298966,880.634914255849,0.0902950383345793,110.291966376461,230.545565250122,8.27556421444313,1.07776815891145e-06,260.212968178788,7185.65376407109
"Signature6",7410.7053558996,3033.75888066388,6060.25196006209,763.494681930467,45.2068835702588,3.17634854598491e-07,5605.42670638382,4.01941030492951e-05,0.120880501189499,8.01499778169524e-44,10066.7196014443,1257.40130925398,4862.02217396986,228.371088367412,3682.736478992,9.48475419902164,2259.35112083177,256.203700212521,4739.87911497729,5429.63520717721,3361.41368828312,4680.26106052929,3.99546295023402e-18,127.861171416364,499.669118760358,1158.74432512274,6221.89644638476,0.000280852749968396,1.1042888219417e-213,3250.88694493833,3562.6890718703,6034.07940874133,2367.33428103164,17312.8024796811,5075.16816817282,3268.53421434166,2091.72911291465,9038.52972235258,3079.61795817215,7179.37978078262,1659.45808150909,3309.03148447242,1.61397638501159e-11,5459.11131033643,614.15401930764,3523.11676782051,0.00673758969429357,12096.002490701
"Signature7",2956.267711198,525.559747220316,839.002621287768,333.427227446451,14364.3391271306,6.17557572697005e-05,7566.58789800595,5006.19924216857,0.00102497942053142,1.49324224193544e-35,290.177624416942,679.50717258696,3286.77028821387,952.714473010203,310.187423012626,2121.40445111889,1353.9354984378,109.470154436006,389.311801474251,4.78522265329051,763.944175817552,3184.61519303365,4.32101395648832e-07,1801.40898380467,186.184738523451,2.71971234155518,521.480349950459,0.00200845224263917,5.78818467457167e-193,4330.99924052592,50.1639262033998,6.43778657916398,1286.66710410417,5927.22007619558,956.495850698754,12.7382669231111,337.631730640781,6584.89164643491,4713.00725120081,8577.70673444099,5.8748205529089,320.550604958537,4.03805723294223e-13,5002.55762556398,0.0117371121383699,1383.5585590211,0.000957237689622901,10711.3658614975
"Signature8",2854.73765548763,2302.89887427464,1127.83839801522,0.920320092046433,0.210560139242481,3262.51603749791,50.0477138074505,3.51779275787402e-24,1256.75753970029,2.50767086480714e-12,326.80881300793,4923.02755342656,5961.98462978347,3.09784391649533,2828.61411866878,337.346106228668,1660.77053054408,31.4474993162933,1097.54307775398,11603.1222544417,3349.46237938185,8318.78088709412,2.81288654332677e-09,5734.28683942335,17.448335527617,7742.75074669612,22.754457223312,3034.26004608383,2.58085355392616e-139,1586.40486131503,3079.87768194563,4028.02098475765,1982.12064420969,2658.81655052312,9764.6490669016,1351.44896592642,1857.91107427031,1211.18840131658,4562.07793982839,1638.03947035409,1045.49493580768,2296.25376655741,3.18282486779436e-05,296.662545431029,1451.87704125068,1050.50632778528,11804.9705275991,222.962623974644
"Signature9",920.883144684721,363.363149993313,2739.56768435785,0.0127473967502266,8.05049561114843,1303.40317105259,502.186086256909,8.35168381635747e-16,1425.71193001439,8.48920388111673e-08,1444.62389116626,2375.56186495321,2238.21832811584,8844.50595493637,704.783986473893,0.420315698487338,196.364200232767,6915.79659518577,2408.39923442516,1662.96298940567,1938.67095047785,799.066358775209,8.3961061757763e-09,1632.71183182369,86.4335677677188,2818.01701788207,492.387598168375,2948.46850566593,4.18518627999439e-122,1.83775237074172,1876.17990569854,2546.85407331453,1644.5264169307,560.611839918216,490.779045307573,905.889922683933,741.956849253028,0.276359636288937,3863.85925216755,131.085564360781,2067.33029803941,347.84041880253,0.000413618784207165,170.903428787202,4445.72909716602,1288.84584248587,2224.31334044627,0.22932524330348
"Signature10",381.966358276926,880.337719814195,5143.45062197557,1736.66912494329,4.0081754865781,4.14584452176217e-08,1736.68547636963,0.00485712559910709,0.000319932046417172,1.41216930039424e-34,4612.66835557663,643.734731580263,98.3342270874743,7153.46535211333,52.2505366863832,10363.8246086876,87.9814768422488,7264.56929197068,2001.9008858327,1402.34324883877,2709.6539922225,10155.6534180712,1.30298590956221e-10,4197.04450062529,56.2659331479835,15173.9993930804,1087.36367369497,0.00118634121875997,1.03542318602236e-243,4062.43507658684,5028.14286583744,664.062977590368,1021.4579973032,1981.79491661137,4318.78572859117,521.931247027276,3.36637720704486,5833.07048274328,505.157537588375,2226.9369684096,1686.75444501902,961.015059124986,1.03892475265697e-05,521.589981177804,1203.32438528825,2629.89936987732,4.85423564819056e-06,2825.43198863804
