"","Ovary-AdenoCA::SP101845","Ovary-AdenoCA::SP101682","Ovary-AdenoCA::SP61553","Ovary-AdenoCA::SP101724","Ovary-AdenoCA::SP102103","Ovary-AdenoCA::SP102174","Ovary-AdenoCA::SP101622","Ovary-AdenoCA::SP102161","Ovary-AdenoCA::SP101654","Ovary-AdenoCA::SP102074","Ovary-AdenoCA::SP101694","Ovary-AdenoCA::SP101616","Ovary-AdenoCA::SP101666","Ovary-AdenoCA::SP101558","Ovary-AdenoCA::SP102096","Ovary-AdenoCA::SP102084","Ovary-AdenoCA::SP101580","Ovary-AdenoCA::SP102064","Ovary-AdenoCA::SP101564","Ovary-AdenoCA::SP101921","Ovary-AdenoCA::SP101648","Ovary-AdenoCA::SP101628","Ovary-AdenoCA::SP101708","Ovary-AdenoCA::SP102055","Ovary-AdenoCA::SP101634","Ovary-AdenoCA::SP101588","Ovary-AdenoCA::SP101584","Ovary-AdenoCA::SP101686","Ovary-AdenoCA::SP101532","Ovary-AdenoCA::SP101732","Ovary-AdenoCA::SP101528","Ovary-AdenoCA::SP101536","Ovary-AdenoCA::SP101576","Ovary-AdenoCA::SP102015","Ovary-AdenoCA::SP102168","Ovary-AdenoCA::SP101716","Ovary-AdenoCA::SP101592","Ovary-AdenoCA::SP101658","Ovary-AdenoCA::SP102045","Ovary-AdenoCA::SP101552","Ovary-AdenoCA::SP101519","Ovary-AdenoCA::SP101690","Ovary-AdenoCA::SP102123","Ovary-AdenoCA::SP101662","Ovary-AdenoCA::SP101600","Ovary-AdenoCA::SP101544","Ovary-AdenoCA::SP102133","Ovary-AdenoCA::SP101881","Ovary-AdenoCA::SP102035","Ovary-AdenoCA::SP101642","Ovary-AdenoCA::SP101596","Ovary-AdenoCA::SP101670","Ovary-AdenoCA::SP101674","Ovary-AdenoCA::SP101572","Ovary-AdenoCA::SP101678","Ovary-AdenoCA::SP101740","Ovary-AdenoCA::SP101700","Ovary-AdenoCA::SP101891","Ovary-AdenoCA::SP102143","Ovary-AdenoCA::SP102113","Ovary-AdenoCA::SP101521","Ovary-AdenoCA::SP101526","Ovary-AdenoCA::SP101540","Ovary-AdenoCA::SP101604","Ovary-AdenoCA::SP101548","Ovary-AdenoCA::SP101523","Ovary-AdenoCA::SP102090","Ovary-AdenoCA::SP101795","Ovary-AdenoCA::SP102187","Ovary-AdenoCA::SP101515","Ovary-AdenoCA::SP101931","Ovary-AdenoCA::SP101610","Ovary-AdenoCA::SP61703","Ovary-AdenoCA::SP59707","Ovary-AdenoCA::SP68659","Ovary-AdenoCA::SP62616","Ovary-AdenoCA::SP59761","Ovary-AdenoCA::SP66960","Ovary-AdenoCA::SP61453","Ovary-AdenoCA::SP63796","Ovary-AdenoCA::SP69155","Ovary-AdenoCA::SP59950","Ovary-AdenoCA::SP59938","Ovary-AdenoCA::SP64976","Ovary-AdenoCA::SP64296","Ovary-AdenoCA::SP65807","Ovary-AdenoCA::SP59803","Ovary-AdenoCA::SP66159","Ovary-AdenoCA::SP63356","Ovary-AdenoCA::SP68348","Ovary-AdenoCA::SP62450","Ovary-AdenoCA::SP67428","Ovary-AdenoCA::SP61713","Ovary-AdenoCA::SP68725","Ovary-AdenoCA::SP67609","Ovary-AdenoCA::SP62110","Ovary-AdenoCA::SP64546","Ovary-AdenoCA::SP63546","Ovary-AdenoCA::SP60322","Ovary-AdenoCA::SP60243","Ovary-AdenoCA::SP63966","Ovary-AdenoCA::SP60362","Ovary-AdenoCA::SP69077","Ovary-AdenoCA::SP67346","Ovary-AdenoCA::SP66687","Ovary-AdenoCA::SP63716","Ovary-AdenoCA::SP65376","Ovary-AdenoCA::SP61343","Ovary-AdenoCA::SP60001","Ovary-AdenoCA::SP59860","Ovary-AdenoCA::SP60610","Ovary-AdenoCA::SP64036","Ovary-AdenoCA::SP60842"
"Signature1",295.522941868845,283.354563935596,188.503711229415,328.231506935299,1332.03426505199,648.107421261894,2.43017936813213e-13,558.100084760632,621.40337391904,482.473747267682,1317.73744809455,0.000205884159474841,737.734288306,5.43413950569172,760.373772149012,242.272101709636,956.22463406418,573.433262944999,491.922544429965,1.1368153781497e-08,566.931661270551,875.821575397839,190.017115406137,399.70656247229,0.346398216730585,6.12473601344828e-06,1277.55246786769,530.441048378553,175.40964765564,108.790861039217,159.009546078935,761.220342139781,668.002849628507,1.30148532897194e-06,953.175415741492,1.68676085040195,464.338498082175,435.402611115378,8.04236920572402,7.01014267006048e-05,359.808989014824,1930.87317526223,0.00229072979812001,449.229512074582,332.386620540448,1332.8508070837,2.61860628943136e-67,0.0434090892615981,591.706415822167,9.10529099119406e-07,564.378569292003,319.246651210902,0.328254969030879,763.284104531175,706.030745613789,0.00115747398191387,391.716251132204,2.94432057556512,339.697000016619,159.918818293405,582.602312667299,1.58773998142279e-05,690.566349513372,711.518304917781,242.876626423446,523.512752562339,846.739763864971,549.723111428714,0.0414861223803377,504.097631419931,502.271211310749,48.7779832896976,890.150671238505,464.108747231133,452.63333131172,0.0701522322527977,0.0944658740812692,623.588889347618,1055.95499198385,697.413268202141,1003.55295959997,1252.33130604977,816.491873154505,667.48177303768,9.10305585813269e-10,671.017027004521,986.826147838093,456.207833314555,903.225375310066,589.698623039864,501.633593693809,788.664624206114,817.381573712006,0.000103388939337768,333.610519815007,923.505492543939,473.606455747227,843.783008809706,404.482236689236,303.636801102727,951.477654476763,569.622266800856,242.971135029095,710.875216170274,585.224809262638,660.704745112235,268.033597750875,817.040991648993,794.268236632389,1007.92304925528,455.807692973696,580.675848588057,565.363764418876
"Signature2",687.560058892756,0.333428353351323,3.67339445946105e-10,1774.53747837548,72.4217881344203,0.000231989020478959,9.58048637608652e-06,23.7202603635819,1.64819424101067e-06,96.6018137292387,41.1871798123965,0.000201323665121273,0.09135325856685,2.73198615329489e-08,106.285801032526,187.533726524531,565.959215161118,58.3785030574618,1101.31397039805,6070.99741840936,322.380065885361,208.30851902137,1.14878508295992e-07,37.1021622907406,205.275368395979,0.0586807360223957,287.114669812759,3.4658380845553e-14,2.44893302788805,350.502906723177,113.601074985135,0.621703518818642,1.8039481398401,224.584890986804,2.36139129847617e-10,56.1952838695283,226.969882231658,1.5908340132226e-24,400.144589853616,0.00727354873546915,4.36357425404889e-08,441.276353688478,0.000517035178610277,310.067808044523,132.414202169241,129.106746535115,1.80551612716861e-49,617.008308750537,294.490728421433,13.5245144931928,0.0126197528543739,0.0217019343440684,15.4973736388801,45.3912736079664,291.114450228332,13.5593216651143,115.472596007832,898.432254296857,53.4683214193729,0.00959609521959207,0.0452679112855729,0.183905560575788,186.172079740568,0.231621873987695,11.3297235793355,45.3413522107494,2183.15434278069,281.409551061609,1.27449844194754e-06,52.1728975341329,242.616040211819,221.991124908768,4.23944251855149e-16,1.06053150334623e-44,296.631331871021,1.05756788010458e-08,590.060589579818,0.000789942483354913,956.017671949149,406.778538331907,146.262505235735,483.016969892602,1.76410134607418,2.78359491832498,0.00136930611745852,131.206359859101,5.15157623444703e-06,38.9644169847548,0.0541321529855311,48.5987058771629,1.11776873276089e-05,23.6853701603723,340.262028016353,9.96460267763213e-07,485.456858840163,491.583068778241,4.83022074339716e-11,0.0579966911537036,3.9589390101852e-05,0.908045968382843,48.272909399255,0.95194786007861,5.05538053231378,3.2488219415958,2.87710434239743,277.279451987266,98.3252151344064,0.941419602502601,233.211343400258,290.683866908602,22.3167971455362,611.593001712469,916.290839929908
"Signature3",1250.55345981652,6.63618903086936,1.13268175471945e-10,392.120952128961,88.7049790943639,368.886825313079,462.71767980028,2.81451960563586e-05,630.3941330864,1.44933762076486,0.353414680972436,305.676686445882,272.489384938776,1.81834220046857e-05,0.001174526389561,0.000285257705179071,373.991285473069,395.168797317691,2.15777227486019e-20,2.10998178058776e-37,142.571257691084,120.30841661949,70.1609591128913,147.250488267577,637.077889533637,8.5363449310957,0.00064232976906912,407.871545995705,1.76748882969867e-05,3.52066308460333e-10,0.0412901000901194,3.77105551855363e-11,351.160184796299,653.405966920618,56.7745112099459,712.729546775749,466.545705006027,2.88639937421189e-06,1093.54684926128,965.62989881809,1108.23207419078,418.470652245676,5.73484461285411e-21,2.33597356802812e-05,79.2019520484849,0.000625277127274579,6.49219798730319e-34,1.12242582184388,40.556949043427,2504.97541490164,0.933873204501539,24.1858058806168,732.803881035152,92.8207055848059,251.23589021793,2355.31202864392,118.395816063168,1031.52605876007,7.95513194792344e-11,364.700541604895,0.00602041384617691,5.22908256925711,1.7886459129587e-16,110.495849397503,0.0533355818749206,4.72204070405151,58.2377853214556,623.063266050131,1049.80314327573,156.608036387037,673.283419480514,67.8677875931805,253.672576994769,4.23751237259844e-20,340.267691429073,764.093110945717,177.12511036237,1.23559379931951e-12,3.07875459944914e-08,139.027509946373,9.91928505917741e-12,831.436410201356,251.450682736106,657.781353099055,245.669604416793,162.630432583192,6.49966941802065e-06,252.677102510692,14.2908626871952,8.1226311856544e-10,5.84525791672477e-08,5.66662965634417e-11,15.8889143297089,117.063464008598,492.877991227115,1.3645536766438e-06,151.736543188416,737.09601165474,268.57603923828,422.654398892187,162.341182687697,136.990474923478,1145.00471904648,8.25571696477248e-07,306.672573622041,54.3515930470779,236.523389915787,0.0245454409571142,240.317390764653,1.39054448261695e-09,72.2904427203949,375.664096906432,14.5399471331445
"Signature4",1141.94628355542,360.774183670927,6.44402696963512e-15,578.583670834644,602.82603996136,594.467414309463,791.892412639707,665.784234997147,135.435486779787,135.685206352493,967.046179985791,25.1406488624838,1033.21207148765,688.404658230003,2.23014426677842e-11,123.563786205942,269.083620384355,802.579661108189,534.722540234099,9.58270460015645e-07,781.470488181659,666.423726591823,271.156585594944,278.382985337888,808.601078919378,4.05490652211618e-06,118.835902492236,50.5644613446381,1007.53226189413,516.923038267143,38.8356940627961,166.650034640755,5.46276917432993e-07,1856.09585803254,269.244859515497,0.0610200257730639,0.0486159771332615,177.08242805746,2341.86292692557,3239.78474917678,202.286876733604,1101.90323072869,9.49318393067053e-09,455.289292156619,0.0436211107117885,475.724889059774,4.45826590693616e-96,501.68852599552,160.612466102665,920.235626932769,0.0559122208012621,180.976734075087,1273.63208748573,137.519080293853,25.6933630341084,818.060797636327,1271.41972667646,763.135029462546,335.716377402099,326.357542816294,1.49618226738611e-17,8.81667184377926e-09,3.39222145784459e-28,397.472116374452,384.640597090474,0.000356062306706406,112.022634678355,1102.555864396,1513.35477319261,576.890211345071,0.502217329205156,1267.19879221256,370.301719129781,3.561069465719e-07,398.729122984987,851.160031528722,767.667025605457,21.0336863961359,424.533185315735,574.352513263873,3.00263899758203e-06,1162.52517893188,17.287304743943,683.896152913422,1224.94551981679,2661.05446678861,113.648062206806,2621.96802531538,0.000333457768490834,878.601880309209,0.00143137155100184,712.696315019797,40.7697800109731,51.5618694283394,1754.83109917609,278.309525306326,36.7486682029831,1380.74291554892,0.000238535726439054,884.403488287893,1.11962656891217e-06,436.942988345234,733.377650431827,583.816108843061,352.466283424883,0.00146052708297079,326.173803720221,110.893570787521,2601.62112179663,1051.11011244981,301.873108641218,1100.6049582771,1485.90826523544
"Signature5",1186.40600776772,0.129516612033828,2.47883331327695e-21,109.910189880366,61.848420557183,234.827257747064,4.14550649217265e-06,0.0406076988541101,546.899510563965,0.000238800953586895,0.00149150114970236,641.144683998609,514.761956503538,645.129599359957,310.776958860309,46.9780420221816,121.236677529225,256.384261294069,26.6188705215134,2.76818522692616e-19,125.262032113261,149.32320463234,347.198820327582,0.00400135961712927,447.313786361313,256.670057288295,724.518419978293,4.3003728907137e-06,1.53529364423159,3.1335500832957e-05,212.375739986697,205.438620110513,343.875940623223,1.25717460284302e-05,112.996550430393,1129.95971115383,98.7188712051977,103.290454702527,2.82749230781843,3.09084412862099e-07,6.86610944281671,0.0494359359657352,5.37995037000089e-07,205.546626026449,202.683725195724,4.3774399379474e-07,3.30931342331856e-51,1.82002879896557,729.767992357294,0.44121456198348,191.373068338442,559.029730952551,32.814489743891,2.62183697633154e-11,1782.91120922964,233.537164974504,476.168433613144,351.560027125583,0.076669052906762,653.414973918698,753.059513807613,0.000295175479570894,1.54387067766733e-06,362.700601934817,535.781414677104,128.655718125458,3.56521347438564e-06,83.8647833266226,2.18934913136803e-06,269.431454925387,128.991459239141,544.953372886572,204.632323401543,1.68286354216461e-14,459.64921665364,772.933365113532,551.089158629402,633.059387986985,13.7351218503258,292.448053075616,4.0290252164463e-09,315.744271002568,0.0114021063639044,0.988558627364683,528.869568904571,378.57813611108,605.695610762232,46.0102830574603,952.408038123848,491.86931721604,282.489815913127,127.006983443653,632.561706803207,759.409453712384,691.227848338823,492.005200536727,180.294878580155,119.987806399126,1.33460314819324e-05,359.325434013107,103.396895820587,4.58230326350614e-06,201.151849408271,0.00198248277230452,482.559350245593,86.6113978098018,1463.17541002907,1.75782834014539e-08,348.322422874825,0.000700257926622852,0.0118428965601103,491.963341829328,298.653642791716
"Signature6",290.377214860856,244.589176890916,2.26422659876681,4.05366840822121,317.634130985706,84.8146697905309,111.228417840447,31.8512395508928,1.36146105967327e-09,340.397613035058,0.0225771997461875,2794.24013155632,19.9151041796614,2.7349095270082,290.379351443996,150.058496825913,0.000890253105845378,85.6494875304612,0.299460818252295,3.80947249235316e-23,371.346195784951,256.130334949131,267.3657447851,8.71322952587876e-22,21.7044972053122,252.802077040398,218.424535722371,38.8363903605709,0.000634732890891508,0.000438380500329443,70.7420057061421,3.10837648951118e-16,785.436193034169,151.578049685603,1.71522346541428e-40,1563.72046687531,658.967328148795,0.00379745405498328,400.030167095685,18.0989236335973,77.0513567924747,1.04288768138036e-11,311.899153218298,143.944082088961,2.52590298537544e-17,1066.26740524387,3.39926027489998e-58,0.265936984126993,0.0824427678648004,985.821863752349,678.568512636944,297.529907486878,193.127308113275,4.11335669028434e-24,0.208394732807847,615.970609207205,3.11365547051862e-26,670.846666757119,1.60852011492394e-07,44.5096067994138,103.286373047543,0.244274960573301,286.29396388514,202.879454498233,21.1177497939899,50.710214520276,937.767602886245,0.127238834008446,730.193268668373,0.000907738065547344,233.935501397847,0.0411101582128083,883.946077176434,1.52395220506503e-22,34.8007799435657,817.492886930759,110.40516440686,201.679937679733,215.378301544148,283.914025572337,640.582664405753,905.441418293437,31.0903393546585,482.600992157599,331.239805477316,0.00080203426542771,1168.99805019045,2103.97450558546,600.41952188555,0.128422532024985,0.0692670526796962,0.000357213076461672,129.498343243081,164.138841507638,1062.65958668687,3.75735217308868e-07,4.13091368772037,12.6524482268396,636.160043384415,71.9349665481791,0.279883977441276,239.407508066125,730.252546469108,138.958297815192,268.272617657819,128.17527978394,570.264095131561,373.645826092212,202.88673820537,246.818331959087,6.73265901160967e-25,1.03569212552636e-16,225.523750950465
"Signature7",54.9819120120883,61.4210484762418,1240.35671304967,363.415618498328,0.000466286322069099,255.813803920717,67.3310629473931,60.8704618179127,320.5620454551,0.00479480286405426,1.59326025236951e-08,35.964452851515,68.1688922299535,121.204127002674,233.980793036965,1.66344863473823e-10,41.4056035766308,4.79520844416858e-09,1.59696238182615e-14,1.00825343822306e-18,0.234930214837663,104.221631730626,2.14413345731359,3.84434196404558e-08,2.52289438990188,55.7146081085099,204.408032479994,67.0652203929059,8.45555512115551e-09,1.19693644399871e-11,107.419900956661,58.7685230154208,15.5492231040179,0.00579168484441428,62.6698933501291,196.061106915975,21.2926811485671,10.0628804415622,25.2844819903591,0.00309832935488036,654.829861593663,100.229698155919,3.678421037323e-07,0.0281514554034336,0.819136365344402,120.417027382808,3.98713546190775e-06,5.17532905024114,300.310424135322,0.000362645462052837,3.78736532344878,53.1142961983541,18.8158212459883,9.1895406472868,241.423699453926,0.0476362948779544,58.5002139792349,0.454705053309401,0.00021626014066228,121.670101419445,515.643247871859,417.798314988008,6.84709319383941e-20,117.203220986669,71.119848428692,169.918325462104,99.6280714651633,0.843401592036742,118.324153423765,9.14864782061368e-11,186.026785919019,1.86129521938064e-12,360.061136209867,22.9477383870933,13.7987166012564,436.537481110925,0.000386134113262616,200.40388023464,0.385058951405092,0.000332822719046138,0.130706143776611,221.083571984,6.24042340289018e-07,210.226077867611,288.756755916954,2.34281948325389,164.451078106231,72.9581497095577,238.764680315567,1.38295555401405e-08,18.9254297328374,71.3520469086547,37.2783578816887,9.0199920759439e-11,16.7495165663457,5.05479946207355e-11,0.187713169472509,0.403816963315274,7.30301483530025e-05,210.820064205462,135.94831107434,42.376584044222,59.1040619851401,210.687585565995,120.05328961218,5.47193322948177e-06,8.39107089994272,99.1260687671047,2.66831407602219e-06,15.7539049969649,1.94965587044848,34.7749008361468,6.26966126605788e-10
"Signature8",1.21864938689633e-05,339.725741453196,6.91360430467259e-39,0.180477204664703,121.305196738051,1244.41836754188,388.254775885713,381.822811488526,363.070789168843,289.101462553665,1241.60054228007,325.022471731694,151.190638363506,163.235066571317,169.414370161886,153.284130606112,235.865496848272,41.9338344217998,50.5599424594442,1.41446041288505e-28,30.859539040534,654.176903540836,157.146625131415,121.056038267311,459.80307686975,638.287130435449,142.13477023261,442.764491639885,1.23058949217863e-06,2.39816461937218e-11,267.420811649545,227.382557879863,580.406418369715,152.130366421603,92.3280614913005,664.696062808628,243.40150128377,142.980071457266,323.315191966029,604.805779249947,363.341417245166,48.24698194369,102.216915796615,404.862363851934,1.3608260021297e-07,185.66194880535,6.11759677650295e-44,232.134682206389,84.0541735044411,1.84340103571175e-05,190.787005307603,995.609804330128,625.50467700868,260.332246280189,17.7571063424873,362.620218706163,5.86720194045525,0.00113573346892722,8.16090255262644e-13,113.709023070288,33.0159570090058,0.00806276652206066,1.52206493446765e-22,107.987929604991,132.526964606017,0.000240544208063218,1.14600194807735e-17,56.8924449247497,625.344946342674,273.537675820457,113.989918418822,9.53694213205471e-13,282.886626740075,0.347562492445348,3.45775369297281,30.8112485620039,641.911050689839,190.675615017339,148.276576470645,357.841799501663,4.8409151295992,1035.6062400218,236.889841031766,770.923003063111,127.850259848269,109.079157184859,167.943439720038,8.8459184891992,23.1398785744269,4.22203432062924e-08,278.880380425983,342.095913910195,183.216266338941,51.813910399867,245.961039151446,35.8554748510996,201.37795756831,227.489484173275,0.244301408044109,205.805179741249,73.4357427138686,210.309073055195,268.122834108249,177.119428058657,50.6727181573439,164.963317883741,0.887982980076234,339.998886998858,280.208230600966,584.763479248053,310.591469999569,108.785249054606,207.383851282832
"Signature9",0.188218018535468,444.440624963188,16.0873166356768,1549.06934339657,396.033320585265,186.126490522818,9.63909396382857e-23,804.972591158238,245.30996632008,135.5439852604,45.2145121295189,8.42241517882227e-12,39.2517582209937,1.03916352887256e-17,220.21517134757,162.874878300947,93.3104671980932,1.04474653284222e-05,676.92329719906,1570.20132905194,64.3457898277771,222.763364637744,7.30403439264524e-09,26.0742789824881,522.448269534409,4.97657034245068e-11,0.488573118246431,1.87378809306965e-16,327.808365596438,186.524357447142,22.6984370447888,406.278410754667,414.530804478414,162.730333925663,202.736205657444,35.428629662976,0.00122979229294069,117.197694000981,204.974293217409,57.3464680352295,340.913427784324,6.38534021520154,0.000134474909183797,158.479002670161,96.1787322186743,22.3537809071515,1.71971833148194e-35,0.0047710475803628,3.90273035223646,0.0735688294164212,56.0769994309497,1.15765311945712e-05,88.2859924322488,281.673500728501,245.895106566275,0.00057455707102989,8.25621459694916e-05,3.19905946494041,304.695596625409,209.832895403734,828.712337925627,5540.03071019716,254.450187103801,235.360417559025,276.763499295557,390.409069471872,422.059993650161,1061.25022663677,3.83401277417985e-14,426.668051511585,683.176847433768,1.38125563869382,6.69449807623305e-07,7.24301618758435e-21,3.5602290998921e-06,157.608199994437,107.65030370708,143.145742104523,174.142094889529,96.8879606962785,248.876139762554,2.02324902600361,117.756341410284,206.250719020265,1.06217785469181e-11,357.738049660933,258.350010489407,318.424569792298,1.95974017415846e-07,1028.53317601308,50.6123387092593,590.445525521989,3.50977463904395e-15,5.83056646862174e-12,140.787520883347,867.418771464948,3.16011108207229e-25,747.304926746542,7.4720605951449e-05,293.495862591947,253.431759184087,45.3372171597059,686.494007719651,196.352088663403,541.001694594892,136.42565138423,481.09426072928,106.074217617178,437.2427123806,420.062555635921,275.70802256334,169.15737313867,890.033197699775
"Signature10",41.1275455632246,476.726100298513,1.30700616589822e-29,17.2787491772178,116.075794112565,517.930949154824,860.251787881048,190.361531017541,566.498228668723,580.430171754361,429.905256290528,91.9112345123393,17.7464194392284,201.449009702504,211.268680659802,420.717826321245,0.000173554014465936,15.2786718044668,156.091133210559,1.83986052029741e-17,221.046472954425,395.542482951264,248.169275430351,211.659932587936,0.0223464833150022,93.649331768303,357.926384960699,271.340405505725,0.100406453332507,0.139633255606168,19.1374152934094,327.890523645594,133.742993128537,0.697796317979826,254.118681030203,29.1875842437722,526.690626948024,31.3494680271999,36.8047556609391,48.6474604522955,62.7389916970206,685.170220472217,0.0183454421759625,154.995999740915,65.7266358067761,355.323611661509,1.99201268152866e-41,15.4774841503546,186.180500228555,87.2636517296876,397.55362096053,73.2814570870704,0.000692161776250223,3.45607499267985,742.165011133917,211.739428318501,114.00203829632,1040.63409989332,2.07708985485973e-14,13.555857948185,324.426991853859,2.40414692318981e-05,3.83038409904624e-23,0.00120089330311302,349.440358212567,248.974805825188,1030.5314749653,127.387121834782,21.7540945246922,0.000414514324823465,27.746990778913,2.57454961337192e-06,155.767776827155,28.101306606975,187.69212789043,7.34347908424468,5.12372666118848e-11,22.9233363445281,295.491155056022,2.24152274439145,0.000198896019796778,505.50828837457,1.71280122949351e-12,355.21936591396,98.3012470168214,28.3919446393444,1574.88989516252,9.21201219960819e-09,511.345982049565,0.0143083733233286,67.9454768167834,0.000118746484443192,157.638227775641,0.00454464889169782,74.0052582973256,709.56124680847,229.767371076938,410.284380291895,0.000411628332706069,0.467159473267854,175.186406717524,3.65803836454227e-09,81.2024656754227,716.997588460505,262.891476065111,156.647512349231,3.71739218119485,221.607153278422,0.0798055207336343,292.133777020368,63.4791958727438,46.3590334333103,0.00773985009905849
