"","Stomach-AdenoCA::SP135192","Stomach-AdenoCA::SP135335","Stomach-AdenoCA::SP135278","Stomach-AdenoCA::SP135287","Stomach-AdenoCA::SP135345","Stomach-AdenoCA::SP85122","Stomach-AdenoCA::SP84384","Stomach-AdenoCA::SP135184","Stomach-AdenoCA::SP135226","Stomach-AdenoCA::SP135436","Stomach-AdenoCA::SP135262","Stomach-AdenoCA::SP135431","Stomach-AdenoCA::SP135425","Stomach-AdenoCA::SP135222","Stomach-AdenoCA::SP135230","Stomach-AdenoCA::SP135205","Stomach-AdenoCA::SP135180","Stomach-AdenoCA::SP135213","Stomach-AdenoCA::SP135217","Stomach-AdenoCA::SP135405","Stomach-AdenoCA::SP135238","Stomach-AdenoCA::SP135270","Stomach-AdenoCA::SP135411","Stomach-AdenoCA::SP135188","Stomach-AdenoCA::SP135194","Stomach-AdenoCA::SP135186","Stomach-AdenoCA::SP135420","Stomach-AdenoCA::SP135258","Stomach-AdenoCA::SP135234","Stomach-AdenoCA::SP135293","Stomach-AdenoCA::SP135393","Stomach-AdenoCA::SP135299","Stomach-AdenoCA::SP135415","Stomach-AdenoCA::SP135310","Stomach-AdenoCA::SP135323","Stomach-AdenoCA::SP135390","Stomach-AdenoCA::SP135209","Stomach-AdenoCA::SP135240","Stomach-AdenoCA::SP135182","Stomach-AdenoCA::SP85251","Stomach-AdenoCA::SP84408","Stomach-AdenoCA::SP84491","Stomach-AdenoCA::SP84743","Stomach-AdenoCA::SP83967","Stomach-AdenoCA::SP105253","Stomach-AdenoCA::SP84998","Stomach-AdenoCA::SP84062","Stomach-AdenoCA::SP84982","Stomach-AdenoCA::SP84790","Stomach-AdenoCA::SP105673","Stomach-AdenoCA::SP85339","Stomach-AdenoCA::SP84719","Stomach-AdenoCA::SP105425","Stomach-AdenoCA::SP84056","Stomach-AdenoCA::SP105261","Stomach-AdenoCA::SP85379","Stomach-AdenoCA::SP105086","Stomach-AdenoCA::SP84392","Stomach-AdenoCA::SP105018","Stomach-AdenoCA::SP84858","Stomach-AdenoCA::SP84086","Stomach-AdenoCA::SP105213","Stomach-AdenoCA::SP105577","Stomach-AdenoCA::SP85431","Stomach-AdenoCA::SP84962","Stomach-AdenoCA::SP105006","Stomach-AdenoCA::SP84439","Stomach-AdenoCA::SP105159","Stomach-AdenoCA::SP85230","Stomach-AdenoCA::SP84922","Stomach-AdenoCA::SP85130","Stomach-AdenoCA::SP104984","Stomach-AdenoCA::SP85222","Stomach-AdenoCA::SP105375","Stomach-AdenoCA::SP85287"
"Signature1",20.861250291366,3.1008976211927e-174,1619.02245059249,1.51096653773832e-106,1.75703689680285e-182,2.29869706009392e-114,2.39023257650918e-139,2361.18058951772,1331.16752295415,4886.43485102787,1892.26128708108,5281.32471369377,3.59172086438677e-58,1217.28665063313,1574.7388822146,367.819653676585,21.5281284136414,2479.22367829506,67.5750295486767,3572.69839879944,138.925826262126,4186.84082137541,1306.86711611104,2082.27373547418,1544.17523595807,5822.74456860958,4230.23451515488,493.902697846952,1316.82096725914,34.6542013226824,2798.8170543066,12052.3382144899,2888.98865259924,8.47789274190455,1313.39543652249,1345.15242872561,869.602192260418,2582.59693097014,1364.18133483587,1634.87798471291,2420.26703859904,1.91392343297377e-06,8785.35151891834,2646.71221024503,7851.03503057395,1757.49318378751,2071.09339978743,2.84785524748284e-46,7790.960120899,11386.0902022478,1444.3172396884,1625.64344339026,2656.32382107419,6682.46582692882,2434.8341852654,7.68530242565657e-23,8384.33900203943,2.23734444830749e-69,58803.9999999996,4054.95812995833,1955.29174381852,2420.80959181935,1747.82079400877,3024.46618103861,2418.95887639568,3194.87186028197,1.08832113746042e-61,4393.48176994182,10431.6564372107,1.04827960551375e-63,2698.05093726493,1605.22286228976,2068.46534869335,6821.18706474958,2283.64693802075
"Signature2",1.23354389453091e-169,6.88262156781148e-45,1.24579396985264e-112,3.01327891321466e-08,2.53605113235078e-55,5.2903868018735e-23,1.95775173308647e-13,1.79632194232476e-36,144.477244894525,80.7668431498236,3.54501212990429e-25,75.7119757788927,3.33100831604635e-92,3.01160794979291e-51,3.87773509117706e-71,3.73230241943342e-73,1.90888965469188,3.97681812554585e-38,3.47161858256117e-23,1.21431787486314e-17,3.59933503402631,2.28385746962938e-64,7.73246351098105e-10,5.20000973204051e-82,8.0068404171954e-62,605.682934080256,0.00262257203692446,2.23756636931498e-39,1.06410817000974e-65,5.36104001144456e-61,2.71274743507674e-31,9.43584696522691e-31,86.334725479535,9.44834922010688,0.0108227546569662,8.09910785161342e-12,8.87348003162831e-64,5.56746882888996e-16,396.111582705904,4.87037367279728e-36,5.11576410521918e-34,3.41109385793523e-45,5.37320215615891e-80,6.6210279034376e-94,0.00650633252198315,3.05194709791885e-54,9.87539034595464e-103,4362.56796272216,7.05252427904566e-14,9.95728032557656e-10,5.78009908925683e-79,2.85654551491735e-78,86.6348675269613,169.24614889096,5.90862024080493e-15,6.4337641998499e-62,290.039757729146,6346.20254650343,6.36738361996647e-67,1.23549143948128e-42,2.14676273196302e-30,26.6402082902431,3.26256928742799e-54,1.0980597667175e-06,4.90067856934988e-68,1.21305261292606e-12,2.01419771031955e-07,2.21215375349853e-43,4.98288845955027,5.63943551177366e-101,6.79813644790654e-36,7.02406395700035e-65,3.43704468066613e-140,2.86675486844526e-63,2.6002606417219e-26
"Signature3",23.8721746625875,7.92727625908737e-27,1.54087064217768e-14,3.04693025769223e-53,8.92309463879609e-46,1.15857880223069e-87,2.12265789354933e-56,73.6029377841973,399.141620193607,2268.75289859816,284.368798405228,1294.95313020217,4.90798630930058e-30,391.245905431765,392.091132684191,6.83480443475759e-74,3.45256785769447e-54,3.98595310035618e-16,9.67132561216748e-54,1502.97254876361,23.1624185987179,1071.97145311075,2885.48468825418,1422.44722649485,318.618178007582,6.9282653754801e-29,1.1706565002193e-09,555.122977579748,3.73240655623923e-59,8.93516838237373,1.50657021596664e-72,274.926070315324,972.760301034816,2.99283789014619e-212,272.522969735666,301.905116995448,3.35487132423514e-14,858.153975662287,1.13779157593645e-44,1081.88277436595,830.927120733334,9.2464965056221e-58,1662.04928733451,2379.09258700845,1067.28909141065,448.508129612085,476.098415172513,2.3360194139599e-86,8.2131605568421e-54,543.155458027328,1780.98610833536,2.54146697719245e-30,630.378631409199,259.633364942487,1044.91099971968,8.73270738339034e-47,913.673793743706,1.59168982736546e-36,8.52681928788203e-18,1500.48270673976,1083.43239334758,755.933641892763,792.83028520617,1533.08810056439,1.70827028751533e-17,723.166506776321,6.47888482689579e-15,2394.6212154669,351.664518133414,2.50226226201022e-122,1156.07917849494,1.60587678523535e-21,307.869828114078,1.8238407293581e-48,727.54996234877
"Signature4",1.54727003571145e-93,3.65442975316339e-129,1.36453082213474e-71,3.96256554965201e-24,1.79504275939003e-146,6.13874115996296e-66,1.67126174189541e-79,167.546064573771,157.837173610563,220.151035919463,120.424301051272,2772.31766675367,1.0229139900965e-116,2.0102847067207e-40,6.52622063751958e-33,1.88868147615478e-11,4.71757755671093,1.78214679541526e-05,2.40464893046123e-105,3.05352906136251e-23,9.67045304683726e-23,5.71122810507818e-17,6.30691338100673e-10,527.871058417232,317.647447532437,79.5754734913773,328.804574522332,7.35439992247583,5.09948250874988e-33,1.32232247747402e-70,1360.63883137994,2682.05782552609,329.504013082901,7.53910219574137,5.77434068078522e-47,46.7863182914817,386.224281125667,127.503139084957,1074.66418568842,6.98677672671761e-22,5.72472418039974e-31,1.31639718229606e-71,4067.60856617431,1.13377033235262e-60,529.256322298857,1.17336821243375e-27,2.56017466900308e-71,5.93603022619192e-05,1339.5107171091,6.5270554454405e-10,1.51558411974777e-15,1.88188922190445e-57,622.987780034229,344.991070027061,2.89235104677411e-40,9.52917871543322e-60,1025.56632034852,4.69225867556225e-14,6.23281897979471e-26,292.052250665179,1.84086844930191e-18,468.755521021381,6.14431089247076e-46,1.49168471104705e-45,7.01868174134954e-27,3.9117197704246e-05,3.20494052734477e-21,2.40415252050229e-34,1.79239099467378e-31,3.64324297181963e-135,2.84883104348035e-15,7.26474753325531e-08,5.17238815659484e-56,10526.3848932527,7.89411137206863e-12
"Signature5",6.85813961725231e-210,2074.58065893807,569.937669431381,1.52596954445521e-76,3903.59292654054,8.68922907149199e-76,4.25926457229106e-134,1.17330861166068e-44,1.34219747407518e-30,5.66345388472864e-51,177.277503247454,1.36674680109102e-52,7653.68114502761,4.98201722803642e-46,1.57510711069074e-07,227.178110245611,9.99816905550254e-271,1.58014438164103e-33,4.10338973640452e-91,2.57446066207207e-06,1.51347504082012e-36,3.37684085123811e-100,180.209454140223,59.4252307141027,1.77105950635275e-61,4285.53485821683,1465.4007349782,142.105891233968,706.356594477421,3.39426910393277e-21,0.0558288869496542,2.24055114369753e-34,6.39504003619546e-43,4.74062846216437e-46,1.2203872716713e-105,700.284958190971,1.01668311201296e-79,6.97826810327297e-50,3116.86803313419,2.64209926589492e-134,6.50391844880424e-87,799.867953824713,6.90931157045594e-35,1.81748165280321e-96,6.95990440614189e-18,4.6058736446054e-78,5.84488066689787e-162,1556.33275366499,0.000196645658054505,6.5356649940075e-23,137.359878370586,1.10805907585597e-05,9.80134221699374e-29,2.02626350972459e-36,2.92042752177057e-82,2749.06686654076,1.44384942645872e-46,4.91247456083156e-24,1.51960856264425e-101,1.96833127945489e-74,2.78854906312755e-76,3.53167571395949e-99,8.88261998302571e-59,9.64756423265295e-100,8.68535488209536e-226,0.764405530544044,1.40316520784447e-09,6.81270131756307e-77,1.76434792003281e-74,552.882037361591,1.0867825777266e-44,7.55699676739941e-82,5.64218297329817e-106,9.39321688806474e-59,8.15654445186151
"Signature6",41.6765730293475,3.4418178681412e-97,294.411716054013,7.16473056675939e-11,5.24543933221962e-108,2.83823074218865e-33,1.61545156208352e-141,249.404052332032,752.691101467208,2376.39223483092,1713.2037863154,5310.87697119825,1354.44307473075,3519.04209003608,1392.51403151385,2640.04137220821,8.99194664325582e-10,3441.24589479128,20.1330741221018,4325.13294464651,119.83325526247,3169.27330793738,1148.91313783228,1.73765143942926e-73,4664.54523124267,1653.07802672527,1337.49136681155,889.320604807727,5956.17388348636,18.639794892999,1191.32039959081,3088.67072974205,755.573086371201,3.57708944122871,53.1298052255848,788.419392349891,1474.74486927452,3586.94116362969,15378.8150630556,1504.55438559002,284.236142666714,7.16079161508353e-116,5.12414755043037e-76,2779.19859159368,1384.30126695471,4925.66155806449,461.38137403106,4.96870202886377e-12,1.37441878046029e-16,2031.60611225556,2645.44932626361,5644.62014198712,1112.48443254264,1978.41959051869,882.384892967101,2613.37938892084,8745.32611319893,6.38887833521953e-12,4.38641330792361e-10,3710.80886676318,1573.70340390535,3581.89859933301,3447.42294508577,277.414868490262,4681.99721489963,2872.99115496591,2.19198554561111e-43,6854.99760759995,1.99853992867953e-07,5.99056573195429e-197,1784.24667926377,1888.0905504945,1210.38142863972,5370.76960047429,5457.61949201801
"Signature7",4.3902749737529,5.12615205384012e-242,8.8976313017446e-216,22612.1205412128,8.65787827073187e-214,46398.9800038597,1155.38035613344,2.96739538364568e-46,94.9887562891892,7.65367081576896,1.15874045575074e-65,1485.0865676792,1.15916740431035e-218,5.39581211739196e-29,1.36664787939563e-124,8.64166046349799e-74,5.43104567493061e-52,5.71783151880082e-17,3.94282947859246,1.78252874917597e-10,2.68772261123313e-75,5.78200941019715e-20,16.4468861321529,7.86566132857779e-131,5.85211698213429e-27,7.13818540455743e-72,1.28857475474518e-39,6.39541715147503e-11,9.91403773803905e-77,0.549573197172275,2.07144497684863e-73,6.29928505465723e-09,142.052562699665,1.67822165436007e-88,176.560996926889,2.06413035698419e-60,2.21417498057059e-87,1.61366052996717,2395.49441108099,8.18028082966312e-12,3.10454100757363e-09,5.52349485324323e-178,4.39238163195851e-150,4.0093651200723e-31,3.74103404335962e-26,147.443559326099,2.03981775750088e-38,27498.8368308004,1.08479411404841e-54,0.000244480870336256,4.04276436467951e-22,501.776036598355,38.7760463528368,194.607268590358,1.56869166797728e-28,1.53259507452135e-97,183.443433628154,65802.6825551221,6.20245794494447e-45,1.75315160208777e-15,241.859972846023,247.032959626021,0.769633860845975,9.70916554575988e-08,153.716594693452,2.15350004212397e-26,97733.9491065725,193.174014021552,139.39932391683,1.69281665669966e-265,3.94718883866473e-27,1.70053220407205e-61,1.50472405013543e-48,0.000208539298326978,277.699670714686
"Signature8",0,11814.4193410619,1907.62816392212,1.05403898997573e-155,23274.4070734595,2.03860755889593e-178,6.60080104567207e-196,6.47864648609131e-80,201.045433728948,1553.2187005523,1893.60079435261,1291.45550446712,36478.8757802416,135.691632838927,12242.8256405158,1609.59820059855,2.38331063778625,256.653651932523,2.07763889580229e-202,5972.24842428296,50.2682765382168,6.71465351405783e-38,8361.81321793456,6339.21373840212,385.757439603463,12282.3841388767,7844.33208868755,459.283354047014,14115.5336671938,1.31002834032571e-151,9185.13819392219,527.675241823032,968.186761586042,0.548561766575481,2.11454990085933e-244,1260.47429564051,565.576989569028,921.265280772099,16419.2083850319,6.26438049620895e-123,29.6625883580424,63907.1320442614,45490.9906275728,1.1518131027708e-28,6412.39526070172,253.628012953392,9.12733177499767e-103,17877.4656315964,18730.5675404187,641.635552815991,2532.50776055335,1920.1363003098,1587.22144723552,490.489301518907,0.0328961324805556,22313.6666959958,3207.04422767683,1034.07991567538,2.0435314295653e-140,110.392331419712,5.07174108367379e-83,1.12120027322065e-84,425.64692955793,4.61302530859089e-81,9.97193422367366e-218,3087.12425523652,4.34914973682251e-85,982.560190502653,5.6149472215597e-189,67476.1179626384,3090.07473335832,424.041221272024,1.47529591337522e-110,6594.65823281371,1865.64438710943
"Signature9",2.37810754699719e-51,1.08876396404017e-215,3.2606547497239e-191,33549.6109322425,4.97616427750573e-207,6.42767235988025e-09,117279.495339869,1.84254310241003e-46,2.57688036761189e-10,718.495072435555,4.86538869944067e-21,0.307067479175454,5.65079830014785e-213,1.59167549114599e-08,2.77157948853061e-74,2.26420758015091e-48,4.00184832936568e-35,3.04421255540731e-06,4.59397005564899e-113,350.718860480852,6.40058962953423e-24,1.35334577352121e-06,0.00251830158187985,4.07009386578657e-78,3.21722955505805e-12,2.78931379399881e-86,1.54396463126537e-31,0.0499241196105637,5.9977100397437e-57,2.05952541444508e-33,2.77058832132753e-48,2.37883879245904e-21,5.93839261392114e-08,7.73907573433504,1.36466158831379e-31,1.61998870267091e-27,6.65353868101095e-45,181.586397736154,1.31885258185419e-18,292.206562653402,180.379877433742,1.39603430841428e-181,1.80947471609893e-168,1.86871937931002e-13,4.23238393673115e-12,148.290082082531,3.25231121013571e-11,12747.7967580937,1.07025426378392e-42,1.40696439560266,1.4012115381082e-13,1.69680989879236e-09,709.567735312617,286.688935819939,138.40546670296,9.62184387234398e-83,966.819127605479,1648.33483539541,1.82678204112302e-96,9.19477066786089e-06,2.82422412505421e-13,292.097192645434,0.0913556090768124,9.66515107173786e-05,2.31535056574261e-18,52.704572976786,42353.3006355808,0.26800311364553,1.731283276991e-11,6.63801350633017e-280,5.13439208717181e-15,3.36228581362534e-35,5.949229193321e-43,1.37516166803816e-18,1.7555892287557e-13
"Signature10",25.1997270429461,9.32299464558531e-207,9.93679618753705e-88,10412.2685265145,1.15972543451971e-211,34260.0199961339,4.29539563893894e-06,206.666893046929,623.649184288729,1615.13469266948,1941.86352954696,261.859626826383,4.68678896335023e-191,3657.73372104418,482.830312914011,450.362663271025,15.117958752326,773.670637651285,14.349066850629,1999.22882045201,72.2108883044428,3650.91441622311,234.262981292576,1212.76901049752,2722.25646757669,9.60744101976498e-70,2295.73409727229,544.94329382984,839.114887583258,8.22126220477262,1302.0296919135,1178.94233927644,236.824981540881,0.669928900107972,404.507407690612,2.96805461918324e-08,1109.85166777037,2181.60460533221,539.657004467047,2313.47829267771,1772.52723220599,1.16084498799473e-197,1.65921969299294e-171,2570.99661115285,1973.71652172759,1832.9754741739,925.426811008961,2.88264599210944e-08,1260.96142492754,1060.09772150367,1613.37968678869,2150.82406663218,1283.61607029485,1190.45849276277,1748.43155921238,907.887048542615,3347.07874720331,12543.9209845877,1.29895116194127e-157,4512.30570525906,1068.71248507496,1531.52803214038,2493.41805667144,670.324385731133,419.327314011239,1698.06177047087,0.00125275500930215,2234.89719935347,105.296832079614,0,3790.54847161803,5598.64536587107,1366.28339455286,1.68956238958883e-07,912.683005336488
