"","Skin-Melanoma::SP124389","Skin-Melanoma::SP124362","Skin-Melanoma::SP124394","Skin-Melanoma::SP124334","Skin-Melanoma::SP124339","Skin-Melanoma::SP124454","Skin-Melanoma::SP124380","Skin-Melanoma::SP124273","Skin-Melanoma::SP124357","Skin-Melanoma::SP124399","Skin-Melanoma::SP124311","Skin-Melanoma::SP124355","Skin-Melanoma::SP124434","Skin-Melanoma::SP124428","Skin-Melanoma::SP124449","Skin-Melanoma::SP124298","Skin-Melanoma::SP124431","Skin-Melanoma::SP124396","Skin-Melanoma::SP124409","Skin-Melanoma::SP124341","Skin-Melanoma::SP124353","Skin-Melanoma::SP124278","Skin-Melanoma::SP124376","Skin-Melanoma::SP124346","Skin-Melanoma::SP124439","Skin-Melanoma::SP124351","Skin-Melanoma::SP124406","Skin-Melanoma::SP124323","Skin-Melanoma::SP124391","Skin-Melanoma::SP124423","Skin-Melanoma::SP124382","Skin-Melanoma::SP124415","Skin-Melanoma::SP124436","Skin-Melanoma::SP124460","Skin-Melanoma::SP124425","Skin-Melanoma::SP124456","Skin-Melanoma::SP124367","Skin-Melanoma::SP124281","Skin-Melanoma::SP124377","Skin-Melanoma::SP124412","Skin-Melanoma::SP124333","Skin-Melanoma::SP124359","Skin-Melanoma::SP124286","Skin-Melanoma::SP124329","Skin-Melanoma::SP124326","Skin-Melanoma::SP124458","Skin-Melanoma::SP124401","Skin-Melanoma::SP124264","Skin-Melanoma::SP124384","Skin-Melanoma::SP124403","Skin-Melanoma::SP124462","Skin-Melanoma::SP124271","Skin-Melanoma::SP124336","Skin-Melanoma::SP124452","Skin-Melanoma::SP124386","Skin-Melanoma::SP124441","Skin-Melanoma::SP124418","Skin-Melanoma::SP124291","Skin-Melanoma::SP124319","Skin-Melanoma::SP124305","Skin-Melanoma::SP124447","Skin-Melanoma::SP124344","Skin-Melanoma::SP124369","Skin-Melanoma::SP124348","Skin-Melanoma::SP124295","Skin-Melanoma::SP124444","Skin-Melanoma::SP124365","Skin-Melanoma::SP124420","Skin-Melanoma::SP124364","Skin-Melanoma::SP124307","Skin-Melanoma::SP82445","Skin-Melanoma::SP83242","Skin-Melanoma::SP103894","Skin-Melanoma::SP83382","Skin-Melanoma::SP82451","Skin-Melanoma::SP104330","Skin-Melanoma::SP83312","Skin-Melanoma::SP82614","Skin-Melanoma::SP82431","Skin-Melanoma::SP82459","Skin-Melanoma::SP113197","Skin-Melanoma::SP82532","Skin-Melanoma::SP82636","Skin-Melanoma::SP82796","Skin-Melanoma::SP83482","Skin-Melanoma::SP104530","Skin-Melanoma::SP82429","Skin-Melanoma::SP82644","Skin-Melanoma::SP82988","Skin-Melanoma::SP82461","Skin-Melanoma::SP82900","Skin-Melanoma::SP82399","Skin-Melanoma::SP82756","Skin-Melanoma::SP82836","Skin-Melanoma::SP82417","Skin-Melanoma::SP82471","Skin-Melanoma::SP82435","Skin-Melanoma::SP104056","Skin-Melanoma::SP83083","Skin-Melanoma::SP82433","Skin-Melanoma::SP82780","Skin-Melanoma::SP83019","Skin-Melanoma::SP83099","Skin-Melanoma::SP83146","Skin-Melanoma::SP103866","Skin-Melanoma::SP83844","Skin-Melanoma::SP83027"
"Signature1",6857.42620912976,10443.8061712019,45139.207490341,19185.0899544103,7.3734688155899e-285,14370.753892463,61461.6920386201,0,0,33691.102110734,145.909462794368,0,6407.33938035482,8249.57217243863,81043.7906079748,24634.8319064858,7.98749633378437,1351.63089473282,99872.6284810154,0,0,0,17020.1360545976,1.71633294347176e-07,4919.783128145,0.923172301899558,1041.17391740421,0,0,12652.3307374345,4918.10722653933,2918.20342206233,49428.505227658,13294.2544158245,9444.35794808481,11778.7556183611,5.77061068543823,0,128.772919608825,4809.2671079051,6896.5555561107,0,2.18527274527197e-145,13564.5272075137,10484.6220320473,3426.30345493387,973.124859455045,0,3.82765115326444e-07,1424.33686340235,15269.6244701423,1.27630336414349e-158,0,19395.5279061443,38197.6724306462,0,24402.387452286,0,25156.2384964969,5987.61896594764,2622.53009964525,0,26341.6680390479,0,0,4521.39995779753,6695.65638004528,30399.7807752016,2482.57535731081,23798.8429485126,579.516844114464,0.659589185052838,20532.4023238365,1897.56403202771,299.534459388391,2.51787851830607e-18,3304.01203500482,2581.32139978434,0.529319880182075,27993.3814012616,0,1.47414438525995,0,7281.77067986319,13931.5050407126,18626.1092640779,0.00381652663179353,41294.1452327839,44571.1229880568,4134.74277242196,86895.8891819529,31174.5448341122,38.6487249892778,8089.96120025657,64972.641224105,0,267.275973818583,72.6469313295022,87.2464542490849,25555.9943608709,7124.19942797237,17348.1251962672,3.21825025519029,12080.956525705,32324.8189897077,10891.4776595809,0
"Signature2",0.0219877418518717,1.94871153461146e-05,0.0371026277198154,8760.03498434164,1.07519046441831e-218,0.00491026781971502,14370.9988433119,0,0,2.14555862645348,8118.13528756476,0,0.0333754207135583,3.14036023594769e-06,5.02372693172644e-05,188.04325607783,7.74988128183724,1.96060511593444e-10,0.00496180663824152,0,0,0,6.06538350718762e-08,1.89334002908652e-28,18372.0985968562,1.25252676474609e-41,28932.9248343099,0,0,5.79651094698268e-07,4093.31825416177,17089.7682434204,0.00476789637656636,26396.532744364,6048.96560969441,0.0298407616373322,135960.196031915,0,1945.26844027302,1.12495939170547e-08,0.000354415157017617,0,4.62505158481789e-121,5.0379900465891,2.81405056334715e-12,553.725423801587,4525.85099002359,0,7.21856905888346e-14,1.88174837488194e-08,346.302418057854,8.32892326904332e-91,0,1.44501875870196,0.00706773877554459,0,0.00231004960676009,5.14633054404625e-274,2.52950942523968,1.39601260458522e-05,24705.1251937091,0,0.0355655965205366,1.61600426291198e-274,5.10062581747725e-277,1458.26398195837,1662.19546612987,2.11564210656089e-06,0.00072023310079148,0.00039405466861851,23494.0228130722,5.86734227554079e-09,6460.80764961827,0.349848484100715,9.0092267212415e-07,1.71975736882514e-36,1926.94411088005,2001.18539064857,62500.5660930691,3.55448338179326,0,21034.9137075472,0,157.570875183934,7786.88303559597,0.000149926105122031,2.03890398622382e-05,0.190456836108847,0.241385024015294,1504.247520652,22997.4913179087,2500.29947421397,6.08185103747447e-09,475.223731393308,3.39561069894463e-16,0,317.568334650671,539.226320318665,997.387211392033,2.75649271962447e-13,2.40879601424192e-09,913.408691638968,7.48792566514144e-05,229.876041677964,2425.09739205481,1311.80332568513,1.44863196735747e-253
"Signature3",1855.52813802258,1739.13581913944,1664.62200748586,0.0277215605427685,1.26277665869939e-181,26.7990207716206,1.07860808843912,0,2.06987022475032e-239,1598.47407472255,55.1334690546558,1.82831462571782e-318,5521.17912311497,1391.7505932353,19.5991275115356,7758.78146224537,15576.2383292125,22.3402918663345,595.076671271067,0,0,0,4464.22678701176,6.35981141916905e-14,3083.7127682938,2.41826627637897e-31,533.705315741104,0,2.4063210284442e-231,488.598151400506,34221.9430716054,19.5128339628782,0.577550844398812,13.7662940221429,16.1277789734186,1152.46397284669,0.000197106345287539,0,8597.33142552802,399.518860214388,19.4250647047525,9.16892571143216e-261,5.99107957939372e-62,504.877509406991,1.33749969673673,11484.5928600324,39509.7316850714,0,5.91077660921051e-10,0.00341221219639685,11408.0419969038,1.56348058269558e-36,0,6682.95645841279,2912.6404841501,0,9.26283832029768e-11,8.25351138074939e-227,0.0125957763436088,2430.90701847996,45721.8565140114,0,1788.66122127593,1.28605364639045e-125,0,501.041367283866,471.465373817788,1443.78261126301,2757.92921099677,5894.87637548759,32776.7484484881,0.840562071057285,11838.2548362152,6261.15822201604,4419.52942555444,7.17066745264447e-29,3562.82961486469,2004.9054390925,495.583915611315,146.510351124916,0,13.7513988037016,0,2915.94575025254,1.8572797373452,11705.7721708004,377.563489181254,4148.10024406759,0.128744716514748,5248.22845094374,2028.12443485538,11027.4160830719,4.61755266242782e-14,2263.31647017707,7.68626301130122,0,0.361389043050912,72.8496784692956,6747.61549435193,3.60872555296483e-07,214.133853395523,3375.26488266885,1085.86072607054,16684.6628161402,22.9484315558163,5427.37354584524,7.52887519270129e-176
"Signature4",6493.29028827935,18988.0503192673,1087.32845126882,3398.34067575215,8.53141606941884e-197,1663.35613491748,1398.47039004388,0,6.73117488390384e-305,8177.34518264793,1.22534774266342e-08,0,10681.8033660095,23017.6660802558,2421.10302041567,911.613373297747,5463.53654264643,4960.40848066474,13868.3899776971,0,0,0,8536.3316796196,75.6422045632079,645.338196525385,2.59191876058125e-19,738.149410011674,0,1.58438720358069e-310,3275.96550041511,1035.59175578726,22748.9300790467,310.172062700762,8464.51589324988,1562.99240599201,88.3182317873155,0.000437647044115363,0,3997.82441378877,3088.73035643303,166.913280284136,0,1.65526933792365e-83,4199.04018300208,5905.72369403439,8997.82432958658,29.4657692894148,0,1.42174323440121e-10,9.96177709263064e-09,11482.3564594088,7.63344017665745e-29,0,2331.65098855388,7381.71564018911,0,3988.52039774685,1.6764001349882e-244,21038.2724298696,2176.42915060439,25452.2566042818,0,10222.9489696929,1.02981254534233e-233,0,7.88713382566029,5608.15113448091,2771.65090320389,5114.78429901418,7469.29648480405,22565.9472242412,2315.74490635439,14289.448785932,9618.10399249908,622.030901079923,7.3258707295211e-38,1563.15491380922,1337.3002510311,52.7857497851651,206.930089568541,0,5039.56671450923,0,626.852581417681,7.43236178213619e-06,0.00456963566215162,48.47399244345,19462.5493899513,11302.6715792058,7204.77089206381,27666.1390084894,213.291452399561,1.07588339708452,9.91958063700301e-15,30893.2653073378,0,1.74345421308284,3474.24337420475,7541.0158451225,0.18793002683757,1030.1887237421,10823.1886344356,970.008220059389,43294.4554635013,11.9667783277167,2968.96566975239,1.49152661839351e-250
"Signature5",1518.87838874238,517.25827639179,2.24244099798559e-06,0.168519589810805,2.1876226017097e-221,0.00222342371170003,829.39577561115,0,0,3290.96657585476,0.000175077442147954,0,12637.1598825859,4745.81032929662,0.707354356960168,970.855008233701,16139.0908029217,870.390376533873,557.338523528494,0,0,0,0.00015874009363038,8.7569809671821e-11,97298.9396928747,2.38666917531953e-25,12998.6866675516,0,0,4.05396805323103e-10,17269.544971314,253913.603094435,21.7632947826013,5084.62404417367,81.6919294959893,2.79667899961445e-06,0.00515563247709726,0,890.907029920011,9171.90739786653,7.41624507041791,0,2.67191538751212e-114,666.976299983216,1.75146469098701e-05,8661.71980880391,5543.04195301522,0,0.000702635414881793,0.0287998369658449,100.339749694973,6.68239582908207e-85,0,143.395213226559,0.00486033262949596,0,13405.5009193589,2.56447220136302e-285,11552.0278800983,0.0578709736658367,89043.5882165617,0,511.33031681596,7.12417808892276e-303,0,1053.17059246038,325.092297770682,2.23545898632515e-05,11776.6858464061,6509.24924814244,479779.344361416,22546.7704445353,1.92424436746742,447.720160037986,257.200209200873,6.4307104083474e-36,3786.60953248206,1241.46610531924,28434.3021686723,0.0386412588096628,0,92.5978170219885,0,6.26409769833869,0.0643328523800357,19.4486727275611,5534.07166421873,123.837318214659,628.958778207127,231.992928414481,28937.6002370345,1561.13434790109,3578.28891410993,8.08348169995465e-20,4.92154318337424e-10,0,1.18289353760061e-08,2699.92262073115,586.503965134453,3.18983693497821e-07,64.3467899437009,1209.02779963391,4188.80213912576,38802.448326653,1633.87404158932,62.001719763804,2.00610859238069e-279
"Signature6",12738.4882982304,28792.2296303355,18142.2431138552,79.3606988223727,5.46438770907239e-264,8240.82138201337,1410.6293987765,0,0,4489.92169995221,4.01062971842874e-09,0,4993.09247678818,47494.908969877,473.497230364985,103632.239764808,11781.6310365791,6478.87025558912,13203.6214320112,0,0,0,2776.39462062143,1.33072359966823e-18,48216.9451068067,3.56897017891309e-40,6657.06570010353,0,0,6132.12145566251,53047.7799591741,25278.8224047345,206.578932682641,10570.4454995447,230.491902270384,1025.49322288123,0.000402623004935738,0,5.86693169779202,10785.1093240723,96.964835868354,0,3.35089728892993e-113,750.249250394172,12904.0704401188,11410.2334507188,3243.13520118733,0,6.60876072304277e-09,0.0159246701598641,522.156909531724,1.14714641838377e-100,0,3461.33273870095,16531.9407300347,0,1.29788810506814,0,27233.2814973574,2801.01794189584,1798.23335607998,0,15709.27659859,6.59974466147095e-257,0,1645.56667127745,1275.50359944735,1981.03063703525,5685.88878460667,6047.68331903709,17653.731540388,19227.2120428254,1486.32783614272,548.483316396556,1278.59344632848,9.20168173808577e-18,2260.80990646222,7371.6307550197,245.214437175194,6.79421874422378,0,39872.6848463617,0,95.471545836565,121.602642555198,17.3328295482351,3199.68922523472,25508.3016278726,49.4458174506408,6067.62675443041,11776.2352541475,928.407923683094,9.62497614657742e-06,1.18603745375239e-08,47920.6805228051,0,0.0103222579221945,33364.146967728,945.059387393465,0.033984630662539,2978.01670050859,7840.644668201,1561.53958306845,26906.0970306377,811.743220622647,448.09166934066,2.7335664542762e-289
"Signature7",2.15432080676377,7.75792988218182e-05,9.57719226573938e-13,2324.96288071273,6.35146077102335e-80,1.20563797945824e-28,6910.891071726,4.56579350838671e-219,4.58220281435383e-167,18651.3357630253,24494.9805636253,1.55441483056385e-280,0.00369484002851043,1.74867500209552,6.87656202284409e-11,20210.1000524278,5076.08157288451,2.2336917646492e-10,4955.60740925047,3.60448143452798e-243,1.03152301543981e-290,1.2264182686338e-246,1.44489568990739e-23,4.05466850161385e-31,3535.5420906435,2.23085116127964e-62,0.0107803957903792,0,5.09103414462416e-179,5.0371461719352e-43,59134.9274349523,0.6253872211572,35991.1485310175,8773.74983932352,6156.84494513285,5.89803718203028e-17,3.74365177141667,0,3324.55434063753,1.64116827580113e-09,1387.25106091374,8.94882107656759e-233,1.91574096787274e-93,4205.97291823512,9.50140219259758e-34,6779.08292676443,908.753540945588,1.18037055220673e-289,551.212008850256,456.238485332018,5653.58993103026,4.76065709932474e-23,1.26695276031684e-246,4.70868968998612,3.31044522480409e-13,6.60474295329467e-283,6445.97464989562,2.84461922966107e-190,2710.5681174671,0.00012137783313986,38773.506537072,5.06005760066131e-285,1444.25779529965,3.7264187024138e-204,0,320.704984418668,4806.45443988717,1.1791108973353e-10,7184.95600727036,380.257121559411,31600.4020718465,2.18593232749528e-11,11754.030379853,1175.65355590456,240.12357995126,3.74487596572975e-51,2424.44187369619,3394.89731916712,93803.8584689729,773.955390663365,3.7409557685387e-281,22.2486818135083,1.14881790256486e-224,690.52232475342,2.73431118337573e-05,89.1265433092738,557.425628655128,62.8215293616793,1.78336002045136,565.183438683313,2.76590610308551e-06,3517.11510912802,3766.92982617699,4.04163844044394e-38,1.21677833871542e-39,2.86469687400566e-289,3.30974491967485e-43,85990.1405342342,5553.62292638359,1.88428849699523e-30,1305.89832030687,3329.48353591963,427.735402493657,5165.64434445835,8524.70030881517,1522.74631520177,1.86482438753383e-133
"Signature8",9624.11885982816,6810.68945437074,1415.57631762236,3610.07042519732,1.67724138558315e-212,1710.71018125102,3292.17552316499,0,2.60179909756459e-319,896.682760899963,6.82712184228404e-11,0,3730.78173601148,35351.2697675782,328.602573858805,17352.0432880389,0.000378717768216171,4629.59118789492,10591.243797124,0,0,0,4187.50614339096,1212.55228344145,1424.38204835941,6.24590818713208e-15,18.4567173821139,0,5.68761415557774e-305,2400.79296128703,46775.3248404232,505.957001293272,2467.15519641878,11476.3402132884,4227.59817589982,52.1246346699157,0.000109482016833095,0,1848.3136794414,2738.20261967967,2171.20049468498,0,4.4600741287184e-103,1119.61465185529,663.429244101102,11645.2756768453,8714.08751562507,0,1.38739452828775e-05,0.000192511244958189,6801.44603684053,1.03558750676844e-74,0,2767.23526222617,6796.39242522256,0,0.0136318331745602,1.65790933533275e-254,12003.8893261724,2241.09312249354,27708.9905213434,0,3434.94803168608,3.687531792839e-240,0,2303.31818505524,1845.5365242331,981.604109528917,4447.17277055559,6567.47897543379,17735.6872769943,3.15758808740082e-05,6707.42033436098,6980.50217057859,2802.98244873866,5.72827106494859e-50,3266.52971928019,1454.8089914707,154.322537609556,3.69696693832984,0,186.682854348565,0,6756.08487883482,0.169173407891574,315.410458006817,103.302612121592,16685.7096192168,16578.4264809565,6491.88365383824,3844.57325019878,4844.34632157184,1.03343451719853e-14,2.6221241242882e-10,15861.9703204684,0,284.870430057446,13268.9307093732,7811.02310023333,0.150761705085861,1898.39204131537,9618.74923827575,1128.93598857691,50804.1722534753,41.8952919553162,5100.91240621065,1.89554207359284e-242
"Signature9",18381.4386429825,92808.6856773502,1414.60114551262,2207.88170955929,2.58418153819797e-300,16334.5257389753,3462.85493888426,0,0,7719.30892612304,0.647357791955665,0,8298.424480928,126986.587927681,289.089407987571,56819.1314881778,928.668605216586,10811.88817861,41714.6753741986,0,0,0,2329.4160765803,6.03409890940484e-15,35315.5152077882,1.70281401792428e-17,3675.69291871227,0,0,1386.26839908956,7125.38110901407,230918.978618136,11161.9851517142,40815.208006837,2426.10543874957,2953.9534182636,0.122505824521792,0,2085.21260783312,18905.1965253515,606.96102695872,0,6.53466949125155e-148,1231.37395591973,15627.0706969822,25599.0877586121,62257.5569588168,0,2.61230198800437e-06,345.844689045697,13555.0531798211,1.88555147053366e-158,0,2865.04684115619,6192.6176623703,0,2143.02271878417,0,70559.4751568882,3745.12074561572,9407.43651284612,0,19681.2878328305,0,0,386.902633747361,10060.5835282305,349.359724246635,17244.7339224589,13059.3604998635,52017.5111439258,627.012882463007,9086.85548973258,6831.23128119074,1733.95349466791,8.23075459733904e-16,2897.14243147946,8279.86354534252,1.18331938155659,410.33563313073,0,154.60367883698,0,2671.86934194579,7526.62280268854,689.383331329611,1.61511537031227,56741.552603789,186.151879849049,12229.0671276588,21916.199322149,1809.90756248732,420.587529082844,0.0195835155528251,41918.642105686,0,0.118261975713106,1815.27591515573,775.391382102609,11.6042163145672,1216.27724330688,2034.05044295578,22.118910786115,128613.493182945,777.470577145966,3204.7633969788,0
"Signature10",211.468756994951,10339.2268361376,2.4620722692,5736.97426720781,1.61815518014077e-218,1400.36009994697,1565.59994323345,0,0,8028.32073752136,4328.00865754069,0,5420.88867585945,11636.0048707768,3787.92639044673,59.4558632389625,8.95503292681231,1958.9315680349,18602.7542138635,0,0,0,16.7492399252047,0.00109152984511918,30854.8720031535,2.54983442386827e-24,4.7965808887508,0,0,0.00551909656978106,2542.11918211281,209430.238448814,34886.9484115439,69.9490827424904,5610.22272566851,0.0928783357732266,0.53465862957228,0,3509.54016754906,8.5777458795241,2643.43028361342,0,4.86116965279409e-94,1950.1339916303,0.0208382910283699,1259.33377192559,35276.7687524741,0,7.18640880505412e-07,62.6406959876661,1153.65503406689,2.8451483810901e-62,0,4592.31736023601,41.429519009617,0,11343.1074050494,9.85761844703165e-244,15912.8172802264,2108.88997851611,15411.4775122379,0,7127.14892038811,5.85599059943451e-273,0,294.795580755639,5570.93040260415,55.0126963763189,4113.96097344828,11249.1951618271,2305.21479179,409.771390370505,660.659055855164,2264.6162238119,2125.64213100236,1.30241439309819e-23,4416.09933227538,417.993726437439,0.00400812636237301,31.6474150544249,0,19.6744486686268,0,1532.69316531672,7.07623972374864e-07,4355.28995162876,1646.71939643443,10047.958938262,119.518407378866,253.027600640229,28432.9173053901,2048.05781104867,577.275294231928,4.6329290196484e-10,105.340167219236,0,2.24524755328961e-05,14773.8356334011,4741.68599175608,0.00793599781664682,1450.01455014898,3782.84814854218,486.049084309601,1585.89119954742,13.0467639132458,988.141311944563,4.31627320088007e-272
