"","Skin-Melanoma::SP124389","Skin-Melanoma::SP124362","Skin-Melanoma::SP124394","Skin-Melanoma::SP124334","Skin-Melanoma::SP124339","Skin-Melanoma::SP124454","Skin-Melanoma::SP124380","Skin-Melanoma::SP124273","Skin-Melanoma::SP124357","Skin-Melanoma::SP124399","Skin-Melanoma::SP124311","Skin-Melanoma::SP124355","Skin-Melanoma::SP124434","Skin-Melanoma::SP124428","Skin-Melanoma::SP124449","Skin-Melanoma::SP124298","Skin-Melanoma::SP124431","Skin-Melanoma::SP124396","Skin-Melanoma::SP124409","Skin-Melanoma::SP124341","Skin-Melanoma::SP124353","Skin-Melanoma::SP124278","Skin-Melanoma::SP124376","Skin-Melanoma::SP124346","Skin-Melanoma::SP124439","Skin-Melanoma::SP124351","Skin-Melanoma::SP124406","Skin-Melanoma::SP124323","Skin-Melanoma::SP124391","Skin-Melanoma::SP124423","Skin-Melanoma::SP124382","Skin-Melanoma::SP124415","Skin-Melanoma::SP124436","Skin-Melanoma::SP124460","Skin-Melanoma::SP124425","Skin-Melanoma::SP124456","Skin-Melanoma::SP124367","Skin-Melanoma::SP124281","Skin-Melanoma::SP124377","Skin-Melanoma::SP124412","Skin-Melanoma::SP124333","Skin-Melanoma::SP124359","Skin-Melanoma::SP124286","Skin-Melanoma::SP124329","Skin-Melanoma::SP124326","Skin-Melanoma::SP124458","Skin-Melanoma::SP124401","Skin-Melanoma::SP124264","Skin-Melanoma::SP124384","Skin-Melanoma::SP124403","Skin-Melanoma::SP124462","Skin-Melanoma::SP124271","Skin-Melanoma::SP124336","Skin-Melanoma::SP124452","Skin-Melanoma::SP124386","Skin-Melanoma::SP124441","Skin-Melanoma::SP124418","Skin-Melanoma::SP124291","Skin-Melanoma::SP124319","Skin-Melanoma::SP124305","Skin-Melanoma::SP124447","Skin-Melanoma::SP124344","Skin-Melanoma::SP124369","Skin-Melanoma::SP124348","Skin-Melanoma::SP124295","Skin-Melanoma::SP124444","Skin-Melanoma::SP124365","Skin-Melanoma::SP124420","Skin-Melanoma::SP124364","Skin-Melanoma::SP124307","Skin-Melanoma::SP82445","Skin-Melanoma::SP83242","Skin-Melanoma::SP103894","Skin-Melanoma::SP83382","Skin-Melanoma::SP82451","Skin-Melanoma::SP104330","Skin-Melanoma::SP83312","Skin-Melanoma::SP82614","Skin-Melanoma::SP82431","Skin-Melanoma::SP82459","Skin-Melanoma::SP113197","Skin-Melanoma::SP82532","Skin-Melanoma::SP82636","Skin-Melanoma::SP82796","Skin-Melanoma::SP83482","Skin-Melanoma::SP104530","Skin-Melanoma::SP82429","Skin-Melanoma::SP82644","Skin-Melanoma::SP82988","Skin-Melanoma::SP82461","Skin-Melanoma::SP82900","Skin-Melanoma::SP82399","Skin-Melanoma::SP82756","Skin-Melanoma::SP82836","Skin-Melanoma::SP82417","Skin-Melanoma::SP82471","Skin-Melanoma::SP82435","Skin-Melanoma::SP104056","Skin-Melanoma::SP83083","Skin-Melanoma::SP82433","Skin-Melanoma::SP82780","Skin-Melanoma::SP83019","Skin-Melanoma::SP83099","Skin-Melanoma::SP83146","Skin-Melanoma::SP103866","Skin-Melanoma::SP83844","Skin-Melanoma::SP83027"
"Signature1",6.65606229625639e-05,3.23851807425039e-09,8.02412820607173e-08,11855.5739459624,2.92198754297047e-218,3.79704112927222e-06,30807.5280257681,0,0,46.6949468951555,8629.69753982466,0,37.5437751930463,9.29200248360871e-10,1.15016778695427e-05,263.252558541859,661.141946283571,6.58040864269324e-10,0.00963852508287268,0,0,0,1.07551896827069e-10,4.54346567989822e-32,37929.9522566927,1.86158157071276e-46,35444.7403535037,0,7.51967912970377e-320,4.4444986469264e-11,19211.1719470296,15284.2802227404,268.701953948311,30131.1065666713,11978.9301605566,1918.18227595661,142460.977614339,0,6258.50352556408,2.29022673887229e-09,8.34787615710142e-05,0,2.90106516424898e-125,336.690930794254,7.33625972800496e-16,3720.10944774062,34522.396818248,0,1.07501693397395e-10,0.00556341455768688,162.163108337449,9.91771045601539e-86,0,516.966309215616,2.20925005196395e-06,0,0.403297998646642,1.13696663812027e-260,0.282421251775828,2.98278644587749e-09,55534.1140380044,0,0.0181909806532654,1.22095516502414e-283,0,262.568570320026,501.432265804921,2.55247080406524e-08,0.570198059610819,0.0143002586455692,32227.4992081269,3.82025803129348e-07,21731.2605415331,16.1876120221339,7.00748976373586e-05,1.59930919629292e-20,3746.48683160041,3433.10355295181,116272.369445125,5.02874160312103,0,41095.6642553364,0,1438.87555242387,22969.1022570449,0.5370548147683,0.000165350669895302,5.04624964447555e-06,0.0534470863930019,2590.9187738676,37926.7893442805,4665.64831037766,0.000161535328442765,1168.55142118611,2.11262422560202e-24,0,2.81819390856899e-05,120.206231431523,4603.14731285728,4.271523655462e-16,1.51699157306203e-08,965.940585066872,8.57004610807172e-06,3.56830361519185,2608.47457421636,3506.9958353771,5.63833476953445e-262
"Signature2",16.8296294957909,9526.40095360595,9807.18453730706,15711.4572098708,8.96561820258943e-165,1382.35224576274,45064.6415617829,0,2.70997741941676e-272,1399.39735066199,20029.0516106636,0,30.2720114624329,5.15289640448384,24211.1752475053,70260.310410511,4661.78214353715,0.00178500759491909,80.8413123121679,0,0,0,1148.34380150798,9681.2069293105,13352.3383190252,1543.12861400586,419.011706729223,0,1.61640709879331e-253,4963.767303132,110.596915895743,0.000393057259623283,10551.8497000614,21.4421985761624,6639.90505750598,9702.88608943143,400.722402011029,0,2735.76123828294,110.39789575624,9335.14893376073,0,1.34586565976189e-69,2335.79562215099,3833.73256973268,2812.59846678763,28152.9683756762,0,1.88336481178361e-07,2881.26395597162,1159.50987094461,3.71259333446788e-29,0,12227.1589204497,10935.3617443812,0,12290.7152184772,1.08058171451345e-237,3167.03503304669,3988.5843272635,183.356951306024,0,32667.4866033998,7.08807807407528e-181,0,0.0100256016391453,9031.11303667805,22145.8274259799,3.53545053190542,4.4631043652354,9.7731315701643e-05,6263.02356202414,3611.4482463512,0.604299019082951,0.0537292889510561,251.35522711296,119.282742023713,7136.07630917331,46.140575179159,21124.6472163427,0,98569.8121068005,0,0.0741007496985352,13516.9977364765,0.163405435199356,40.5888843036101,2398.00553417713,7675.8364690771,8296.42783531311,26596.3771275796,11397.4880087803,2.96973382648494e-14,16071.7052470418,1047.58818863415,0,1017.0453809923,191.593096070163,0.063353005625039,10342.6525565617,5458.04182220333,214.359688220778,0.454801363138993,3.61465321494696e-05,20897.571079603,1987.30979216336,2.60522097533465e-184
"Signature3",7492.93293988443,21373.1741829074,6460.76469737275,1087.48786838355,1.92939868609953e-206,5928.46901997707,7.78366539372044,0,0,8673.88614269695,0.128763588332136,0,15875.5591533534,34179.7333863256,6204.6756489563,511.750753203287,9140.57144751408,7336.62595854424,12093.1553378691,0,0,0,8973.4816871311,5.07661104846365e-16,27506.3433196806,0.000875979605376391,6282.32884496646,0,1.67688844592394e-316,2839.28595586491,19273.8201676103,583.799658458025,3.15728835176994,14662.6273646593,1819.06961256754,1784.51922043142,0.465254172084925,0,7003.15370398672,5226.26278230371,672.460178886051,0,6.00054539154852e-88,2948.49205920453,644.948252982953,19824.9136240802,49490.2485689945,0,26155.9784186875,0.00896093410173802,11814.3533901085,2.42730484777183e-73,0,10690.6392116585,9887.67958274575,0,821.6235679703,1.49156288848247e-297,8398.99242007565,1570.49762728686,35510.7225441012,0,1787.55278251718,4.08159871818291e-239,0,2839.83493412902,1045.07813177635,436.099597979866,15291.4773902734,16606.0308182615,21683.4896316305,2054.48748928037,7855.86803622739,11386.3280494633,8840.94289202407,10.3787645366616,7625.7561299611,1137.3548615502,0.0153310332468282,824.721902538871,0,0.0128159353393491,0,9362.21228320373,9.72538801809637e-05,11255.114529167,3436.01044062102,18068.0324163212,10548.5504979662,11932.7678239174,6076.32993305999,13576.2197618167,0.000614269130325136,1997.07315338444,21725.827087453,0,365.766749854006,1514.96727113051,11537.2741903743,124.795976396544,318.709704252846,14995.0479646893,2606.2425631584,36613.7911707609,3141.36472002348,9063.74158462224,6.22315932821914e-229
"Signature4",13708.8752084673,20880.1666219377,11843.4778390307,1.21479679426144,2.01767751309549e-233,5757.76750914749,7.23404174106528,0,5.41977053157826e-315,2198.75176738727,0.000155562649650434,0,8344.35667974644,42202.1234449175,1.5588514789109e-13,86708.7719761028,18117.6281121011,5955.66938009057,7797.06126653332,0,0,0,5301.9962737152,1.69862471704869e-10,31458.4401512898,5.08203029037307e-51,3156.9835252343,0,8.94786590018829e-269,3278.44907612655,108258.080817193,17.7212353326728,125.407165862905,8470.71286557929,5071.38477729231,3196.47297018344,0.0183091402939486,0,9014.3279259582,9001.83851812388,866.908094210295,0,1.46073789739143e-94,300.542853656558,8010.65365956843,20294.0808705652,63003.5636294271,0,26570.7630344878,0.836102675221639,11542.3641977793,5.12644967965152e-67,0,8892.56071742826,12770.1522676207,0,5.09770316086508e-16,4.33846105099472e-282,17834.4869785905,7173.27835103101,42521.3737270606,0,10246.6537087274,1.05021725514324e-170,0,1888.38003373302,2.33343047703099,412.270439602748,6935.85823129271,9541.64030291813,34631.9520348972,12595.0504450643,16615.7442105207,8220.85394971062,6141.22412222911,126.482127406006,6182.61089343765,6536.79282231766,94.2968180522842,718.472057170451,0,36177.3172000613,0,4681.94177968526,1041.74371605266,7315.62668722426,1616.60777535387,24473.8791337758,0.0046795931125363,10149.9555436626,295.942452470297,7007.26887977195,4.44266113765557e-13,90.4159664933576,31732.3955222484,0,48.4080908012791,6021.27331641687,10242.236057063,7.52015154116374e-16,1848.90098592721,11811.7052227183,2654.14231253843,41328.6229913144,113.595725755197,4065.43923582328,6.23590659919183e-233
"Signature5",2742.06468337726,55522.6717234538,9658.51554440384,6479.82132966326,1.85461454214781e-281,9398.91196140201,427.941909737441,0,0,29389.5133399826,1.63500747541126e-06,0,26886.6073821826,28569.9330957277,9382.82445682672,8762.20769769156,15730.2429333756,6217.79848685659,46843.2643096741,0,0,0,4469.28400894705,4.66213882074418e-25,81337.1640376872,1.04544510996434e-16,2619.48165613871,0,0,25.0081839935642,28500.4588578087,398448.964278473,74184.2820053057,4330.35780346092,12601.3762850281,4984.30758322692,0.000440253917804546,0,11312.310050571,7526.33599904651,2782.63703667959,0,3.70239119849036e-127,9959.77373875178,5560.9664868686,17673.5981687866,151851.518516961,0,19273.0445663998,548.422269551294,14962.7219489682,9.47512346160907e-136,0,16782.1406696325,3705.87788471746,0,18912.7564388776,0,41097.8731607924,11119.9906362947,39646.2833291761,0,21793.7005925844,0,0,0.0223004002999712,10125.3794599863,1202.84595303774,19478.1280939956,33362.3149537512,34276.9203538632,14706.1338630072,22232.0927714972,11322.7841842655,4780.15299201299,798.947689100117,10231.0866070362,3492.40687126491,0.000260460107208081,4781.88441933878,0,1961.55008339985,0,2.05935617027147,1128.33293860302,8129.26377494687,4103.39921359449,42106.3848191673,0.000167064293148447,6440.8644401994,66139.5449398371,6003.68459573235,1719.0882971272,706.266219500348,28183.7334116458,0,3.56608131814326e-06,152.436167022006,13496.9114384794,50.1491639120366,1173.97376751016,15016.1099439536,1662.41520839238,2350.46403532872,1728.38987365491,471.229361122549,0
"Signature6",14.1643288766335,0.0929366718323373,2.86198670598202e-25,1149.3045087597,6.24192710357926e-125,5.44442023187783e-24,14121.0928067567,5.26922291895566e-261,1.0185654371619e-198,20780.3457639616,26815.891815007,0,4298.77575957982,31.6058105884916,1.39089632824615e-20,18969.4926050902,11746.8273515382,3.68072013826504e-08,5374.13382306241,0,4.98343490988383e-301,1.1503646189476e-315,4.44131740278498e-22,2.36326671335303e-39,43650.5746425288,7.42700939218738e-69,2869.11395362872,0,3.71794368401159e-197,3.07803420811279e-43,73976.4956120968,133445.760462185,38107.5781637077,8262.41655918361,11284.4756830079,954.424097738032,6.51704876793932e-09,0,6662.53815878083,9.15423285088582,1052.35430005435,1.88294409413218e-288,2.62733488025724e-90,4390.63068973669,3.71548491739582e-35,13405.5392857125,34278.4362691981,0,158.441349542964,598.490276116518,5080.43535792441,1.92044604988649e-08,0,1836.64876685767,9.89034629210444e-18,0,9472.60045234854,1.58556199847359e-181,6585.92395836608,1.03811666897843e-14,91090.4694269829,0,1431.89599409071,2.12470338377991e-186,0,496.877887549135,4376.3553789491,5.73015144710378e-20,10860.1429730661,2881.9304671449,185123.901119565,2667.87568243514,16642.8240115814,1883.0106837239,0.439739131567925,1.46881685474679e-40,4683.50135313815,5116.87095994077,166819.402991493,7.34536183712159e-06,2.49848997101918e-320,9514.45915738544,2.31168546334984e-270,1166.32442231265,6012.94500652828,20.6019139539935,1338.74606419727,3.23185809194219e-05,67.6959978471546,1290.18750206395,16777.6114017835,5849.1858769393,4926.96791817659,1.30145677944957e-50,5.77745449537836e-46,0,1.66797745570782e-39,85727.2064812488,7101.03300646732,6.3996476654684e-34,823.02144660193,3723.3005253589,1040.81633824256,15825.7715141188,10672.3335600786,2570.47184868235,1.17546380108337e-186
"Signature7",15170.8527018898,30938.3704973847,1922.26233005043,10388.2994369356,1.54675160636502e-231,6843.6717415044,11751.9250259891,0,0,9081.45407559447,8.90785623874616e-16,0,18201.8162569096,65552.8757236052,15628.4051240193,1141.72732750937,3978.19588524618,11718.7800025858,43345.3553513848,0,0,0,12527.1338707564,992.145323393266,52403.3194367526,6.50933452134123e-21,1794.94650562359,0,0,6395.9719247687,0.215736116108983,254678.179429087,4158.96132908814,16447.192908096,5895.28309208746,1098.08095813287,0.00229276968717739,0,3496.91426932126,9628.33411149163,2959.1649258412,0,8.76230248591736e-103,5841.69555842417,7385.79184529678,16380.0037133883,5270.80458344701,0,20597.7662120291,57.6070395035884,13205.9426320673,3.09019263636971e-55,0,6727.47935501394,15990.1327664143,0,14369.3325392066,1.11480493048485e-243,51150.9224755525,3493.78159259414,57825.5623693037,0,18226.7840690672,9.12944032360582e-286,0,3102.63138405126,12666.964275151,6226.99526429014,8201.99705472385,19842.8682928719,157573.964086795,5394.33923953101,15239.7936473464,13309.4304457775,4257.75595474696,1.80433291302262e-14,6658.06897257571,3298.82489462231,0.238270533084457,16.4384057702539,0,0.211717445628723,0,7659.81395274862,4.69875116017023,2671.15936541655,3286.91775191383,40387.9289847354,31651.4591040427,10168.8587445742,76386.8493962752,3643.09553949052,1.05861969995464e-11,4.41711761826617e-13,54469.9190569072,0,425.475852565429,12456.4884125276,11322.5166974974,1915.19548365503,4294.76184527273,18753.6563691542,3976.58706860829,96032.2574746299,0.092048578416969,9225.87075485705,1.7617104967537e-284
"Signature8",6714.72422736076,19653.3561378658,21380.9669084528,20141.9128644469,7.21769455972031e-118,123.061646118307,15417.1156639224,0,0,44537.2619568997,45586.2079331291,0,2583.04584889991,28111.8824306112,26386.280612473,80632.8561707574,21069.9608916657,0.0125929309054337,30613.4065777859,0,0,0,7017.05647524801,1286.16574993669,118.34092785351,1732.78437565896,38.3167963567107,0,0,2855.12876725295,130818.586748502,2.11041254609542e-19,111475.365182916,30109.7063319494,16919.4006418151,3827.63593719231,9462.00936599721,0,10720.0206045205,9684.05817639727,15383.1079736984,0,8.78040707929972e-94,16618.2137740144,6283.49449745833,41683.998028014,47375.9017163691,0,14403.9433471786,2887.07204732122,34133.4350012351,1.01706820572032e-122,0,18127.7557090314,21108.1128333512,0,27961.1454425625,0,15382.11340515,9985.63969378799,80401.0820100457,0,27638.7650415197,0,0,768.539702472701,22799.9938091157,14510.9124775494,22067.9532876443,17817.6568579753,6.6176729158441e-10,61.1724921071056,31968.142282421,6405.99569179855,9843.24056220469,297.991097358394,9146.96805043393,16615.9520535559,90115.5293408012,20813.5866804098,0,15972.6608385878,0,4405.3865850164,7.24608556760629e-05,1282.47963071237,5146.84193256079,44555.1290115407,10077.9367452465,16825.5097285592,2780.56870839813,31722.4236619504,2963.92013039459,7626.72386643972,39430.6931461802,0,20.9694301077461,227647.440671255,13765.3142825917,5888.10368962238,11497.286833256,16214.9390850552,2960.88391899521,15716.1142624781,22700.6243112242,13366.2753541546,1.51026889149884e-198
"Signature9",25012.5562140875,56915.7669461696,44802.8281433022,14332.6161291017,2.82638648904842e-292,23312.244956218,45365.7371646724,0,0,28267.6750340381,4.11291979988557e-13,0,4588.35483684182,107035.693211819,55989.7800420322,99465.6305005925,1173.36455517664,7908.15732568824,99526.7723828531,0,0,0,14361.8577751065,1.36238864528689e-11,31926.5269084897,1.54674479320646e-05,10933.1362192835,0,0,12056.1197076922,94887.9793667483,56719.2943206665,47503.6084408047,51542.4374018241,12369.2962121496,13136.6823415735,1.53829153391189,0,1.52577121343947,22872.0866347174,8377.72808418125,0,2.34668823137282e-145,8506.48760411899,21922.1941975174,24255.4042381821,11740.4772937423,0,26071.6940242868,1685.08735599851,20887.0690566814,2.72000356597524e-155,0,14300.8474705627,40667.9203924555,0,17227.5403119704,0,61683.3701471745,8708.90347612137,41353.5973790018,0,26664.1430171129,0,0,6134.92996809818,6108.70211247026,25481.8635553075,19206.2571853557,21039.0622182431,279035.273467391,11792.1637992646,16729.5227198915,4685.35344255371,3534.8950272733,0.000119455035698034,4967.09402706652,8374.71041317566,0.00696732263601967,26726.6226018156,0,0.517766998515002,0,11769.6661940203,17609.2763244195,16408.7240039408,129.169623913681,68523.6400629176,32400.0964410414,12803.1760864389,46833.9866963156,29574.3935715211,3109.99261848879,5980.0504995894,74154.8435869313,0,1119.79764999572,172.359998259302,567.274604029637,23379.5300571445,7237.57089879849,14880.222547709,2175.67755696465,140015.410211608,31545.9000608349,9749.41730350636,0
"Signature10",7.36052899545477e-15,7.096406880652e-79,3.51163889829595e-62,6616.31191008182,2764,6068.52091607295,0.000134236102052581,6756,7523,0.0196218821577922,8318.02218058957,3815,4414.66829583091,4.71014151523287e-74,183.858856685513,1.7416292466182e-26,6372.2847335618,8369.95446825857,2.88445622002718e-47,14266,3474,4789,1368.84610758762,13228.4819973594,1.05417491342921e-61,3702.08611888814,10195.9404385351,5195,7610,504.269081169061,3923.59383099909,5.30931053438378e-78,32436.0887699535,4.54294186839578e-27,6938.8784779894,4293.80852613351,3641.266029776,4393,3813.94475180097,13229.5316493102,3777.4903892094,7406,2146,487.677169147688,7648.21849057479,1460.75415674282,10278.6842279363,13376,44550.369047199,2163.20642851337,1223.00543595362,18975.9999999808,8919,1806.80287014962,769.762526104577,11483,6324.88273058819,5725,1.3251128131238e-107,3841.32429561747,24.4382250175568,5841,5.67095579955177e-15,4998,19556,3881.20519364472,8878.64809959121,727.185286227211,7368.08013505678,414.018684210147,2.0998999752954e-61,17713.7534269042,6722.30353263013,1651.45164166569,14134.2949110134,1495.84497503083,4381.14439272663,2301.90726144749,5.07547843684428e-10,3274.59796766512,5057,9596.7940580492,7317,4723.64577366917,6399.90310000029,24278.3296343882,11049.7181481908,1.12606104104924e-63,1.36645103523681,4220.33352140369,1.10228269822419e-20,2855.59179361972,3123.03026000836,5153.21362636479,1.59654394100209e-144,6654,4476.5368139355,0.0283546386434245,3041.22905763438,3927.57307270785,3370.73269616216,1547.71806807393,5133.78022316689,7.72334046184084e-73,1478.654046031,3180.24892969114,6218
