"","Lung-SCC::SP56638","Lung-SCC::SP56537","Lung-SCC::SP57586","Lung-SCC::SP56541","Lung-SCC::SP56553","Lung-SCC::SP56771","Lung-SCC::SP57941","Lung-SCC::SP57818","Lung-SCC::SP56460","Lung-SCC::SP56474","Lung-SCC::SP56704","Lung-SCC::SP56533","Lung-SCC::SP56730","Lung-SCC::SP59245","Lung-SCC::SP57024","Lung-SCC::SP57933","Lung-SCC::SP56754","Lung-SCC::SP56827","Lung-SCC::SP57084","Lung-SCC::SP57538","Lung-SCC::SP57735","Lung-SCC::SP57669","Lung-SCC::SP56566","Lung-SCC::SP56569","Lung-SCC::SP58342","Lung-SCC::SP58349","Lung-SCC::SP56644","Lung-SCC::SP57629","Lung-SCC::SP56941","Lung-SCC::SP57619","Lung-SCC::SP58245","Lung-SCC::SP57251","Lung-SCC::SP56502","Lung-SCC::SP58668","Lung-SCC::SP58101","Lung-SCC::SP58991","Lung-SCC::SP56607","Lung-SCC::SP58326","Lung-SCC::SP57267","Lung-SCC::SP57066","Lung-SCC::SP57901","Lung-SCC::SP57651","Lung-SCC::SP57450","Lung-SCC::SP57846","Lung-SCC::SP58612","Lung-SCC::SP56821","Lung-SCC::SP58882","Lung-SCC::SP57189"
"Signature1",1711.70470462687,651.875343927791,296.813128565286,0.0351814942664967,8.22313397730408,1695.74734332977,0.282815765144426,5.73204431804359,8990.25853686243,0.0033536666276,877.736136113271,1115.92543181326,913.146203751515,4365.4441864097,1471.16317020342,87.1119923381489,1503.41315970456,6.82518697328744,4110.43815589884,6.91657415805452e-05,799.109714037407,8.11880796542458e-10,6034.3686369303,18.2962990103623,1.94892039556206,1.08681302192897e-09,4370.3490895084,3223.56897444734,1.12587929737115e-43,225.692813189859,1.86346265171308,3823.99022200084,4363.43388373647,1577.15159101137,8.32374784985677e-09,2971.12676789692,1884.52914246287,335.214295402946,2483.12695181784,2081.13797948282,1296.38869308827,21.2977906098632,38.5337261347116,6204.92867519721,967.264210485247,981.962668016555,0.307268173097739,289.884208616678
"Signature2",2137.14024478449,6512.50851433125,1710.95598329752,3715.33971438604,128.912095788778,20.0139601434111,7669.90248188226,0.696568525898514,0.0658496952066746,1.98161118697779e-56,15462.8943240021,1050.43138772215,3167.92874803609,2032.4483232995,1312.52246660363,4037.58864487114,555.241487907959,1967.26524428554,2572.19816892606,4902.12572582086,2474.54378926863,2796.91473201639,2.21053858627913e-16,1312.23441116975,1251.5974365009,38.1443767921258,6319.91637015439,7.85320456976005e-06,4.39570076121801e-242,4798.09227521391,2547.06116417202,1.54195364785022,3336.63344138619,8424.23968298154,3698.77533020214,1765.40397170735,668.378584448963,13121.6818152461,2795.11960191921,12108.5409609133,0.827838542233952,0.228354647690965,2.29776936471239e-12,7071.20752929187,1617.65601169381,3533.90077869797,1.10390190044568e-09,25039.1952489094
"Signature3",110.643680232904,699.849279376285,4.59612730767881e-08,6641.79822702754,50966.1694668436,447.579445380831,3.70733705749115e-07,1153.04701310499,153.984738993556,0.000655388404946055,1.036005116035e-11,347.043850186152,433.857981172444,473.133616457949,1062.45570867811,6022.0906705098,1845.50830194517,2525.4489931528,372.835013138123,4627.02009176712,3450.02045762173,1266.16039338324,6.8274157480878e-05,2282.12064115946,4776.22684814116,565.242482580721,2038.24120511833,25.0331654384298,6.07104574385186e-76,464.08508061546,2534.63609692156,942.637683121483,3636.14511031043,1337.96986370987,922.992097309657,213.855416468402,742.587224861742,459.144075405418,1487.87355722194,1111.17619900387,228.210117515517,19.8639176244926,536.681022946867,477.131299015717,7.49864323950072e-26,2.19292305261792e-37,438.495588813648,3278.70596139403
"Signature4",129.76632828987,1994.6903961315,1554.82673479637,284.952334134468,1.53738919532422e-11,979.800326732363,495.019488091884,1.89080522280766e-26,1060.17648458922,6.3273044701504e-19,432.292748413306,684.735991188085,743.658575441759,725.472501175323,675.236019228856,2414.03944049497,1860.73710375293,2295.80138806749,1528.05582864156,213.959035354827,2245.02111995731,4606.6739303393,0.00244540315572839,2537.02253713516,45176.0996743261,2782.23255122082,604.72938483674,1618.21200670978,8.08795966277689e-111,3656.77000728073,4902.66937858051,1150.66265485809,1004.80846445935,1636.85889663195,2544.7881109486,1869.36935120896,2382.78651429487,2923.2179798933,2317.62108627705,1566.01715247747,3581.22539353968,875.975330643596,1.22372312802362e-15,801.312029049716,13323.9005130809,8974.29843094427,86.8976492778104,1289.41241602046
"Signature5",83.6368628775298,100.668868484088,6210.1304298825,0.0460334420916674,103.606080838267,1.02214383740626e-07,444.184668967271,1.22823991371961e-18,1302.40896973348,2.58401196104369e-08,4844.21144216448,517.703125712491,1620.11665534878,7510.92124190984,19.9218715540567,8049.71749103114,0.0521418586565239,5422.53705002268,2846.36520725141,4747.5422580779,2897.43145765756,10367.1009828274,7.32493823352248e-25,4325.76188643622,1422.74183555948,22471.5021619968,1535.3283040127,485.624903521876,6.44665592797975e-195,605.927187037884,7653.05547214161,3168.40918122244,1105.11783338826,3947.11328155476,4515.08018648723,994.106459610674,359.105124345971,2592.46671186273,4424.72300968777,354.273368199884,2064.1549231192,2014.69782829483,0.0134025084008896,0.00592263345984632,6.27350822089005,1368.61187995401,242.328416064811,3.28062500154727
"Signature6",460.730345165372,1757.20378342033,3420.97165806355,1192.32454222943,0.522814844294083,721.8701794123,564.890378715307,0.142116176581689,34.3005488764562,8.96380393299419e-18,6896.11767883947,1518.0060045252,1092.12140877296,33.6864604427903,1364.55838330251,5524.69497666196,461.553874140135,14.838756239956,5133.95359833309,2.71259700036908,104.132232799618,138.596966294562,5.41608182138537e-16,19.5081667331811,35.3181652051805,4940.28167423686,4403.91759377334,1572.36959888401,5.60499980756961e-135,1067.35713557531,893.725233238142,5446.37215726486,3615.02832327501,2532.63317559261,10.9246385721858,1802.14879960047,2845.81885707673,4177.82991556805,3060.76895612915,1764.97001564697,4222.03528853553,3.72479672492549,1.46755811796709,2042.03503909915,638.165750022756,1717.46085465161,0.469903529190768,114.694775759993
"Signature7",5665.11600457326,3556.81784537985,2775.97268528303,1.06128570088712,4.93002346632748,0.00283572631773433,2264.91949235328,4.41968114302681e-14,441.155712920904,9.81376477737954e-26,189.485073361915,2745.40338711784,4045.55718444206,4.62411346102501,3231.14702433797,1107.52448618907,2200.83618902917,3.41322960754004,3553.02601783302,8076.81020266801,2591.9773098888,6089.9769064404,5.96853732873656e-21,1000.51638918196,2216.0016979667,2050.11408550773,3427.62701569506,1528.33892335557,5.51238401810206e-166,1098.9652902517,113.265948218191,9686.84799710401,1230.05873521882,12876.8561949827,4259.98986216474,3126.26641835688,3057.24513992121,3123.9015776806,4441.91634460736,1512.24931938784,3827.21343245958,2160.39148663765,1.11244532408852e-09,913.67168021761,0.491724965712697,1935.54651568912,4723.65805317318,2301.2819051118
"Signature8",2684.70839505013,2920.00098375872,283.688091060701,1479.72192345387,0.482724886623061,3152.20860298345,932.411842663158,9.80841909935572e-28,1340.47674582809,1.66349871247415e-14,1510.5299186533,3780.63403378964,4751.07018364946,0.00106064523345516,2814.28872749339,6.59638700812317,3161.17520341852,400.529057165337,2374.58902582928,5970.1587641506,3402.38282996523,3124.68206341808,1.84852223020316e-07,4135.4769523826,20.932994764438,3628.33451553417,542.313618232624,1012.54124987748,5.40673176993783e-110,4136.14016157589,7129.38920034076,3633.4500551551,3857.47332777866,679.1165866984,8152.08981064484,3.06686473836254,1745.32886398667,4088.66758141363,7470.51481041487,258.121587692955,367.777716438085,1652.1043432498,12.3884364906539,1358.03907444821,2926.93974222359,633.854721652888,7330.77753907321,7496.17513004631
"Signature9",3489.97900210512,1758.57465223889,519.781335869029,10479.7365382092,0.0629067810549617,3.61302689900926,35062.4150872999,33686.2349157446,9.27258587986958,1.33863787315929e-56,8425.57126537072,973.968450827671,2200.00607021483,60.3130235179361,1972.6409517494,3440.83156452646,314.709779144464,6259.22093094255,2070.65364353821,8.9703628592083,2419.06995402618,8887.48649848638,6.31373429735502e-09,430.88039897717,130.675447020618,5053.35047743152,2178.98406274078,0.519539346134508,1.45896827825921e-244,10991.8618108946,114.888088552315,3503.72006650536,6010.23096842208,3595.45524867253,1135.63216078431,43.5083620060052,80.2840604980268,2497.29674780676,7113.98660918176,2581.50440690953,102.999995890526,0.171755773028677,8.29545137910623e-09,2803.05544893073,87.081504109346,1025.61386303786,5.91315724881209e-12,2635.60941732498
"Signature10",2260.03620009048,1458.95699727184,5354.71574751126,49.4684604089558,1.12535414087366,161.143169481929,1396.72272982739,2.01905221275778e-07,186.148062815909,4.58394311689527e-22,10241.6402878525,71.3435773361535,3323.12551882676,2.32405113611472,2090.94550382592,83.4009859162603,722.414464811268,120.213984607284,1940.49626840744,3707.52041365785,4977.38110417191,329.917661624097,7.74644675574045e-14,1029.33227173259,28.6104007458117,1206.07442913455,5908.81908507613,2896.97960770222,6.34161541649944e-164,1882.63557007923,15667.0240468761,3160.3306683373,1132.95823015006,7877.23482273956,4061.03381908148,3943.38425429019,843.211534431777,7478.8189112376,331.125605709814,2570.28321533373,381.911287383711,761.371313656241,28.2075896617335,18.9095365091696,17.1881331611857,1987.07943763662,0.00317055636580053,7844.54839708577
