"","Stomach-AdenoCA::SP135192","Stomach-AdenoCA::SP135335","Stomach-AdenoCA::SP135278","Stomach-AdenoCA::SP135287","Stomach-AdenoCA::SP135345","Stomach-AdenoCA::SP85122","Stomach-AdenoCA::SP84384","Stomach-AdenoCA::SP135184","Stomach-AdenoCA::SP135226","Stomach-AdenoCA::SP135436","Stomach-AdenoCA::SP135262","Stomach-AdenoCA::SP135431","Stomach-AdenoCA::SP135425","Stomach-AdenoCA::SP135222","Stomach-AdenoCA::SP135230","Stomach-AdenoCA::SP135205","Stomach-AdenoCA::SP135180","Stomach-AdenoCA::SP135213","Stomach-AdenoCA::SP135217","Stomach-AdenoCA::SP135405","Stomach-AdenoCA::SP135238","Stomach-AdenoCA::SP135270","Stomach-AdenoCA::SP135411","Stomach-AdenoCA::SP135188","Stomach-AdenoCA::SP135194","Stomach-AdenoCA::SP135186","Stomach-AdenoCA::SP135420","Stomach-AdenoCA::SP135258","Stomach-AdenoCA::SP135234","Stomach-AdenoCA::SP135293","Stomach-AdenoCA::SP135393","Stomach-AdenoCA::SP135299","Stomach-AdenoCA::SP135415","Stomach-AdenoCA::SP135310","Stomach-AdenoCA::SP135323","Stomach-AdenoCA::SP135390","Stomach-AdenoCA::SP135209","Stomach-AdenoCA::SP135240","Stomach-AdenoCA::SP135182","Stomach-AdenoCA::SP85251","Stomach-AdenoCA::SP84408","Stomach-AdenoCA::SP84491","Stomach-AdenoCA::SP84743","Stomach-AdenoCA::SP83967","Stomach-AdenoCA::SP105253","Stomach-AdenoCA::SP84998","Stomach-AdenoCA::SP84062","Stomach-AdenoCA::SP84982","Stomach-AdenoCA::SP84790","Stomach-AdenoCA::SP105673","Stomach-AdenoCA::SP85339","Stomach-AdenoCA::SP84719","Stomach-AdenoCA::SP105425","Stomach-AdenoCA::SP84056","Stomach-AdenoCA::SP105261","Stomach-AdenoCA::SP85379","Stomach-AdenoCA::SP105086","Stomach-AdenoCA::SP84392","Stomach-AdenoCA::SP105018","Stomach-AdenoCA::SP84858","Stomach-AdenoCA::SP84086","Stomach-AdenoCA::SP105213","Stomach-AdenoCA::SP105577","Stomach-AdenoCA::SP85431","Stomach-AdenoCA::SP84962","Stomach-AdenoCA::SP105006","Stomach-AdenoCA::SP84439","Stomach-AdenoCA::SP105159","Stomach-AdenoCA::SP85230","Stomach-AdenoCA::SP84922","Stomach-AdenoCA::SP85130","Stomach-AdenoCA::SP104984","Stomach-AdenoCA::SP85222","Stomach-AdenoCA::SP105375","Stomach-AdenoCA::SP85287"
"Signature1",0,10909.3102308929,1558.03400731477,1.60987534092091e-124,21748.4783145656,1.76222315100686e-172,2.17699413232667e-166,2.39419167253545e-66,223.007402948588,1598.6382612692,1704.86767831639,1395.21818991869,32286.2123964043,164.854401875565,11712.5310925152,1489.82699862332,2.03693107151678,276.071995340116,2.78325753106764e-211,5822.41196895633,48.1840183600904,3.5717804607298e-24,7978.94471933474,5930.85218670185,411.924464492929,10930.3777888646,7154.74752900689,409.751077486306,13283.9608238733,6.63233904525467e-182,8859.16967352528,656.133461661983,981.687015466582,0.000124168450133413,7.19593060399265e-247,998.962940158467,576.733627105462,947.517613030024,15347.7164304779,1.53489990018173e-117,61.4242492398851,62331.7917855374,45255.0954727989,5.89952010096991e-12,6406.42063620924,296.294467830683,1.15039543844528e-84,16959.7663316058,18366.9238954961,666.390753915578,2381.79956176395,1848.6451583963,1611.04099979866,546.709553020327,33.192713638705,20695.5639530477,3302.14963128265,1644.01434719146,2.49479257308958e-130,183.38819189009,1.95907200704116e-75,8.72183847067026e-72,440.804019582001,1.39493132317376e-62,7.85208473905268e-215,2903.65020890939,1.11107662715044e-70,1004.71190190198,8.54855893141441e-185,65940.0968634394,3097.646074694,460.178110663829,7.46900773767353e-100,6880.61439216628,1754.406755168
"Signature2",4.5976504938398e-229,2772.79325984914,990.027533479215,9.81217104088168e-85,5036.1337121145,1.34220843497771e-108,1.81826763732185e-165,1.67656436783813e-37,1.35094609001162e-23,3.50243110931795e-37,439.915326798913,3.54532733007709e-44,11885.9877834427,1.50038995605172e-19,513.951436417107,407.803303045938,7.47881849427953e-304,6.46566128830713e-11,1.2615149488612e-45,189.359294328614,1.53204364976093e-18,1.47955954249489e-78,429.025902987908,487.879736251647,1.3108757145276e-32,5603.00914438422,2285.87313655011,205.886118947912,1759.70363886479,0.808489580617363,453.845450067406,2.0444426033441e-18,6.10195237514365e-21,2.53089424579328e-153,1.26402497041102e-105,1007.65643526987,5.35206899788579e-44,1.2420461986122e-32,4131.66370374384,8.80556438216222e-129,1.07084730053916e-74,2356.42748426037,8.23379588511293e-22,1.61955964960465e-73,2.73153901217836,2.66009876061772e-69,6.45984945308268e-142,1289.68051533119,539.272270241217,1.40415091927235e-11,355.816071623669,105.615480735495,4.84206674323775e-22,3.19531655196324e-36,6.49363368471648e-71,4507.38236059347,1.94563090834975e-27,3.77097046529416e-10,2.82177332509729e-96,8.68350270374179e-65,2.25405966593559e-64,4.12126440834128e-80,7.74458095233361e-44,5.15416721533471e-85,2.17966439690051e-226,260.86146144784,2.96544390049905e-19,3.66399671081933e-56,2.09882171865986e-97,2088.9031365606,3.70134795147173e-30,1.72172980253363e-61,9.09196916158442e-98,1.47125636528331e-47,190.970140382896
"Signature3",3.67654482822209e-66,1.35929413146561e-241,4.43127899135838e-181,46004.1117001792,1.45619672145785e-225,33379.4836742954,66447.2480894549,1.93853540847026e-30,0.382804775526497,746.311177779221,5.72401406682306,446.367663054069,3.91356952627569e-231,414.772210912135,3.59775458662869e-53,1.84730583944095e-33,5.22685322716535e-84,0.109377942553659,7.96588571830969e-146,950.5705561359,1.40569133336599e-32,465.758287613396,310.045586497257,1.39337585272336e-60,264.205256007367,1.11572467279886e-86,3.93170687115519e-12,160.291948732967,1.15751862576768e-38,0.000225298344891219,1.74714584041312e-24,5.36860771682418e-09,164.706056001516,4.42456290179091,139.106605001986,2.40070311655635e-11,1.78945327273301e-17,629.123484700988,2.02116138033292e-05,728.053491345561,437.48358161187,1.11588485206682e-197,1.95500895989966e-179,474.915063268263,222.572892091033,777.168829387644,218.657076762103,14462.2643097536,2.8020379376678e-28,368.747155508981,385.757729267627,674.195834256054,607.534519604214,702.72571982403,482.11158376686,7.70478798767974e-60,1970.44374161782,20448.4570914404,5.51970992136389e-97,784.621606555569,227.163339450351,699.484216442716,466.853773762161,18.8025651495942,190.046991270832,569.332286317645,21632.6144544525,884.061105949001,140.307713633348,1.79481628323788e-315,324.423396247822,16.9404941665725,0.257114684288341,0.000547267321449373,2.65903268817661e-05
"Signature4",24.5178913757584,2.80595499846549e-61,32.8291565109302,1.04429012637619e-53,2.07163887901076e-76,3.16843724205605e-95,5.88221613959442e-60,54.9194833838588,368.419039571697,2210.24487010818,344.61562505391,1404.61154918786,6.9084281114968e-36,586.755520313909,467.073463534602,5.55367326250732,6.81115837587914e-106,244.557974390491,0.152338057438743,1583.92140069354,27.8417210903166,1241.0417059869,2745.43608617407,1366.06590901509,411.287732490283,2.76697610672939e-29,0.0269404191261933,575.127610698408,9.41150917004956e-06,8.66433418768995,3.74696107217941e-74,348.307647909587,878.290281665718,0,194.043144309701,260.179099946061,93.2564599882511,937.489530367655,1.24661099250392e-06,1052.17209199859,807.216276684084,1.60017088672322e-73,1892.35515607785,2479.08011470787,1085.4888376222,625.158975992735,531.583991110891,4.9384087640291e-121,2.34634771764467e-48,607.420681597895,1863.4628726234,412.568597896268,618.852615253091,302.429672385656,1030.53959785439,4.67230015367611e-43,706.936889198941,1.22485457901199e-39,529.675296607281,1591.30092803146,1102.06434762011,632.553248454539,956.535489108541,1482.12826576986,444.572524151379,767.840225827838,1.35605110569529e-19,2586.45976448829,329.450249986523,2.09931845278205e-136,1143.35465087989,90.2780157948704,403.930538570969,3.61745315352242e-37,933.514227071396
"Signature5",7.45637651804132e-101,206.896509257919,7.36581343870767e-143,8.2355437829139e-06,393.387973319927,1.48953929162198e-75,10264.976271676,5.1808679461644e-81,0.135404109375142,0.0330982271310713,8.01337704888398e-40,3.85889245525416e-14,2.11498634782328e-77,1.61642845080662e-78,2.18581465557977e-48,1.83768051303057e-36,4.15851388311437,3.53880349120235e-69,9.26151995665454e-30,5.47409697914577e-12,12.0558470887951,2.72578043656927e-93,248.719452926742,1.76277676348625e-88,2.05631103449632e-61,502.054159841905,1.42091115357579e-23,9.9467268186026e-36,8.67711104837204e-66,3.756792715172e-45,7.11400861009696e-49,3.47628062533542e-63,5.0930327780214e-08,11.5194172615304,3.87350781491799e-149,2.20446877066079e-39,9.78213541830301e-104,8.65287803518868e-43,386.187675075253,3.51838302256044e-60,9.87514055043098e-54,0.00378079023599673,1.18127774366935e-39,1.32044921944205e-89,7.84469866608523e-10,4.50243225455921e-68,1.75116950712896e-126,4536.84999162672,2.88503557627637e-21,1.07477925159732e-06,4.18755605652748e-72,2.01627966575077e-62,76.814304416683,54.8457440422922,1.53337281598014e-34,2.23241950949479e-68,2.02399296307082e-37,3.63084089854269e-19,3.53487098194124e-33,3.44956880416523e-65,5.17512373116417e-74,1.12670562056555e-65,3.00707806002306e-43,1.53117460969421e-63,1.0106584780788e-120,1.04419673926869e-41,3.10329569465283e-16,2.29574162118348e-44,3.96493019247325e-12,6.52823816356125e-20,4.58007338912309e-54,2.60627779872973e-86,5.87340819219111e-107,1.18459464927749e-45,1.03759346548644e-34
"Signature6",1.61601615280082,6.20835186852601e-112,5.44400977311987e-143,0.000148609367691439,2.73478146609299e-135,1.86089067056673e-95,9.15881063044273e-13,152.229108505677,3.97041246384674e-07,4.48165481909647e-22,1.04233504988392e-49,0.000356863172369819,2.76806402404348e-147,1.92776208245868e-57,4.97173305766211e-103,3.70939568119755e-06,0.428042760737016,0.965766031920225,2.16584777474451e-17,2.76631550806591e-05,1.31896473657813e-26,1.04381068999135e-15,1.11683668166907e-27,3.97886510491542e-75,178.032888538399,556.555832525202,1.31749479543256e-10,69.958105676738,1.02366217183115e-58,1.15661216701659e-100,7.36247495807998e-37,57.1383457264282,231.857723486457,2.34990149188286e-165,18.9275295635711,15.447416822192,9.76705015736101e-28,86.6257682189236,2.30645707234384e-05,6.70058272842392e-07,1.71911677944171e-22,1.88292435096191e-89,2.14971241983259e-94,1.29581967848479e-33,1.01834401854493e-12,2.86502847541789e-21,1.06502868776567e-46,9.42162897219032e-34,5.7088613143982e-24,162.144935898883,1.14506210910673e-26,1.39588826370493e-71,8.58481768547138e-07,1.32389856648699e-12,3.08335400755134e-49,2.80610921423875e-62,0.0103627633369206,1.70348657786633e-10,3.45396832216263e-05,1.3345119044902e-22,10.172901506183,2.11547327595809e-13,1.547646700129e-55,24.6585698303665,1.00493824536832e-51,10.6409574050747,103554.571472957,2.420470220564e-24,2.41144222703546e-13,1.65134933774643e-187,3.19346546070476e-19,2.38119467182882e-59,1.17738102144825e-53,1.79172651438774e-26,1.73466186783096e-09
"Signature7",35.184311201791,8.41348894990115e-95,294.264849964409,94.4555344578415,3.01897233541806e-103,2.3758270135321e-35,6.56101682779228e-168,244.537762203431,659.936227481318,2151.37462270627,1519.63433141947,4776.74323488334,1314.79982015301,3135.77579691168,1266.51344858806,2363.66481250608,0.290600256255915,2905.45696586695,16.80929018388,3825.51488760378,110.211771172914,2852.74671603852,995.220662011073,5.33558557147228e-103,4068.01543234563,1520.39738321869,1181.3014075508,780.142468227804,5261.83997141944,17.2029902080111,1166.96913175158,2923.0512577909,704.072622243511,4.26742326951616,46.1191093418641,669.98609638411,1316.129003684,3083.07669392877,13067.8204963259,1313.78166453168,267.351067196932,2.22419916717348e-106,3.72481352568796e-69,2512.51745836215,1364.7599754103,4338.15574187106,456.264075459302,3.86621806342111e-07,0.00956787829320406,1926.01135675037,2357.75248205981,4934.10108838558,1025.0005669468,1845.75780387429,808.18515936706,2240.31616126463,7078.363959891,1.94691365933341e-12,1534.03080905989,3343.7238532254,1378.22579813538,2915.76813293843,3058.0277485272,287.855572450372,4043.71557678163,2482.79526117042,1.31535089050293e-49,6056.20988932486,0.0192826907756629,7.5848197890409e-176,1550.58412514319,1622.57851097094,1136.99296471135,5162.50945425754,4721.30432190231
"Signature8",1.15162326556531e-120,1.29448987860512e-225,1.60733251352863e-196,6417.03454275543,4.43631199166247e-210,5.60959375575971e-11,37602.7454312741,5.72388228766925e-30,109.480086571438,283.397226374797,3.57711121672172e-18,774.92085673029,5.86351525472747e-216,5.07680737763684e-14,1.81646826235587e-120,5.44211011018127e-52,4.84610427409824,217.759136099905,4.5551666971882e-127,3.42892968292167e-11,7.65589191146697e-06,8.62572211582411,2.85071794685687e-09,2.42899771261035e-120,4.27679290785016e-15,2.30836695673181e-64,1.53303784386113e-34,18.1463983364515,1.20922201166057e-76,2.51159677383995e-50,4.12635157753029e-62,156.214046943967,166.403514357468,4.73669945364e-32,4.21628502134593e-05,23.3253065656423,8.83079869267195e-52,2.90665005035004,3.2493450141892e-11,3.27636039111875e-15,0.000869520068299459,5.49732149841037e-171,3.56377889179222e-151,1.64994689340104e-29,8.65652618319768e-05,9.5073570646439e-10,1.58449753063597e-35,11225.7220577599,1.75955563147776e-52,6.95952809346149e-06,3.9490822892901e-36,8.74188435120269e-21,270.773189549908,45.7876435971968,2.79125890257502e-16,2.87508729115633e-118,0.0128231644527208,43908.9388078659,2.67269967617691e-20,1.39459678731166e-21,5.9676295283658e-06,231.388619457068,1.07094227269757e-12,223.044800971034,4.25827389908342e-07,0.00260122462968537,262152.659931959,0.000216249203116815,17.4843480653887,3.95057722176971e-256,1.76712948402561e-19,1.45296447430659e-54,2.41652551658881e-47,0.00177667541728044,2.85796266109899e-06
"Signature9",4.7761549321488e-198,3.01063236415941e-127,5.63904036125185e-78,3.22608378985815e-11,8.77626655655905e-139,4.77796507322435e-51,5.91562450407289e-53,73.7430826548155,54.9733782436127,56.7517846162117,162.990526701625,2036.86258808819,2.11994543864486e-156,1.06496727839406e-61,3.29026757749981e-52,8.37175568584389e-22,4.29471795261826,6.85187483800197e-34,5.73984404931728e-199,3.61796260372905e-53,1.55575556370413e-25,8.27827681830563e-26,5.00764942775744e-19,594.348027177428,1.33275880753566e-14,8.00304413740705e-09,303.184833631501,0.00405354170853503,1.85466068181597e-59,1.48623758694745e-162,1214.26710388161,2090.75461368721,146.863610669993,1.52029078872694e-92,2.84832675154635e-104,54.6796885364192,373.888074130645,35.9770968743947,722.280721454099,9.19932481510549e-44,2.89972369036621e-17,1.89513441556642e-90,4169.27991796619,7.18645224607196e-89,380.528936702721,1.25345196617827e-63,6.15678430674374e-80,4.13558658311149e-20,1221.43653294025,1.43228136823231e-36,1.91061569454882e-24,2.45643469542699e-95,447.500353734411,172.400340463164,6.80182895401669e-47,8.55200851842815e-91,1.10102983089012e-17,0.000875898595553542,1.05843451566264e-57,189.680199605458,9.76421766818482e-54,9.53473159001935e-08,1.77708495477035e-76,1.41043279916986e-46,1.19823373756088e-66,7.49271275103963e-19,3.86961293506145e-05,3.82997877896481e-73,1.71097839712952e-64,1.07736968665213e-133,1.24175342633929e-33,1.35734723254364e-40,6.60601371378963e-90,9499.86386719838,6.97373089072987e-32
"Signature10",25.5976132432562,1.99688951082877e-202,3.17508169131713e-57,77.038286513382,3.9977081112226e-207,18966.3433263897,4122.03020702829,215.189337193699,634.294372053403,1499.13039195896,1949.80218253772,499.918819371453,1.82693778446978e-185,3435.91656522644,640.513350077307,627.195870456357,15.315961335206,895.083024183549,14.120949595202,1740.32861212276,78.2319649806505,3398.08110535911,208.844905336005,1240.99350054296,2663.17170936438,1.80656710875631e-54,2291.02013014159,476.746495402452,1283.30633374941,9.49495097927893,1380.57502664574,1327.87410879533,199.444379439015,1.2678844505146,308.258072159418,77.1254224349614,1151.53360588274,1945.91220486958,1742.81678021937,1917.1882180183,1500.15129448749,1.35665061643187e-198,1.23916010078079e-169,2354.41476840146,1879.01940230436,1630.15630435921,787.246755081278,1.32222415456901e-27,1371.68463399734,954.167469000799,1457.75231692288,2018.75068475911,1208.01566390411,976.425928897291,1441.17230419136,1140.73752509421,2759.96642779149,6057.22573727468,2.75603336236764e-148,3946.37584196524,1009.36150558079,1318.90240045557,2296.27252621794,633.941182283311,566.234011251715,1466.39913377946,2.99329503998566,2070.53715047484,95.0459167497844,0,3482.07743014139,5392.42617721167,1409.27129744308,377.498116678544,1235.11043551459
"Signature11",17.8965272731623,4.62225376456718e-188,1515.84445273067,8.40027180253359e-104,1.51029082187125e-194,8.95811045968875e-117,6.40745610310805e-138,2164.21092812012,1227.71998833416,4551.04344033834,1758.22010126913,5051.65976706813,3.05095002511708e-72,1182.92550475953,1484.41720886771,400.955338396397,20.6291284664534,2184.63407147409,57.828827353461,3282.13408117634,131.474669651342,3941.66822683542,1217.7626846795,2023.86064031103,1485.6567766215,5177.83629462655,3896.78704721808,461.723226118219,1345.18922268151,33.0936526792724,2734.40202784175,11269.6162387515,2651.78363436352,6.87820266893789,1126.95681530727,1216.54447287586,815.666641545706,2365.44632582214,1364.86968646887,1501.13011385196,2208.71772738589,18.7769494120107,8689.26945315702,2541.95996915156,7322.98890535913,1650.62768852165,1940.24810158643,1.93271552391912e-50,7612.11099042471,10387.8870137851,1351.65896573867,1494.11166367916,2498.68308041958,6159.85810583623,2214.68978281021,2.82104163604658e-23,7420.54860964404,1.03643648672137e-70,56740.2938102087,3787.47478162719,1797.01493365572,2228.17102892361,1674.89863088287,2764.53676992275,2145.49721721276,2890.90153243913,5.49414655373046e-62,4133.32226405187,9659.89988972116,3.00307788078161e-49,2477.26587583915,1473.09578414673,2002.54808459031,6991.31530365123,2117.26844686219
"Signature12",11.1876407532313,2.25381653262911e-202,7.34893038769003e-175,13980.9032574829,8.73653319660891e-172,28313.1729993149,5.66714340794009e-07,1.52576946358795e-31,63.9774145421384,0.000296848599856891,8.93602750775351e-81,968.282377798795,5.60920457652108e-183,1.20289225103871e-36,1.08777726799497e-137,7.65734958063505e-47,6.05524739002766e-70,2.20817488043697e-22,17.0885948100183,1.146045644574e-21,9.53484947972155e-72,4.04969072783967e-27,4.98544908082293e-08,8.82970139805813e-158,4.41100463993323e-20,1.22568864088069e-26,8.63085447332902e-31,5.04485144309966e-21,1.78112991284257e-67,1.73535706678545,2.4198517939782e-72,17.9967515996019,66.6116224997521,5.47852501441236e-134,100.816252291824,5.66087543845748e-63,6.38971474602273e-95,0.399548651083342,3397.15179413867,3.52014736420029e-36,4.35770568405954e-34,2.99482232225266e-149,1.10273908962e-128,3.86721717645762e-48,1.31450415297093e-22,6.41268803112544,1.58515797632687e-71,15362.0651911693,1.99351143004511e-49,8.79090259783956e-10,6.23596864994965e-33,355.01149189203,7.0072852140352,73.6455272535396,8.67994061181276e-55,1.38314586239224e-82,8.44073713619556e-14,29724.7315851984,4.95841538061216e-05,1.82536704711261e-31,209.63176555122,2.32574105755458e-12,0.00688110498710956,2.57762848667475e-19,155.03474610174,1.61449010413241e-50,1872.16080164848,0.20736784037166,90.6928063533344,1.16683295304938e-221,7.19514325130702e-36,8.28161693701214e-68,9.16175810536754e-38,401.196542105289,496.692756412939
"Signature13",8.74411604122034e-104,6.2594746540109e-144,1.25525765943983e-117,0.456521766319502,1.39849885468314e-156,1.24146189657324e-47,1.66425097049897e-42,187.170297938402,362.673880971699,630.074829773093,137.230213836025,595.414597036011,1.03063055180016e-182,7.49863240309145e-10,1.38945571684166e-93,3.85866319259871e-34,1.37111398062878e-28,404.36168867036,8.70044618237724e-50,328.759171319543,1.907393385027e-24,171.07823605083,1.60150709058084e-17,3.0085480354048e-64,470.70574013951,438.769396530803,389.058975481765,1.22249683103436,6.18772645405136e-45,1.20563080384471e-19,28.7715862866409,972.913527128102,437.279539755538,9.64238527925986,357.772429861517,193.093121006388,78.7925876631974,459.52508348608,524.492667573233,314.674419583846,235.65493387378,1.54758942328308e-85,2.38116373539005e-101,13.1126261086993,553.488788722786,190.02530400495,8.51405189090284e-32,206.651602366845,10.5621090220506,591.23062550723,7.20580164120961e-24,5.37420597203121e-45,356.777420300029,716.413960805976,239.108858371405,9.06438574872483e-41,3955.56755464628,2836.63155513001,3.03046208574516e-10,354.434597099588,189.365402532619,1510.73235323271,14.6009308142975,279.032273622719,128.89893280412,380.576331478566,5.24676069698958e-06,318.490339719589,700.099792799677,5.19977498917883e-203,443.648447054558,460.502907045383,5.53965983424894e-44,9.31340084995508e-22,83.7328872356558
