"","Lung-SCC::SP56638","Lung-SCC::SP56537","Lung-SCC::SP57586","Lung-SCC::SP56541","Lung-SCC::SP56553","Lung-SCC::SP56771","Lung-SCC::SP57941","Lung-SCC::SP57818","Lung-SCC::SP56460","Lung-SCC::SP56474","Lung-SCC::SP56704","Lung-SCC::SP56533","Lung-SCC::SP56730","Lung-SCC::SP59245","Lung-SCC::SP57024","Lung-SCC::SP57933","Lung-SCC::SP56754","Lung-SCC::SP56827","Lung-SCC::SP57084","Lung-SCC::SP57538","Lung-SCC::SP57735","Lung-SCC::SP57669","Lung-SCC::SP56566","Lung-SCC::SP56569","Lung-SCC::SP58342","Lung-SCC::SP58349","Lung-SCC::SP56644","Lung-SCC::SP57629","Lung-SCC::SP56941","Lung-SCC::SP57619","Lung-SCC::SP58245","Lung-SCC::SP57251","Lung-SCC::SP56502","Lung-SCC::SP58668","Lung-SCC::SP58101","Lung-SCC::SP58991","Lung-SCC::SP56607","Lung-SCC::SP58326","Lung-SCC::SP57267","Lung-SCC::SP57066","Lung-SCC::SP57901","Lung-SCC::SP57651","Lung-SCC::SP57450","Lung-SCC::SP57846","Lung-SCC::SP58612","Lung-SCC::SP56821","Lung-SCC::SP58882","Lung-SCC::SP57189"
"Signature1",3791.34547264287,996.537303209236,4053.28922664924,2526.21847806598,0.000446509774930132,605.7594064813,4823.3500224995,0.690172340082845,0.000380303585959512,2.15104033574458e-36,15245.6194895448,2418.29611256969,3456.28710476235,5422.41778346557,2441.68148918774,982.107023388179,720.795663473,3771.92946563801,6462.2209807238,314.733212148886,3366.43263509192,8.27444634931197,2.36334283548503e-35,37.4008565606019,0.0110220818219436,522.060211337588,6281.34486097494,2.14235968900069,1.45248604303889e-178,1415.84541500834,5752.26191742434,6630.22228503117,5999.47782044104,9271.36283463914,2540.02035363175,2494.4201817936,2470.32083485453,6424.76890420488,4984.11347630347,2046.57897765147,1789.73571709713,520.089837933951,9.45673400486215e-17,5840.07606932613,3851.45986917112,3506.25427266887,1.79477957205021e-05,3610.78684597777
"Signature2",7287.34599889901,0.0170410633673818,7110.19122191556,0.0204451397479158,15813.3998756951,1.71093475937576e-21,3350.242345475,0.0157991399176015,3.73592251819506e-05,1.36219288043659e-26,6063.29192306018,530.459713386085,4401.16485618578,3834.90110856727,1821.85081783684,5476.18561272337,618.878942126454,0.910931781112645,5210.22558790072,4277.87637324915,2564.54947621034,7937.03384903319,5.9871890845138e-48,1905.11557217653,10334.8949266682,4996.23818346857,4545.70147311013,9.65361046157533e-05,1.1085681060845e-222,1467.32797143907,15.9270682658145,6249.23909755596,837.158156732501,18951.6886344931,4190.25114076289,3251.44271503805,3046.72498526131,8232.62765800409,1194.37004322315,11276.4861337883,2697.95697121951,3251.7624209502,1.81156720254859e-19,7587.68577757439,2.76124019456586,4816.74063556576,110.577973268143,4230.10719662604
"Signature3",1378.27225892355,7020.38825084077,1184.61672756119,4049.45354431253,1043.21717618876,411.872066300653,5842.15570714742,0.000392688429868054,7.12338700819937,1.51871348717955e-30,8332.223735193,1869.84947476973,3371.36848771953,3017.33684213099,1375.15124942529,3861.6125927578,2485.43867299373,5251.71603138327,2413.5696892883,3068.14709471878,3432.59100067235,339.619654360562,1.623597541579e-37,2577.52342531902,0.359051373457889,0.0947365422517079,5063.65841430384,11.9372995757822,1.9177436300373e-196,6049.33302309136,4411.01606229364,0.413892049452683,4286.56270366226,1129.8173149338,2827.50355401163,105.234418026937,837.835612834874,11895.2443104518,5456.05800368121,9238.83711317786,91.6001685094238,0.0311201024873031,4.70056987584594e-14,1524.3324118541,3014.90619588957,2238.17855268613,0.00102839979607458,26031.265488495
"Signature4",235.977592533765,2456.89958302783,29.370554291352,709.606299038048,112.136126433961,2.03988982124944e-12,1196.19836207745,6.96201953610398e-08,3429.3921273425,1.78019212916023e-07,0.0296602308594503,707.360035539932,27.2057838681622,14019.4535709359,0.00206550857715993,11596.3564182149,771.529070023745,9525.81258455072,4636.17754670152,404.76100847247,2217.08604011977,7376.3386933066,1.06876831453348e-29,4028.1960779001,2010.14090023926,14020.9184984034,1404.66340504363,20.3929055356202,6.41325821907025e-209,3457.81469937599,728.854108554775,5555.91499576361,3506.49382933219,967.065666478915,3188.3949343739,5.86139167930879,664.096107207216,1596.1174229037,6863.01718365279,4.14057287499554,3923.04461237028,1064.4840557612,9.71727888460692e-12,0.00941499278838244,3.2177447341233,0.241914954977791,0.00207984752204645,610.107376157074
"Signature5",6026.61287943551,5326.34514228853,4445.00261487801,57.3049479766428,0.0150802085008586,3445.3790910417,542.671545562112,2.77796323696466e-20,2830.04597996201,9.90140583186392e-21,653.286993451645,5807.62481363741,8601.29248605961,0.309977766677214,5213.18249393919,2056.33255869101,3991.56494931612,306.334293765293,4315.88730899882,15178.2506458997,5908.84011177515,11177.6490529734,1.32680730817633e-33,6638.95016606259,0.0238178410597546,12263.8804855277,2301.38301083502,6645.84987360392,3.98935636661251e-124,3594.15400671178,11617.3172262237,10498.630839468,3190.84292197267,9964.97960517657,12863.5046693699,4179.03799414713,3886.83645271399,4456.55596998643,10609.0968765748,1156.85151810158,4507.70817077793,3721.68099770858,1.07920559326602e-08,0.00707816988629204,838.028281938389,1446.22125696081,12447.2387833507,4208.67605628468
"Signature6",724.939010033046,254.584222023838,5207.92169548558,980.005048263882,5291.89153431543,1.20786407616683e-13,1161.88244563699,5.41107318170069e-08,700.138734065141,1.36386017006555,9867.90954190472,0.00716508576685275,2310.99302487451,1396.78070749776,86.2492265377989,4794.40431059803,788.33441254012,1329.28001304001,1254.91043589344,3503.56247304121,5535.82280041662,3235.90517899788,4.20792975831761e-38,3256.74636795421,18.8892951714484,8161.95435941402,4911.64648177424,91.1652705701348,7.04244220265128e-209,4046.27550169457,16794.1265093032,2470.458767433,1642.159893345,7004.20164442197,6867.41296619621,2851.31048386404,78.3994251603235,8254.34571281643,781.175462108875,30.6604005466096,271.370310416409,1562.68992264347,1.79279030886933e-07,3.96064830968014e-09,1.2008188515557e-05,1454.86797615741,0.0295812369039141,7333.5786190074
"Signature7",2566.06495791355,5659.22533173593,4526.24780866234,139.559524152346,6.1154952897117,1369.58561482613,1444.88193770568,2340.70114819114,3716.05264851692,1.4501899844201e-23,3827.74506088608,2850.33930712873,4723.48383242819,0.00876674656650245,2785.1581212626,5359.485561429,1264.93271892512,1460.35457319321,5823.93495631125,10.6377212376066,2226.17572065884,192.975531976533,2.22519374692694e-20,2124.78583593436,0.169140688974956,22.516006742703,6690.87510095073,13782.4302756361,3.89114409830523e-174,3707.60971823029,2851.15775721202,5561.53478661074,4003.47987620739,4590.74064898786,52.2130620183363,7649.00028307883,3838.44000429372,4142.31039977483,4046.65456287598,7214.00949128915,6995.51160143967,0.362625133617655,1.33699220651609e-09,3.29717362230907e-06,12.4009586102614,3322.88449232372,0.0654057071953791,1053.57761188856
"Signature8",3490.29756684335,76.3951040776084,0.00251043840184984,0.000102001774939128,0.0289325564255719,1519.4234265557,4.93485433633897e-08,109.976309947143,10310.5955280876,1204.52057406799,7.28437961586745,841.204340457947,399.828057045301,9407.89852399547,1037.12738740494,0.477728584713075,1886.70460149586,1.83644315953408,4650.21925604588,3.90304681488465e-15,132.040587500408,1.20511158903787e-14,9381.31879380916,35.2406483446739,2.33108344022043,3.2323175478268e-17,2798.84748865808,2755.8301511604,6.7072331677972e-18,0.347882319352022,1.67982018826873e-06,5790.00630824558,3572.32364727452,1499.31565234161,2.05090536778479e-10,2398.53516084857,1469.99145734745,0.00165876702913015,1875.28397817549,1593.65465389098,1180.55107701694,624.108727331929,4237.93005741346,12258.0315152376,451.129979254809,416.37866999307,901.275848629596,12.6318025829007
"Signature9",10361.9810297192,14303.002462496,3334.03720713198,19039.6273475383,0.00315828788271687,3.14463189289618e-08,55569.1463873759,42903.8058728706,0.00133400193211155,1.43607893350817e-52,8116.23342477733,1949.39771114369,4451.5381669259,2241.43418189241,3366.63100301765,8091.08522261367,7362.30585220742,17002.9288371405,203.628553493479,3256.69824044591,7371.74544649622,14544.8068897552,1.13806864644294e-30,5630.34850993721,707.075168537146,1593.2456078037,6532.55532045066,366.343098548476,1.49667641311708e-273,25175.1556235863,9145.03845166608,21.8524724724095,7096.76618201394,4224.05818667955,2064.48843362666,12.2709079228492,25.3281400897524,22940.9119722663,12525.6517962019,18251.9372966958,6.94548702352964,9.71233961016654,9.8057183795308e-22,3783.55481189585,212.470113694171,3152.02514894187,2.50318938124289e-13,55311.9018264697
"Signature10",543.086390001668,2551.15140754223,1686.47139772647,240.828332626654,3.40029022929747e-18,1230.22443324983,435.731669848983,8.75182697992535e-23,949.727686679991,0.00709593621834668,489.238027532398,1100.20099643921,1230.08388431375,0.000144215146387944,1386.29660926769,2199.34705363605,2359.41137532783,1636.45078447755,1927.11687010627,1334.82492895693,2599.36948702254,5082.93358943491,3.08472464511784e-18,2552.53717507312,46154.6047219913,2379.72521479358,1087.75476169813,1516.11264658487,7.66000663558485e-89,4050.53499189317,5317.58555708486,1860.96485825824,1223.83636425028,2895.53085344015,3411.28684084352,1971.74290681839,2763.80252620701,3526.66976343163,2804.4908309723,1713.71659475057,3899.05838779131,1199.47440618192,1.94876920781594e-15,490.420455214379,13850.4254809384,9350.36512675887,1171.83064284309,1775.57469876159
