"","Stomach-AdenoCA::SP135192","Stomach-AdenoCA::SP135335","Stomach-AdenoCA::SP135278","Stomach-AdenoCA::SP135287","Stomach-AdenoCA::SP135345","Stomach-AdenoCA::SP85122","Stomach-AdenoCA::SP84384","Stomach-AdenoCA::SP135184","Stomach-AdenoCA::SP135226","Stomach-AdenoCA::SP135436","Stomach-AdenoCA::SP135262","Stomach-AdenoCA::SP135431","Stomach-AdenoCA::SP135425","Stomach-AdenoCA::SP135222","Stomach-AdenoCA::SP135230","Stomach-AdenoCA::SP135205","Stomach-AdenoCA::SP135180","Stomach-AdenoCA::SP135213","Stomach-AdenoCA::SP135217","Stomach-AdenoCA::SP135405","Stomach-AdenoCA::SP135238","Stomach-AdenoCA::SP135270","Stomach-AdenoCA::SP135411","Stomach-AdenoCA::SP135188","Stomach-AdenoCA::SP135194","Stomach-AdenoCA::SP135186","Stomach-AdenoCA::SP135420","Stomach-AdenoCA::SP135258","Stomach-AdenoCA::SP135234","Stomach-AdenoCA::SP135293","Stomach-AdenoCA::SP135393","Stomach-AdenoCA::SP135299","Stomach-AdenoCA::SP135415","Stomach-AdenoCA::SP135310","Stomach-AdenoCA::SP135323","Stomach-AdenoCA::SP135390","Stomach-AdenoCA::SP135209","Stomach-AdenoCA::SP135240","Stomach-AdenoCA::SP135182","Stomach-AdenoCA::SP85251","Stomach-AdenoCA::SP84408","Stomach-AdenoCA::SP84491","Stomach-AdenoCA::SP84743","Stomach-AdenoCA::SP83967","Stomach-AdenoCA::SP105253","Stomach-AdenoCA::SP84998","Stomach-AdenoCA::SP84062","Stomach-AdenoCA::SP84982","Stomach-AdenoCA::SP84790","Stomach-AdenoCA::SP105673","Stomach-AdenoCA::SP85339","Stomach-AdenoCA::SP84719","Stomach-AdenoCA::SP105425","Stomach-AdenoCA::SP84056","Stomach-AdenoCA::SP105261","Stomach-AdenoCA::SP85379","Stomach-AdenoCA::SP105086","Stomach-AdenoCA::SP84392","Stomach-AdenoCA::SP105018","Stomach-AdenoCA::SP84858","Stomach-AdenoCA::SP84086","Stomach-AdenoCA::SP105213","Stomach-AdenoCA::SP105577","Stomach-AdenoCA::SP85431","Stomach-AdenoCA::SP84962","Stomach-AdenoCA::SP105006","Stomach-AdenoCA::SP84439","Stomach-AdenoCA::SP105159","Stomach-AdenoCA::SP85230","Stomach-AdenoCA::SP84922","Stomach-AdenoCA::SP85130","Stomach-AdenoCA::SP104984","Stomach-AdenoCA::SP85222","Stomach-AdenoCA::SP105375","Stomach-AdenoCA::SP85287"
"Signature1",1.11786744914913e-226,2.6817518666053e-06,1.44100843278953e-85,2.26496860137661e-22,8.6012657636567e-08,8.72788819339277e-26,7.78053778632139e-22,3.98487294919748e-42,88.5876862626702,2.4334585513113e-10,2.04426362605906e-46,3.38841651289778e-25,1.95690126795235e-38,8.24170207256423e-51,1.95837682600743e-45,1.3772745662367e-43,1.97523894755831,2.64396619707021e-65,9.52602294761889e-46,6.59254727060289e-22,6.70236371641723e-07,7.12198076849541e-75,7.83492720666428e-16,6.67826227705413e-49,6.16896087157544e-84,0.0043645943840988,0.00256497662345954,9.22048052655492e-26,5.09161629317202e-36,5.83954215149471e-70,6.94303092090998e-16,1.6337698511436e-45,2.40293976911995e-17,1.10831001559292,1.43487292979069e-34,2.27830556166187e-34,7.35696734505135e-73,4.96271974499544e-34,55.6540665233185,1.03576369721426e-58,4.18042419981947e-59,3.30192791483571e-28,2.4466855776384e-59,5.51842389379738e-103,1.30012243298376e-08,2.80190530837608e-47,8.23919392375534e-101,1669.3094293942,3.12308586776309e-12,2.24401543650761e-24,4.32597807825678e-65,2.09705019043598e-58,14.8325127283729,3.44392726641913e-13,3.20188940866905e-21,2.38199963193381e-44,2.65868300393362e-34,2268.66864688252,1.31395568686145e-50,7.91956081927388e-62,1.78167393402969e-51,1.96752498230928e-47,1.05969788796943e-45,1.86632416564504e-24,4.59537410679975e-92,4.45278621995738e-30,2.10317019514524e-05,2.07374180202303e-55,2.68343553562575e-22,4.64697536770458e-55,1.68238359311725e-39,1.86614152176342e-92,3.99897585966769e-134,1.56870761265101e-30,5.31798744406101e-36
"Signature2",21.0116759977583,1.20306223310415e-16,132.832758056771,8.66807301410702e-67,1.32045880992603e-27,4.75691938353684e-93,5.28354772321549e-57,56.6846221351817,339.000492370201,1685.96298636786,276.483910480655,1325.27941267881,0.282942812237019,536.206711462939,529.86296159811,37.3086697716598,0,249.045965618792,1.80850553693337,1005.49350446074,11.0683928973305,1044.03460055929,1853.02568555292,1314.29636063414,271.116829780293,1.24416585172354e-36,2.43834815753981e-23,398.043147666033,0.0260447981859529,6.32168546670205,1.72344879412551e-80,419.654919283477,637.89803676464,0,86.1594225311911,178.098128631055,61.5759435380531,754.193973710311,3.03164025477136e-06,668.4957214339,585.130425097395,1.45445177379391e-60,2462.80311678779,1650.18130507898,1027.39264917011,375.832638183346,507.078271464801,3.17060392230598e-124,2.04402264869052e-62,554.787573175258,1479.41469226566,425.192819663045,568.257440028822,360.162077770541,785.440459261588,7.49733089974192e-73,573.955225143298,1.73018498578135e-45,1965.60149435917,1134.9452800568,767.734066466291,499.147440779472,715.373602781036,1176.29179756742,327.334097072211,667.374038262755,5.68531374897301e-12,1664.18779975114,402.15375797511,4.21670566220203e-99,799.377373011933,142.731055573718,416.575421239676,3.23953702498597e-22,817.66414259547
"Signature3",3.33083572447365,7.66132258870105e-101,7.19074891097533e-81,6.23498797150125e-18,8.45968363577612e-122,2.32904636932311e-05,5.61608971962219e-21,167.353919444761,13.8497269730569,852.823146413063,313.465754961233,3.49834857464427e-28,5.39564721098774e-186,126.055642751941,6.96760374510971e-60,4.87943794488138e-32,12.6092206143072,96.3703595924043,6.46356642243149,1441.03848610847,39.5577923308989,403.342016681286,1308.96304275258,1.31536504812055e-42,423.759075266399,0.00115551005869825,595.202936885106,360.630636070823,0.00017608729098491,6.37517272241223,1.67974693420996e-19,954.772100694524,501.536958558239,5.4489413119823e-33,471.986824116893,232.88839671293,297.296111834406,300.102104293392,454.170909673061,789.501731675069,429.682362218167,2.87734741455516e-106,7.07673093282825e-86,1565.36256102385,239.606668617388,849.28344918825,55.8039938273656,2.07831191198827e-41,5.28300762529196e-13,902.054200296652,418.126644352135,6.11951016149191,2.97032815551647e-14,321.990439202426,470.573504209885,553.398065382424,453.340854167471,3336.17546910606,0.000372178152604153,1050.73395832528,679.887433063681,16.7636615817721,598.411504010991,513.269015395937,525.959848588331,105.234161396249,0.00958290392356433,2283.77367462723,475.01490803273,2.26026875591182e-236,781.594699293879,4.32619903061704e-19,3.45201875858951e-10,1.79087561352533e-26,1.28671275674707
"Signature4",1.52086820396309,1.15550390930748e-77,2.01083069817216e-109,4.56391173955555e-09,2.00368672495771e-94,3.36142082655988e-63,0.000277525497100075,14.7587348553848,6.71721785751404e-18,3.69095217610842e-22,2.88661994767501e-48,3.17755454524893e-09,2.56222671107577e-101,6.44705464488233e-49,3.38886188825551e-79,2.1878630546682,0.0180352510829248,2.38879362285182e-07,1.74475262244057e-50,0.000138436427929316,6.08375422221461e-43,1.19180553177725e-21,1.41632445666748e-30,7.17128068093451e-63,0.0521847586163059,181.549039730607,2.04199519497989e-05,15.0599177858517,9.33986188639074e-37,2.21700185715432e-114,8.36597208989209e-39,1.47473404642619e-09,144.549444521944,1.69386048914763e-199,5.38386957859404e-12,0.160172014942299,3.41014701395059e-36,0.0946778057238622,0.0577012630647111,2.43906349344763e-13,3.43470079534158e-25,5.16487321056537e-79,1.91162107945586e-84,7.8186969321353e-44,5.60108049714226e-15,4.11528824466327e-23,2.77508093554984e-47,1.08577637286885e-35,2.71431410792524e-18,26.0953199830425,2.16037415367608e-20,2.51594809271485e-53,7.12577496156696e-10,4.20682824673702e-18,4.43738726613835e-43,1.61109286955541e-48,4.62269923319523e-13,0.00104149794521558,7.77956374961673e-20,3.91242912956135e-34,0.00333574159734558,5.64684219981013e-31,5.29276549637852e-55,57.9916197027882,1.17052581943189e-52,6.33023908447308e-05,138352.316903682,6.67342933146384e-34,3.43305589370256e-20,1.54543860717528e-155,4.51166325860175e-24,9.57640696390151e-54,1.42335544518824e-52,1.1531369313074e-09,3.04290792026955e-12
"Signature5",1.08364992399331e-128,1.84765783379892e-189,1.41509401414216e-147,7450.7350922358,2.91855018100522e-179,0.00609999229108211,38257.8296973986,1.22347893673935e-09,149.260745245772,432.532297710938,3.52029100785903e-31,1075.92964849861,2.15167450373166e-179,7.28429065052114e-13,4.8323733017216e-92,4.97522951312131e-30,7.29244761551107e-10,102.367907916062,7.17169897385823e-64,3.50562241579745e-18,0.0128199193717617,5.99057631158094,9.70305682380123e-13,9.88657661258576e-90,7.79324397805185e-15,1.84465981517017e-46,2.7866479815987e-21,2.14660684989191e-09,1.03103979883594e-45,4.88648187947598e-37,1.00353356248171e-38,120.067928975495,154.352350733582,6.08556361227353e-48,42.9637640247399,0.202515648111878,4.12695376200959e-51,67.4238122534604,239.519815604309,8.37602652634321e-19,9.24229338120292e-09,3.6246439993361e-142,1.71034153626434e-124,5.2054128791448e-46,0.00208802828789054,1.40713611601407e-17,3.56859042063719e-36,10453.4097497122,8.29944893720287e-34,1.33235035037879e-12,3.72956726314463e-32,1.56495826465512e-21,441.708777567641,96.0224117936342,1.05331285120976e-17,9.63836142865649e-88,1.72636224653835e-12,45471.5288597261,5.1642913917168e-06,1.07681428620471e-26,28.3491638182625,212.667702880302,1.35419952678109e-14,107.121229564765,4.91828406490865,2.33357285657768e-08,227244.167312071,4.64521908918393e-15,9.14705755857949,1.4603080086741e-225,1.40418439804361e-19,1.0072401705467e-42,9.47970820174154e-40,59.3068741932856,92.9940620142123
"Signature6",14.8828794322634,1.35341807694507e-150,1351.25377055053,1.99419983945428e-100,1.50818430017162e-161,3.70786025628808e-102,1.3365682914661e-115,1867.8851135791,1086.08484590215,4023.51921678909,1409.63868696466,4264.73575514352,1.03430024111995e-80,1029.25978858632,1235.8171991874,320.636889245383,15.9959412298388,1807.11894000423,50.2784094586569,2792.13159173306,115.540447484113,3405.48830446487,856.435738699067,1662.58996610069,1164.01288505968,4744.02259155987,3187.42601779854,301.882331318555,1210.36246173979,28.0961299139509,2117.47006872509,9279.12857086462,2194.14638911703,6.93175424644036,962.02987111689,981.387629511873,563.419659260676,1994.10136121312,973.646753060829,1283.17636052747,1900.65107274818,0.0576846121063871,6812.01806468123,2112.55044153096,6435.00964771687,1326.27433066544,1740.57209010776,2.39846935660225e-49,6548.53516251166,9171.79435479138,1145.71482789344,1283.59976615012,2204.17107867556,5359.137999485,1956.12808401656,7.74930154998686e-36,6028.52248258285,3.01689652416697e-56,50892.5309731747,3135.51117852702,1532.91545542895,1785.85135242024,1419.52759468263,2413.81301407755,1799.14933639321,2476.87517397525,3.46974427434848e-47,3379.04458534092,8598.98518015062,4.39776046343239e-44,2113.54092543398,1223.74674155414,1775.095291372,4882.99152732545,1801.11921609704
"Signature7",0,7059.46360686383,1437.58215450845,9.50632827497228e-137,14997.4999811784,5.96036515481647e-164,1.28218675047552e-176,8.84202040310059e-69,192.527895294304,1521.65956147276,1520.41838889966,1307.33448780859,28351.8445481,202.392435473816,9997.80810801576,1326.40727955329,2.5619397059064e-180,290.588606544148,1.90972280023966e-181,5062.23393031017,39.7220695455943,2.99571077903672e-24,5723.15952152302,5132.573499188,394.804609822719,8137.39700104334,6411.7701827263,363.639148462507,11912.806619337,3.71169253483854e-201,7713.38159328476,585.65264033736,710.493164993301,4.14465827480995e-191,9.13732566566072e-233,808.836860250314,538.932032961688,916.409282170335,12580.9906049656,2.65663535460208e-118,87.8230431598648,49214.0839736605,36441.6423817977,8.19654866212661e-13,5698.23766469728,327.236531187273,7.62311253062051e-71,13670.1889095204,16140.0603407346,649.0893948395,2141.96464547009,1671.63706727693,1476.32354503654,533.609607813705,69.9966250183914,18158.8812484731,3068.55833594571,1958.14491232756,6.32231248533386e-129,242.08323984809,4.67536936750713e-75,4.88405239548037e-77,426.943841220324,2.007339969492e-59,9.97700755712461e-198,2595.57622408222,3.07162077546299e-74,877.080840436987,3.25781884921585e-181,51840.0257519241,2887.29368029915,460.74611699702,7.91600240328259e-94,6030.51065249212,1564.36845302755
"Signature8",1.30312822913934e-144,0.000970095290748207,1086.16442415579,2.84138097868837e-79,24.1960689646362,5.74701765072556e-78,3.41057673030838e-175,4.87167120623734e-28,1.73749762424002e-40,1.66895737821979e-26,627.504658801737,1.65732769010525e-44,13905.8478824996,3.39095493042099e-14,1281.10496518802,512.022333037206,0,8.24537221890177,0.286712167147697,611.038557762849,5.54909007545606e-18,1.19078597939351e-75,2.96887110050471e-16,911.095318307835,2.11827746041377e-30,3620.60337463339,3196.37570863708,208.600273298684,3553.19476770417,0.213142789716547,1465.46219844499,1.42611018103695e-18,8.01053051253281e-41,5.14763819790213e-218,1.17749439487816e-62,921.154623372331,3.50825346949419e-24,7.00422121510013e-18,3583.60974961942,2.62373525835637e-121,5.54397846627612e-71,0.00286812475497929,6.69155482328333e-29,8.03546400763077e-64,633.513345629672,3.0026495132641e-59,1.43110885396733e-120,900.924712688725,2815.56954428511,0.0288331871516272,621.888335607046,308.411708985108,7.79947597906121e-08,6.30925921106093e-40,1.35357723991035e-67,6711.46096147671,2.23936226405407e-08,1.1043900731751e-05,2.56106562616401e-92,7.60823399803476e-59,2.22586796092424e-61,1.42388879001008e-73,5.25700601366075e-41,1.99951760482554e-80,2.14382990590858e-198,649.685460513429,9.43739090542026e-13,1.82463695015834e-66,1.21651424614637e-82,4.19214786281469e-16,6.40975860149026,4.09767600456491e-44,2.87453223422439e-82,1.7386890093572e-26,288.061634111513
"Signature9",8.44662526253468e-52,4.21200595183971e-198,6.45419670876054e-122,36371.5962856688,1.21349715094997e-191,27699.5848082958,56342.58955956,0.000165861728769168,1.78165302821603,744.981030527721,345.453918861909,235.310888606199,2.63254554232035e-196,677.351731631762,2.31142117782341e-25,6.71618782268862e-14,1.99165574410766,242.610238889748,5.65686309697436e-120,1217.60819084715,7.53934085041142,719.935562419704,440.688579657216,2.23423243815595e-21,538.365705905844,2.28639819515645e-66,138.958597532561,252.760985003324,9.16020412737949e-13,0.940780344498017,35.7709039234989,165.920778837011,226.900362077682,5.15893521093697,128.747853346727,100.389737766605,134.526844948687,735.780654501026,100.112553416543,882.873578937607,511.165737319642,7.2237870503024e-170,4.62290192281857e-145,769.245411112215,541.329002246258,914.387900489336,326.270603233293,9622.36948639937,1.39556005885263e-10,510.048266032773,676.37153977507,749.361146744621,480.365368236325,692.375391018372,610.486035565206,2.72308169298366e-33,2265.33698643667,12298.557537884,1.8110997947755e-78,1142.5273279555,282.917209963192,761.060063529171,636.5966618344,208.980266435502,267.354441941657,818.431394824141,17818.8420038726,1111.9518949054,138.528188326347,4.03394700219588e-292,660.747647714486,356.317028278461,153.971714903982,256.471358496017,4.77364676506498
"Signature10",2.15496835330172e-129,8.42444534022932e-117,7.77810569216637e-37,1.9040775365656e-61,1.61433176360169e-136,5.33900476331127e-74,1.28013423382729e-86,132.050521940415,30.0188318028454,0.0479243574763564,344.971893291501,1389.88008126861,8.70677547360808e-133,1.64482285632775e-35,187.769102343731,0.0146457791305267,5.08914355682913,35.8770345670903,1.16201015943474e-104,6.97471791715154e-17,1.13680989854571e-15,28.2351147919149,230.029367350225,1013.757829157,116.655719694936,92.1571056975991,737.450453751204,136.978526360227,1.3267977800387e-07,1.74669771986691e-54,1715.84448069132,2344.9813914904,261.759397477064,0.50146091019726,6.28712429040198e-44,123.884502567225,491.529730433381,77.4676416205175,561.847181431159,1.71750177721498e-19,9.78322980087606,7.38929629639601e-39,6084.184508286,2.20265898992907e-38,510.915522306171,8.6681644967834e-24,1.42024621728135e-46,9.65347752112723e-27,1965.780942767,0.700492104663144,31.7205895981511,2.63023279680789e-55,311.009621925831,234.396164418121,1.48964822845379e-19,4.33270285029883e-57,554.634052612435,2.09807219315659e-25,8.25559749724018e-14,288.372494629016,7.92866049290124e-21,172.457554393005,1.0739345572963e-30,8.30245667938147e-22,9.49648570316366e-17,74.6693227338928,2.49442634566915e-22,7.37343617005008e-18,8.02334715397022e-30,3.84706382146818e-85,96.7712162754437,45.3784988376503,2.08619987122713e-47,9820.8506149544,6.50905281281316e-19
