"","Stomach-AdenoCA::SP135192","Stomach-AdenoCA::SP135335","Stomach-AdenoCA::SP135278","Stomach-AdenoCA::SP135287","Stomach-AdenoCA::SP135345","Stomach-AdenoCA::SP85122","Stomach-AdenoCA::SP84384","Stomach-AdenoCA::SP135184","Stomach-AdenoCA::SP135226","Stomach-AdenoCA::SP135436","Stomach-AdenoCA::SP135262","Stomach-AdenoCA::SP135431","Stomach-AdenoCA::SP135425","Stomach-AdenoCA::SP135222","Stomach-AdenoCA::SP135230","Stomach-AdenoCA::SP135205","Stomach-AdenoCA::SP135180","Stomach-AdenoCA::SP135213","Stomach-AdenoCA::SP135217","Stomach-AdenoCA::SP135405","Stomach-AdenoCA::SP135238","Stomach-AdenoCA::SP135270","Stomach-AdenoCA::SP135411","Stomach-AdenoCA::SP135188","Stomach-AdenoCA::SP135194","Stomach-AdenoCA::SP135186","Stomach-AdenoCA::SP135420","Stomach-AdenoCA::SP135258","Stomach-AdenoCA::SP135234","Stomach-AdenoCA::SP135293","Stomach-AdenoCA::SP135393","Stomach-AdenoCA::SP135299","Stomach-AdenoCA::SP135415","Stomach-AdenoCA::SP135310","Stomach-AdenoCA::SP135323","Stomach-AdenoCA::SP135390","Stomach-AdenoCA::SP135209","Stomach-AdenoCA::SP135240","Stomach-AdenoCA::SP135182","Stomach-AdenoCA::SP85251","Stomach-AdenoCA::SP84408","Stomach-AdenoCA::SP84491","Stomach-AdenoCA::SP84743","Stomach-AdenoCA::SP83967","Stomach-AdenoCA::SP105253","Stomach-AdenoCA::SP84998","Stomach-AdenoCA::SP84062","Stomach-AdenoCA::SP84982","Stomach-AdenoCA::SP84790","Stomach-AdenoCA::SP105673","Stomach-AdenoCA::SP85339","Stomach-AdenoCA::SP84719","Stomach-AdenoCA::SP105425","Stomach-AdenoCA::SP84056","Stomach-AdenoCA::SP105261","Stomach-AdenoCA::SP85379","Stomach-AdenoCA::SP105086","Stomach-AdenoCA::SP84392","Stomach-AdenoCA::SP105018","Stomach-AdenoCA::SP84858","Stomach-AdenoCA::SP84086","Stomach-AdenoCA::SP105213","Stomach-AdenoCA::SP105577","Stomach-AdenoCA::SP85431","Stomach-AdenoCA::SP84962","Stomach-AdenoCA::SP105006","Stomach-AdenoCA::SP84439","Stomach-AdenoCA::SP105159","Stomach-AdenoCA::SP85230","Stomach-AdenoCA::SP84922","Stomach-AdenoCA::SP85130","Stomach-AdenoCA::SP104984","Stomach-AdenoCA::SP85222","Stomach-AdenoCA::SP105375","Stomach-AdenoCA::SP85287"
"Signature1",17.6831482886309,2.76752524125759e-156,1564.97010511807,2.39861593169377e-88,1.94817538994237e-159,9.92703114478844e-86,3.66892792751629e-117,2048.24383940273,1190.78382667573,4666.37030525076,1279.65557921683,3931.42947482356,1.38998158934304e-82,1207.54900212276,741.1554230675,411.858125465563,10.8022075767041,2095.35634324474,57.9132939821168,3245.14547533368,128.982137898125,3916.52791533863,575.341628561832,594.54504712148,1247.15488669012,5140.39478090895,2978.83198970406,204.521974465506,1187.45830712808,30.2872149130009,839.993677959859,9082.99338175486,2260.7977450916,3.29474349841089,1078.13626117713,1029.6675462832,234.12590668285,2308.75521563449,884.534243552301,1486.91110216185,2171.49152970819,9.55414218987004e-10,1.96896096767946,2398.17080532112,7023.79131022838,1581.03479426863,2007.42840586847,1.73784889733239e-45,5308.93362921605,10606.6571937755,1251.63513788009,1503.77551618638,2261.63848018391,6072.54321123094,2252.87447224451,6.08181725207269e-19,6220.2348956803,8.36321232509038e-52,58228.4499441555,3296.25367837156,1823.41506754821,1766.408211433,1633.85799636388,2759.19491826634,2181.14176523547,2792.15240528437,3.78722342569925e-51,3904.46904421965,9655.64079976865,1.22344069816977e-57,2282.8548448805,1205.72104153884,2074.58464868811,0.0363839606148695,2173.63970358651
"Signature2",0,7213.51033648851,1353.45315062301,3.00001910137718e-109,15399.6884287591,2.39841922151387e-140,8.54699623415731e-151,1.01923156742447e-56,209.441594595522,1565.47487561079,1493.94374695942,1292.10499803451,27784.8588024203,210.55156334671,10521.2368912295,1327.42507690137,1.54909604126302e-51,297.506754943898,1.91255392922163e-165,5297.47430175173,45.8997806898001,4.34369514447075e-14,5943.18990419157,5304.65132621803,401.538193711643,8034.42686465543,6319.04687919525,349.52888591776,11973.6984002778,1.08469966462081e-179,7761.72533157079,546.388074143431,738.078556565651,9.29723110347478e-123,1.23927377524712e-207,730.468036115291,530.917440624709,941.017891453449,12701.3612681281,1.45229808731014e-98,91.9840536337191,51574.8768497433,37997.8162828816,5.19039995969295e-06,5802.49503094077,341.549411180416,6.87973330724756e-62,14471.5110762164,16284.1829120665,692.040702264443,2146.79596372411,1697.79773467098,1510.41309413078,553.205583898757,74.4314924601914,18371.4680033084,3157.63604559147,1986.43502272695,9.64795661255257e-108,236.378268481721,9.18513348388309e-61,1.59136615100285e-63,447.209724499518,1.85918710463052e-50,1.50385819493348e-174,2612.69330621931,1.08602769721712e-57,973.833869107077,2.04958983548251e-151,54063.481141103,2936.81636910957,462.038185077309,1.2958141540573e-77,5800.17813671614,1630.38514526117
"Signature3",17.8845792273193,1.08762782669983e-157,6.72965438034801e-30,163.118671143666,6.10709598354434e-161,13496.3520312224,5629.52016254021,159.611423678548,502.002584436875,1015.64105812544,1359.10179135752,130.385239415751,2.60143248298909e-139,2587.07128525954,591.36607506055,296.40238341112,9.99931975436527,305.582643811627,10.6853033329976,772.451343688225,54.6640346876645,2527.59787213792,1.12259831886062e-14,1333.1003680169,1659.25269644705,2.75076603463234e-35,1914.63339390829,231.163396432929,665.208619127192,4.83550509153371,1192.9660340265,793.522491765979,0.305332430638479,2.51404799691288e-12,178.219170051508,0.000566748856843517,759.740492576429,1157.63095934267,4.36342076915595e-05,1342.71998745144,1186.03056715346,5.81238320228577e-157,1.26745097946646e-123,1479.80896991987,1444.13431172897,643.437057292291,601.434543005418,0.00301317319864022,1465.88852799095,529.512714541637,814.054812863517,1031.21538198815,1073.73205414894,556.081446475969,1083.18142075013,1091.13892716765,807.12342264562,3200.62378876543,5.68260607773578e-127,2729.45482675061,636.055752851871,667.9188330257,1486.44821114612,385.60968048956,1.15412021400648e-06,873.381984624678,103.858451205792,673.558544608833,120.916176505888,5.09178770749352e-264,2654.6567876562,4524.38138857574,1093.26010103831,2.82318954684666e-11,521.659418096361
"Signature4",1.048450924453e-60,3.8474777117627e-115,2.88480892997379e-70,0.025267132851707,4.71668858998322e-110,0.00463458232018767,1.20799135871898,3.10145592527559e-06,33.6112931630552,182.926420854968,5.99959457885326e-20,0.192361600998341,1.00980924384109e-127,7.31999865305207e-27,5.10728463950703e-82,3.46518666502501e-50,0.0225838088449263,2.45698478200392e-13,4.7238918454798e-08,2.71884371623572e-27,16.8724062328528,1.14792419132982e-12,3.39215055756561e-08,4.26468762441612e-50,2.89907047970517e-44,2.86948754022294e-09,1.46688229170831e-08,8.38051137966226e-06,1.11059463137171e-44,4.01321054617808e-14,4.40887913283384e-20,99.6974727994954,0.593205508347807,4.13883125944207e-64,78.5893482385306,0.0220885291091341,8.02526236218685e-33,121.856637329427,6.09517098586107e-05,4.12401174727607e-24,0.0332907263180299,6.45596104236148e-96,6.98831418334157e-70,1.51741280706759e-64,0.00283235629378362,1.09698210362262e-26,1.50641202419631e-50,1.27491049057133e-16,1.81493677347635e-24,3.77291086606267e-22,7.92643362178067e-37,2.01724635364236e-56,0.0535354466258621,225.569981693664,1.0357079465863e-12,1.00530295381979e-45,5.08035846203129e-18,25748.7968972377,2.3694654066182e-55,9.48997898278056e-25,4.96455788636214e-23,1.58524351024655e-07,2.82562331310802e-28,114.668202513199,9.85109325084706e-23,1.4926587287871e-19,11570.149734828,3.96126993661159e-27,1.12426402056215e-19,1.71119961256924e-161,9.92246236399036e-20,3.71318660602273e-70,1.28980309865647e-73,1.20156435595422e-12,5.81371410909356e-15
"Signature5",3.19903327766325e-271,6675.48966351149,259.963273789681,2.10928635731355e-68,11778.3115712408,6.47829183875264e-90,1.49966234785102e-117,1.86798753708129e-39,8.03713833193574e-05,1.14308913218898e-29,4.11893578905416e-08,1.38332256008996e-24,3983.51233243578,2.1603543003982e-38,0.122157961255518,80.1678840792922,7.39451505952187e-41,1.02159114636082e-52,2.1223925732694e-141,0.00282628663516769,1.11174563123665e-08,2.06678715335237e-59,2494.50340593809,0.000826464598130161,2.17745630431822e-27,5214.22532717588,4.69510019364172,34.8224044824984,4.14059106545548e-12,1.3327683742305,8.62722154132383e-13,9.20429310021075e-16,258.002765331614,1.36440422657017e-49,1.2246210847648e-103,414.182815772612,1.3921005435375e-51,9.37409549318126e-46,3408.01021410454,2.1676368837165e-84,7.72188466664643e-59,13132.1231296337,6377.9119082345,2.11258970934782e-66,3.91363027613218e-16,1.31397310368345e-57,2.52983156548047e-120,2082.7783180631,3.91368204709302e-17,1.12472220865984e-18,3.67410534872635e-16,1.60178628565962e-28,7.38913637674247e-17,1.45340258309778e-17,1.4044540326312e-50,672.113510656778,5.27437342861679e-30,1.13455617475134e-23,5.42796366252764e-57,3.34810612242714e-55,1.37773405683639e-52,9.34386090054276e-54,3.20449047850131e-27,2.24074140526349e-65,1.38780765006542e-157,1.99901779104305e-44,1.14620879970836e-25,8.35708604953833e-19,4.37458884318405e-65,13965.518858897,1.1053435106514e-38,1.75292880829184e-57,4.63353187738682e-81,5.35561638230042e-25,0.000373979209966988
"Signature6",0.201660631402003,1.16774712692026e-52,7.47112387875077e-109,3490.04938843054,1.61204680660521e-38,2.32183502897608e-45,19922.8259415469,1.90403198736542e-82,5.38632621393691e-17,7.5638701441819e-07,3.05052323284559e-28,5.55641224997589e-17,1.93089121096661e-58,1.64529322522868e-54,1.93267119283511e-48,3.21702794311927e-34,8.80568175332533e-17,1.56310543493798e-61,5.75575319719242e-74,1.85336636693578e-14,4.53207578238417e-12,5.04003426584671e-70,7.77017511672674e-14,2.12885061758439e-68,4.53796450097381e-65,286.051156305695,9.41098452748119e-05,1.8982392210168e-42,6.5237438595669e-40,6.88196712508494e-06,4.57953993630885e-37,5.83645683530967e-52,1.63429424172874e-16,5.06775869815137,2.45324584853557e-100,7.99377382827128e-32,1.96044810634784e-79,1.60029196019703e-38,163.901886544719,1.88359907876188e-47,2.76895132050084e-36,1.73883301759435e-40,2.83202353400309e-43,3.82986185790052e-92,1.11895945799803e-15,3.7467824004583e-44,1.45223929854919e-106,5503.05752817771,1.77912482360427e-13,2.62349501225475e-13,4.31579385746448e-63,5.4043306137822e-49,75.1172561132618,27.007523022583,1.29805342309822e-21,7.71086521722674e-43,1.19007682614909e-23,7.29312147746789e-15,1.02112191617153e-58,3.66820415117268e-62,3.18714372284412e-67,1.90295962105771e-40,5.77453302499419e-40,1.27059986777909e-50,1.0399829501406e-88,6.24875335806571e-39,0.131924529448982,7.43881958319436e-52,1.17684245386439e-18,4.57021426888666e-62,2.37094767552851e-56,1.83793978948772e-70,1.77629601719546e-102,8.95922979241626e-21,1.4152134997619e-22
"Signature7",6.55400151191284e-169,2.01448387468176e-14,1087.99948564776,5.26216864193147e-76,1.25737157199829e-10,3.55125026575007e-81,3.60682297449308e-178,4.7649384550925e-30,2.04482919940947e-24,8.45837332481594e-15,638.090282551163,1.77210583293251e-21,13080.5418189652,0.00102498903440514,1608.81627817165,503.697473811307,1.44989568644638e-282,32.579014568504,0.000155625182583724,686.182885272719,0.048667973633868,7.25329868087759e-45,9.35328535630536e-13,945.645871363655,6.0568183956923e-10,3677.0022540421,3193.62828717339,205.502485729489,3384.78269809712,2.71526283059182e-65,1481.88057786424,6.7253491286345e-05,1.22513394339182e-19,7.52633706994067e-234,1.24192663673327e-87,917.840600520057,3.29210895774748e-06,8.31508343412896e-05,3583.72545009227,6.77328206542623e-103,7.34569090122448e-45,1.97251220749706e-06,2.58332081719626e-20,1.72086809801978e-34,562.420983393166,2.83863730199799e-31,2.5530618281324e-87,1618.40799526716,2521.9981668037,4.84863660593783,617.595231714089,322.443144838741,0.1162343791931,2.92937769886419e-27,2.02796747923047e-43,6892.65876391029,0.54042473875778,141.353369561958,7.6380104525526e-94,3.33410324513643e-30,3.79751856740463e-52,3.11549074898928e-60,2.33758639632901e-24,4.53782985623129e-70,2.2410804042269e-167,659.952268007082,3.5826195727205e-25,9.07813374547322e-40,1.00226512894423e-102,6.54868358079174e-27,35.6932474996653,4.4389742155886e-20,6.41117250828449e-66,2.73579866514224e-06,312.868664334249
"Signature8",6.17952899619944e-127,2.03861437106874e-210,1.14078940308112e-172,11857.7995594476,9.27000835358887e-192,171.884279526985,43689.140638593,2.70024752786906e-21,114.689359574864,308.948942864672,2.91505159756547e-23,1196.4940267269,1.56775608310113e-190,0.267153834871235,4.69606670010008e-92,1.70976222081542e-39,1.38979322065866e-64,137.575096667483,2.63372098482924e-139,5.61646052554553e-07,4.14848334385706e-45,18.0822797670896,5.36244528647395e-09,3.09341271453973e-81,9.7395299634179e-08,1.96311726108918e-58,1.09344968512342e-25,3.51542837926886,3.60676314555664e-50,3.69194763927648e-51,2.15989409370178e-29,239.875137493752,81.7392686228636,4.79276551316403e-40,8.7234518563736e-11,13.5396446855839,2.09792118409074e-36,7.0839801120918,0.0087865803716426,6.29756903018729e-05,5.04650040900119,2.96344431279919e-146,3.27948393827875e-115,3.22151659103735e-26,0.00028726702457402,0.00074417519369407,3.98422808612723e-21,12442.9946528337,2.42864254808282e-32,8.38115947342432e-09,4.46023509626467e-24,0.00103023953746298,504.790814511777,45.0086625644755,5.66042035285756e-12,1.78189534614727e-85,8.12068839401847,28850.8967567436,5.41113448050994e-25,1.6019652429838e-18,0.0296077221440934,308.154853864387,0.0173510995797061,0.630674725701459,86.6018505169149,7.22870090255102,209149.442091663,0.145491207124874,73.374089106486,4.54871008179738e-231,2.13105594861926e-15,2.03118792589316e-29,4.469801439287e-25,727.723885554073,7.80831681850215
"Signature9",12.1270977698493,3.42658036919751e-187,2.36740698573347e-136,14876.8403458373,1.299580742204e-159,34307.6924286718,0.000128280135194745,1.82247568274884e-45,30.2159848979275,4.41136172761875e-08,3.14482673931687e-63,898.561411368639,1.12522656535683e-145,6.6829497356028e-21,6.57894727338094e-92,4.14999932180285e-35,8.92544895333518e-107,3.24063373404349e-33,12.3331478343991,2.57716825644482e-20,2.48930537668695e-102,1.30960556761534e-24,8.50683918116268e-14,6.40955406457982e-90,4.19738733807968e-25,5.46537848195994e-29,1.18612692190692e-11,3.04063348089452e-20,5.93707242939522e-39,0.0219279595489562,5.5465421460871e-36,2.77574937596012e-05,28.9437230975061,3.73970523485681e-156,3.48831569653298e-05,1.24819021053916e-61,1.96357855703974e-70,1.30147106675509e-07,3434.42804655898,8.60510713295644e-26,3.21684740369884e-29,9.54751381417798e-124,2.87461098709646e-80,3.53974437990885e-45,4.06212938356983e-20,0.00436371834086539,4.20613152967911e-51,16977.2571703947,7.15347308715215e-25,2.13941530990982e-20,6.86769090257714e-15,520.436772677686,18.777923895055,0.00738379069546919,9.07860326813795e-40,2.49040978490852e-49,7.30334101378079e-18,27073.5943509104,3.01103016849605e-27,5.71092128606419e-26,170.322396824176,7.95093035639677e-18,0.126524437438877,8.63050677812926e-23,49.2383174975369,1.05620578873146e-41,525.010566596317,2.50926010723451e-08,0.000844236363147263,1.31805270005827e-189,1.5546311406043e-32,5.63104491318271e-43,2.55556638361863e-24,1503.7064263473,506.091407474686
"Signature10",2.01504142778817e-73,3.06929862175181e-67,5.53206008351901e-100,6.68492086461559e-09,6.84363361064088e-78,4.55349740156626e-43,2.37232758871919e-29,8.13692614085806e-09,82.2027303666381,5.0199257911923e-18,6.63174798906678e-29,235.446487299056,6.51538447852036e-93,6.44677661999599e-38,2.9743567852482e-78,2.75181744901385e-10,3.2696278254469e-77,5.18167250899181e-17,4.91874882978336e-121,1.44042415782705e-22,1.17383669921338e-51,2.13436164024113e-38,1.40442717650554e-18,2.14832322376959e-34,5.70945169835896e-23,836.970107598833,3.24900856702903e-12,0.0914207115320068,2.37203142892577e-40,8.93680919450702e-120,5.03009868929736e-14,6.2516480683103e-06,2.18868277975568e-12,9.43319998131976e-212,5.02529203229368e-26,1.81059023786148e-07,1.56708732474328e-34,0.00239321554930614,0.186545313013963,1.10008509617637e-26,1.84133018416577e-35,1.10528499698339e-51,8.71180092954328e-45,4.49800474910326e-58,2.80250841195837e-17,7.57295874840461e-36,5.38101774714383e-65,1.52190384926196e-16,7.27816957360912e-07,1.22798244775475e-12,1.15194219702979e-26,6.51617485674925e-60,0.683177745022693,0.0143628452596863,2.0757977004546e-39,1.78693467127507e-39,3.04997379473775e-18,3.44481215681592e-08,2.65056079554537e-46,2.08899739943467e-36,3.90842529946221e-39,8.68685447074807e-29,1.33404643418783e-52,4.81774303912502e-37,3.27788098562856e-55,2.72810282392993e-08,35149.5276972495,7.66505518653049e-33,3.80993052671013e-33,3.26056744146377e-115,2.04967089243224e-35,1.02373279774359e-57,1.04870357303732e-63,91.0047727211614,4.83712910757685e-12
