"","Skin-Melanoma::SP124389","Skin-Melanoma::SP124362","Skin-Melanoma::SP124394","Skin-Melanoma::SP124334","Skin-Melanoma::SP124339","Skin-Melanoma::SP124454","Skin-Melanoma::SP124380","Skin-Melanoma::SP124273","Skin-Melanoma::SP124357","Skin-Melanoma::SP124399","Skin-Melanoma::SP124311","Skin-Melanoma::SP124355","Skin-Melanoma::SP124434","Skin-Melanoma::SP124428","Skin-Melanoma::SP124449","Skin-Melanoma::SP124298","Skin-Melanoma::SP124431","Skin-Melanoma::SP124396","Skin-Melanoma::SP124409","Skin-Melanoma::SP124341","Skin-Melanoma::SP124353","Skin-Melanoma::SP124278","Skin-Melanoma::SP124376","Skin-Melanoma::SP124346","Skin-Melanoma::SP124439","Skin-Melanoma::SP124351","Skin-Melanoma::SP124406","Skin-Melanoma::SP124323","Skin-Melanoma::SP124391","Skin-Melanoma::SP124423","Skin-Melanoma::SP124382","Skin-Melanoma::SP124415","Skin-Melanoma::SP124436","Skin-Melanoma::SP124460","Skin-Melanoma::SP124425","Skin-Melanoma::SP124456","Skin-Melanoma::SP124367","Skin-Melanoma::SP124281","Skin-Melanoma::SP124377","Skin-Melanoma::SP124412","Skin-Melanoma::SP124333","Skin-Melanoma::SP124359","Skin-Melanoma::SP124286","Skin-Melanoma::SP124329","Skin-Melanoma::SP124326","Skin-Melanoma::SP124458","Skin-Melanoma::SP124401","Skin-Melanoma::SP124264","Skin-Melanoma::SP124384","Skin-Melanoma::SP124403","Skin-Melanoma::SP124462","Skin-Melanoma::SP124271","Skin-Melanoma::SP124336","Skin-Melanoma::SP124452","Skin-Melanoma::SP124386","Skin-Melanoma::SP124441","Skin-Melanoma::SP124418","Skin-Melanoma::SP124291","Skin-Melanoma::SP124319","Skin-Melanoma::SP124305","Skin-Melanoma::SP124447","Skin-Melanoma::SP124344","Skin-Melanoma::SP124369","Skin-Melanoma::SP124348","Skin-Melanoma::SP124295","Skin-Melanoma::SP124444","Skin-Melanoma::SP124365","Skin-Melanoma::SP124420","Skin-Melanoma::SP124364","Skin-Melanoma::SP124307","Skin-Melanoma::SP82445","Skin-Melanoma::SP83242","Skin-Melanoma::SP103894","Skin-Melanoma::SP83382","Skin-Melanoma::SP82451","Skin-Melanoma::SP104330","Skin-Melanoma::SP83312","Skin-Melanoma::SP82614","Skin-Melanoma::SP82431","Skin-Melanoma::SP82459","Skin-Melanoma::SP113197","Skin-Melanoma::SP82532","Skin-Melanoma::SP82636","Skin-Melanoma::SP82796","Skin-Melanoma::SP83482","Skin-Melanoma::SP104530","Skin-Melanoma::SP82429","Skin-Melanoma::SP82644","Skin-Melanoma::SP82988","Skin-Melanoma::SP82461","Skin-Melanoma::SP82900","Skin-Melanoma::SP82399","Skin-Melanoma::SP82756","Skin-Melanoma::SP82836","Skin-Melanoma::SP82417","Skin-Melanoma::SP82471","Skin-Melanoma::SP82435","Skin-Melanoma::SP104056","Skin-Melanoma::SP83083","Skin-Melanoma::SP82433","Skin-Melanoma::SP82780","Skin-Melanoma::SP83019","Skin-Melanoma::SP83099","Skin-Melanoma::SP83146","Skin-Melanoma::SP103866","Skin-Melanoma::SP83844","Skin-Melanoma::SP83027"
"Signature1",12464.9537313568,65503.3365163558,50695.1428294877,18389.5014047651,6.79205957395089e-221,3399.83979617963,4930.59049512451,0,0,27884.9971465982,23.0703729124719,0,5277.01418118882,73746.1558516778,52290.3639184702,78239.490254161,14098.601050142,47.3980838366278,47642.3985221294,0,0,0,14909.4200255104,1.79723693400347e-19,676.259740110556,808.453563756042,5584.04509090785,0,0,7250.86793003604,6585.79409812186,4.83602597798533e-05,67253.4153575791,46186.0669760074,5674.20579964455,8561.18556336823,18311.5731024264,0,2062.35734516376,29677.5468277021,17356.4641389559,0,6.9789426426571e-122,14417.59696136,24507.8417469587,53521.2480693064,31614.3104576637,0,12731.7700088175,1996.76729977348,39654.6811462032,1.84603624423098e-146,0,21267.8643207453,44780.0003001355,0,32605.7593617812,0,40177.557180504,15423.3075072818,2504.47835412228,0,35636.6387665923,0,0,151.30805920086,18762.4236821293,23310.7210455273,26326.9942547428,20866.8279450793,34.3552229646232,10469.8316260548,8020.61319746096,3231.92635203625,11225.2217034943,549.523410717401,3069.16026455357,19247.1412848487,0.100744798459258,32834.4287921838,0,1161.85851992894,0,276.935418917859,126.677226842927,3268.47002449473,7035.09564005577,101206.124402363,13013.8299226133,28482.8088437036,194.129891879941,39272.4661619139,392.697673325237,6873.74244599614,123551.903277795,0,594.770774010146,91411.9928539848,16.2133674864343,17210.5888145488,13452.4765797507,10026.0877955124,2688.729987271,37338.7872099107,27992.1480570497,11508.2231129759,4.41365229591494e-286
"Signature2",213.945637094001,6265.99209217742,1433.65784350284,4377.39122350606,4.55070561207092e-200,652.583045809029,835.324750788363,0,2.83937233521675e-288,3855.32659743848,5447.45330924053,0,2965.23041533778,4666.44950805217,3593.13467515936,0.0189836423941804,647.39484023942,2105.93475852984,6987.27140829716,0,0,0,12.2189827013554,7.52043986854654e-19,16954.9270537633,8.59331609516385e-28,258.052436002789,0,1.13350413204984e-307,0.0625064554830372,3098.0249947688,57164.7099270979,10531.4487222262,1163.6963479235,2396.04064403658,0.23480307608458,117.318524875905,0,1851.56188558195,1161.4734161752,1547.76772642101,0,6.30910603858857e-70,1281.01413797213,0.45851143224431,950.027208861369,21429.1115821689,0,432.949109274031,125.894962779849,1690.06473962449,1.02861324362118e-46,0,2716.13700270979,166.19168516802,0,7280.8331600683,1.38197574216899e-247,5466.48221945893,1727.88040530926,3981.7619715288,0,2684.86194151792,2.60907466850128e-212,0,120.064502053931,1702.7696964288,718.632016876353,3810.44755444009,6803.78567027115,361.906929240815,1838.58927419226,1.99920507612107,1449.50556481574,1561.93880858166,112.886088526307,2537.32647413564,80.9200906913887,0.0127490031992427,1587.86682923055,0,3374.92826284539,0,425.660717366708,4.97393611373086e-05,3155.39127836992,1478.06544372258,6983.29030642175,0.0106527554844821,539.091721710483,4327.53291961153,1572.64937711095,235.57326722607,1503.17961444475,4733.16486125501,0,1.61995771542416e-09,12.304961982064,2486.65274000459,2.64749374322703,522.287412298782,2856.95031604466,408.21153098656,21.8971272211744,1976.55958475826,18.5641069309736,7.91112868632952e-228
"Signature3",0.19975061669363,1.27422984209774e-07,1.57343344168717e-08,6277.95811533539,1.58110029698704e-160,6.47889603137431e-14,27575.3262305218,1.94570614828946e-298,3.29064035894922e-225,44.2587196489914,16193.4417005247,0,22.9124348527133,2.60292290719287e-13,4.801171783139e-12,1574.80147678357,2355.92204843437,1.29488895296926e-16,0.000358680248007288,0,0,0,1.22349745017847e-14,1.39939711759836e-32,30852.8726946721,7.42503898907073e-69,25149.8900379461,0,3.83551403967566e-223,9.88837762163867e-23,16885.8195617638,23714.4356413754,1.14806119616683,23168.3721870035,10185.0107415885,4745.77958747691,93769.0266643959,0,5688.24025133901,4.37587061012571e-13,5.99555209416529e-10,2.86383140351076e-273,2.68483431712237e-99,56.4338567674711,2.42222975555781e-24,4703.74316643843,36369.2676597078,0,3.11871223609839e-14,0.0965557216108752,0.675748999509789,1.33368374522984e-32,0,99.3415174679591,1.23331010944352e-07,0,0.000820746954010334,1.81015300083814e-193,0.0171505398354126,1.37125139993804e-13,40599.9653866637,0,0.00323169120103526,1.35630702828923e-184,6.15691813847753e-222,278.810680190485,0.326479970066875,5.22756023658218e-12,0.155498628917834,2.59454236117956e-07,43885.1210413064,1.70445345516983e-06,19050.1203280111,0.852347661879,2.00309114479707e-11,1.02981964520961e-27,2409.99580442703,3165.6974322729,116624.659372913,0.268984080617661,0,41871.2592882652,2.26262816518002e-272,593.348691830327,25613.9185119475,0.0031696023512576,1.10364383059146e-08,5.07194003046197e-05,4.79833058394331e-09,2542.04690203954,23449.4065362707,3758.48671222571,0.600312589326397,9.14404933939326,3.64104579029657e-34,0,1.51880843355509e-11,144.966084168051,2450.49607698322,5.65959551480785e-24,4.61921266392632e-13,278.661563703351,6.20849975799069e-08,133.370686111553,3733.42713339004,2213.9931088836,1.45461348940123e-192
"Signature4",23945.4106359377,26310.6361990337,6915.37284727454,14967.4302209125,2.15770653631486e-273,13885.3403834322,24902.706074289,0,0,9783.34689859911,960.331838488099,0,6200.16280023132,90689.6378831995,16334.7672707967,9615.9337246702,20.9749774900895,17054.985196654,67364.7556304437,0,0,0,8015.38329165966,7.05785336016448e-26,44664.9401066704,3.2389077656639e-27,11771.4075042645,0,0,9113.53240486538,67609.8182572619,78612.1540438832,15192.5059801589,36541.3592218797,12001.2529351697,17.261771115927,31469.9813192464,0,1761.14050036206,11051.1935227515,239.319672844047,0,3.87379834157816e-136,4263.4896730275,7028.59837235116,5878.89068624666,681.534077457585,0,4.04462309274355,0.00105248341379667,9070.01964523202,1.67665606868269e-134,0,2189.37719384612,16016.9780767947,0,5857.70818827964,0,52445.2771162075,1278.02997975947,50872.7787675939,0,4517.35082930422,0,0,7119.1172144744,4067.20525739784,5207.92714591334,6889.10102092141,25172.0099084059,119083.218240187,4469.28614583032,10996.2959642685,10326.6683484258,259.714150033876,1.92326345997816e-14,9141.68801300136,515.780394058133,0.0213829044828266,434.685501484454,0,0.00382886921045386,0,14815.611574018,6015.20402318882,14566.2051401708,675.356268467134,41333.8902735042,43865.0069908308,2162.36096203278,40448.818582684,6946.70330983516,141.544055776552,4.36290076050492e-05,51655.0874774104,0,427.911749246907,247.355472148926,12923.2642441844,5387.22137613394,2247.8065042556,21820.3424024356,2961.12086836239,129573.371369187,5858.01226734665,7825.04619867572,5.14951577351018e-314
"Signature5",10094.9023567194,22459.8417413416,18328.3464525093,173.442343764797,1.36132690695635e-254,10184.3804705012,1747.40496804491,0,0,11329.6104756451,9.95177442576813e-05,0,12533.0973122986,29720.1615746194,9.40981688699161,96924.4540245919,23672.4029198378,2344.52537976482,14432.2863156934,0,0,0,4111.06157927769,7.70769774975411e-20,43447.5384634026,5.82978461230275e-33,5384.42726759182,0,0,2104.55731568273,170899.217957385,79.6254186047666,25049.1081762339,8504.79135563891,5997.46253731186,5586.91428471665,0.0126180355714399,0,10571.0037172624,6584.87801833094,1244.22974013497,0,1.21875155340502e-105,2018.52280721241,3846.61529587448,22599.2868384932,121640.679615087,0,0.00346662462039911,230.928999327742,12600.5112372597,5.06499543280923e-109,0,17086.2740267541,10935.2055486317,0,0.00322740206916149,0,5219.41022740282,8030.15797630207,63666.9214735087,0,6863.5364487306,8.78285713603744e-239,0,3107.27112612564,0.0526212572539996,2109.22318929359,17457.8442597392,16215.6820931464,77337.6710443713,12765.717938777,12666.5277556391,7355.97709822254,8126.09205028145,296.948351080961,8976.04013175672,5202.29821185667,0.0348135157188401,6632.79127096601,0,22762.0939679577,0,7661.40685009685,1387.19004230996,15429.8034789975,1480.95840251334,15200.878117023,3.14609310534553e-06,8077.83541659233,0.216277251223192,18643.5773302542,602.350751631568,5623.93501624235,2586.83019042269,0,46.8376122045868,1792.83789387974,12020.5776983057,0.00765176995735621,318.220399263614,10467.0310546073,1562.65841607322,26503.3901736581,7423.57692486163,4917.61675234001,9.38960858406045e-260
"Signature6",2806.26150726353,282.544794820789,5758.13716264096,612.074747684634,3.15051631643974e-195,339.160352098803,1322.19732595297,0,1.37525154298137e-282,10226.0271532314,0.152778816686739,0,2757.06891971792,3319.75605571554,175.79200117215,17202.0372919329,938.194344368869,2205.89232339032,5137.94825177915,0,0,0,3088.83799971817,2.00202941246184e-06,1.1679450371618,3.42783205483857e-31,1.76276483807441,0,7.28142315697087e-277,7.64136362718028,17385.0940976242,0.288291866337596,69.1124473702219,5366.56657830759,3180.72817974707,846.176138023161,0.000125006737294073,0,2532.56610892911,88.0988891818327,5066.88356780133,0,2.44288765462085e-85,738.531420082229,75.6204529583611,3183.01968395834,123.812751996866,0,134666.680134852,998.179995504099,7566.78093845975,2.00719742136547e-68,0,1181.4819563734,6461.96279738493,0,0.000854778142042779,7.82053786358848e-259,37.8723678638521,6021.7601428375,1709.84171270875,0,7960.51503060341,7.89407141194022e-205,0,867.128263394999,3188.30239692012,7052.25293573703,374.59420118587,1901.92204337035,824.98425009529,0.00612641369255645,13810.1719060491,6265.89239094963,6039.5536347021,601.496788344361,3537.29434021856,923.563113363225,0.0415692915780769,7123.81653779536,0,41.8423737137523,0,2411.94828182785,0.828675012860206,0.310679779415857,16.5040484110255,5516.42237454751,9.74975853283869,4318.50272353909,0.477911520320562,1021.27120363866,0.097080673340401,0.0253779714566917,1520.18442457701,0,2.78343519286079,30506.1449088769,5550.91593113935,0.438967353588542,2776.78522290741,8867.38368083465,2391.29841043895,6678.51015972503,2707.18782016239,2237.69671741934,1.87295814751317e-207
"Signature7",106.266259393013,9.17387623856199e-60,8.43978037332481e-38,6803.37478798426,2764,5958.83123112293,1.12657699650037e-07,6756,7523,0.00890713931260102,5653.07690405373,3815,4399.27849915614,9.69119683789631e-61,1179.29244115162,1.58502213494413e-27,6598.40165749231,8172.84990241357,6.15852818340122e-33,14266,3474,4789,1660.66218087271,13011.6651620986,8.6087166601071e-59,3735.69168835083,10235.5673230115,5195,7610,748.22742217751,1655.14036591574,2.57985793161084e-67,31808.7822397577,3.44573502558871e-10,6390.47619696302,4108.85648339251,4686.25295491051,4393,3419.06008188771,13670.1556376168,3596.31211943605,7406,2146,796.340783531679,8261.88135547982,2395.76037843962,9752.37538869159,13376,28866.6369016523,1971.42128653807,1674.62811899658,18975.7364975228,8919,2007.70358055613,1708.04954356948,11483,6425.42512228312,5725,3.10536318939262e-88,3924.08359632811,11.1637995544398,5841,6.33112783264743e-08,4998,19556,3697.93751696274,8972.16135132105,997.683292167235,7540.19229091139,1154.67666441223,6.14066299015476e-65,17602.2214304498,5627.31043306768,1375.69847393526,13563.0089407966,1408.25871217089,4050.35668182005,2619.05884434778,8.88225424886349e-23,3251.3831516121,5057,9077.57114174891,7317,4203.31130857655,5955.45325529642,23239.8249545594,10960.5558383882,2.01882337472111e-37,283.419692855926,4372.0352247304,1.60186845856857e-11,3352.96188284971,2892.29870335985,5283.54138330924,8.30274602419881e-114,6654,4344.77261392806,7.96052315930677e-05,2671.77364470563,3844.47757444445,3400.22404628199,1499.57782455992,4941.97552965304,1.1410513180781e-65,1393.40249827666,3099.78634829168,6218
"Signature8",3898.43396159314,44749.9398492695,6571.54898396316,5771.06798150685,1.74864700403522e-291,16444.2714071829,24342.5537324402,0,0,31251.6447648917,25.8470270218573,0,20339.4455790495,30677.9036772975,19038.1731766545,14052.1515757297,1667.02662602496,3730.19828516293,70647.877361494,0,0,0,6309.1874372523,3.63372251531471e-32,57681.0870306922,1.18447731352046e-33,6945.08179663868,0,0,1422.51875275016,22658.9269089624,385860.974130101,70923.8141615571,10035.6221446526,13937.8441413161,9325.43318057332,2503.84441677321,0,7637.25237195951,1923.55052047548,85.5854264795042,0,1.59643623767118e-134,9636.96581922834,6949.96127992232,3889.50030795167,86086.8534100576,0,318.98217529854,446.460320017924,6761.4694231367,3.46049100630325e-134,0,11235.2813674204,4264.21897025454,0,10211.1865976095,0,48490.2446087933,5526.59028905981,44969.9724124116,0,23973.3600438211,0,0,10.0874071350148,9334.34936503537,5594.09316196836,10696.1582232255,22296.2621548138,150485.699235631,8412.49556549802,34735.7870432812,7487.09757332488,0.612037538812911,0.242392187263906,5443.85377446513,794.568552977368,0.111294650787821,3248.99318780582,0,69.2792137738661,0,659.331757897663,14784.1967719668,3616.68782975879,63.4383185161877,21790.3982108413,261.231686547632,428.402022687277,107103.512997594,1950.04108821001,2909.94578314985,2.21022311148323e-07,1848.22356919683,0,0.00253038645051668,186.140411641691,6839.23842757941,4349.90729410585,415.117976900835,10484.5399483042,353.84954141157,36662.7548607701,1688.65777028835,1559.28320980246,0
"Signature9",462.905955701444,0.0369532435628859,1.91271701358563,7141.45061344433,5.74054120445171e-31,3.95880302910693e-15,9287.57712503846,4.7926136654622e-255,1.49641629206879e-218,35291.3312202286,50456.82893991,0,109.183077250719,6.77214726339326e-06,489.09135590633,37581.9670397755,14537.0813170061,2.63708200767173e-10,10200.3672301687,1.37149131936146e-276,0,2.88425198070122e-317,2.214644446162e-05,2.5916602657018e-06,0.635681806105717,0.117460763885686,4.9774285078816e-07,0,5.68675248663882e-235,2.27969055221185e-23,118677.012870111,9.5023193249816e-23,88291.303024644,13031.5973249666,15952.3831025463,107.664185372948,1.43942112125806e-05,0,10537.0173215323,0.00295343518755341,4941.691958154,4.43890650139381e-300,9.84163297999788e-62,10432.3763048133,9.05163440624324e-22,20894.7329647308,33823.6531094665,0,0.800145668542161,1702.00246313535,15354.2607838625,1.23881664831201e-49,2.2304853760595e-284,6674.5102971199,0.610400555041668,0,11678.9086833306,3.36126614530988e-218,119.062665837814,528.808549988196,82621.5724099836,0,7960.3178681031,4.3058561457724e-240,0,488.840675705208,11949.6452777029,13.9029774665298,13944.1196757235,6952.9411467846,3.36195111980253e-09,4.52839094279545e-08,29574.8017728316,3722.74851393791,2977.61770244514,4.14332384209689e-10,7019.95480565051,8695.61993594363,119396.621543376,3145.98819503223,0,10078.6454213715,1.25702699264913e-271,3657.3452419518,1.25587453965015e-12,1644.69937797433,2432.27012848632,4632.65788257762,8.50369831578524,4617.38548486364,0.00148531837915839,14244.160277001,5436.05587934603,2.8202048689524e-05,4.6416194319888e-20,0,2.07973363763683e-18,184250.799230314,12952.084040498,3.26714139436875e-13,3937.28513775265,9062.51014309748,1469.63422786442,0.0153221834658321,12148.3092862716,7174.07506951655,3.8461813694885e-114
"Signature10",11088.1030891503,21528.8499448836,3041.0347873221,5082.44109585893,3.58812043043826e-200,1302.3670087556,4219.44784096781,0,1.08734481127484e-280,12.136790030008,2.34531169210379e-07,0,4435.12782590731,42651.985545866,0.00479510592664719,35138.9106095568,8374.94394000561,7753.92930301304,8055.38269680801,0,0,0,5325.53325948591,1689.21037812923,18261.0475079657,1.8576161741247e-51,122.042583749071,0,1.02435738705587e-253,4829.48078678065,1266.70194088309,41813.9254631864,0.0051588795441346,8373.56921889692,4544.57635415409,1309.91117659332,3.06880037452193e-13,0,4382.13412905531,8290.53129407697,1647.61230166013,0,3.23332248719775e-72,2517.50902710147,10374.36095307,13494.2612743073,2540.36050902038,0,0.00318785493094022,58.5673751847897,7940.7025271514,0.263502477228679,0,2723.43445317701,11529.2518765109,0,372.180770228575,4.67130337016255e-225,29056.3402517348,2785.9818763915,19306.574824156,0,15834.838935099,1.63720416723301e-149,0,291.114146364178,6304.65714311901,3524.52408871177,1147.45138339162,6532.38175211102,400.04124293647,9531.38488035064,10406.0789706381,6075.96566333839,930.276738754898,1.17318397687723e-13,1982.04755859205,6735.40104496498,150.406280901229,0.290045494245766,0,47140.8255704112,0,961.857369891824,48.7867707141195,1.36451949786666e-05,2035.55933432353,28895.3923583941,7353.3855473697,9306.31322587689,17325.2751734643,10.5964425263761,2.6943796330229e-15,1.52096167016875e-13,51251.8195473307,0,44.2257113380112,21864.9746762842,6275.46169759609,1.00606831013341e-08,3338.69291889367,9084.8326799183,2148.88136120226,44085.1321881818,0.00955911614328867,2854.34512510463,1.77494757486592e-229
