"","Stomach-AdenoCA::SP135192","Stomach-AdenoCA::SP135335","Stomach-AdenoCA::SP135278","Stomach-AdenoCA::SP135287","Stomach-AdenoCA::SP135345","Stomach-AdenoCA::SP85122","Stomach-AdenoCA::SP84384","Stomach-AdenoCA::SP135184","Stomach-AdenoCA::SP135226","Stomach-AdenoCA::SP135436","Stomach-AdenoCA::SP135262","Stomach-AdenoCA::SP135431","Stomach-AdenoCA::SP135425","Stomach-AdenoCA::SP135222","Stomach-AdenoCA::SP135230","Stomach-AdenoCA::SP135205","Stomach-AdenoCA::SP135180","Stomach-AdenoCA::SP135213","Stomach-AdenoCA::SP135217","Stomach-AdenoCA::SP135405","Stomach-AdenoCA::SP135238","Stomach-AdenoCA::SP135270","Stomach-AdenoCA::SP135411","Stomach-AdenoCA::SP135188","Stomach-AdenoCA::SP135194","Stomach-AdenoCA::SP135186","Stomach-AdenoCA::SP135420","Stomach-AdenoCA::SP135258","Stomach-AdenoCA::SP135234","Stomach-AdenoCA::SP135293","Stomach-AdenoCA::SP135393","Stomach-AdenoCA::SP135299","Stomach-AdenoCA::SP135415","Stomach-AdenoCA::SP135310","Stomach-AdenoCA::SP135323","Stomach-AdenoCA::SP135390","Stomach-AdenoCA::SP135209","Stomach-AdenoCA::SP135240","Stomach-AdenoCA::SP135182","Stomach-AdenoCA::SP85251","Stomach-AdenoCA::SP84408","Stomach-AdenoCA::SP84491","Stomach-AdenoCA::SP84743","Stomach-AdenoCA::SP83967","Stomach-AdenoCA::SP105253","Stomach-AdenoCA::SP84998","Stomach-AdenoCA::SP84062","Stomach-AdenoCA::SP84982","Stomach-AdenoCA::SP84790","Stomach-AdenoCA::SP105673","Stomach-AdenoCA::SP85339","Stomach-AdenoCA::SP84719","Stomach-AdenoCA::SP105425","Stomach-AdenoCA::SP84056","Stomach-AdenoCA::SP105261","Stomach-AdenoCA::SP85379","Stomach-AdenoCA::SP105086","Stomach-AdenoCA::SP84392","Stomach-AdenoCA::SP105018","Stomach-AdenoCA::SP84858","Stomach-AdenoCA::SP84086","Stomach-AdenoCA::SP105213","Stomach-AdenoCA::SP105577","Stomach-AdenoCA::SP85431","Stomach-AdenoCA::SP84962","Stomach-AdenoCA::SP105006","Stomach-AdenoCA::SP84439","Stomach-AdenoCA::SP105159","Stomach-AdenoCA::SP85230","Stomach-AdenoCA::SP84922","Stomach-AdenoCA::SP85130","Stomach-AdenoCA::SP104984","Stomach-AdenoCA::SP85222","Stomach-AdenoCA::SP105375","Stomach-AdenoCA::SP85287"
"Signature1",4.70646483617449e-62,6.28024346783124e-224,7.97090717459186e-162,43257.076800177,2.25619624083365e-210,31583.9231646837,59639.2988343007,1.53878919546498e-24,0.896626315860245,726.125817887338,146.967135713167,480.360359011592,6.25557651600873e-216,482.559366931817,9.64157157364868e-41,9.02773722685777e-23,2.07024708769481e-45,48.8825395331585,8.95324840031616e-144,1022.63326828826,1.90217975233818e-20,530.553142589391,382.767864218183,4.21595841092655e-48,309.480562318384,2.03153646095234e-84,0.000650635588735537,181.778424639504,2.00309754806993e-26,0.251651470386202,1.3124517632205e-15,9.70674611530941e-06,181.342300536518,4.45857666222532,87.9123019997691,1.33810759807152e-07,0.01096005226414,667.254163844387,0.147418997298123,778.731092657157,455.973751597196,4.95816156899761e-192,1.50069066632897e-167,547.570101937221,310.880418002527,795.756886461745,254.728207926914,13230.5636068998,2.55081269192403e-21,406.094228357371,474.340626729934,682.079520563448,568.362245382444,631.640030484501,540.512059269234,4.35417190276334e-51,1952.21191826361,18655.79626817,8.47430448658607e-88,876.191635884727,237.843004699922,569.434291332781,498.200291723952,76.9616231513065,176.219475728035,627.4315088527,24319.2089608611,912.513448606621,110.860476470147,3.39919971726706e-308,396.460691058381,105.11611373656,53.5814990279051,21.0221050511642,0.0574796566627803
"Signature2",17.824345826234,2.59655322083258e-170,1516.9440786057,3.7107185107621e-100,1.10176571649159e-174,2.34577550860897e-111,4.9821291328332e-130,2101.29469706978,1207.91231246752,4483.00138142471,1690.29563753985,4912.98776161021,2.61760673187303e-60,1198.46537729421,1478.11418982818,427.342359253211,20.7156201562415,2128.57023645722,57.7559203097211,3201.35124509254,133.454106956904,3882.05321342805,1234.37694642135,1969.41562201376,1445.53710221917,5207.09822029565,3734.86977302349,426.252646660627,1415.78413289458,32.8473746429665,2589.08702903125,10826.8420614138,2562.68362912788,6.02500366643707,1071.67850636921,1166.28980045029,770.823784068233,2319.0229437957,1383.95560367244,1463.04493496472,2134.47957379667,30.3309184166298,8474.82804332168,2464.93797633691,7182.97560191183,1620.3194143118,1931.32484498186,4.96940105094284e-56,7392.43343357058,10184.9187544483,1370.65300584225,1522.1660034361,2455.14972538397,6039.17272621155,2183.50964681659,1.08415084150349e-17,7096.17187515234,4.91792169498307e-63,56331.6955995288,3657.30801641202,1766.37404881407,2108.84161344003,1654.95299628919,2723.71706701789,2116.95769949227,2853.29675042267,1.79375744794726e-57,4054.40630522367,9467.60450099279,7.15007111242352e-40,2373.33734252966,1418.84917910098,2000.76573278157,6390.68620088849,2128.94401762795
"Signature3",2.3414864636382,9.76407986635111e-124,8.64491022065567e-123,4.24953626819388,6.20411772694491e-140,5.33697846629842e-78,2.90164799987093e-10,120.086049393754,3.0256492481103e-09,5.38052652179864e-21,2.28011947585644e-48,115.436831752533,3.93417509641141e-138,6.26953693735568e-48,6.22272339476847e-97,39.7102476711058,3.05885786851201,2.14726609487916,1.69063854817592e-08,5.95893484027827e-11,1.10145587665179e-23,6.15414250727374e-15,1.77928134573096e-25,2.14357654143064e-71,184.211398109811,1.01196210801714,1.29346298198233e-09,48.7360103114728,8.53870052891718e-49,1.22047548133388e-97,8.46992603876858e-37,8.05650941442956,248.789324367326,2.78266187089097e-169,0.241163628733348,35.4859348396052,1.20554824332685e-25,89.3180132890639,7.55225743511811,1.50103967758156e-11,7.10146431530543e-24,5.54197898404379e-104,3.43498661566354e-88,4.9574636277051e-42,3.08927824843543e-11,1.0693779669288e-19,8.99818010600447e-44,3.86410705942726e-26,1.46241547971764e-23,66.8768439766014,4.97632228353487e-20,3.589646288071e-50,0.00537558157595247,1.11336823031934e-12,6.81835856563936e-46,5.98117527416467e-60,0.000813500961124283,2.30481188993715e-05,6.41574200245228e-05,9.59168649353203e-27,19.5640744494941,6.08761143827972e-17,4.59602013836418e-53,23.2074292199897,1.26924671430479e-39,2.69209120551341,117114.717203414,3.41051148744648e-24,1.62700822723732e-13,4.21985284807638e-196,1.24863103401513e-26,1.20553674067463e-59,1.06041830747321e-41,3.72742161712155e-07,0.000607832958883554
"Signature4",24.6366855577824,7.73172319439058e-57,46.3422332715349,1.12478166901483e-44,1.41345132407202e-67,3.48998915481491e-78,1.97833810521268e-46,9.33616648858425,335.740737435862,2143.16814000911,326.643927896463,1394.97911017217,1.80916931953145e-36,598.09748269201,475.331896428623,0.0837306499186081,2.4876550051206e-102,167.655855967608,0.337219469306235,1449.17092335671,29.5232089648621,1201.69730566239,2760.25194677399,1374.94361252019,314.159458825308,9.92419821534504e-40,1.65010629065736e-13,570.771447667623,2.00293773634242e-08,8.7198199475946,1.63087838259001e-79,151.50391869724,795.143288136241,0,123.021143754221,216.736487529452,77.1381618178432,880.922606141403,5.91725237535551e-11,986.526405184438,738.730566391015,4.52413176630202e-86,1971.69774388507,2373.94583682962,1039.57039696057,539.333150292873,542.862821702252,2.1535764014462e-118,1.78648234775075e-57,428.669415583618,1897.35622033197,433.895133246962,600.530703333399,200.868773408296,1011.22119312246,2.71256743108864e-36,0.923153346110421,1.89898748003015e-24,488.793049661257,1507.07345571351,1060.48679814684,404.250114363768,929.084764160547,1447.65185625494,403.162923040165,703.063230744537,1.58928136721762e-11,2433.50392090843,170.823392579803,7.95317519899667e-151,1021.62642187051,2.01349210267437,417.817862787756,2.52861274887092e-48,911.290189765653
"Signature5",0,10575.4476312051,1457.02099458762,7.19436372416884e-111,21218.6845507122,8.87647914449837e-155,1.51988327130008e-151,3.10400767411016e-55,225.862439906456,1615.60580893621,1627.63021766511,1438.43682581793,30986.545328048,185.739392675822,11435.3229735862,1442.57753426969,2.60681820575979,290.81681988174,6.45946890174703e-204,5695.27450869914,49.6702375255967,1.51227816528313e-11,7800.08862268719,5753.82827431664,430.269219887446,10383.3550613247,6878.89479053588,393.545143892472,12932.3289391383,8.09239011970647e-172,8623.30991567101,693.613386561809,986.150900975755,0.0846483989700891,2.03238017724148e-228,904.794435785842,581.784403136652,963.894272500293,14852.8061702661,1.97713509521761e-104,73.5020286276458,61089.4394120448,45164.8781174696,1.3540633800362,6320.37978354648,319.317728893363,5.58478074359738e-69,16326.6296651979,17898.3150696279,689.34477252996,2327.60836908101,1822.39984491888,1618.82674260426,572.160064947138,50.5509435643784,19985.462191636,3344.85573638914,1863.98458839929,3.86920712251446e-119,218.355281225733,1.55021224903337e-62,1.01496300983904e-56,454.978908472573,7.25882172126251e-49,6.99690434015666e-195,2849.88391356483,5.52295830140025e-60,1034.2643357416,4.87735880104862e-174,64539.7158938977,3080.65984618546,474.136583904345,2.71796578402032e-86,6921.76861524303,1726.51986416899
"Signature6",34.2063492803705,1.58011502953058e-72,297.617803358048,156.009045972301,2.71988117798195e-79,2.0254325109827e-32,9.2469158270298e-166,235.829326069755,647.518720983787,2095.47891682545,1453.42976565918,4629.53091797073,1386.46996491917,3048.60490061706,1261.48333331444,2290.27467964884,0.157140421830392,2776.79163635687,16.1117839672032,3651.10302161031,106.994899307098,2752.94470266338,957.91043659373,6.55275446224583e-93,3874.66210580952,1472.05025520362,1138.52630064214,741.859554228284,5128.54722617374,16.3918679960298,1148.73534825128,2800.40924648755,676.122849011832,3.87124095964375,46.4227435769288,630.06741286745,1269.02795352325,2969.85681342603,12528.5338178214,1256.20107703683,264.730726100455,9.91707090504811e-104,9.32895831414149e-59,2374.21192532383,1354.36031681397,4136.06532561211,454.652787210629,1.18265425012588e-13,1.20287083272915,1855.30131739154,2287.57872754024,4798.21113276522,1011.72296523152,1799.57809888773,789.840053934561,2189.22732402492,6758.17220531962,1.12760064893574e-08,1678.13955573809,3193.58599282397,1318.82676566831,2789.97480965205,2931.96602715041,288.395825936048,3880.15139248861,2392.80015775486,1.48139450905453e-44,5753.66411025766,11.130632173329,6.77257314460502e-163,1489.00385725875,1570.64057624993,1115.08271820334,5016.16478970398,4555.65143227354
"Signature7",6.66081909743706e-23,8.06172059205442e-15,1.6383477062767e-131,0.0999205849763884,2.21919481356933e-18,1.82968211239334e-78,10248.6579310504,5.79915248454311e-68,2.02547172509448e-12,2.59434399215386,7.70378537507875e-29,1.07175809729316e-08,6.96626550136736e-89,1.04126913876455e-74,2.30892312892886e-55,5.58076875086106e-27,2.65391827407654,2.16527080907305e-52,0.000132814026477264,9.44225101761704e-14,8.9776580024444,1.93553465780747e-82,190.6040427518,6.52368581524522e-92,3.08975761327256e-40,433.130114826198,2.22725724968926e-18,2.00571470322562e-56,8.16472671989924e-60,3.50589578085655e-05,2.55839675123061e-44,1.37951981548884e-48,0.0075598932026276,8.61008857876387,1.08437916193583e-114,1.14286035512536e-30,1.14247837070877e-86,3.44884450685625e-39,269.152677629841,3.42417099335346e-39,8.24098354485854e-45,6.04584012676326e-22,8.23557596203322e-51,9.45677162637547e-77,1.44284147078701e-08,4.58572255465655e-56,3.62523865667732e-104,4992.54346604532,1.72781404008903e-14,1.37382808875301,1.05664900296869e-69,2.34931246667489e-57,58.5387020342511,44.1384047166486,3.91119111211208e-23,4.03859975054319e-65,2.60099686230272e-20,3.31391488549013e-27,7.40727568300301e-17,1.50466386635966e-56,1.8869279026174e-59,1.53040491350238e-42,1.20641866058488e-39,5.97866800376179e-52,9.98842282903776e-96,4.14982593682573e-35,7.09049766016512e-15,3.69495229130096e-31,1.84790157030071,2.03011953011833e-57,1.9791810117178e-53,1.15628450792506e-67,4.49465989639308e-84,1.83316294221927e-26,7.49452533841402e-26
"Signature8",7.43468220657476e-225,3151.29940200679,1073.0748901771,2.27910409316237e-84,5791.48836368684,4.6130251346736e-101,1.43784364400869e-158,2.8131680480484e-32,4.79998223282349e-31,3.05750335592258e-36,510.869068442338,1.49582522615206e-36,13113.9847070328,4.48131123020882e-21,764.563702624561,452.875945369235,4.29814844806433e-256,1.25878183054129e-07,6.52198312490852e-48,313.238561776421,5.79074992060881e-10,7.81578014554721e-76,634.028548637069,654.187207068571,2.11952704823319e-23,5877.64151038117,2490.51289262603,208.97943860231,2111.17507178051,0.623345074947187,703.675966604122,1.74255539148267e-10,4.94505724995721e-12,2.47870474177764e-98,7.14785701347945e-99,1080.21053072991,3.97899230385336e-32,3.0588588145482e-30,4466.89623824691,4.69101741369983e-123,6.66020763666113e-76,3587.22966953862,2.10869064506503e-05,1.00935613034204e-70,100.158121734717,2.57578726462121e-68,9.18670121209608e-145,2196.5778002284,1000.63374309719,6.65767990299014e-09,415.285839278382,155.943985940012,3.24687493458304e-16,4.30582143016289e-37,4.63260275014483e-73,5207.41892821613,2.33876133021426e-19,4.9909323100289e-16,4.57711446249634e-97,3.29587332155282e-65,1.81711052509678e-61,4.79550357180378e-71,8.21135031238534e-45,2.71803854612188e-89,3.87197752757201e-225,323.654003471748,2.49549529886059e-17,3.42847901221398e-51,1.59178726291925e-99,3489.28410610229,7.49997256293042e-24,2.18390611888156e-56,1.92374972697014e-93,1.2227194783719e-27,238.674545413301
"Signature9",11.592870766341,5.95382999567917e-189,2.22889086338125e-157,15679.3346469575,9.27972655537294e-159,30799.4602958424,0.000400154151258267,2.06678515918407e-38,30.058982299832,1.32954312403581e-05,8.28529018557584e-77,1094.71418440262,2.16925464002487e-169,3.02838332325956e-33,4.71436510979825e-127,2.16661700762593e-34,2.53111476267056e-63,4.87349684730911e-24,17.410046124909,1.72057881731707e-22,2.68279884385688e-63,5.36434736740005e-27,2.06877273895488e-13,1.13338003310872e-148,4.65893018719333e-23,8.20027763437671e-27,7.30657953582788e-26,5.11802380686512e-27,7.75470895663206e-57,1.71204464798224,4.04381395469323e-64,3.09768753779849,64.0348000401833,8.47746618704104e-131,60.2723776961714,1.58732743443723e-65,3.12553542588292e-87,0.0140839868511429,3458.60821632689,1.88886471064226e-36,6.13174601833187e-35,7.58432856583833e-142,4.0479844247828e-117,2.19849194462843e-55,3.48767654595022e-22,21.1692456091525,2.05217753730317e-67,15950.8388704292,4.76631022588816e-42,3.11253610530538e-12,2.24717773987164e-33,449.192780731812,18.3439354441204,40.2044347826132,4.47869754391182e-52,6.67761345403604e-71,3.47702187854405e-15,29442.5487060542,1.07506685080819,4.05941937247868e-33,228.109092007298,3.0406951731045e-17,0.00034200188232639,1.72952736281738e-27,203.131772917176,5.78011640442242e-49,839.485163221291,0.00840754921305041,62.6831753186033,2.30084419601651e-213,2.41475063962695e-38,1.00069414814723e-63,8.15169383796742e-30,686.945942034608,522.655508306093
"Signature10",1.65015998153565e-162,1.40683287622943e-136,6.96156807400057e-65,3.4967004896437e-17,1.53343733248927e-148,1.13960517166039e-49,4.43204599492046e-62,86.6998228706037,38.832718278415,78.7998311945174,205.060310298447,2131.34181171143,5.27091869186122e-158,2.28069130785942e-48,6.64594586404661e-42,2.52210443852579e-14,3.47739865011906,5.33351434940756e-21,1.90677821011682e-160,3.70968447462962e-46,1.98826180471482e-18,6.92484178960093e-15,2.14784303828999e-09,649.910604967848,0.404565185158764,3.95741707693229e-10,393.460480918951,62.3462329858239,6.18322005617557e-43,2.16152276255267e-123,1382.98923789766,2188.52909424442,172.669863555586,5.72483098169999e-49,6.1999815639488e-84,62.0269340664291,405.287447536552,49.934010904809,848.66128090202,9.29323336117498e-35,1.5186755332409e-14,1.06774201339414e-90,4394.5960742367,2.81827142949699e-73,456.563797149349,7.39251677936344e-50,1.73128383189273e-60,7.03822207473975e-20,1437.76599045971,1.53155223844817e-29,2.93304104417978e-09,3.67990124282855e-75,467.027115290235,182.263860235931,1.25724288770788e-37,1.01948398539927e-75,2.14235213717744e-05,0.000270042757118035,7.59460968818012e-37,231.463658327876,1.50538531606211e-36,8.83945174550427,3.44149598562668e-62,1.34115199533746e-38,6.38660767978457e-44,5.19499723098745e-11,9.81702875834191e-08,6.43147562640615e-58,1.62895132518447e-50,1.10271235619325e-143,1.92371955501976e-22,1.45543263486484e-23,8.92806127094272e-60,9898.03504850338,4.04696591373303e-24
