"","Ovary-AdenoCA::SP101845","Ovary-AdenoCA::SP101682","Ovary-AdenoCA::SP61553","Ovary-AdenoCA::SP101724","Ovary-AdenoCA::SP102103","Ovary-AdenoCA::SP102174","Ovary-AdenoCA::SP101622","Ovary-AdenoCA::SP102161","Ovary-AdenoCA::SP101654","Ovary-AdenoCA::SP102074","Ovary-AdenoCA::SP101694","Ovary-AdenoCA::SP101616","Ovary-AdenoCA::SP101666","Ovary-AdenoCA::SP101558","Ovary-AdenoCA::SP102096","Ovary-AdenoCA::SP102084","Ovary-AdenoCA::SP101580","Ovary-AdenoCA::SP102064","Ovary-AdenoCA::SP101564","Ovary-AdenoCA::SP101921","Ovary-AdenoCA::SP101648","Ovary-AdenoCA::SP101628","Ovary-AdenoCA::SP101708","Ovary-AdenoCA::SP102055","Ovary-AdenoCA::SP101634","Ovary-AdenoCA::SP101588","Ovary-AdenoCA::SP101584","Ovary-AdenoCA::SP101686","Ovary-AdenoCA::SP101532","Ovary-AdenoCA::SP101732","Ovary-AdenoCA::SP101528","Ovary-AdenoCA::SP101536","Ovary-AdenoCA::SP101576","Ovary-AdenoCA::SP102015","Ovary-AdenoCA::SP102168","Ovary-AdenoCA::SP101716","Ovary-AdenoCA::SP101592","Ovary-AdenoCA::SP101658","Ovary-AdenoCA::SP102045","Ovary-AdenoCA::SP101552","Ovary-AdenoCA::SP101519","Ovary-AdenoCA::SP101690","Ovary-AdenoCA::SP102123","Ovary-AdenoCA::SP101662","Ovary-AdenoCA::SP101600","Ovary-AdenoCA::SP101544","Ovary-AdenoCA::SP102133","Ovary-AdenoCA::SP101881","Ovary-AdenoCA::SP102035","Ovary-AdenoCA::SP101642","Ovary-AdenoCA::SP101596","Ovary-AdenoCA::SP101670","Ovary-AdenoCA::SP101674","Ovary-AdenoCA::SP101572","Ovary-AdenoCA::SP101678","Ovary-AdenoCA::SP101740","Ovary-AdenoCA::SP101700","Ovary-AdenoCA::SP101891","Ovary-AdenoCA::SP102143","Ovary-AdenoCA::SP102113","Ovary-AdenoCA::SP101521","Ovary-AdenoCA::SP101526","Ovary-AdenoCA::SP101540","Ovary-AdenoCA::SP101604","Ovary-AdenoCA::SP101548","Ovary-AdenoCA::SP101523","Ovary-AdenoCA::SP102090","Ovary-AdenoCA::SP101795","Ovary-AdenoCA::SP102187","Ovary-AdenoCA::SP101515","Ovary-AdenoCA::SP101931","Ovary-AdenoCA::SP101610","Ovary-AdenoCA::SP61703","Ovary-AdenoCA::SP59707","Ovary-AdenoCA::SP68659","Ovary-AdenoCA::SP62616","Ovary-AdenoCA::SP59761","Ovary-AdenoCA::SP66960","Ovary-AdenoCA::SP61453","Ovary-AdenoCA::SP63796","Ovary-AdenoCA::SP69155","Ovary-AdenoCA::SP59950","Ovary-AdenoCA::SP59938","Ovary-AdenoCA::SP64976","Ovary-AdenoCA::SP64296","Ovary-AdenoCA::SP65807","Ovary-AdenoCA::SP59803","Ovary-AdenoCA::SP66159","Ovary-AdenoCA::SP63356","Ovary-AdenoCA::SP68348","Ovary-AdenoCA::SP62450","Ovary-AdenoCA::SP67428","Ovary-AdenoCA::SP61713","Ovary-AdenoCA::SP68725","Ovary-AdenoCA::SP67609","Ovary-AdenoCA::SP62110","Ovary-AdenoCA::SP64546","Ovary-AdenoCA::SP63546","Ovary-AdenoCA::SP60322","Ovary-AdenoCA::SP60243","Ovary-AdenoCA::SP63966","Ovary-AdenoCA::SP60362","Ovary-AdenoCA::SP69077","Ovary-AdenoCA::SP67346","Ovary-AdenoCA::SP66687","Ovary-AdenoCA::SP63716","Ovary-AdenoCA::SP65376","Ovary-AdenoCA::SP61343","Ovary-AdenoCA::SP60001","Ovary-AdenoCA::SP59860","Ovary-AdenoCA::SP60610","Ovary-AdenoCA::SP64036","Ovary-AdenoCA::SP60842"
"Signature1",1443.46250515625,104.085728829285,14.9209805734123,916.301647825785,285.753193750576,202.723298670619,1624.71763046845,196.525693854137,776.741990876757,133.539939170123,468.736221836327,1318.13368543614,688.652447592217,658.186151480742,193.392583224203,635.77873173679,575.493222676107,714.402396355106,85.4581600883747,32.7571176537002,895.736883612532,595.718641100742,430.841081443972,133.202489897613,422.139627058487,214.323259704545,326.768221224641,297.592829778444,522.605263151955,1577.62410052856,797.618878061337,25.1335021600297,302.601239619696,1129.51322205577,215.327957518281,921.158534258549,450.094768327945,25.761751916977,1777.12945406608,1891.96217889883,597.467596915519,1325.12304734096,35.9752670278472,714.766945715918,58.5289573280813,394.601449493288,129.750646401189,911.48035013904,403.021800524283,1163.89185351218,252.495839360789,1229.10319992038,654.875626655299,37.0196014324695,1226.23717635038,2344.42329589339,575.336118992995,1653.26926310097,470.059458408686,401.500260865303,123.797393660945,17.819371094995,17.4624211279198,442.301959625435,488.689833288703,662.587718923782,210.711833885682,826.877206126289,858.138495449141,451.088039873963,367.855803654736,801.013422617269,268.738871492637,29.0661547193505,407.744254292954,1475.82319886758,308.395725749446,68.8519211667969,61.4588503288571,176.046864537537,185.404275822447,1891.25431288409,764.657602783231,507.132119486425,1419.91195913913,864.86634279287,342.619529701041,1199.97427388049,538.882581704354,518.1939374731,45.9133946643553,476.937512757811,402.873014742693,433.415683955745,1222.86638975875,105.884491879453,543.251534258742,577.157585774224,374.090867749225,408.520727015988,104.729645141092,201.479221921212,1420.78979564598,944.363418815442,768.815702881587,272.145100064865,1395.65716066678,292.065004150967,931.186985014075,203.290118452838,67.502805098959,533.309250328343,690.276083873389
"Signature2",362.227820156411,1572.87473752249,839.153411071744,695.799536277424,863.350872516794,724.499142215925,49.6307492140956,572.359793164433,978.817675762541,816.134281608433,1356.47585933717,310.13786869203,343.828908088239,263.681112110093,1252.9177669172,668.11083385906,364.626940604149,82.7869622400395,320.320924686919,519.817534462488,247.17348126462,1170.67741772147,715.515021544519,606.684704266433,111.782836462192,1032.53903723604,1341.11585629616,1279.34051817418,283.471411245065,60.1171163521698,294.553517271276,1282.11365844362,701.741251470953,131.965536064802,976.536134168011,1013.85986612081,842.65700940831,622.003209144554,379.479984623902,14.0924331518798,699.173469792791,748.310138939488,303.449302506159,309.810973137368,443.830196026046,1089.42546656877,1039.95698619653,502.151080587596,460.735050101382,36.2639340806216,856.989685689252,594.331867398158,118.196930728914,1222.04130866289,536.5378848879,93.8222584617043,266.593473650512,449.756786103347,264.085420083578,256.7567175787,881.982741791933,23.8662836982253,1426.71802118772,428.231501168407,531.979197611716,139.241877105816,660.536471864201,62.3089660084548,33.6463526338114,361.387571944341,500.649661580833,46.0390548791135,1142.50517416561,680.594384384976,332.116839441148,274.72921702039,657.704372897505,1161.40247915134,752.91822217816,715.099704434531,936.017535081667,621.161750791041,43.3130193292716,530.517332664733,87.1015549453955,245.589085522652,1375.55320887703,264.2295179368,937.669247096133,243.325648508515,649.659383393678,309.7714163814,310.912725076431,230.797781509701,287.184553844735,1590.54307473543,228.847140444201,667.416408918843,72.8555793970448,413.540579250005,1466.51026456556,789.742155190039,111.488625561385,997.920589868147,974.753897344519,482.26966207592,231.025011170596,857.955238843299,309.282003274058,1598.2917281937,569.206139404907,253.501832660265,345.621010601149
"Signature3",1018.53278382829,147.130492142162,11.0018923786642,1854.55616329653,712.192081626782,366.167267497867,1291.8682878978,672.298041457366,588.689610650228,206.727720010164,1319.168067812,1518.03487840318,734.677387906659,824.713605441422,38.0271208705732,377.122005162258,666.636135316268,862.520938166037,149.3598720941,39.3756910195232,855.326372210918,439.008190776572,417.830778021626,166.198105018378,982.20336171724,176.58257282238,285.183362231689,284.609694246943,567.227830790874,3060.29510398678,981.360056837481,156.772545009857,200.421860808508,1230.74045081947,229.010744346592,579.154659597022,288.539325310126,124.185818494859,1806.43592431043,3369.87852594399,417.724159015406,1445.93875264303,11.8682952778546,666.185305010993,45.5735856224066,312.156443224824,61.957719686031,241.705542052274,468.768701224796,507.802206850026,120.770981758123,1460.14398490242,732.034146471096,50.1716513670828,837.15873259358,864.157240922861,773.841289866035,1155.45153731511,932.112043544037,490.520671977245,43.0434754675449,37.6634410211869,9.21580535735751,493.983614991987,670.945961618522,198.592383960312,69.7778912077323,866.212289299387,1578.96270397155,344.319713195447,245.603806328848,1229.44508673194,593.703951060521,15.733305358434,836.007607468505,2127.91847938378,842.933618643315,61.2866647431845,89.0629210214488,361.35205167606,90.3837925755857,1986.89021756979,859.058480651346,790.266982222519,1890.94967152802,2188.55765742115,228.389566288523,2303.67268087043,372.756579764278,436.915500425614,49.3792631095004,689.159483518787,419.026311151014,546.217046887667,1331.12147892749,406.018898420848,494.039816394894,958.755989349651,123.963324474284,785.616572387116,21.2239716546553,266.894488772957,1703.37411900568,685.494960745759,874.952183048571,175.086334896972,1074.10367955215,584.77131061722,1765.12803916377,721.345888640857,189.697185214286,845.183925361302,1188.09206232526
"Signature4",1255.243165766,60.5569404506325,19.2318568914435,633.775855299624,114.714254314626,285.038802489625,736.131804870706,313.992117457804,217.300111268697,106.942459711837,191.511185259055,96.7639052756394,496.899245779657,461.729832061342,70.7189650591078,261.458523754159,330.002361418057,382.760194996124,36.611403410645,190.452434877022,445.387508802145,262.221322641406,117.638049170123,64.18502610125,472.599991373329,236.380485403347,332.071992419249,88.9565741397231,1022.85784358979,668.49529099861,450.470076052951,144.448096388657,230.523542067327,2195.94947781062,159.479229152014,466.859824908811,264.300458170174,42.9689861569261,2664.05584322389,562.862117817621,545.079335622336,395.411817716322,12.7465000020953,343.746865251773,77.1662752394731,93.3309827052275,73.4814994413111,1561.2505787395,577.120861644863,1835.41276027179,98.5344776647643,683.768087450434,347.613397228701,56.3256528041708,1050.56831727473,2874.2382318551,457.623648829432,1155.59945653126,995.272382151968,372.432333266881,105.0877790705,40.0008814297319,39.65132685928,372.226908422717,490.680168806955,591.142616902742,116.030016167973,347.607398474239,357.555432254901,499.070774601035,469.69189764216,123.592795920544,105.781367549279,30.6047403394159,468.130739234259,485.476282182995,206.982546286764,195.090127523228,70.663328316153,111.849056159712,45.6308144837716,456.405908108595,227.401789295279,296.552631295551,346.447231530382,603.650445935909,72.0020578775903,154.865758583307,135.75418191669,695.800346995627,99.7183946727157,256.569132969216,265.926843488389,198.941645450738,643.431268409021,101.563770532131,247.092629017003,169.615644240387,499.749285772942,318.642898331109,52.2091977405176,52.0998572745732,863.739715923498,327.119505634514,101.865071790015,168.081462564544,744.357294440219,54.2097267927975,510.172990128247,201.748048686816,81.6591014465777,442.400541950312,265.825167603085
"Signature5",538.342416023829,638.815762869499,337.31413930106,1976.8245007291,787.626608490642,78.2019892699946,877.535368615928,539.070688842131,1260.17447559289,500.493956340162,1175.42383302871,433.877908251899,563.398862640808,643.242566967184,609.57348584646,1141.96396793152,848.222553251478,776.260652775967,100.376883731732,962.81027872148,871.894846880098,700.465538233025,779.202005729993,529.654893501988,593.146705168348,369.069444640972,555.376423918713,731.907443551464,1152.49933144163,3784.44036380098,643.148294985252,166.672966836856,142.881237833823,500.5560256568,531.343075017506,1294.42866624216,308.165013918399,165.383250887771,1337.8526383452,1478.46380448719,464.47298036894,1694.31584891829,3585.06526774337,184.374682068902,396.839656662809,916.00630485942,79.788721565436,238.308324480245,395.695198106008,94.6834635430365,274.299351224326,771.815786729854,183.245245580353,400.320909248359,349.094237682439,335.873402607379,697.588319483341,1217.53146527978,547.640261528389,72.604609593138,211.632646704196,15.4775199566651,812.392006107398,347.291889490383,367.679180996698,187.303608085041,994.805813166729,936.876447843134,182.912379339066,238.839375150336,695.023187398533,1143.51219623286,1332.47689132143,542.001113784302,686.193040500434,1551.07264391631,483.761037238929,521.151111178444,532.646298022082,423.445816673955,372.400614432177,1460.97362639247,603.680310605899,617.429401438744,1716.66114202471,1157.91313411285,839.306886744149,1529.8410428519,767.014708431122,678.164957316111,87.5552957254772,560.492992861199,333.798410113511,575.800445274013,1012.39283346895,1813.0865231627,182.01101628057,462.855541225419,85.0563776558777,288.435199389671,848.107354094433,821.954099204368,530.63248411609,1213.65644038719,578.021915443237,598.867011269438,991.748956769937,732.693534616975,669.17277299692,1349.66573100289,260.385200668212,731.488438783076,1209.70515482423
"Signature6",194.166389702069,1717.61390106811,709.548067532461,279.43571711555,992.692787141472,626.325633793306,119.684752615547,855.552835195947,656.469086049316,958.780141865459,2103.76942276883,871.423490782922,460.933343564716,249.793043524293,1110.41948408359,1257.76882157235,777.131165806332,103.413376008224,258.84513936585,796.035517262939,332.474317206085,1051.66483727104,642.47085848588,551.935612052239,166.980553402239,1084.55319498621,1306.69581953486,1258.04124623497,578.290720315407,46.4743493307281,691.812030838931,1018.9432810908,881.305476426396,29.6896059637262,856.987414422718,1274.30031728071,855.768562960921,444.667333928577,153.537802139096,24.1887523410078,206.724171755137,1563.74252822769,451.658733235533,311.084897770128,211.380980449723,1331.14280740076,171.853847503036,51.9284884042738,227.220396199367,30.5649588514111,867.010887608083,740.478898682461,45.1881967819771,1118.25079145002,495.458705583164,103.708863583671,319.123371284326,530.578350005322,331.866258208634,153.856888503322,693.789554388792,50.3659909581895,1392.54181740939,542.442843164369,413.544981640684,374.929465471925,1258.75459442409,92.4990443806306,48.4558282654253,253.81366483134,506.642528788429,137.806117106292,1323.21339737283,420.22278963155,123.689372616654,255.485199444309,483.780157449749,879.528772720555,923.24642491466,810.525856857095,1076.43447494079,1010.23268438928,56.4338797782737,634.062149963491,244.063201027485,410.829238904508,1246.81444541554,295.324810627657,738.954186191465,201.938900252725,750.674868703472,248.38319759309,594.682256918158,376.181798549602,564.729767799043,1786.16350400641,403.411767429597,753.068489377388,241.413040598836,135.495284463825,1418.76687482802,744.900800817665,232.621690269912,1817.63452181769,502.53949457644,674.742104116153,489.398111396155,1082.50681904772,307.516678517707,1573.56025013431,689.381448596652,281.209829879397,337.86923121211
"Signature7",1326.63920052571,199.528856502695,45.5918992486809,2125.05608721494,187.651386738264,234.126151990052,717.270663410457,115.414496536641,599.126761927304,113.650053525609,484.888357732713,279.007635246027,683.194826626653,615.540593797584,136.115451591707,258.21745759948,248.238990936621,557.47388173492,123.613314462787,247.085779073887,382.661111874057,241.760064532767,278.438259003785,83.9928616468514,563.947758837587,118.495085940439,483.313688651073,191.506305504991,459.209340335121,2346.74824304202,756.452677570132,122.317840355201,159.981528224261,1627.06627988351,357.691762569147,282.381575045663,154.092025484608,94.1381201792206,1930.39095675111,1563.49845864833,330.522715440424,847.854281312015,17.1913893527048,591.369616795687,150.237264309183,243.90531526055,121.898028331303,1127.50531097731,562.933020091814,251.972320991244,126.801173378422,1168.59880329081,324.368052842961,81.199247563655,919.367402311253,844.449184662009,605.130492841407,409.913167389005,1219.4246923545,358.459274720074,147.960257543463,12.8805685480281,32.2879355192416,411.862404725171,566.49452716907,276.56348634474,176.856988580754,779.611883247051,408.572662129187,347.737706851836,364.005656932199,513.149842336108,525.478019046338,32.9450816844567,408.932485628505,1083.77881998776,120.748681833107,261.404628525183,262.385574608923,205.408306312091,201.573090708228,819.010968917679,648.146321293746,424.675511254691,1188.48524204402,846.114651677435,143.588373978569,549.971702728975,556.541889369533,424.644062330531,162.793932983431,812.126026687166,651.891485867095,494.649562713658,602.615686927688,384.359960471069,191.405613175957,309.557058151543,41.3549252277174,230.770572892192,156.315486149413,144.047236918305,721.802844944769,351.876553001996,474.029474141548,302.994497237677,883.639375807903,180.212620180344,435.810605625715,320.257103116496,93.1283629930954,784.771762828958,586.039358766971
"Signature8",604.87233295432,165.148484702284,280.651821635547,69.1083814386358,143.477222112096,933.611008270306,355.657759088769,271.992031482058,1003.50624850011,379.741522903852,775.011007898498,856.950672726863,253.858164064883,139.498892963421,184.036321213498,149.098889801955,328.649457948935,135.542823874168,47.9310885512466,7.46465020372663,85.7319989793422,559.789795438085,176.248092466295,92.6827600744436,373.544276648134,535.926641029671,166.623883388332,299.420490287817,81.1356022979345,28.8189026595921,153.896523005073,230.535669694184,774.314315204442,392.195134260556,82.8415035574428,1507.17199019208,650.598984327622,35.1250272520901,361.860329762323,337.993707806838,1199.41225683471,358.602613864224,193.900221622083,364.309498753816,158.083583180247,197.694912373498,32711.0379336955,55.407081389315,235.800525344847,1198.6689594273,472.013614794872,417.539705634676,435.504299117763,27.0495924584328,591.310385775527,942.821242376433,134.65540054837,640.334738838822,130.153672455227,122.847837007274,473.645793749109,95.6348424095663,12.2443918091351,227.153723948799,316.922703889047,237.662046480995,308.874160839924,210.950524070893,585.605048328762,191.354184398357,475.125326262262,93.907719899723,564.402657033603,47.7202384986688,220.103767473796,424.521315644476,388.200512843483,122.375754979983,134.52625665262,304.713692736179,22.1900871618452,1126.21009175292,128.042698255118,759.800878840978,204.795487687075,212.624168184956,738.205614770308,345.888208801218,255.645510568817,249.661361759237,151.465198313888,104.865927259696,155.389217624652,90.7214419689776,318.862685074938,102.568385583322,71.4868887155057,717.569154910537,76.1321190294662,336.447874646707,174.153322395597,148.703823616994,442.950246070766,150.921905096416,461.142608608301,199.478868731202,286.587484107597,345.591227163024,334.277128257227,312.239129275622,243.54431000762,212.219849398377,118.35408635059
"Signature9",616.513053683579,95.4401778651868,12.0023967685767,157.673462508704,211.002495495157,1076.80884118207,821.396279897498,208.41733516885,416.785789509608,278.352890035102,381.694270484107,1057.35191007951,369.016308485139,146.102364946666,385.070903575222,196.846922125453,106.923828139887,337.099645411764,360.462832429633,310.245514859317,172.611019514155,380.942972839951,197.934023840821,102.14447819257,374.357264633347,521.280072358867,472.825398163451,163.463466569763,163.993647663154,68.433414680093,289.684303055891,228.26837588753,964.548066741615,1112.27914190575,97.1046633013642,928.197237649781,838.706421951238,55.4146282822721,730.703306911032,436.03633882889,244.667596364067,669.337753063963,9.56384130485575,178.929049969383,83.3638480344518,85.1962056813086,72.0687111095777,670.02803065353,404.710850542387,2516.70968379297,413.672782384925,599.446045004655,131.278930783871,57.0618612597593,1305.51514345514,2299.99851963159,311.270124981237,737.7604955024,683.351619470914,431.075135171824,537.240657882705,1148.82959193927,25.4765542580517,473.752989389034,215.051343948729,504.850277844531,598.532549123251,210.126626830097,908.930214217194,394.694390953729,1975.17810406033,204.61875299263,100.695485195635,20.8117548677677,112.343339208538,424.658009466352,197.10937186423,158.071505597521,297.391894156094,294.096430441793,118.060367853547,1521.16196064574,197.547842544518,195.96899579741,240.520831892973,237.429883803894,875.343675293417,114.805220896635,457.435370971057,491.042688867187,272.510733499619,73.5472512696863,486.481236011625,95.9812405774757,519.582471468239,228.504503393027,340.379995733544,488.322081655754,669.839410619967,142.630602957949,87.6818435095836,43.4370655718443,993.921688206448,734.10352491689,167.17917046678,88.898381080655,885.800373454801,78.1357323159067,910.691833997317,326.27493743071,50.2648262016098,245.767700213358,175.678386065422
"Signature10",331.679381500899,216.762990583971,49.5668236695656,76.5732193800667,151.318052679318,1192.00855415287,67.2234105539694,671.000645649856,130.433170808529,550.671045843653,1086.91003590394,223.699236703033,254.944386809002,83.1714641234588,317.302518160797,426.301895922821,540.811839155923,366.152025547867,1233.52350785994,963.636284390758,250.699801390979,414.116967026587,146.09702416041,196.45678998801,633.652612696658,655.488413772347,442.093957542977,299.216970122559,379.857153007778,47.2762745997144,155.511182885132,205.90146720562,1659.77931919401,509.444273339397,192.720852233085,943.80841440693,547.283880578533,32.7347836841072,146.961007620538,94.1912149209138,96.2268566405705,920.37216556138,1143.89861489836,345.71944254379,143.373399909014,274.847345811592,113.754989384845,48.5369825998093,479.596524732984,1349.51570012303,308.652854268793,341.841630218215,219.663034535945,310.713815857445,1212.3797978075,690.950517915407,510.705858643179,476.08994887428,724.208598739819,590.583130949543,812.342312741675,4207.74676917802,665.202670714575,547.630494800011,373.051790650528,590.421698945467,670.223186501728,806.663551847408,365.243852256019,561.320187394222,2688.72828810694,248.916014276256,210.701627840712,34.8910241178752,278.500181681404,53.1485371364347,410.124196238448,221.523372444963,591.978058969683,555.481641120827,191.242741973132,757.613361986763,878.029532682586,149.744868591763,91.8066820115792,425.871763614848,213.390919261928,128.684422169812,187.675960096048,909.616631714324,280.966112070722,385.026738912913,693.840167775444,36.6217974658256,281.45170332637,642.966740565431,377.746240050477,1135.78137082226,741.897212980359,417.107135675209,826.286991398958,238.477515095159,1034.04072346291,498.610883600938,94.9829810791068,213.234085864603,951.5971464831,223.622172718608,617.633138238015,560.951897825315,238.966753746583,576.4378290977,444.430714219127
