"","Lung-SCC::SP56638","Lung-SCC::SP56537","Lung-SCC::SP57586","Lung-SCC::SP56541","Lung-SCC::SP56553","Lung-SCC::SP56771","Lung-SCC::SP57941","Lung-SCC::SP57818","Lung-SCC::SP56460","Lung-SCC::SP56474","Lung-SCC::SP56704","Lung-SCC::SP56533","Lung-SCC::SP56730","Lung-SCC::SP59245","Lung-SCC::SP57024","Lung-SCC::SP57933","Lung-SCC::SP56754","Lung-SCC::SP56827","Lung-SCC::SP57084","Lung-SCC::SP57538","Lung-SCC::SP57735","Lung-SCC::SP57669","Lung-SCC::SP56566","Lung-SCC::SP56569","Lung-SCC::SP58342","Lung-SCC::SP58349","Lung-SCC::SP56644","Lung-SCC::SP57629","Lung-SCC::SP56941","Lung-SCC::SP57619","Lung-SCC::SP58245","Lung-SCC::SP57251","Lung-SCC::SP56502","Lung-SCC::SP58668","Lung-SCC::SP58101","Lung-SCC::SP58991","Lung-SCC::SP56607","Lung-SCC::SP58326","Lung-SCC::SP57267","Lung-SCC::SP57066","Lung-SCC::SP57901","Lung-SCC::SP57651","Lung-SCC::SP57450","Lung-SCC::SP57846","Lung-SCC::SP58612","Lung-SCC::SP56821","Lung-SCC::SP58882","Lung-SCC::SP57189"
"Signature1",384.161736491457,1238.43622169825,1302.54187530608,364.06755039267,14.5998608162198,1501.65940714612,40.803090610653,5.53343786851426,909.726113353872,912.428895243543,240.431036524403,1210.23439065855,952.172953261848,309.516189705859,1228.75180103703,1120.58085265683,1497.17313732191,663.192091893746,1326.87280380977,1599.00725419875,1318.94774669835,2463.94002166045,243.054030502383,1429.30844712933,19850.4281588874,1602.3855846495,912.365511114239,1483.88132971201,212.342611226926,1393.28956603417,1911.5195361202,1051.7926798568,1053.13099294463,1143.37151040244,1916.12881881888,1160.52148333996,1542.88645063764,1053.04171938224,1311.1409807995,1010.1022669254,2129.4244309518,1152.40815360149,386.608091995654,628.804339036361,7566.90609305917,4208.30258423525,2005.90889969463,607.359455580439
"Signature2",6424.24318802111,4638.15354128434,1010.39415270838,10745.5149064549,34091.9137302243,77.7666761211011,13158.4024185331,15076.6970489546,2874.55191497368,188.465395120895,2412.63990495026,594.312203448714,1736.30846028526,6699.46722115312,1820.94854188314,7696.50732225962,4626.08749830943,7279.27854256678,2930.54330362287,1484.7975956111,5015.5387942064,3193.76245239415,5979.96707661651,3114.15608825655,11692.2077051275,394.658580732686,4383.35333046309,1158.83663371288,490.382462778012,7311.51311667457,4465.52902211893,5529.23766055953,5575.30788590815,5806.27925768611,1021.88532823358,854.307225706048,1208.94759135399,6138.89740456672,4682.22307940292,7235.8905263633,1416.87012104091,582.974501679928,3694.4805355318,10960.1794954354,509.551611266769,1422.76665485887,56.1695126247625,20431.6888629259
"Signature3",4743.21354569182,6386.63693536262,3126.90996719455,4424.2216824639,259.624093173817,251.119151531148,16621.8105761427,9376.71446076784,1977.388303077,10.0123748683157,7440.44169510797,1282.42278754784,2854.5576188673,4151.72684084583,1877.83146300536,4935.37335019863,2254.91236582714,6674.57667944042,2958.09831414796,1220.74845065321,3951.58948197644,6867.82567414665,519.08271754974,2993.82357985951,3645.72764395272,2636.77498446593,4715.4505283334,3125.82032477735,3.00982758428062,9965.45956652907,6478.69541903769,3331.64978237046,3611.01275039895,6490.59300848467,2795.85345551101,2948.3180408816,1274.79747818428,11298.2878335887,6329.26003651335,9225.9585847505,2098.8290383303,493.486049516176,42.3763684252398,3798.99757902778,1249.492351694,3968.07407438752,24.449093414189,18642.8928609134
"Signature4",2614.06501024986,3229.0578298613,3553.34233794514,2588.01386169444,127.308060159039,579.751512802315,9085.45269521256,4920.10306551874,1769.8297169474,982.087478824089,4355.11888771661,1773.98638976671,2465.55690817896,3187.87336965805,1626.41678505547,5314.79051773571,1929.74714114634,3801.13160687757,3150.67699504484,1612.95068370079,2355.63821776162,5175.86230728731,128.827758447833,2043.245820222,2684.41185239919,4773.53481398114,4441.02500381782,2191.7662513912,3.6138318275572,5686.0753041825,2915.77306865482,2639.76208421518,3584.55595903328,3812.78949157268,2156.52299944711,1632.66783854591,1289.60463043719,6895.72578994715,3643.92935327499,5173.7408550679,2494.5372081073,1392.35088338018,498.187022805305,1324.80672715505,1121.98226753413,1847.28632650028,649.011763075276,8913.70771366653
"Signature5",1707.28794644735,632.831715788559,1070.25223476995,5230.89365174075,29045.9807920657,9.88975257266302,503.290108535288,1963.3398897532,570.115794166258,1783.91533889126,1221.27514658974,105.693397349677,505.293540839082,7221.6103949593,292.158001177472,8121.25632021059,1623.18377478084,4335.83906438131,1366.65982761619,2160.85505338789,3261.73715039678,2165.89423609539,1123.90681478539,3296.63368614756,6646.02561114964,2408.37480316648,1472.34721891774,42.8924944906313,38.3414674451933,1871.67926281287,3376.3821972033,2240.05872220253,2326.2028942314,2697.14664336644,1647.82800816575,97.6222071810499,197.210454887849,2492.42141691707,851.264012021215,2508.4083890565,521.00272802781,802.264997538327,3046.29141098966,4455.01151606546,125.691213982538,243.712993398744,215.096869990478,6390.93621618085
"Signature6",8190.70444436764,9620.24065216903,6010.31244321188,9032.74932477057,245.075615830212,327.620166882398,28755.1769333717,16830.8520761246,1676.45117001227,6.69355661314202,14295.866063591,2394.68362459377,6072.02309850349,7188.59199414917,3035.79337279779,8271.77338515153,4639.02658262139,11388.5869276374,5982.3805540181,3329.00615557801,6736.16839547685,11039.7071806528,205.868937720167,4986.88293910405,10223.348125861,6264.0677688375,8648.54000700708,1407.61669657407,4.44655574296628,15682.1554965379,9348.93217595619,5578.1260439429,7226.05205117183,11441.2996402649,5201.69710800723,3009.85291770178,2806.51446142623,19632.3645689078,11330.5951049844,14592.6111921486,3191.44084387117,1419.77686541611,43.7102097243845,6385.72606457432,4388.65975348152,6997.28377677245,28.4012945863417,32466.6152376737
"Signature7",3449.13433712418,4051.00018814246,8903.62484313922,323.581566618256,213.220664720753,4561.55037519895,66.667815277368,5.17454382209779,4861.31578588779,4210.97163642577,7569.57114860387,6126.69555445551,8510.88779014743,5926.18729455473,5086.47063090893,4512.0453759309,3443.38021151296,3227.41695608431,8094.56113250307,11417.5495803564,7208.98074769503,7399.26042930734,88.2287064215328,6365.19084162908,4260.92795808432,13990.3818056758,7144.41994966201,8758.82246369089,155.023471744529,2743.09703657008,12928.2314605487,9782.92856112777,5462.94027916307,10852.9054607796,11699.4400321873,6490.84108539014,4301.94948232653,5915.04851093637,8468.44073539154,3525.35047069466,6369.41436535316,5434.48178863407,2261.18925914348,1341.8343089104,6233.18983903261,4593.35272955859,9238.62621753451,2540.06377366431
"Signature8",4978.76673926711,6944.31915013395,5888.94003059439,2460.50623997066,51.2363018008244,2332.86528341215,7037.33203508617,1178.05401395658,4366.77313496775,1213.02565285967,9249.63716456233,4141.44452649561,6592.79791237148,4004.47854700561,4215.90174884381,6636.33811513277,3483.36386478403,4715.0310184562,6878.69758289493,6556.520800026,5375.75558220441,7332.98428272787,486.713238242521,4687.96996852361,4354.0632664942,8693.3073691392,7695.33561538179,6882.37425109863,70.9571825215061,6708.66675843571,8603.83567375322,7047.48107488266,6284.39038099236,8680.46697157148,5924.74710914604,5588.68792991562,3775.57927438085,10102.8327118293,8321.80985139922,7203.23663797218,5397.95290731435,1825.04419091308,1010.23055712635,1873.46724935538,4486.87772400508,4465.15706402299,4210.89565451977,13054.4156121869
"Signature9",4499.59849020884,2998.32331342891,5002.37850634957,637.113747188432,539.399187083511,1410.62311344606,210.832028962798,25.7156060291275,1723.15448633583,190.364727030567,6091.56945418451,2946.60338374977,5087.44045286583,2147.85267021495,2599.18013200044,4127.15374714541,1893.90513433489,1667.58408085183,5337.43323971694,7000.84032280053,4415.72484052287,4632.22859385785,47.7029808743026,3067.25856279283,3774.80077899986,5850.04416723432,5192.02029220123,3736.55461210112,4.98525479188047,1998.78496059173,7956.75290957068,7246.42803045025,3460.39738465015,10653.6699539872,6689.06376714896,4319.37467732704,3398.56668599504,7625.39442014593,5063.68922929825,4796.66954499275,3853.55772306633,2310.28983884937,251.850344004174,2475.66202103945,1840.79378071882,3063.86626606946,3908.88265093932,6501.65812745121
"Signature10",5201.82456213063,376.000452130571,396.303608780836,7634.33746870538,69293.6416941256,1227.1545608871,22.2322982676515,716.815857204744,9549.69358027815,8745.03494412275,871.449498169274,1033.92374193385,814.96126467932,14282.6954777534,1694.54752329055,6811.18101357802,4692.22028936108,1666.36303181047,4643.07624662534,3566.72410368735,4005.91904306125,450.53482187023,14406.6477388396,2830.53006633548,7092.05889904423,192.470122117455,3990.1425431016,1997.43494245122,4386.89733433715,421.278931631429,1191.34853703628,7655.53536039192,6876.00942150617,4391.47806188459,476.833373334114,2255.80659401087,1439.9434903704,370.985623778767,1388.64761691458,2641.03153202823,1317.97063393687,2870.92273047128,13876.0762002539,20719.5106994004,688.85536522537,407.197530195858,3632.55804362071,4296.66213975675
