"","Ovary-AdenoCA::SP101845","Ovary-AdenoCA::SP101682","Ovary-AdenoCA::SP61553","Ovary-AdenoCA::SP101724","Ovary-AdenoCA::SP102103","Ovary-AdenoCA::SP102174","Ovary-AdenoCA::SP101622","Ovary-AdenoCA::SP102161","Ovary-AdenoCA::SP101654","Ovary-AdenoCA::SP102074","Ovary-AdenoCA::SP101694","Ovary-AdenoCA::SP101616","Ovary-AdenoCA::SP101666","Ovary-AdenoCA::SP101558","Ovary-AdenoCA::SP102096","Ovary-AdenoCA::SP102084","Ovary-AdenoCA::SP101580","Ovary-AdenoCA::SP102064","Ovary-AdenoCA::SP101564","Ovary-AdenoCA::SP101921","Ovary-AdenoCA::SP101648","Ovary-AdenoCA::SP101628","Ovary-AdenoCA::SP101708","Ovary-AdenoCA::SP102055","Ovary-AdenoCA::SP101634","Ovary-AdenoCA::SP101588","Ovary-AdenoCA::SP101584","Ovary-AdenoCA::SP101686","Ovary-AdenoCA::SP101532","Ovary-AdenoCA::SP101732","Ovary-AdenoCA::SP101528","Ovary-AdenoCA::SP101536","Ovary-AdenoCA::SP101576","Ovary-AdenoCA::SP102015","Ovary-AdenoCA::SP102168","Ovary-AdenoCA::SP101716","Ovary-AdenoCA::SP101592","Ovary-AdenoCA::SP101658","Ovary-AdenoCA::SP102045","Ovary-AdenoCA::SP101552","Ovary-AdenoCA::SP101519","Ovary-AdenoCA::SP101690","Ovary-AdenoCA::SP102123","Ovary-AdenoCA::SP101662","Ovary-AdenoCA::SP101600","Ovary-AdenoCA::SP101544","Ovary-AdenoCA::SP102133","Ovary-AdenoCA::SP101881","Ovary-AdenoCA::SP102035","Ovary-AdenoCA::SP101642","Ovary-AdenoCA::SP101596","Ovary-AdenoCA::SP101670","Ovary-AdenoCA::SP101674","Ovary-AdenoCA::SP101572","Ovary-AdenoCA::SP101678","Ovary-AdenoCA::SP101740","Ovary-AdenoCA::SP101700","Ovary-AdenoCA::SP101891","Ovary-AdenoCA::SP102143","Ovary-AdenoCA::SP102113","Ovary-AdenoCA::SP101521","Ovary-AdenoCA::SP101526","Ovary-AdenoCA::SP101540","Ovary-AdenoCA::SP101604","Ovary-AdenoCA::SP101548","Ovary-AdenoCA::SP101523","Ovary-AdenoCA::SP102090","Ovary-AdenoCA::SP101795","Ovary-AdenoCA::SP102187","Ovary-AdenoCA::SP101515","Ovary-AdenoCA::SP101931","Ovary-AdenoCA::SP101610","Ovary-AdenoCA::SP61703","Ovary-AdenoCA::SP59707","Ovary-AdenoCA::SP68659","Ovary-AdenoCA::SP62616","Ovary-AdenoCA::SP59761","Ovary-AdenoCA::SP66960","Ovary-AdenoCA::SP61453","Ovary-AdenoCA::SP63796","Ovary-AdenoCA::SP69155","Ovary-AdenoCA::SP59950","Ovary-AdenoCA::SP59938","Ovary-AdenoCA::SP64976","Ovary-AdenoCA::SP64296","Ovary-AdenoCA::SP65807","Ovary-AdenoCA::SP59803","Ovary-AdenoCA::SP66159","Ovary-AdenoCA::SP63356","Ovary-AdenoCA::SP68348","Ovary-AdenoCA::SP62450","Ovary-AdenoCA::SP67428","Ovary-AdenoCA::SP61713","Ovary-AdenoCA::SP68725","Ovary-AdenoCA::SP67609","Ovary-AdenoCA::SP62110","Ovary-AdenoCA::SP64546","Ovary-AdenoCA::SP63546","Ovary-AdenoCA::SP60322","Ovary-AdenoCA::SP60243","Ovary-AdenoCA::SP63966","Ovary-AdenoCA::SP60362","Ovary-AdenoCA::SP69077","Ovary-AdenoCA::SP67346","Ovary-AdenoCA::SP66687","Ovary-AdenoCA::SP63716","Ovary-AdenoCA::SP65376","Ovary-AdenoCA::SP61343","Ovary-AdenoCA::SP60001","Ovary-AdenoCA::SP59860","Ovary-AdenoCA::SP60610","Ovary-AdenoCA::SP64036","Ovary-AdenoCA::SP60842"
"Signature1",1416.33081516531,110.044883521265,12.3202833333443,858.371027186472,178.319367669596,144.08578419106,1184.52474873364,114.269499035843,669.665132282138,110.89023841713,337.851550188731,1391.68944261511,552.11625135047,433.738998527021,113.758133148865,441.751641576584,432.933123385147,518.190394600564,73.6039403416915,28.6536634357656,582.361602610173,440.419810284625,327.072898587213,100.735902679265,340.827830998475,154.559622879875,166.21658992581,243.817382396476,336.196609629678,1102.60493308508,531.161062288813,19.8215314204557,237.987261789614,1113.06559638011,112.62434419249,852.87680893086,452.833426045577,21.8367850110047,1399.63071685408,1631.84570969609,447.134314773628,862.079068034433,18.8946962176046,574.206981366952,37.5201171389247,255.838864735377,113.184773231636,723.391495072968,219.582422731111,1312.30922380272,162.634589867353,844.327772252412,655.482200770245,29.7227600851645,895.210238875497,2239.64639303767,388.170629041578,1364.44195461543,341.351510900885,359.610635623731,85.2051304821907,30.4511496536058,15.8574261034462,330.757967964192,353.643614506009,409.876785572844,153.259261710209,682.880823643273,920.575251151515,325.795718162514,301.276166808399,710.927161993261,218.758960797361,18.4412278259026,268.867647414255,1294.70693010374,282.747523356835,47.8499366905617,41.6231811355741,139.492744417619,149.249145723546,1462.58705936182,558.783860339632,376.295347927753,1218.42550339749,586.16075305345,200.172783194634,1076.58430694748,349.238638688726,298.656496906091,33.7276585521122,237.192650981726,259.214037336811,376.854981858409,1114.07859851964,64.2371303855004,328.02661549771,531.308898214922,313.599729954064,357.641794004275,68.7822497299702,167.121019859823,1313.96178061547,634.354712116264,638.303771397046,142.049481337159,1232.70858552069,137.302156786422,771.537058482988,90.2237543283189,55.2628665964285,419.861616648324,439.102589595266
"Signature2",271.586436409176,1664.88508506381,801.506099988606,594.42468466941,873.911978271697,576.086227148266,38.6687844636295,574.989476842407,842.662926116727,857.987031994913,1355.28565292418,286.275523726306,316.003374180341,223.740470549565,1238.35185642548,716.638294817844,352.206750019714,69.6139009712729,380.007265593102,809.140631724165,241.739859388031,1096.99771257614,733.304390782787,621.013527175082,81.3116737658195,1014.12243115752,1362.25967258245,1348.36908856851,311.943587420681,32.0491325526385,286.455303335493,1289.24455565414,645.076765664681,101.068897628977,972.896321495285,918.806712453331,853.248860929472,652.144785561021,262.605505919818,12.5001516574273,624.994533891431,745.356244534792,254.64628201097,264.245832025562,412.758240087856,1093.08838750553,384.253437577663,337.859051221024,364.643205089737,23.0985296232186,879.242864614213,494.322128498652,81.4134343719836,1331.15934959117,427.464460237923,57.9965887264532,253.929886177112,429.852441099825,263.071062778218,223.891899140613,837.244062917452,35.3175502527886,1667.24811370194,385.9245366562,501.235622083321,114.295257699049,702.453005465355,54.2146166928122,24.1111489807546,324.374832013476,501.408871294559,39.0654724987305,1114.41848621363,700.308051505358,274.749006368775,236.211729274574,628.900997489983,1139.49949951194,792.048799965746,696.842775784888,1011.01081302661,497.951366884645,29.9088650026483,465.986976591655,60.2384549309375,222.03742673418,1232.46649152453,294.734529743326,851.586073391377,187.741058290737,668.179431295799,240.829928234755,271.638383859194,219.642418171566,263.463317995835,1660.40873210633,187.000038706479,675.844229437567,66.5959372509631,371.540009371009,1573.12544039279,864.957918573079,87.0971082619907,1102.1196533842,938.689042883607,460.22619521872,201.052886129764,864.517021923659,290.884514174104,1615.13201469739,606.146022721218,227.366101937195,329.45963263064
"Signature3",911.584969630774,131.13906367122,9.84691577521443,1850.81848629201,640.023458043638,260.187818606541,958.54671213789,674.36540149484,502.405213085896,183.416013818826,1263.11978022955,1237.13906840276,643.596514184888,758.90619453921,28.7855049817218,328.792032437357,594.39344421538,764.72482053248,159.438531953939,35.6590976742845,727.562756989405,368.016988756447,311.099428693273,147.746370773345,920.319621070352,106.158211387573,206.63236774874,227.850430111199,562.235257018871,3020.22508927553,822.001523993915,127.831067670876,128.579324824388,1128.27912530308,190.110035583838,517.037980929047,200.850492015066,102.908419911443,1568.88113501928,3026.9757299212,281.719388152833,1207.95619082879,12.0373219467228,629.396067875862,37.812998275602,243.737393391262,54.5661581620651,247.754771147115,345.995213291575,239.068131057562,70.2167416285828,1263.84453150811,676.813935759635,43.92779550217,563.925500722125,441.225061142251,702.928267266556,908.211021850151,863.511370874109,404.228045774276,29.2339077351266,62.3645744114749,8.35126418016705,445.921317536688,657.918560072887,125.714186013587,48.3947586069355,840.097504764124,1442.79589863241,295.489052562656,197.681982678044,1170.17554562672,521.656577013419,12.7425971325951,775.548912494582,1764.24933480492,833.309259847943,52.1061592561727,81.65225359458,328.170226950958,65.7860359213554,1577.62582767023,761.645962666651,750.727847908855,1708.22763675415,2150.13612251414,140.132140910475,2160.00337176008,262.641599472469,393.017555631134,36.9766068877873,643.525786410406,338.092755910997,507.508281022678,1177.51146416964,321.824653908277,367.883438953614,874.099102905438,74.1017744124215,778.585135129594,18.9226520864199,240.571059953713,1459.99600956901,475.850929600649,793.432050980504,143.411699647034,897.929344515595,479.822235329695,1638.05471345033,654.510164105277,180.925370590085,800.716840175931,1153.58601877186
"Signature4",1173.69156964398,53.5298236964247,14.166828104226,470.086881798409,82.6816221385928,231.956759486681,636.807430720697,260.043881572885,157.832478940764,93.6666637979633,168.404638384577,84.9799763774292,444.291573475816,380.204556307694,51.2231019140688,211.608907852256,267.990255223917,340.182006682696,29.8209503061261,113.570967413823,363.092766671539,208.954990550736,98.8155759985493,53.2407521998213,431.759112262086,213.475144733227,260.769726382563,80.3409397922296,951.166631452169,559.266155773841,388.141002902926,116.425973661122,187.141280607884,2177.85041249419,113.781530994728,440.654200052135,230.962046952613,36.5701774118802,2531.38104689809,519.143136806846,470.218624591488,283.328157344763,11.2014691578478,290.600275394875,53.3271937510708,70.2374137179512,67.9257565110826,1421.10843330798,503.111768169238,1818.83253218197,74.3440129567117,581.561108016015,334.887677627155,46.9937281632332,883.127447961111,2851.46745032283,387.650103189036,1019.48573928246,951.233730864294,339.451868283498,76.3836708360321,54.2968070942342,34.7166547725408,317.920145873304,438.495077822424,505.775963556802,81.6972429395315,314.072386789132,319.081265660954,439.039902762646,424.404151026995,107.263827693867,88.8205634765063,21.1094440254854,407.994781557133,437.384072307613,187.493874837929,152.06386072484,55.8602920930141,94.2466705363566,35.7377950168966,359.613067281057,186.514680179123,260.754735751843,304.511080523636,507.297791550445,47.203040877575,139.251590897514,84.60428210708,613.416701329523,82.2914073388544,185.36127854969,220.481712362711,163.183665811011,561.135317463003,78.917022247576,196.453285214871,143.487298975204,411.572718135395,281.649262881644,39.9778136499856,44.6933626410256,761.405746495654,274.277146349606,80.9879023546418,121.250486829906,654.377967453217,38.3041663561187,425.055524605056,151.257465265785,66.0733298716448,394.297516086676,209.907747923729
"Signature5",444.518169274532,439.245443661943,191.97298365786,1640.20368595504,486.417485356303,44.3055613114569,738.280691094464,448.734965332202,847.680636419269,340.720022871612,880.45056003917,322.910037224012,434.958353339283,541.847258676731,336.69676089307,958.925531897998,638.904661622558,669.676265972473,107.255373028538,733.912990624341,734.849191330412,488.386019163701,600.41980015305,400.968195107302,537.052123758292,213.462524148192,296.882722216933,524.194365148555,1184.84845283913,3427.85072230187,424.691790748349,55.4420051411418,70.7609060053365,424.947240842896,281.980824040047,989.092013113842,169.574527932188,101.530198673064,1187.6097575623,1490.43783850567,349.199910633794,1199.34998275887,3338.18489224633,141.828805529115,257.854465941634,609.78893625661,77.6701023847996,176.277068027577,232.287786712594,54.0332461856657,123.741634979382,589.299546629467,177.825337157659,204.994819279829,187.237825666287,201.6759729183,641.849535090558,988.599210593971,392.699993971665,54.0830145464174,66.3629552610401,22.9766243761153,500.776798734615,223.695230459033,297.241509972529,99.9039235785364,696.787277285395,897.412444556681,162.787619992118,160.197381683187,485.286019798209,1082.6392001988,1058.74311665808,388.564493682269,494.522364386783,1355.87586358557,432.387408398908,278.003655180876,340.220591790787,269.180779803848,164.079830235881,1005.55565642436,518.929362312041,438.814575109525,1611.86917344694,1178.84160481879,375.098386313123,1474.22698053225,442.671461827906,548.906024922162,41.5240710055036,404.733555280409,193.087066157473,469.483691670241,918.522886101629,1251.10565210483,82.9476616276602,362.311321010826,57.4053944629022,231.57679217494,441.906226998231,662.149322571615,462.745388812853,947.421884885791,393.673806506782,367.693483858865,786.877549246789,479.14451989415,610.823735046122,1001.47773288486,183.987496219326,618.08489081289,1068.29266380663
"Signature6",138.755361042287,1556.7980390532,585.336413434393,125.033953593481,781.103318178592,558.646541987486,114.07708156187,776.891689482811,481.399052131829,835.50688738862,1955.22092727618,798.67538407087,377.501194595104,220.579925906091,920.227296873097,1140.12630581807,601.636782374994,75.8932612921168,257.637230727303,516.790371657684,257.316074643556,907.445467531525,526.98795243865,470.031483043141,149.545872136602,976.207476972504,1097.44918131037,1115.62077016117,520.856763127127,24.2800223751532,621.392146652696,874.662889579667,768.469937598181,20.0352554145405,651.052784518813,1100.95767180647,719.297288827662,362.283468022728,109.485343444505,24.3044863555485,132.844695792817,1346.75138970924,264.759339461509,285.101500471537,134.677256246104,1107.44350281412,150.647194441693,34.7708858323126,156.502331887536,22.8462808805019,698.111105476597,650.592020559853,39.8765037654509,931.818793773579,358.068954034918,67.7724355941434,282.576321578741,430.76232777585,300.249127716132,125.122830533122,487.666410205794,118.859595831089,1085.27264682598,447.10818831457,335.924714155009,284.960871049317,1083.29183500279,77.8687455844507,42.1631041438961,189.098584560464,406.269687872753,108.294074611018,1124.75416675103,295.616778620022,74.1299908370963,209.422072623517,471.587550526797,671.922132396009,786.649269255495,704.659469414728,846.557747471669,885.307649963537,40.2645956662293,503.778936614402,208.301760014469,383.17343551436,954.510640460964,229.862057400497,549.845582744919,102.517677643647,657.581619208665,138.724992257389,513.633138640879,290.729833541723,436.097585865794,1381.20074557989,326.465874884153,709.786425211034,172.003826661794,98.2357035590948,1065.71720940699,617.914704231421,188.170298301762,1629.28582925463,372.393354873276,510.065069454901,376.173391724812,899.571107594468,266.797380781374,1330.37406506963,599.84076646048,205.929999511672,256.685471664155
"Signature7",1277.16429973613,254.359643798604,26.8266045102616,1921.74313734772,99.4858033820159,168.868834392583,604.553178475198,76.7007077732176,405.380031675724,102.275292010782,452.873932653384,236.974829599648,556.657001605222,510.303098888473,82.3244271404382,226.157806328366,137.046116787296,435.04252943549,131.134796184615,174.281071232631,235.347614670818,183.566056026182,235.505772060105,78.36181880596,464.190432668513,112.4202974871,374.879623747784,193.204682528842,397.795240878137,2080.76527951215,612.580450489319,98.7928381495293,127.348223586333,1751.2119258576,238.942406044354,206.018242831741,129.557360129729,85.7183825831745,1810.71485303016,1559.12254179689,223.422546121505,611.507612625871,10.0416619858693,508.926946319044,76.3825781132074,166.561429299607,102.810877026873,1156.7738546804,361.613479444621,187.206368809638,91.3222351281204,947.539426255976,305.726378471486,68.6221346390363,627.296138147723,699.843831278246,558.256188254575,279.823244847582,1089.18395316462,309.569048838934,62.9130157296239,16.7347050277623,24.5541583212705,295.494427301446,481.683446976474,137.841263116188,105.48125593739,626.785032360158,402.859522623153,251.621901753537,281.413347970205,456.582569968638,443.428652334945,19.695376723835,256.882614838916,921.514645828909,123.072522299203,155.707058375038,197.848000700544,172.038106312383,116.571416229525,597.03298153555,480.510226196847,294.53018425094,1051.73355385409,737.57453310363,55.6430698870281,535.517659457925,363.83741223608,218.644870294499,150.706192711411,509.417125139136,513.043093003925,379.888398397334,487.364133757986,232.914839292218,86.4369516182713,304.998981199723,27.041432231635,183.295019275374,79.2604857915665,139.260458376912,579.08457667417,282.797569527473,354.744261075639,159.503865082056,655.172492884585,99.3356267700164,393.562849650129,242.757969015097,84.9078344205635,585.260849936784,433.659273279622
"Signature8",366.999148034859,216.93353517805,322.989767634204,123.199071587444,164.029925947009,929.959750547106,287.189605613251,235.121953167184,984.231387724583,391.095712208731,714.276108397234,792.634489024262,209.44884246205,92.7999199888558,210.629295533499,140.719733549042,279.795120157805,84.2204288584727,42.4717292468548,7.98933939965724,56.1903043297811,563.504364403051,167.416587362718,108.335128847283,233.395655603602,523.131353558921,174.542596862807,317.038603190362,40.6717989726347,24.4537883003342,125.753176328131,308.86651000137,750.175380934966,308.510420931944,124.218080130638,1287.9976684902,637.605770156456,47.1714840063237,226.534595649259,234.446768306599,1118.41010318871,312.821064083701,62.5409680369922,299.524345096354,138.77815655493,219.736195548099,29125.2063260575,50.3476606817323,198.484026767334,820.942421894877,485.306966857172,271.233873831836,283.212011372119,48.050158344951,485.736499131399,713.323761993889,82.3122631558514,546.670281237633,109.256471400087,83.8861684364938,497.286197935505,64.7217358262233,14.2983358860328,195.361909742918,277.830618388422,194.526893871221,315.797443593099,133.118887136834,435.643208991454,124.929859393334,429.839492916314,54.8436178919068,523.114566626704,77.1863842174548,193.294956601971,321.413742713761,345.311032568951,158.090620893796,131.553363219878,271.377950365706,31.1942078978025,1018.71763496843,84.5378129989122,720.436943625769,119.78531200331,120.08930034659,849.067569661882,269.649151785622,241.761720128993,182.798836836967,164.849798865614,89.213891705577,115.099972444878,57.2929177997828,196.828322354042,155.5307402983,48.0492638511578,659.038301577165,42.1083293189743,290.692402874541,209.651132156496,140.476743550657,285.942648687594,149.063421796146,477.092955732728,209.575578381424,219.228233462023,365.699962825959,245.547473060367,339.66766334987,267.714748756331,177.069792953169,80.2173308845916
"Signature9",479.727510748066,74.4926050416003,10.3364046180059,143.390459003058,176.957389231346,957.255990243536,555.938441918773,158.191283553745,361.793732514106,230.088362781827,312.617910352937,1063.08266267673,300.524090549039,89.3532351902978,308.174382034726,143.809469316472,74.6464851209113,285.894742738608,336.493726543795,198.25607809923,93.5640332441453,303.612563071906,144.77298022224,88.6932884921653,374.364517228411,451.688350099679,332.25652698816,120.337740247423,121.458336397669,61.3520848755935,181.333939397205,160.17706376104,780.994277957607,971.644660401476,59.4084014029944,831.477542734453,755.959286573081,44.1786114221778,520.404669008287,380.564672290042,158.537635929744,476.372027716725,9.36367059185967,144.376434809737,70.9571413135071,59.2762021003649,57.7868994055465,373.82770392474,280.374994600752,2339.29988748811,306.865914317218,444.626267318799,109.989374254859,43.6427310454455,1015.76760226942,1985.53593549335,232.161659635152,549.006806600816,641.214194403976,372.902901800384,481.303600971715,1363.50947928737,23.3507787674676,422.041829381014,174.810662596966,343.166530152254,528.539087562103,211.189324592803,860.23061234002,311.055588021472,1835.12537593534,202.360474504359,73.7507055008714,15.1354603431365,89.0989886836059,333.509136061455,193.286122100623,141.992717334075,260.255199104497,269.337363124955,82.4522837596132,1218.2468783719,174.168318839153,170.874357186747,201.216393025595,196.915620727525,691.848417378248,123.747321109756,332.599304904752,397.404817449576,240.911033966208,51.8867587611532,398.124006483562,86.9544342359922,451.385808950998,196.398840920351,224.067049649109,417.097293255016,560.323224985257,128.137202105996,61.7427034740873,35.714519182469,854.994716498834,537.424033335946,136.123703108171,56.7333394509583,771.888880399026,44.9351965141114,845.086251774237,242.909122302571,38.1742019196389,239.797177923031,156.78835708858
"Signature10",239.657398011665,137.883163607321,33.1471480803875,37.1715558112537,122.771715690242,1178.57481521126,87.1332205858664,517.905923357391,99.6654086521784,470.50083289735,985.248592583808,185.844134874845,234.692691754544,67.4400601113588,249.897756514746,355.377116548842,504.68064147783,351.09481280915,939.192638504359,427.316499434507,203.090780892938,376.5125629893,133.411211758272,164.811501565612,562.456113984225,686.348763264081,362.788197950431,261.743160055227,283.137315225989,31.0508318308582,144.246834103821,142.599285003568,1499.94013655708,433.722129317187,156.389787272234,787.97443173837,489.529690923804,27.4293360643631,123.034552820181,100.705936250161,94.0506583039881,864.323928129888,885.822429514247,300.072450137854,96.4998029040655,222.289074987043,79.2699235005635,30.8142310243366,463.828002709812,1321.93287995795,274.545155022649,330.689910029725,221.598638744597,244.605130018346,1158.46766958614,779.056284714884,507.973578368514,425.349479244603,610.745028815002,538.696047226709,663.206396569758,3526.47341545265,527.260337568378,480.534828421472,295.749590802901,522.801002352144,454.872901638383,639.739088004446,315.343875422638,495.391013552072,2391.14279491372,222.947800169227,149.625979589403,23.2112842201691,239.470008325672,54.5628339895216,352.5817733245,167.875001082323,463.356326020517,517.087533585305,134.17565765081,747.546775870209,841.78632778155,115.517668794713,84.699422611515,343.777405332891,136.873238339382,116.570218038414,133.753516618755,745.979708007984,241.390246556621,340.887548548599,660.557391419332,29.9156908359323,230.901395152317,515.14184676135,419.454327658576,1029.08765558046,729.247012911087,334.40026306263,698.007238364712,187.675570654456,908.570100967412,491.917400464031,80.4978720988723,173.717471409696,848.695805702088,185.840919298362,571.595415327577,447.382668076096,197.233998183835,486.640495199892,360.132334481786
