"","Lung-SCC::SP56638","Lung-SCC::SP56537","Lung-SCC::SP57586","Lung-SCC::SP56541","Lung-SCC::SP56553","Lung-SCC::SP56771","Lung-SCC::SP57941","Lung-SCC::SP57818","Lung-SCC::SP56460","Lung-SCC::SP56474","Lung-SCC::SP56704","Lung-SCC::SP56533","Lung-SCC::SP56730","Lung-SCC::SP59245","Lung-SCC::SP57024","Lung-SCC::SP57933","Lung-SCC::SP56754","Lung-SCC::SP56827","Lung-SCC::SP57084","Lung-SCC::SP57538","Lung-SCC::SP57735","Lung-SCC::SP57669","Lung-SCC::SP56566","Lung-SCC::SP56569","Lung-SCC::SP58342","Lung-SCC::SP58349","Lung-SCC::SP56644","Lung-SCC::SP57629","Lung-SCC::SP56941","Lung-SCC::SP57619","Lung-SCC::SP58245","Lung-SCC::SP57251","Lung-SCC::SP56502","Lung-SCC::SP58668","Lung-SCC::SP58101","Lung-SCC::SP58991","Lung-SCC::SP56607","Lung-SCC::SP58326","Lung-SCC::SP57267","Lung-SCC::SP57066","Lung-SCC::SP57901","Lung-SCC::SP57651","Lung-SCC::SP57450","Lung-SCC::SP57846","Lung-SCC::SP58612","Lung-SCC::SP56821","Lung-SCC::SP58882","Lung-SCC::SP57189"
"Signature1",278.790039260339,450.967576638325,798.702645151684,283.236059663263,112.413990272441,559.25150359744,67.2630615191829,1.05278864203954,28.1046175462891,177.396117955883,28.4086306460231,375.118918103751,216.602448171257,277.021188477464,764.883188425628,314.18204146023,842.566680356888,586.88702946084,432.961005504535,1688.14882566259,1321.78528430073,1696.8509092588,26.1933413878962,711.260100783174,10831.2313553241,1475.35663300055,303.151072833468,7.06520840889954,1.79756891327628,504.752988904027,1660.93742496395,150.82481085923,303.47724222802,142.179334791784,1101.25979543773,132.858264851075,402.804465047779,427.680935817818,292.203195411962,475.742333327263,254.777490239321,1248.41905912339,135.282170382904,349.314309950562,4006.53943360649,1248.69805844469,642.237075265086,403.699759180234
"Signature2",5871.97543489043,7621.71547756051,4228.65643471505,4523.77488534152,201.863682271319,359.592100767631,18121.4198856361,9968.72021147925,3464.48516745037,1.28707369044854,7041.32891660998,2077.77255753502,4720.85942901128,4808.09271196039,3010.49915913798,7909.41040214602,2855.31512338923,6027.13696356904,6012.81551131537,898.151288837283,4579.01759806981,5908.65974774823,423.138312112579,2820.06990045666,984.81575875896,3439.82615199512,7676.92283770008,5430.54764303197,0.835410815412889,10162.596969959,5477.92915731252,5820.58375234271,5591.94243509537,7402.22316332234,2341.93090288732,4874.08530599658,2961.17733622893,11348.6857033139,7213.99598717121,9735.52937204765,4569.05228452443,313.820716345007,88.3498063971209,3354.61685550724,1075.53241398488,4472.66003741163,24.4018987505603,17365.9106838361
"Signature3",654.753589111155,928.373606071771,2680.41242970284,320.98938114973,201.717853346316,809.290538044578,273.631702690358,1.4371653314045,77.4986887855354,607.022315695329,4217.34565051691,1001.66018294209,1514.85069762287,947.037929205305,771.340638675106,2408.91980383698,495.120187323829,723.835988886293,1968.31563280694,1446.55841428239,1995.3110850884,1988.12827402529,2.50736466474912,1163.63865864364,155.393879496284,3568.03141777513,1832.21963249139,321.412805442594,1.07601302679217,1490.06276414661,2844.32099657059,1497.44372841265,1427.25711197304,2251.2832395851,2309.07535139841,1493.03336683817,1226.87519127765,3228.50018100731,1519.91776824747,1494.36556579534,1521.27130264677,408.757969758047,107.59072028921,320.311997084051,1492.21501977771,1533.46876170062,588.660666985559,1692.35302390561
"Signature4",4204.29859884218,6.08997516883054,67.1564774216637,3649.96396690318,44050.1777565529,315.861011922056,1.05783324137873,1230.07688257389,6849.45350213522,2947.46682511705,133.782606903377,195.282904458907,300.148047755776,10961.372142082,570.681792405509,3887.99839152478,2176.82344763113,724.510231336754,3229.22053896336,417.11596954035,2031.90459402101,1.09013694318689,9977.6932410157,1190.80903562008,3612.06696183958,1.10649955324782,2595.14301161511,1053.13930882086,1341.59890393405,29.6946696122067,143.410995350931,5809.91099066105,4162.95906782164,3008.39462138949,3.99370066306915,1616.37619269152,852.316113572631,11.3465792773019,585.640590989489,1914.19664162804,459.114728149321,1263.86242322286,7084.11256509611,15838.4578092641,40.6926315630094,146.969175245399,143.866590787175,2177.44495056681
"Signature5",1892.75465996496,4061.47370965618,343.271176033362,5099.11354055607,751.484137549782,90.8190806702527,9508.70799518739,7110.13438112633,858.684245280082,1.28154649875021,2302.3164378543,685.243429820085,809.212378732899,2660.50338125287,526.541541620685,2952.05922852938,2486.58631212841,5318.71509844258,1766.47708117024,343.634834539887,2156.01067772327,2241.18166148734,315.266768785349,1785.67972264798,3325.94526556414,1387.32535156615,1882.18520110268,40.2006070231571,0.979079323805125,5749.4383797015,3149.35385634555,2327.36367771597,2715.62526140837,815.271514935167,666.550994424813,140.487269810671,574.348513086113,5773.18797124973,4481.09793940217,3844.16723001937,612.872130443172,32.5155427073534,40.5095118354478,1651.15301787678,570.017956382073,663.865766531611,11.4710978578948,13203.1865662807
"Signature6",109.257957499945,233.291470522574,1546.50658287629,261.847996743497,729.996904201532,70.4254777926721,346.521649889892,1.49948256109761,1290.37096629496,2799.852521436,815.486007068259,400.594903798224,220.358193868414,5753.77974598583,50.9274598162596,4043.19143100187,304.629468664071,3819.10139323721,1250.62135049262,224.489400566907,811.4204389724,2147.23558066562,1.36883143787574,1154.78868394465,326.926031115409,5221.05786016734,1529.93717361938,301.56488451896,0.901645928590515,975.003142999122,864.968929258162,578.887957667523,1026.87153195167,473.470550441196,818.270192241529,251.424161598266,50.792604070948,522.038333829449,889.541973935174,196.216849990365,1108.29761345829,1403.23032115346,777.408239224926,20.3030872960148,1375.25620215755,252.54519500234,244.531368892213,294.635737781707
"Signature7",741.949355173899,2292.37691351746,1006.07219408817,301.812885491546,206.828587989682,1920.58777917471,22.7149656319914,1.38819931963245,3258.42774595157,612.4817589913,567.26517601265,2245.67339912251,1534.57361483039,495.07288225545,2001.30557894109,656.233256427217,957.477848317454,638.104866703549,2087.86412219729,2245.46258633824,1461.10094210196,213.323760638561,413.160215029688,1487.2483804122,79.239202221796,325.084840563694,2035.36269001867,7989.80745074972,1.62261628355768,554.283067638173,3353.39423205613,2524.27435949092,1710.96223001825,236.144545914736,851.171445745726,3128.05386684356,1210.24249970728,515.600271153482,1213.05283775553,804.066428032556,1849.72163542965,215.001921770445,1424.22669928614,188.683401337,1144.5875940058,277.566048707275,2246.95286341658,602.919077730303
"Signature8",2803.41993697521,3183.70838850135,1343.4374258846,6387.49055308355,7907.66113355724,27.8230242670541,13631.6478163774,12727.142940962,516.24176990031,1.01471777451329,5459.5263560418,460.579851961368,1308.45822334105,3751.02664919186,424.378642339172,3641.24060149084,1566.89837860734,6037.33782087092,1059.84846596626,697.798067195694,2481.69868460861,4532.14123144383,1509.78551729747,2044.17312027036,4958.06813938313,990.203558958004,2495.08187681285,81.3894650039533,0.777919853413077,6865.96530448693,2688.45043602301,685.659391747814,3232.60460353712,2617.93492634637,1027.46550265277,385.147771854145,237.789034591026,6951.75274040898,3308.33106436617,6278.28906521559,248.091101123129,205.385516701878,1162.67716921431,4832.72177602573,634.992558385656,2279.67738804276,1.36890134829046,14055.4456694118
"Signature9",2055.37242542879,2685.75650365455,2606.55598252096,220.353841002476,114.719164870083,1271.02138257353,792.276582436341,5.258730045431,1280.04219353233,1.97793674265537,4883.03451522657,1932.32828166814,3497.8676569345,887.644169783169,2175.33423238981,607.69773474779,1063.68240132566,598.798424239708,3340.90615110791,3068.92156591571,2050.66040039649,1606.61458402037,17.1894496581876,916.867608123142,247.853786308528,1693.81323002894,3755.0273032989,2501.39315079979,0.934710104560288,1887.69376441947,4034.49710981684,3886.44211813224,2551.41054082052,5047.78275299654,2917.49676452756,2302.22099600183,1524.24196148007,5183.47911673707,3731.24725803345,3047.38581968648,2043.05456388606,759.608565208338,192.99447005036,1476.03957889523,1260.91577528338,1540.54618003943,1477.36965165353,4316.68916554335
"Signature10",864.642627077826,1345.19916582645,2061.13803739855,199.398838540638,94.6494416538339,1874.37798867871,238.448932010722,9.13636103909028,1802.88658025824,423.121566016731,1265.66035668727,2182.84450362713,1814.00877338346,716.015797352335,1278.72526368539,633.712668119052,805.675467357437,1038.40343801737,3156.68292195377,1137.94160729719,1113.78305630707,398.033960737156,42.2606022866938,1125.34981379641,54.6102350010505,382.803424186964,3288.81550445301,4219.60308002957,1.10737875051747,924.739756737531,828.887440036732,1471.00051859784,2271.57418049559,921.000726920047,1031.41571443119,2012.16862557083,1333.64896002587,1323.59683063632,1821.07320334803,2782.05075191092,2015.8804698474,1079.25135558536,335.099893670317,482.401779522176,1249.72127999666,635.492613020238,1871.9585897125,863.542495535987
