"","Lung-SCC::SP56638","Lung-SCC::SP56537","Lung-SCC::SP57586","Lung-SCC::SP56541","Lung-SCC::SP56553","Lung-SCC::SP56771","Lung-SCC::SP57941","Lung-SCC::SP57818","Lung-SCC::SP56460","Lung-SCC::SP56474","Lung-SCC::SP56704","Lung-SCC::SP56533","Lung-SCC::SP56730","Lung-SCC::SP59245","Lung-SCC::SP57024","Lung-SCC::SP57933","Lung-SCC::SP56754","Lung-SCC::SP56827","Lung-SCC::SP57084","Lung-SCC::SP57538","Lung-SCC::SP57735","Lung-SCC::SP57669","Lung-SCC::SP56566","Lung-SCC::SP56569","Lung-SCC::SP58342","Lung-SCC::SP58349","Lung-SCC::SP56644","Lung-SCC::SP57629","Lung-SCC::SP56941","Lung-SCC::SP57619","Lung-SCC::SP58245","Lung-SCC::SP57251","Lung-SCC::SP56502","Lung-SCC::SP58668","Lung-SCC::SP58101","Lung-SCC::SP58991","Lung-SCC::SP56607","Lung-SCC::SP58326","Lung-SCC::SP57267","Lung-SCC::SP57066","Lung-SCC::SP57901","Lung-SCC::SP57651","Lung-SCC::SP57450","Lung-SCC::SP57846","Lung-SCC::SP58612","Lung-SCC::SP56821","Lung-SCC::SP58882","Lung-SCC::SP57189"
"Signature1",307.900099986096,407.396508165897,588.874443659198,1441.90397375907,144.452288415733,1321.62392263009,40.6405582610306,8.88220338870603,524.068678364889,1810.77207441337,14.2539638327229,625.533166313215,127.330302106159,336.243931860131,1291.96462641954,271.946449866826,1444.89078926314,322.019218835372,677.490428230935,1858.93582414092,879.372037871817,287.285986065594,1082.97689409524,394.682219901973,5833.06766655908,342.608732023708,551.346354105603,118.613926476094,790.811960041018,162.388475161998,359.640447885483,133.520190068764,672.63080497614,31.6730913197517,216.549699476715,166.658404114875,407.366669918951,118.989851445501,184.916974080204,729.209887368698,352.910065067689,1225.50343965454,2561.86165775959,1098.16135772863,2537.80590860688,308.113504310383,1913.90316331616,254.7554378007
"Signature2",6270.48531744305,8029.1994389853,4551.24032576246,4910.08190996753,246.369159744203,356.451717422741,19264.9800276827,10605.1637052234,3556.46312233777,1.35220475237056,7711.97119472229,2166.55983606064,5050.83214102477,5032.97222693086,3160.88795734571,8409.40701869296,3129.43862990723,6487.46419059265,6350.12287737459,1201.77054736543,5014.36294563374,6676.07823152303,396.217261808641,3268.74382970237,2485.26933899226,3800.42837660537,8137.48585926644,5752.17995628829,0.850819035718125,10882.6754651347,6649.3588739862,6293.33536436682,5991.97014027562,8131.17689436478,2807.39134621534,5065.11619760657,3116.139813405,12313.0051831488,7665.80310090845,10402.2173748218,4632.99077075973,398.940233642495,40.2129150982238,3471.82730003632,1588.63438094409,4973.59219789355,15.669559780545,18713.714988436
"Signature3",774.133240662837,1283.63072928888,3172.60328412541,275.558187886498,147.170107610067,824.471104682666,376.014695554896,2.45787161255735,94.2297971273937,177.008080874087,4628.45120227098,1196.34466579701,1802.78829199326,917.360908370274,940.014677097271,2403.46228132278,446.571953852093,833.931471831842,2303.83594361145,1598.64903751434,2116.26479398001,2384.32087000623,6.64409568185661,1252.49801571815,422.099764992989,3931.86202533407,2171.42055520339,710.395049443895,1.05401593091184,1742.65329414087,3542.00195445975,1723.14027355516,1492.55194068338,2884.88065627713,2606.09263141404,1953.48437857166,1410.88613975282,3617.57710272632,1696.5357643307,1877.94674153379,1744.11190938183,539.505306207608,34.7061389842804,384.313827482326,1958.91157506003,1834.10878383512,292.655979457995,1648.39527520132
"Signature4",4385.86674834725,32.8801128269561,80.1983738799141,4823.34010756789,44908.099072037,1000.14125613258,1.33960010723167,1154.11643822134,8248.41844083415,5142.06196413216,143.234203551517,563.624152381377,450.982297211414,11252.1706159625,1183.06002559662,4109.08614939767,3189.90489241608,607.896470774271,3833.79882577938,1045.24241364435,2245.33748632901,1.54905202589906,11695.4910896432,1372.39007369121,3716.89617727998,1.59241030346035,3132.33240602127,1620.69874578104,2503.93177231399,29.9914321263371,112.09543681952,6057.75825482072,5132.05495409417,3134.87564263693,8.85516604357964,1876.45927465173,1120.39774658908,14.1651157167082,802.608573592474,1995.67252901695,900.250408741158,1610.10529877009,9668.97647739573,16757.9831923106,49.3894413556192,166.609724850031,1748.42897542081,2669.6245020792
"Signature5",2201.89034443443,4293.37387230236,424.036981096759,5034.84282075564,825.167924984628,162.835744755743,9540.11367522459,7159.71201325531,791.922977794707,1.46816872898516,2588.09516247597,865.270032380042,1042.24753646645,3110.26193932783,656.661107370443,3321.59341761358,2594.21357243655,5642.4930030711,1932.19491028475,516.683394626535,2343.52423049477,2550.10098080625,217.966721100899,1943.41069434194,3303.80497636188,1922.02294102687,2069.77503168516,73.0064654822565,0.937274866534383,5926.45807874322,3008.90065264616,2584.80923792338,2855.82859440994,1139.91047917119,847.590574907024,171.67682973097,653.941269167011,6150.83144192446,4931.94520458723,4056.16804693128,754.793569042892,54.8508626044981,14.6078901908343,1752.63152671938,571.473803344404,731.069664104523,10.4459312155145,14104.8443947588
"Signature6",124.497981644821,398.610842564243,1746.83253551754,269.065843363807,273.901033492085,293.149418804097,291.994711367175,2.60219437272443,1688.93093053702,3445.52303104489,551.135787727898,718.255682087578,303.605206285861,5288.26747626639,122.64581619255,3486.85118414076,387.639738261382,3518.94544192701,1405.29344583995,377.528122450041,804.3703471531,1842.70342743206,11.4138670416089,1064.96477798205,652.525233616041,4714.75451600653,1722.93600035995,1117.40182136159,1.25469026137647,850.510120858288,488.872557989551,534.294382803684,1170.44879910521,399.749481890097,731.443841357362,442.898973841127,95.6736426248503,375.562076464232,926.291138664928,243.128235490313,1425.53601416302,1691.30943666948,1151.48756568347,33.0837576610321,1950.41361906635,338.294682248419,620.321404727768,168.889356160014
"Signature7",898.820363475057,210.628256846691,110.305211856375,1060.45421517316,5844.97085238563,9.36768504786122,2.18251668262377,12.3516817347469,1077.1145722869,98.6744072348071,155.474433622721,77.6016221063142,184.98371392224,2151.70557967782,192.181328947051,2206.89830400004,543.962345247946,1025.96902278747,890.000502502616,838.786486609936,1299.85379124636,54.2824844251368,310.094252495201,1545.03811536415,821.386829898967,89.795023405887,908.784272485157,84.7995466934347,1.24303730887196,259.751401115912,3516.15346732663,2431.84526385863,852.639422625055,300.196352587775,383.770099924675,232.956790217085,161.471415644823,205.961744449309,309.104883878757,503.856367345764,130.466870758174,85.607855873337,1317.41750088185,840.148130126978,2.79732913801788,9.95161011557079,180.053425782345,1775.9910568195
"Signature8",2821.68931938458,3159.87835020072,1366.08441031524,6057.54903674872,9003.31319072545,15.4203246283676,12877.9030552571,12767.5171224333,235.692968884566,1.06622646910346,5268.42421199947,464.667224224087,1374.78757924951,4333.56772603685,347.050702393929,3830.56167248641,1399.44046544696,6230.2857866816,981.905173941351,832.865082363548,2576.12131517435,4586.36282076724,1261.74006708271,2168.41239401595,6085.32326623329,1520.92444691759,2328.23714834045,36.7171421491758,0.746456335238101,6734.48478438058,2747.16820170569,772.401418040248,3095.06458190872,2384.44979843875,1269.50995022692,311.776211380298,216.239893658225,6619.50883964172,3486.31253868775,5801.12144248595,272.503217998201,196.914171389926,164.410886394331,4656.98817770379,901.581494342659,2312.33617728865,1.65257656019045,14470.7519803394
"Signature9",2507.54114054117,2341.08902976335,2595.377977977,259.293302274193,225.941110288854,687.632173700441,915.952511675281,7.48216740342176,702.236261265121,1.61500814353922,5075.76077784304,1461.32240533513,3350.98843823407,1056.9975449102,1810.19040398592,739.170462777562,973.271280209801,563.550126620716,3237.88758223113,2935.48876092565,2068.18213497645,1727.34879357358,12.7114269677912,895.192067161248,418.498989320909,1685.26121475231,3719.9586321284,986.424018063784,0.926761522074551,1904.79731804392,3927.40372209464,4025.88292621004,2398.35513625689,6214.06933145865,2927.27656665319,1800.47943628807,1322.94755351833,5468.31778509075,3487.00842259629,3405.24044070112,1645.58494543009,795.50131069595,64.0560810478269,1788.40935089193,946.481156218426,1499.0910111346,764.953300953045,5176.55509862868
"Signature10",742.365092015929,1561.40257742081,1754.24548374311,340.430904299347,62.6585560714483,2346.84926623899,216.0979750438,9.61980894219204,2680.79502632149,1036.84276314437,1076.42542679891,2474.15925985873,1775.682809782,483.54565934282,1680.99555104152,532.250096322338,1055.15634300452,930.855652540334,3116.45425252026,1359.92746260343,1143.36218584191,414.769883680749,233.483193366522,1105.03987047954,79.8551280176172,439.182518098605,3198.56622743363,5260.87326382392,8.92349855923401,933.87737156979,701.717952514548,1435.35242248179,2584.66084765807,528.94146827082,1009.32559872142,2220.7888775617,1438.97665678449,1095.56311380582,1747.4240665738,2449.11995761683,2288.60980361358,1010.85870186792,999.664497022707,535.680256422784,1286.8589042612,587.311078764468,2836.80963849712,714.759956158582
