"","Skin-Melanoma::SP124389","Skin-Melanoma::SP124362","Skin-Melanoma::SP124394","Skin-Melanoma::SP124334","Skin-Melanoma::SP124339","Skin-Melanoma::SP124454","Skin-Melanoma::SP124380","Skin-Melanoma::SP124273","Skin-Melanoma::SP124357","Skin-Melanoma::SP124399","Skin-Melanoma::SP124311","Skin-Melanoma::SP124355","Skin-Melanoma::SP124434","Skin-Melanoma::SP124428","Skin-Melanoma::SP124449","Skin-Melanoma::SP124298","Skin-Melanoma::SP124431","Skin-Melanoma::SP124396","Skin-Melanoma::SP124409","Skin-Melanoma::SP124341","Skin-Melanoma::SP124353","Skin-Melanoma::SP124278","Skin-Melanoma::SP124376","Skin-Melanoma::SP124346","Skin-Melanoma::SP124439","Skin-Melanoma::SP124351","Skin-Melanoma::SP124406","Skin-Melanoma::SP124323","Skin-Melanoma::SP124391","Skin-Melanoma::SP124423","Skin-Melanoma::SP124382","Skin-Melanoma::SP124415","Skin-Melanoma::SP124436","Skin-Melanoma::SP124460","Skin-Melanoma::SP124425","Skin-Melanoma::SP124456","Skin-Melanoma::SP124367","Skin-Melanoma::SP124281","Skin-Melanoma::SP124377","Skin-Melanoma::SP124412","Skin-Melanoma::SP124333","Skin-Melanoma::SP124359","Skin-Melanoma::SP124286","Skin-Melanoma::SP124329","Skin-Melanoma::SP124326","Skin-Melanoma::SP124458","Skin-Melanoma::SP124401","Skin-Melanoma::SP124264","Skin-Melanoma::SP124384","Skin-Melanoma::SP124403","Skin-Melanoma::SP124462","Skin-Melanoma::SP124271","Skin-Melanoma::SP124336","Skin-Melanoma::SP124452","Skin-Melanoma::SP124386","Skin-Melanoma::SP124441","Skin-Melanoma::SP124418","Skin-Melanoma::SP124291","Skin-Melanoma::SP124319","Skin-Melanoma::SP124305","Skin-Melanoma::SP124447","Skin-Melanoma::SP124344","Skin-Melanoma::SP124369","Skin-Melanoma::SP124348","Skin-Melanoma::SP124295","Skin-Melanoma::SP124444","Skin-Melanoma::SP124365","Skin-Melanoma::SP124420","Skin-Melanoma::SP124364","Skin-Melanoma::SP124307","Skin-Melanoma::SP82445","Skin-Melanoma::SP83242","Skin-Melanoma::SP103894","Skin-Melanoma::SP83382","Skin-Melanoma::SP82451","Skin-Melanoma::SP104330","Skin-Melanoma::SP83312","Skin-Melanoma::SP82614","Skin-Melanoma::SP82431","Skin-Melanoma::SP82459","Skin-Melanoma::SP113197","Skin-Melanoma::SP82532","Skin-Melanoma::SP82636","Skin-Melanoma::SP82796","Skin-Melanoma::SP83482","Skin-Melanoma::SP104530","Skin-Melanoma::SP82429","Skin-Melanoma::SP82644","Skin-Melanoma::SP82988","Skin-Melanoma::SP82461","Skin-Melanoma::SP82900","Skin-Melanoma::SP82399","Skin-Melanoma::SP82756","Skin-Melanoma::SP82836","Skin-Melanoma::SP82417","Skin-Melanoma::SP82471","Skin-Melanoma::SP82435","Skin-Melanoma::SP104056","Skin-Melanoma::SP83083","Skin-Melanoma::SP82433","Skin-Melanoma::SP82780","Skin-Melanoma::SP83019","Skin-Melanoma::SP83099","Skin-Melanoma::SP83146","Skin-Melanoma::SP103866","Skin-Melanoma::SP83844","Skin-Melanoma::SP83027"
"Signature1",0.322749108619429,0.315797741253121,15.4339753230167,1327.95544049314,92.0902219721631,290.351318757088,2230.50424607903,210.653835200922,342.911313029882,0.319228351707406,2136.24028103594,224.212098467211,19.9004409842175,0.316533665605185,0.318724204072368,1286.51776949046,742.471936933646,0.320853941776952,0.317330257486325,1020.83510801511,44.6029180359328,262.572431248384,0.319332849289303,105.70913483614,2180.14736861803,0.323331111138052,3961.52395774365,84.1270660092255,268.782549685525,0.329238699120171,2966.26799943541,32.9443200870343,213.814573642974,2612.09246823027,1269.58746660703,330.756528689619,15817.3043578168,0.321397750425751,686.379528373018,132.299181034309,37.289547906757,499.794041937796,19.1208930513189,0.320299840014075,0.323551509708953,632.998873470105,2938.55945820166,549.900118547204,502.243469690765,64.4568017770454,270.386264260194,766.974883184464,231.709522683601,247.886449900124,31.0033583953605,472.883540337092,2.83072572510542,434.095203330277,0.317253641212212,66.5779063698541,3887.88862933002,506.578807918939,0.319835123395354,116.32338722508,13474.5846951249,470.685836721083,547.560051303872,0.32124138261492,3.13443758886927,0.317997161336216,2003.94364379675,214.54363157089,1879.25394452547,17.1877496771112,274.448967633532,23.2113870161701,537.566867171456,453.165747833885,10718.8053244956,243.141847063943,216.349389412933,4596.44189649194,1139.23840185318,414.963323618834,2496.80516130978,869.423719909874,348.419818570759,0.320538467133746,0.327880567624189,688.177923689922,1576.54312619291,861.43304930586,44.6697704757239,877.434718105112,0.312886451548907,145.076071180685,398.879996971315,29.4675407700878,373.557994589121,0.322761695038719,0.318716154563234,355.672029001505,135.466521603001,38.852900859229,567.06232304706,519.678599154198,257.390568126047
"Signature2",2496.53547023331,7114.89368099518,87.2546347128661,1700.33131685541,0.323498286460922,1489.75659485085,14877.0927099273,291.065534940049,247.857785302464,7810.30109710218,3995.2726184415,146.795636596917,7165.56861312543,14289.0730642575,2555.91095968265,1560.05320243415,3235.61901994894,2722.39605464291,15209.7199079442,120.76690062254,263.352614415236,37.8535931895893,720.383083577529,108.708220106862,48527.3952083074,0.327277654214924,5035.64036256751,157.474357974087,291.699425796128,190.287950668696,8658.89358168923,196640.10102186,4425.85325965287,8073.1231348079,6210.04327358607,1297.57297629787,4228.67410788376,133.056352623294,2155.31208017376,1997.23648622424,207.898920007168,168.796850402074,34.0086053028146,1939.72183451733,719.559085280027,4409.32888207992,14270.295296165,509.605038639715,13040.7549758606,182.484629891109,1626.23488753219,1515.83654019383,0.338357154401791,831.84661121141,1254.90352557927,311.735663798251,6970.20612002678,316.809263652758,18155.4600239294,75.8363001109021,57322.9798452482,0.319729167589657,2868.41689215029,104.19146590333,0.321563383853411,1190.50970898577,3433.63512718675,660.130284069364,5355.64208076405,4700.42035251597,205407.44424761,4837.61550176762,8510.99632080014,3225.40115846856,126.832584559097,0.327474702738192,2987.11383702149,1838.71990100115,80850.9417455858,233.674569825186,217.530422381707,1601.14963283691,377.052993523796,1976.24526287765,7363.98853540187,688.758769590438,773.013662862327,4541.80648513121,7816.46285208348,882.249403188799,38557.6549404082,633.097942561565,2343.5614713929,0.317968993738999,435.419833139661,30.4881288513106,144.545454521257,8739.73832661695,4113.15355302763,860.552205325091,281.306068195428,4230.77633469838,1393.28463497425,40032.4107803872,4691.97948301461,1611.12558128092,0.333876217013814
"Signature3",2236.59263346553,23558.8816641249,6773.31939364977,8837.44723772152,17.9236068768255,6245.10663492847,13613.4819587824,179.067796817444,85.9166284976201,16386.5039857986,7501.7629316963,0.323206517847558,9486.28843481347,20328.7312524544,15648.9991898936,3613.38020941452,1927.85306242652,2999.11321304702,30813.8801061308,319.912896810766,0.322315750984773,0.316163673377363,3540.81336184451,89.2245195205923,29543.8088617552,279.999635463304,6068.3505022275,0.317912920152066,0.332712776850488,1044.97644922217,5761.01105582407,183316.443646069,50986.2069763782,12956.8343949692,9382.20929439854,4556.53427762935,8783.80839800175,153.470056850234,3099.79636163196,6320.56193283468,3414.58521842322,0.31932132216591,130.095918840793,6436.43721497768,5572.78879477295,8272.4841713565,47788.5836871421,0.317998008602848,7417.46782785493,1079.22433118139,7539.45509568501,365.951798682245,13.6197724173698,6905.18179152481,6485.74341352333,0.360662720655603,16756.92733586,73.550488417362,21956.6657893662,3837.49510730501,18915.5094646549,0.314352120434692,11327.8208928354,0.334650082392119,111.125104876122,200.470136896264,8849.03768154778,4587.22809125676,10354.5033890371,12335.6626134559,68446.1263404251,6217.27430156487,12159.69738537,3008.76841632899,1582.00499901687,591.518705822073,3924.70278882722,2633.47212493748,5792.28651311634,8233.7629569665,0.32092010529833,808.790019830465,13.6490748139416,1250.9913463982,8600.74506773026,3542.02955988831,2073.33270106828,20788.4671725521,4937.90253367613,3756.15571342535,44182.7202961042,7044.73829634073,2275.87274881011,1744.22014431748,11891.671154837,0.319833730813947,128.942004930404,9428.24646824753,3236.24413000053,4982.15195922955,1737.63085889833,6939.02324784105,961.675512688904,15522.0686944083,7388.48045357456,2187.87966752622,0.319741800794432
"Signature4",89.7556849240159,1183.72567960393,1573.13087525092,4029.74182931337,828.656227707534,688.601392524175,7196.53546320945,761.936888064075,1228.63931758703,556.30286793054,5798.11637901914,247.397166212838,830.152381604418,527.960078233219,5414.95451183105,10193.6787987407,1623.65863723934,159.707301346569,1003.69254352286,1506.62844784044,231.890901465322,592.899414990483,689.505752832232,5870.21829239738,2932.24016828636,1676.70557442879,414.938093423446,83.1519330280075,1021.77718473656,968.473946030614,1753.98010946233,42.6439944617237,4639.12263466701,48.1346432113123,1674.99606408438,1282.10741729744,982.538309388323,0.317968655232059,916.979852541016,473.27334815394,2140.3491143493,810.397735283157,244.372588860138,491.582536710741,756.391594467968,917.297105088175,4940.48960423727,969.792119447578,9.66242012566864,776.913126669354,847.212840389647,3119.01648838447,1680.68954655791,2618.43841244569,2335.56083720366,437.390433307622,3502.20038367719,588.7205783799,624.975406144964,1305.547189426,2480.17805594557,977.434862054527,4634.23668907528,333.981953111881,0.31601030685413,328.21537162806,2967.62000424494,3793.51509942469,644.277241369103,508.303866156131,60.5043935564768,1302.33490342074,1846.30300503255,509.313384144782,551.037624356605,165.010859394413,672.955252917368,1087.40042406389,184.92681715555,4074.58386045247,430.655523988387,14950.2918406894,504.596747890149,838.674904894958,2507.20875193522,2228.40563451468,568.082660809944,1274.73110210293,2755.42119546039,2003.80520416791,4515.13543673582,2322.14780109074,188.955808549692,4630.14431067724,207.362307052412,351.515502514053,582.606963394898,7.1655578431987,449.31075805777,3305.27735370468,1243.82054633251,989.897697960115,330.74208604083,80.9610070007665,3370.20880724446,1104.78321872147,1693.31877489715
"Signature5",357.234232600759,1216.00245907874,837.838671149581,818.561721919101,608.467351866357,1191.57236057712,640.00447867006,39.91054614976,1185.57413859522,963.325682878621,445.794264068621,603.324365083831,1155.0100108563,1954.14333544643,968.666462814581,1693.89463822804,427.504009744429,1075.83360047758,1465.85521770368,0.325526688661343,367.250392094575,695.380588945634,821.333564942957,1247.55955986985,153.969631785855,643.229416141813,182.432150380849,108.633244165904,242.750470512372,287.854098229852,116.986312349145,0.322780037616919,19.5731121769735,581.029891932163,1486.91494669892,638.768941355824,103.187943333771,139.540417927151,474.36351155844,587.097825255349,1177.17806064525,1904.40402019316,421.798296762249,466.921944325854,670.040649032679,828.040281326076,902.169657759814,0.317534448996596,33816.2685586878,468.590212121159,1562.28205311949,1081.63262649827,157.793150049461,1468.0008849464,2069.40266167934,192.138543364553,76.4572202377379,270.23085849856,176.69322860523,991.466910706548,1251.24727822917,87.4152810459011,1571.77127707119,897.521232475903,573.812797037774,431.2821586641,1703.51825369896,1438.59926644974,438.831544355089,909.985406187722,42.1172007601669,50.3070719845253,701.423091770317,936.811175743908,1649.41215699057,624.050900771765,1011.57512302191,888.435364147053,28.6625686300492,1452.07761874417,697.799779195472,1008.39514164461,1027.86801053361,822.435363912928,964.50823445368,36.2843226276316,109.99799301052,1259.56757742127,1074.88336794573,964.666210420017,349.720104093706,577.398084880946,494.499266897949,1458.12918047801,1571.50183878367,361.539147219396,673.943619055721,1315.75513348699,1315.42140577764,1518.12699524493,527.978629449964,1206.02493248038,1059.22857154144,1008.48632202968,1158.03925492163,432.9245385449,1747.15852384147
"Signature6",0.319518495405706,55.6863787896364,1407.23716279108,2948.5719001448,500.158257032188,0.31747183310286,829.088019315199,570.475386850612,498.727845974074,10074.4457119278,14545.9093206803,111.764976429772,18.3862031741042,144.610256507858,1577.78790749429,10031.930955164,4705.14412216961,0.318221094781616,2609.56833506587,1493.08676929788,123.732914401117,360.769189588127,0.320332134440955,731.425906321104,422.665777855489,344.50605356577,163.38915013427,0.324802547588716,402.042289090309,0.31628220565198,32794.7632974555,1.09144075588806,32401.076265935,4498.70557934562,4188.40827002758,298.711339232563,566.863274342369,0.318754372682642,2639.55549074614,1881.36553710207,2381.14712350243,265.304007703908,104.255598755208,3039.70975776369,20.5871376324036,7565.47087026657,9647.63992940537,1212.16462531627,71.4786931585724,667.165304119708,5205.58167826048,1349.17839763848,1153.88681453932,1912.36724279019,437.448548654958,712.617376713428,5924.39005758273,349.086883546186,123.713244277388,813.588569563031,19965.2512946808,525.570267131778,1443.82825615955,42.0926672266397,62.0810416902153,156.429525258742,4183.79469126175,93.7791417119623,5352.20565625586,1646.40561985434,765.049075266188,415.238936371572,6048.73683534281,101.195547207917,2354.09245353053,8.17713794260112,1956.69720276854,3024.40095045834,36551.2740874256,2253.8454703867,107.307928583462,1028.43445613923,311.217818401624,535.469009874176,21.7122373526934,2168.1907615967,1992.52654941941,3963.98629682485,6.58524516237158,1682.56352573478,26.3596561197964,5706.8367981471,1780.05953801957,19.4524851854221,11.9573839012377,889.618530097383,0.321540518474887,53623.3230516933,2371.74476225654,157.007302991036,1847.85508506085,1307.55255437953,663.484660084937,4.81129613394188,4407.35799199929,2089.96697171856,564.186523994051
"Signature7",680.501412697053,0.318070485783099,0.318648681594698,1393.45551401702,339.966729676224,1463.45985084734,0.318083750655154,4070.13675708299,3501.92841020369,0.375478686242087,0.318224090386521,2236.84690951187,1167.96572887274,116.496084473017,0.316711436496538,0.319327273297506,462.687267644393,1331.22316632586,31.1835492339504,8740.3093588473,1937.36689014041,1903.93496234373,926.023373682655,2101.22075574593,23.6466932668575,653.228043439922,948.461709795359,1523.01335774499,3733.12585066318,0.321259756756886,3412.88547575596,2.39980901991383,9298.23479771603,0.320060216610326,1976.19379067495,1934.16769001383,0.319671929581777,882.880327853034,1103.65374785909,0.326332201723725,592.002312467817,3307.50124303601,482.773739659506,117.215317609731,2520.34811341795,310.272707156664,6909.77872531903,9436.84036972581,1678.45311625595,469.779272722143,157.028763892487,7151.82518914845,3632.70923100538,219.128636364606,841.593814021714,7452.93742016628,0.316882568933982,3146.728286762,0.317249723299879,1088.44418652257,2525.67431644902,3742.09700154058,0.318352546328026,2125.51679113794,1691.8104011025,806.886770955831,1449.08105429032,0.319630679904869,3407.09974518558,489.769691095073,2014.14671083875,0.344914188845438,3434.55714793651,1021.34620925854,3805.25659894676,312.229191637629,849.903570796625,300.072123493831,0.320066932806284,105.780482279328,3049.94873828429,1652.80030564579,2846.80932692471,1915.9345129852,1508.41228729356,9693.72803389453,1525.24268927063,1.12676148633487,31.3241089306297,1456.56344096419,98.8064748205029,8.72666805428598,392.609991973611,128.998526835653,0.316753987597623,4584.79737236324,904.928303634754,0.31707401727141,1437.45457850011,355.818420313043,907.977692860461,566.835337096974,476.553460974603,1189.63242392379,0.513909582140179,1182.29446255207,1351.25762870959
"Signature8",18740.6864742025,49077.6765216158,21639.6719750608,19590.1023374402,0.321717560228936,13716.2706965224,34530.9921856131,371.778594743073,326.458979695683,26836.0899539914,19954.9015800699,130.718709466866,22711.0332206096,77998.1017653828,31425.5470222622,80270.6315519624,19656.5978547922,12778.4984603355,52196.8474378353,406.473744004006,84.6068832170223,42.672190897257,16333.5625315817,4475.56827275103,72713.3383030028,602.713783237569,14656.3684674009,45.3063130457374,266.311217973382,8963.46045100094,100201.472970305,166473.601460351,53405.8916427113,34087.8037675516,17823.313604387,9352.87316598443,33227.1925687048,192.529905938823,14731.7277591593,15449.8861488252,8872.20237411393,81.495226265912,184.604098519127,10410.8407800205,11686.8306651317,38007.1994991405,99872.3026663513,0.335504500997368,32262.4282583168,1918.02534140965,25125.8845412742,974.728758133395,0.32104678654292,22858.7202325706,27896.1109334559,341.521419373084,20595.5263085145,486.475977133722,47982.5394943004,10473.782213294,94057.566727282,0.320213217147675,33888.6943187791,415.908587806767,0.31647878458211,4702.24226588896,14980.7561849093,16035.31971834,22463.1794466048,30156.7098159584,115015.969126962,13074.2152620099,34066.399350809,16640.721941619,11337.9978407893,330.945646536609,13812.0317605075,11162.1435727085,45089.2748774361,13399.5000684422,255.405710276474,51664.9824136778,264.584401222748,12436.7530630078,11205.8670290991,15881.5936712201,6259.49516439699,55347.2029166809,26076.6586560337,21351.3534203858,66289.5274406216,26370.8196286305,1517.36092368104,7294.18862784458,67246.0405926765,88.8654290283495,1163.59801525213,56653.6693803467,19925.0685116366,8680.66499085693,7720.10646978193,26096.8844970973,5062.32101779635,84210.135804085,16995.7818330249,15051.5701153403,35.1561513551525
"Signature9",23890.4782968106,81486.0262766933,48375.9629182706,27300.8947187733,126.62535912666,23824.7838985496,36328.1761287765,26.3117505547787,0.335134313468029,52184.0783848141,12466.4889901586,8.15218118076367,16247.5329190861,114799.292038398,65189.1406506843,76427.0670774893,9923.19645070625,10376.0641877515,120626.294414869,253.948834016764,0.323125319757604,0.317752540495267,18648.4695680756,825.546432192564,46881.8491164793,1641.96043333422,16994.1137541228,0.318200908214217,0.319855766034756,12145.1751016086,103278.458472824,174849.596338418,115773.157516734,63815.8761549603,20434.3729011633,11413.0434627242,46325.3498343173,0.331787217621676,6912.0280707003,26558.8720146689,14683.8622407099,0.319372679071276,87.9464331660055,18625.3305603741,22591.537434369,41895.0012938075,72934.706468897,0.315425895627972,38939.6079980577,2407.52285708756,40055.5950020077,20.9116500803313,34.5170052329987,25291.3799080466,44244.3208678108,0.318731738827309,33430.8142044749,0.333693811052484,73287.7698414652,16057.7309206793,62305.780467509,0.316463944465378,38956.748409875,0.316991815847818,9.52817230784894,6161.19801680893,20358.2001593538,26432.9507080878,31955.2473511978,43722.2903696113,137692.718918686,9793.17784888179,33882.252763078,12260.98453041,11360.8108293336,500.725407844161,12295.0914288536,12974.7732205758,10084.387080202,30622.7855936956,0.320277992793101,73.9829888702459,0.329743003866814,12664.447492891,11966.5336397034,19318.2651562572,5025.54013546377,101910.0472353,38222.6941670204,20100.2848698449,70777.2185742799,39727.7386953211,2930.88378179981,8567.13531645863,105468.45507853,18.1307718672244,1599.59211807977,90930.6173506524,11640.3558480581,21663.4543326603,11932.6861101169,26015.293005011,3793.98298056909,117918.721230252,30864.1189295286,15935.8016639374,291.0710692975
"Signature10",376.019769191136,6.80772245101732,0.318657082470161,276.368348449523,249.147493438978,1206.30872282441,3.11765814042912,234.342960298831,89.1926476147811,0.317856137700446,554.775837200398,89.6851832474273,1175.17028138124,12.9314704685047,547.193237576584,637.423508726423,2641.40306560319,3018.43962920569,0.313987583282601,308.331320827229,420.231051095962,891.960161976152,180.034564675452,1816.40396772475,79.8710968954724,324.922192871404,3742.10403799548,3192.01577355104,914.283001096188,511.597900582677,1854.42169450418,4.84771914742283,1590.31940900313,355.570991903002,65.1559948503135,0.311774853011009,0.319198533750346,2889.91274077045,551.593594239495,7078.90206155914,155.739987981457,350.075368108466,371.843255526877,0.320222082024597,1935.32639239573,1319.79574267986,365.204970337655,696.093469004011,1452.60447902887,14.606196162557,286.766699514035,624.513263314749,2001.93243589702,205.741514798796,4.88455917534193,1269.04013359192,2529.58980182743,0.318494849216129,0.312765342766715,465.70901642026,375.093448135258,0.316556135312338,0.318704597718299,673.10079382087,3631.78665583139,799.284816465955,634.31851111507,0.322295203551634,647.179800334759,760.78975693531,643.979561543411,9708.58056995939,0.319400363849006,157.29185762823,2560.3330876408,0.317736539143902,814.099740676314,452.3891919701,0.319334657792618,13.7947758211192,81.034888251339,1483.27779303002,831.333502152309,102.060442445761,267.460221467297,1599.98728645124,3741.11737448949,0.316953788893075,17.5403247875364,520.326539421356,3.18954061581839,1202.86897094022,518.221394093613,447.655508425239,0.320072126014842,183.323984630186,665.711387283952,0.317678669164542,92.8991692798177,273.717928729253,409.899255960856,524.106358237837,1483.95425125084,0.31921403511154,0.321836109551941,327.601383991179,277.487966676477
