"","Lung-SCC::SP56638","Lung-SCC::SP56537","Lung-SCC::SP57586","Lung-SCC::SP56541","Lung-SCC::SP56553","Lung-SCC::SP56771","Lung-SCC::SP57941","Lung-SCC::SP57818","Lung-SCC::SP56460","Lung-SCC::SP56474","Lung-SCC::SP56704","Lung-SCC::SP56533","Lung-SCC::SP56730","Lung-SCC::SP59245","Lung-SCC::SP57024","Lung-SCC::SP57933","Lung-SCC::SP56754","Lung-SCC::SP56827","Lung-SCC::SP57084","Lung-SCC::SP57538","Lung-SCC::SP57735","Lung-SCC::SP57669","Lung-SCC::SP56566","Lung-SCC::SP56569","Lung-SCC::SP58342","Lung-SCC::SP58349","Lung-SCC::SP56644","Lung-SCC::SP57629","Lung-SCC::SP56941","Lung-SCC::SP57619","Lung-SCC::SP58245","Lung-SCC::SP57251","Lung-SCC::SP56502","Lung-SCC::SP58668","Lung-SCC::SP58101","Lung-SCC::SP58991","Lung-SCC::SP56607","Lung-SCC::SP58326","Lung-SCC::SP57267","Lung-SCC::SP57066","Lung-SCC::SP57901","Lung-SCC::SP57651","Lung-SCC::SP57450","Lung-SCC::SP57846","Lung-SCC::SP58612","Lung-SCC::SP56821","Lung-SCC::SP58882","Lung-SCC::SP57189"
"Signature1",8922.38837886362,11656.8567687611,5294.18962133322,13355.3392187355,3654.88738905265,64.8117695617345,34644.0709303327,22992.2635227073,1100.75646677007,3.92893842625849,14663.8740682375,1953.89270566698,4672.10643043303,9544.70682275353,2820.16406156377,12107.949003994,5326.97164886666,15793.4787584715,5434.13101506219,2209.67827655004,8112.45337118794,11786.9424324161,116.297555809284,5512.75849094587,13680.8340410069,6051.10855323194,9101.75804543406,560.69331249855,2.01945639520247,18817.8831671118,11119.9842312309,5572.16220404368,8217.42588355536,9925.43051236944,4401.02383155173,2111.40570181085,2330.71989211458,22377.799256004,12047.7619255605,15707.1007945374,2738.43756501595,536.340276318665,9.97848227631125,6997.33927519337,4092.74576653603,6501.64535314835,6.00285849492993,41734.7855959005
"Signature2",5887.74977112378,104.011243753358,68.0859149972298,11061.5315405559,92433.0088266774,782.642286391938,4.05501571950786,2448.85189872849,8809.61423191188,8746.93056920535,59.3531740993288,543.875073501659,389.877002926881,16912.4138618298,1490.61991345956,10201.7529275692,5637.69469461297,3110.03276719487,4286.79995990031,4381.63003420106,5421.23177699802,285.330884286483,15835.5989534626,4070.17600272372,12915.472703076,158.732410228426,3482.2806131004,779.324283716808,4313.39407966296,194.892567531228,2308.17053002765,8683.92341904861,7527.79586863642,5361.44720719539,800.083478643746,1249.36246207319,1231.27083492396,100.427376529405,1032.00430301172,2539.91192324161,862.78010911547,2877.06949429219,15385.2516578917,24296.6586461018,229.878679799918,74.9620790909258,3307.66876133715,6762.45150151954
"Signature3",1534.74060293831,1421.5249782325,4431.52195645157,336.477012280695,539.554297918658,1481.11626588799,372.884260310469,6.92732858793396,2471.63287611259,1914.18406013195,3522.16156294629,2511.84008016795,3318.42702725327,4607.04727088681,1208.35245644511,4756.91840369209,1351.15022190541,2667.75151485381,3609.9476390545,4581.28370148354,3301.59012041407,4351.38422785499,17.1876947847968,3407.05297598016,1015.60502292453,9462.18515955784,3282.78430362898,2956.6267952754,3.52785616335704,1578.70496857072,4027.41715312575,4064.55829206035,2523.66491082177,4601.32646746883,4774.46872170108,2994.72641045157,1459.89358426782,2971.69667738046,2881.83512903597,1617.99763909284,3175.3004366303,2693.29289989853,1159.76838942943,306.952781097548,2091.46994277266,1897.16872000652,3806.49875707633,727.172915458693
"Signature4",1646.27263319677,2942.61532068424,1717.79815388382,284.687238369791,374.222294935109,1588.42072807662,263.772376210212,4.33796803805854,2023.45329691361,654.720526971348,1454.71353992096,2310.64941162674,2177.66050785231,1110.46867598727,1989.00518289042,1559.03431753716,2341.41527936637,869.077453050889,2819.01229235198,3875.78750322377,2445.20548996583,3295.13085282975,102.79956556493,2584.78234696868,9456.74105529807,3400.55645442522,1911.44193538019,2181.17284584329,8.50486903388837,2303.0613343377,4800.51711507911,3785.76134876738,2136.74499251129,3248.51965245597,5265.66554416548,1733.98958853636,1920.61023497518,3066.60444296074,4371.15178547479,1417.08124913313,2364.80178605265,1485.89169790145,245.531507594561,1167.28732370533,4743.14606319721,2875.08637116154,3497.71868610844,3467.0370708091
"Signature5",600.858346656103,1422.01580487651,1830.79441179158,1256.92582563123,2917.63037740467,1564.61764948471,119.764372683767,7.80352727237962,1208.32398047251,3148.16638951632,1022.46771476965,1665.76740607541,1282.50081334716,1337.16378597385,1811.66858147698,2110.02978806489,1510.72294234801,1031.65919911715,1832.81140423051,3810.58043737509,2316.88378717571,2126.88614472057,734.596230377488,1675.58823253556,7064.27140878428,3379.83010117025,1988.86554189527,1741.03708766708,924.43345106492,708.80844697665,3082.47383771554,1066.62506058481,1906.11485103675,1017.85202227471,2652.83311241825,1238.22260664954,1022.07580421119,886.958093779704,1155.61912710616,1167.86483156498,1793.87831761214,2199.59702807627,3180.49426689125,1105.56728162005,4009.4327450638,1250.90160224797,2826.34231031454,266.028624615538
"Signature6",6490.42312146532,5179.06403203422,1765.14486270109,8075.70385702614,21650.2793772092,41.7520747071425,15024.3626530915,12731.1063480211,4394.71320552636,789.181272281144,3537.05231144904,785.498119256239,1780.20735907517,7898.36913265853,1372.00358634445,8212.43277675361,3701.57134901163,7792.56692120464,3973.86320795522,437.244703923273,4239.01504473459,4282.0202141466,3736.9696515704,2991.74920694121,2184.36617858523,1202.43924195465,5849.61661244639,2899.5421767303,6.13478317435421,9053.05504228803,3669.13850678274,4741.32620008873,5458.65284160941,5079.05082246391,691.040360104774,2293.98391287661,1064.96634245426,8336.1979760098,4399.19049531613,9067.18679727532,2363.79668550046,699.518345706566,2999.75798213013,7387.59393533746,84.6668357160645,1365.62330489934,34.8757993949073,19683.7689404588
"Signature7",2993.13433825518,1610.88904500944,3901.58345756109,1944.1812076822,8698.94975304381,34.9541600217416,2022.80238229526,46.8440039031367,45.0318478090536,12.8814020901474,6278.32482835455,857.790679822874,3777.19094847854,1899.36232991756,1274.40049813707,3884.87081512133,1498.68188144004,1714.55713964495,2291.82700349451,5535.02108450292,3463.96586661143,5283.26594542261,8.6052379079608,2841.56365014102,4185.51657706799,5404.82835298744,2679.47899154481,67.1366011409833,2.82373231844039,2884.56798946847,5486.19626375349,3326.10731846319,1968.62982113001,10026.6470605474,5547.51771201593,865.796756523325,1067.1942944109,8182.13061295054,3487.25772969447,4338.20715929334,1193.60843598826,1626.69516409013,36.331428920478,3490.85948573156,352.703359562926,1898.09636160082,642.827303755046,8904.85375608237
"Signature8",3234.92473881924,2637.81634915285,5247.45477984504,356.221973528351,883.156842560387,3528.53040665433,166.082173838115,8.56692050797562,6503.66485918664,2130.82627514674,5070.58311114321,4214.80065676921,5439.12555137237,4615.69975323724,3721.52508910957,1976.44626323228,1931.69006658534,1060.78831883542,6718.56527809632,5170.68309575809,3224.09402719191,2822.89888707846,2209.08913774908,2632.72319618027,144.251684468522,4838.10649416103,6297.80519564256,8974.17949396229,27.2171367404188,1107.88528269568,4556.77101617524,7612.48284552264,4675.46595751748,6051.42788361507,3882.41606544766,6278.32255576749,3642.91808278068,3152.10828547546,5253.59236575816,3559.53830373261,5011.10477965435,2318.66411401408,1642.51109000261,2896.14594234419,3002.17825397097,2857.77871758925,5002.93038450691,1371.54034795818
"Signature9",694.995498295022,1628.91763703166,1659.91271605279,481.381237701563,86.5525105537561,1292.65788244654,796.053849845439,16.0399127071233,1060.95815711324,543.693043581029,574.106786394266,1257.84288498294,1306.80826427197,714.891726169932,1150.23303709235,1556.24289466141,1440.34900244292,1252.50297298378,1693.5116839981,1326.0883265277,1689.63939197894,2733.63596316117,382.587006725127,1611.18964166286,16799.8859719997,1681.61338458618,1390.86467696473,2209.10502733864,76.1360426034426,2221.10955201348,2725.79700942101,1480.95806226888,1363.87585689795,1470.58657510249,1533.16188701862,1641.45062350407,1730.80111206026,2093.91363872976,1646.23869105752,1486.27063110683,2473.70912877515,937.848427271499,319.414405078428,862.072321721589,6200.11667121434,4660.19480908288,1459.27257659034,1582.82406435927
"Signature10",4968.01611366955,6671.13931846441,3582.45672468945,5144.66678770868,863.881548756497,57.5948126083771,18142.7599553876,11749.7925117915,885.223055706029,4.05122000420041,7274.53313535852,1808.18057470715,4022.9708810927,3171.30855094908,2521.348519719,6964.5294533256,2676.88682220345,6753.24436404138,3701.76081392513,1504.98946733098,4189.49766630728,7480.40190457634,64.066653448122,3665.61167148983,5907.46884075224,3115.85869996205,5663.48749722355,3452.61911900682,1.98372377196237,10275.4869217405,6178.63144686321,3152.24691540376,4758.09863536828,7316.47728161898,2700.36682687949,3147.84367564145,1772.79954289898,10765.8581643246,7176.00407141786,11030.7357144786,3108.90858131195,618.940661089732,17.6151916540862,2984.95380781823,1535.14321803651,4614.42988849031,11.9371940555485,18266.8552573191
