"","Stomach-AdenoCA::SP135192","Stomach-AdenoCA::SP135335","Stomach-AdenoCA::SP135278","Stomach-AdenoCA::SP135287","Stomach-AdenoCA::SP135345","Stomach-AdenoCA::SP85122","Stomach-AdenoCA::SP84384","Stomach-AdenoCA::SP135184","Stomach-AdenoCA::SP135226","Stomach-AdenoCA::SP135436","Stomach-AdenoCA::SP135262","Stomach-AdenoCA::SP135431","Stomach-AdenoCA::SP135425","Stomach-AdenoCA::SP135222","Stomach-AdenoCA::SP135230","Stomach-AdenoCA::SP135205","Stomach-AdenoCA::SP135180","Stomach-AdenoCA::SP135213","Stomach-AdenoCA::SP135217","Stomach-AdenoCA::SP135405","Stomach-AdenoCA::SP135238","Stomach-AdenoCA::SP135270","Stomach-AdenoCA::SP135411","Stomach-AdenoCA::SP135188","Stomach-AdenoCA::SP135194","Stomach-AdenoCA::SP135186","Stomach-AdenoCA::SP135420","Stomach-AdenoCA::SP135258","Stomach-AdenoCA::SP135234","Stomach-AdenoCA::SP135293","Stomach-AdenoCA::SP135393","Stomach-AdenoCA::SP135299","Stomach-AdenoCA::SP135415","Stomach-AdenoCA::SP135310","Stomach-AdenoCA::SP135323","Stomach-AdenoCA::SP135390","Stomach-AdenoCA::SP135209","Stomach-AdenoCA::SP135240","Stomach-AdenoCA::SP135182","Stomach-AdenoCA::SP85251","Stomach-AdenoCA::SP84408","Stomach-AdenoCA::SP84491","Stomach-AdenoCA::SP84743","Stomach-AdenoCA::SP83967","Stomach-AdenoCA::SP105253","Stomach-AdenoCA::SP84998","Stomach-AdenoCA::SP84062","Stomach-AdenoCA::SP84982","Stomach-AdenoCA::SP84790","Stomach-AdenoCA::SP105673","Stomach-AdenoCA::SP85339","Stomach-AdenoCA::SP84719","Stomach-AdenoCA::SP105425","Stomach-AdenoCA::SP84056","Stomach-AdenoCA::SP105261","Stomach-AdenoCA::SP85379","Stomach-AdenoCA::SP105086","Stomach-AdenoCA::SP84392","Stomach-AdenoCA::SP105018","Stomach-AdenoCA::SP84858","Stomach-AdenoCA::SP84086","Stomach-AdenoCA::SP105213","Stomach-AdenoCA::SP105577","Stomach-AdenoCA::SP85431","Stomach-AdenoCA::SP84962","Stomach-AdenoCA::SP105006","Stomach-AdenoCA::SP84439","Stomach-AdenoCA::SP105159","Stomach-AdenoCA::SP85230","Stomach-AdenoCA::SP84922","Stomach-AdenoCA::SP85130","Stomach-AdenoCA::SP104984","Stomach-AdenoCA::SP85222","Stomach-AdenoCA::SP105375","Stomach-AdenoCA::SP85287"
"Signature1",0.164162091076041,0.168872755952057,0.168654031822529,97.9061998656416,0.168972167155217,137.81642927294,2437.58763955267,0.168810580299778,0.168833044266212,27.8401617751091,0.168887752531154,18.3122314964151,5.6621120250004,0.168889916953462,0.168894234242829,0.168886950273964,11.9585783789315,0.168912049413926,0.163725537592213,104.082694487249,0.167621489517931,85.5409108007787,56.8284297148531,0.168941371380785,16.5122414779222,252.877591924917,381.324132882692,0.168762906566315,392.494672077008,0.16149288758106,106.11665535036,174.700655957599,0.16889323406298,0.155224196841731,30.7444942577041,0.168838536580402,0.16884713903248,47.613677921533,36.8189947357531,0.168897122495986,73.8687141741009,317.243458333178,0.168960561667236,0.168957280227386,189.381724253296,40.4771664399607,6.95243417031185,725.715429619988,723.555042686378,384.922802721938,0.168944156810858,0.168923079963672,0.168905224667417,16.6728297645636,0.168900316766617,190.876405329873,0.168995118701823,9429.96552586957,12.9627008205632,9.3880024181692,13.6312946619832,0.168838049289875,0.168892863587317,19.6493027060218,0.168900449532227,112.98237115884,51638.9838200144,46.6163720583449,18.8675186759807,0.168944019515626,25.7694825533768,0.168842581973645,0.168831916183357,11.2564902397087,0.168936317306047
"Signature2",0.163964023422833,221.821093656867,0.169049473862301,812.337505484428,280.021435206401,22.7049240115213,0.168926030413943,104.203198710145,386.25227288408,1375.8793518968,46.2807206348325,4667.35932201668,1079.25406495552,155.014381460094,42.2228903271119,495.833430047298,0.158819361077956,293.049799105103,0.164002425694383,680.33227407773,0.16765948047284,217.45667523542,242.50223264372,0.168799134889664,1303.82296159126,2020.91846113613,21.6499415630714,27.2256448909875,478.835408863241,0.161538999553665,168.68847724929,1288.60982748809,1042.55452779638,8.61555295158263,0.168590178815012,461.638699489298,277.961337625343,1305.43027349636,5080.7488317863,116.370241276602,0.168839982128899,39.7765413812331,252.325258827188,0.168951417409769,930.456672360838,143.096345451272,0.168847961924359,174.806109947356,0.168936591533567,118.211009742972,641.85681736682,190.21292848317,1244.46936994893,700.848038407651,0.16889516662708,320.894767677228,2055.51496832409,472.754000077987,68.4788420047636,456.25667525226,245.973375953933,229.196843388037,24.4776769035611,0.168899680807092,0.168852496259391,502.298107106635,971.545321614278,135.343312860389,0.168877008509464,130.724443011232,253.948811385036,106.302340489837,54.4527663519017,4666.72536463538,1721.10368059221
"Signature3",0.164292643052763,1124.11093818701,1141.28284493113,64.5487977727593,1949.12057057368,0.168916502273049,4.89441857119438,77.6504448789166,0.168800735890355,54.9146353235201,757.858998239617,0.168913375525151,11555.3608242296,164.940898935909,445.831443329463,474.127746505324,0.15832246015161,77.9859293780426,0.164461525651655,105.041546644592,0.167760725233129,62.0363524235115,122.009637309453,715.347369137944,0.16898662631227,3799.45513617948,2111.63569796895,262.096858308548,1547.18511356143,0.161914666202668,299.602784691701,401.485016901147,0.168921112056631,0.155324667820366,0.168798584299983,983.775372581552,106.512400037382,38.6983732802293,3024.64248433476,25.5039268072129,0.168935154768829,32.3576393785659,38.4935945842552,158.838538824525,301.040800752918,0.16887026035033,0.168821083794279,1315.04451832256,152.574564232495,354.744290277446,399.843385434642,301.715578770963,22.9640402586927,0.168903779490699,78.793603523114,3064.26269155096,36.0246320768529,111.031215172587,281.918986482161,32.4567399739802,53.7926851234013,0.168829165832443,160.796675602632,10.2691516157658,0.168597562574161,455.766202152306,1779.80200486481,0.16893094043771,14.2562593379031,442.406367729973,0.168895455448907,0.168928788519429,63.3699991012906,121.528045177895,364.878099908688
"Signature4",0.16407634946312,0.168794132722499,0.168578298676014,300.836799611878,0.168868678387781,690.029980229046,140.866970539899,0.168714452444754,120.643750510592,318.598709190144,0.168876345744059,623.973052337548,20.2981822813442,0.168919721192665,76.219120017737,33.9863839229184,0.158319539188552,62.1762681056546,0.164111143693529,271.185095764041,0.167509271726654,0.168935533120354,0.168887301081735,0.16883634245201,53.8724379591996,0.168920534871552,50.8026945691573,0.168761719646953,261.008344289701,0.161148451422651,111.018053247415,0.168915149012919,147.422172891237,0.155267776842368,0.168664655303286,0.168766170167498,0.168778068628611,170.51039385835,2380.37619808193,0.168872106004387,0.168835561080921,407.28636808379,0.169016901348905,0.168925077516005,261.515217445596,41.4171948929715,0.168793952585965,11435.5534869718,539.653589791341,0.168920773369506,66.5116300698656,592.036900601932,296.048127135834,244.869854721144,26.3999972014765,256.360573519478,843.969652483026,2694.05210235924,502.500968799731,0.16894874181455,262.509797470597,0.168885188215322,78.2012582807999,0.168859143023001,0.168902812356303,21.5245194396342,6154.27153440209,0.169158824135583,102.438501108427,246.287650195752,160.626509880539,0.168926143116415,0.168945960674405,432.280933593699,724.178281939307
"Signature5",0.163771965398179,0.168842095224778,0.168813709391577,0.168964141757532,0.168883545112731,0.168937937032078,0.168955322886674,0.16881148207283,0.168825456180794,602.746301808347,386.863336743021,0.168932005975216,1118.24260726839,0.168958028769733,1754.42172685216,210.787559876557,0.158344486912348,89.9754418467359,0.164160177646601,1932.19341593232,36.9792156686428,34.7796091046862,0.168900043488595,46.7180084930604,0.168885898752212,82.9881479920677,3176.57683173881,0.168834293838168,4118.9838805081,0.161312275343082,3238.06787095905,286.967305685702,0.168881604817681,0.155089550359802,0.168628086569577,0.168839034385107,133.314806807672,679.722162496245,2563.55662376427,0.1688840242883,53.9464629124359,6087.76628499287,1314.46643968468,348.579477515373,2024.19318850764,117.694848936958,104.65771139276,462.565607601837,6970.59657346313,887.095526388518,891.25775168314,462.674183332387,624.188454190836,184.303657078868,179.842962007552,6455.13384641796,496.41031075289,939.109143011973,0.168971568305802,388.582120967955,0.168854628108532,0.168753135186554,0.16897815667698,0.168863502817224,0.168648668507821,1960.03973612184,297.587995708536,0.168914374956029,0.168879755382449,1367.70798812846,1654.8118126097,27.3693019468197,0.168856156865943,3305.20343592814,134.043282744787
"Signature6",21.5158737108403,552.157099584428,163.259005524081,1898.72146335453,1007.83851545808,14054.0579477956,549.887454579104,290.936789682316,570.497230273682,1155.43712083553,1622.68415149986,141.855772600906,1218.81545453341,2743.30625301447,924.657047106163,416.524535088123,17.620170726614,547.013536283366,14.0208337542048,1475.68242746919,66.5217277209948,3068.51592328749,573.195646949758,1686.15644568511,2034.9163900223,934.7299070096,1948.89508336292,583.126217212576,1012.04344227748,8.05169954279569,1077.28196239619,1425.1739588184,297.706255736804,0.155355394180451,404.912900040624,149.018188663813,940.321043988337,1613.27864257358,1031.0393096972,1880.88381255603,1364.80271525278,0.168991101736158,345.641972180848,2329.0621281408,1590.98979228541,1104.77790399687,776.873768593987,0.168917996279272,1109.6032531915,1215.22374815792,1228.32976630668,1334.88446551702,880.248973666172,898.639779117891,1295.87765501814,1522.39757584875,2441.50144421964,598.21082049037,0.168975779259352,3311.39163060252,1090.48216049907,1015.72769220155,1947.92244351467,702.489782439484,358.623894156049,1194.8351733013,1168.5842826734,1965.95873982603,449.441569675461,0.168902276870487,2996.46027523864,4261.16817244185,1265.74205298005,151.454935204143,974.030257408223
"Signature7",0.163306572852274,3034.09944473256,282.265884571801,0.168928448348419,6544.40598205691,0.168927306810973,1509.92407843394,0.168772519750509,0.16882884214107,545.287541693724,401.080652865506,0.168839779415448,9623.48287934527,0.168860310310872,4532.85854243778,325.292498084389,5.55641306539481,0.168889283230252,0.164281108574854,1713.28092456864,33.0864511419532,0.168907489075427,3002.63316594242,2734.48286796839,0.168807315043646,987.262613849245,1190.25109849951,75.2863167360373,4269.42088229837,0.161223757138091,2606.29332682948,0.168910866812714,250.208508610669,0.155084047610205,0.168510730559733,0.168831779189749,64.2519169694967,36.1985363573669,2501.7038084286,0.168887954058386,43.2555031511794,26670.9405617768,21084.1641859577,106.743434008168,2165.49828195595,64.5660526832798,0.168801179151554,7690.36399081987,6573.14925628382,244.869051351285,378.913825521708,507.916721136012,260.484362636364,0.169013339038754,23.8973221636439,5012.40918161389,722.285957891214,387.076259461618,0.168965655583548,0.168894939342246,0.16878968676922,0.168714574824657,419.036066439989,0.169043405822029,0.168604231233267,593.131680407375,46.9518349477396,676.05620949026,0.168821250948254,30744.0084652156,1027.58522553651,0.168933716147265,0.168881807864545,561.865563700889,206.213694028719
"Signature8",0.164091484667525,0.168880757652664,0.168796317688614,1402.97203799595,4.19603974421576,1047.2290525923,0.168950199901094,39.9137394950135,175.031949385196,78.4123321495605,1177.9303355836,0.168942558056932,166.367587189343,1338.24080884823,723.862439005736,605.974010200851,0.158494633997608,947.332741795282,0.163992301309262,1034.572420461,0.167614274440894,992.122239480636,0.168864208869475,0.168922497956341,1182.12929131374,979.663733156762,1767.77099723539,0.16882471047192,1905.98050018076,0.161403181412693,1767.16210536535,474.905535680347,0.168880163842845,0.155332466356167,0.168755861408674,98.7398800926776,807.80408581039,844.472058241369,1170.0241301259,316.505912198289,518.284535258774,497.803309725633,0.168932640610629,166.829870168034,931.575482042495,937.76331442424,169.806809412586,213.4314085814,2118.1821573612,382.582710613198,379.427688115538,922.209296221666,512.880353509109,753.083184627802,325.132440550499,1675.11488830287,5116.58371674095,341.053929541277,0.168948275008932,1058.82469097468,0.168853845446238,863.161043795316,567.35048461683,0.16884441210226,0.168839970296978,1109.22930793059,1238.04471324107,17.7888721168696,40.4058094838993,28.0094614867719,1576.87140545706,2664.94572669935,214.99052883432,154.355569685723,398.500399133744
"Signature9",0.164219410651733,0.168743398070759,868.668140958393,0.168898958644402,0.168771995144519,0.168972958939694,0.169002328616704,1312.31712820531,472.983218325101,889.467956388981,589.60179538625,1680.44599321915,129.435802107512,10.1945292665235,235.20456729952,20.3639790174571,14.325357501938,911.458371159887,39.1190771812598,565.83306947369,50.3413997246187,1264.13533698821,0.168844530273013,399.825951479646,209.759577873925,4297.17143360351,1958.15863682842,0.168735223140643,225.916936222901,18.9969058725944,1247.43684189621,6005.8435502986,1180.27186170335,8.44277775625767,639.918715972181,661.971731416962,181.217460019183,472.499133281251,45.7576927791668,121.731977582156,769.811104559117,2545.85402117453,4844.89981378599,0.16891665173241,3108.44736645491,189.728947902149,773.838624679821,0.168927879769193,4008.92616259684,5687.77933609409,0.168820922054828,62.4401820704081,801.138930661609,3207.30079768476,512.352549807835,0.168874805420206,3801.91117885125,0.168969242221245,34970.3999517792,607.433048849063,339.486069154119,615.176649908159,88.1820098311037,910.629124947579,628.582919853078,940.051512648357,686.328362428199,483.795475614085,5885.10854237133,2185.54956084059,403.882176484072,581.003693222889,872.612488420904,2269.26898131892,333.550542607861
"Signature10",0.164161513111445,0.168876401198391,0.168707758056134,10612.1927251695,0.168949020011045,730.367676075707,34088.3561369819,0.168847953619378,184.856199511838,733.361823218067,380.639416047561,431.156505613434,0.168947883693699,297.414102983527,28.6294882523425,0.168878994678177,0.158719825640474,40.481624363882,0.163433722978842,225.45673528338,0.16769334751626,363.409358815469,67.8700809033726,56.9994138061022,154.112838651646,0.16893806099892,22.3701347917989,0.168798504770395,15.0707145080385,0.16157493430685,183.608844444213,70.8590351362862,0.168903110808453,18.2995882443208,59.7523289844067,102.094398277746,112.936591112736,143.782070986247,66.8329769174684,345.770968224443,271.781669363194,542.527744621719,0.168966033096316,0.168938363642807,460.615767403607,331.214062032126,81.5997762951014,5833.399199633,144.807953585946,146.1613913203,0.168895863966036,0.168931842706199,566.47443783366,445.913477723211,470.313970606471,0.168913981092603,1502.53548407168,12783.0499936753,0.168946542550861,259.048188264172,0.168874926838016,1105.72506430526,402.553107541826,0.168886424164215,166.938479201792,522.023366833897,10820.4553625058,404.095751787509,150.792839370422,0.168962421549594,201.477749607565,45.3177711156384,0.168859095004157,92.9158403169288,85.0320954784659
